id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_kouman_00025,53,<FF03> <FFFD> <1AFF> <F500>, Could you lie like that on<FF03>judgement day?<FFFD><1AFF><F500>   Huaha,,por_traducir,
talk_kouman_00026,100,<FF03> <FFFD> <1BFF> <F500> <FF03>," An honest reaction! Fear not,<FF03>I won't harm you!<FFFD><1BFF><F500> I know it is difficult to be unafraid<FF03>of me, but",,por_traducir,
talk_kouman_00027,344,<FF02> <FF04> <FFFD> <1CFF> <F500> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FFFD> <1DFF> <F500>,"<FF02><FF04>I am mortified to be dreaded like this!<FFFD><1CFF><F500> Ha. Be silent. If you fear me, begone.<FFF5> Ha. The weak are only waiting to die!<FF03>Are you going to sit there and cry until<FF03>you comprehend this.?<FFF5>   The look of terror on the faces of the<FF03>weak and the horrified screams of those<FF03>about to die bring me bliss.<FFF5>Muahahaha. Show me the weight of life!<FFFD><1DFF><F500>   Hmm",,por_traducir,
talk_kouman_00028,28,, To show such interest in me,,por_traducir,
talk_kouman_00030,25,<FFFD> <1EFF> <F500>, female?<FFFD><1EFF><F500> Pitiful being,,por_traducir,
talk_kouman_00031,369,<FF03> <FF03> <FFF5> <FF03> <FF03> <FF02> <FF04> <FFFD> <1FFF> <F500> <FFF5> <FF03> <FF03> <0006>," With my beauty, social<FF03>rank, and notoriety, I am in demand<FF03>wherever I go!<FFF5> Are you such an impertinent fool that<FF03>you've forgotten how to ask for things<FF03>properly.? Who do you think you are.?<FF02><FF04>You disgust me. Take back your words.<FFFD><1FFF><F500>Insolent wretch. Men do not interest me.<FFF5>   I know humans use so very little of<FF03>their brains, but do try to think for<FF03>a moment<0006> I'm a man",,por_traducir,
talk_kouman_00032,13,<FFFD> <20FF> <F500>,<FFFD><20FF><F500> Human boy,,por_traducir,
talk_kouman_00033,38,<FF03>, Now would be a good time<FF03>to turn back,,por_traducir,
talk_kouman_00034,153,<FFF5> <FF03> <FF02> <FF04> <FF03> <FFF5> <FFF5>,<FFF5>  Muahaha. You expected that technique<FF03>to spark my interest?<FF02><FF04>I believe a monkey could have thought<FF03>that one up!<FFF5> Muahaha. You jest in desperation.<FFF5>  Ha,,por_traducir,
talk_kouman_00035,221,<FF03> <FF03> <FFFD> <21FF> <F500> <FF03> <FF03>," Don't strain yourself! I can<FF03>already see the punchline, and I'd hate<FF03>for you to exert your minisucle brain!<FFFD><21FF><F500>As a high-ranking demon, I don't often<FF03>understand the hobbies of my inferiors!<FF03>What do you find fun about that",,por_traducir,
talk_kouman_00036,186,<FFF5> <FF03> <FFF5> <FF03> <FF03> <FFFD> <22FF> <F500>,"<FFF5> That was utterly senseless. I believe<FF03>you've cost me a few brain cells.<FFF5>If those are your last words, then<FF03>I will do you the favor of laughing.<FF03>Muahaha. Now give me your head.<FFFD><22FF><F500>  Urgh",,por_traducir,
talk_kouman_00037,11,, What logic,,por_traducir,
talk_kouman_00038,30,<FF03>, You are not an<FF03>ordinary human,,por_traducir,
talk_kouman_00039,30,<FFF5>,<FFF5> I wondered what you would do,,por_traducir,
talk_kouman_00040,40,<FF03>, But I am<FF03>no less confused by you humans,,por_traducir,
talk_kouman_00041,61,<FFF5> <FF03> <FFF5>,<FFF5> Muahaha. I have not heard such a vulgar<FF03>joke in an eon.<FFF5>Hmm,,por_traducir,
talk_kouman_00042,137,<FFFD> <23FF> <F500> <FF03> <FF03> <FFFD> <24FF> <F500>," What else can you do? Carry on!<FFFD><23FF><F500>   A certain type of rumor, you say?<FF03>What do people say of my greatness these<FF03>days?<FFFD><24FF><F500> Hm, melting ice",,por_traducir,
talk_kouman_00043,295,<FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03> <FFFD> <25FF> <F500> <FF03>," No doubt a ploy to<FF03>gain my favor, but I shall allow it!<FFF5> What are you trying to say.? I have no<FF03>time for inane chatter.<FFF5> How can you speak such carefree words<FF03>in these turbulent times.? If you've<FF03>time to talk, you've time to fight.<FFFD><25FF><F500>   My greatness has its downside! I am<FF03>surrounded by yes men",,por_traducir,
talk_kouman_00044,566,<FF02> <FF04> <FF03> <FFFD> <26FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFFD> <27FF> <F500> <FF03> <FF03> <FFFD> <28FF> <F500> <FF03> <FFF5> <FF03> <FFF3>,"<FF02><FF04>It's enjoyable to chat idly with lower<FF03>beings like you! Amuse me further!<FFFD><26FF><F500>  The idle banter of inferior beings is<FF03>a nice escape! I don't have time to think!<FFF5>   You thought that would startle me? If<FF03>so, you are more foolish than Atlas!<FF03>You need to change your perception!<FFF5> How childish! Even if you were to<FF03>startle me, how would that benefit you?<FFFD><27FF><F500>How absurd. Did you truly think to<FF03>startle me? Did you expect me to wince<FF03>at your eccentric behavior.?<FFFD><28FF><F500>   Silence. Nothing that an inferior being<FF03>could do to me will work.<FFF5>  Did you do that, knowing I am<FF03><FFF3>? If so",,por_traducir,
talk_kouman_00045,31,<FFFD> <29FF> <F500>,"Have you gone mad, human?<FFFD><29FF><F500> Ha",,por_traducir,
talk_kouman_00046,65,<FF03> <FFFD> <2AFF> <F500>, Do you think I have any use for<FF03>such a philistine thing?<FFFD><2AFF><F500>   Ha,,por_traducir,
talk_kouman_00047,62,<FF03>, Aimlessly creating things and then<FF03>senselessly consuming them,,por_traducir,
talk_kouman_00048,224,<FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFFD> <2BFF> <F500>," I'd expect<FF03>no less from you inferior beings!<FFF5>You weak, pathetic fool. You dare to<FF03>attempt bribery before the very mirror<FF03>of nobility.?<FFF5>  Everything is unnecessary. Instead,<FF03>I shall ask for your head! Name your<FF03>price!<FFFD><2BFF><F500>  Ha",,por_traducir,
talk_kouman_00049,63,<FF03> <FF02> <FF04>, Do you think I have any use for<FF03>such a philistine thing.?<FF02><FF04>But,,por_traducir,
talk_kouman_00050,80,<FF03> <FF03> <FFF5>," being that you show respect<FF03>toward your betters, I will spare your<FF03>life!<FFF5>   Hmm",,por_traducir,
talk_kouman_00051,712,<FF03> <FF03> <FFFD> <2CFF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <2DFF> <F500> <FF03> <FF03> <FFFD> <2EFF> <F500> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFFD> <2FFF> <F500> <FF03> <FFF5>," a gift, you say? What else do<FF03>you have? Something that would suit a<FF03>higher being such as myself?<FFFD><2CFF><F500>  It is important to have your own<FF03>opinions! That is admirable!<FFF5>  That is your principle? Then answer me<FF03>this. Are you contented with killing<FF03>demons?<FFFD><2DFF><F500>  A fool's expression of foolishness.<FF03>Place a priority on thinking before you<FF03>open your mouth.<FFFD><2EFF><F500> Don't make me laugh. You would be lucky<FF03>to hold a dead man's attention with<FF03>such childish preaching.<FFF5>   You have a strong desire to appease<FF03>yourself! Huaha, humans as vigorous as<FF03>you are rare!<FFF5>   Muahahaha. You say such interesting<FF03>things! Perhaps you could be groomed<FF03>into my successor!<FFFD><2FFF><F500>  Huahaha. What a vigorous little human.<FF03>You'd make an excellent pet!<FFF5>Hm",,por_traducir,
talk_kouman_00052,283,<FF03> <FF03> <FFFD> <30FF> <F500> <FF03> <FF03> <FFFD> <31FF> <F500> <FF03> <FF03> <FFF5>, Do you inferior beings have no<FF03>sense of fear? What emotions do I stir<FF03>in you?<FFFD><30FF><F500>  Child. I am the wrong demon for this<FF03>display of arrogance. Now is your only<FF03>chance to apologize!<FFFD><31FF><F500> What are you weaklings saying.? I hope<FF03>you die from hitting your head on the<FF03>corner of tofu.<FFF5>   Urgh,,por_traducir,
talk_kouman_00053,89,<FF03> <FFFD> <32FF> <F500>, What is this pressure I feel?<FF03>Who are you? State your name!<FFFD><32FF><F500>  To say such things to me,,por_traducir,
talk_kouman_00054,26,<FF03>," You are<FF03>either a fool, or",,por_traducir,
talk_kouman_00055,39,<FFFD> <33FF> <F500>, Then I will make you my slave!<FFFD><33FF><F500>Huaha,,por_traducir,
talk_kouman_00056,100,<FF03> <FFF5>," Sarcasm does not beget the<FF03>truth! I am worlds apart from your kind!<FFF5>   Human, if you are mocking me",,por_traducir,
talk_kouman_00057,383,<FF03> <FFFD> <34FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <35FF> <F500> <FF03> <FFF5> <FF03> <0007> <FF03> <FFFD> <36FF> <F500> <FF03>, death<FF03>will come faster than you think.<FFFD><34FF><F500>   Fool. Do you think me unable to see<FF03>through your lies.?<FFF5>Muahahaha. And what if I were to deny<FF03>these pleas for mercy?<FFFD><35FF><F500> Of course! You may continue these acts<FF03>of submission!<FFF5>  What an unsightly gyration! I will<FF03>coach you<0007> tell me where you'd like to<FF03>improve!<FFFD><36FF><F500>   You were hoping to get my attention with<FF03>those bumbling steps? How foolish,,por_traducir,
talk_kouman_00058,478,<FFF5> <FF03> <FF03> <FFFD> <37FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <38FF> <F500> <FF03> <FFF5> <FF03> <FFF5> <FF03>,"<FFF5>  Urgh. I can't stand to witness this any<FF03>longer. Stop, or I shall rip your legs<FF03>from underneath you.<FFFD><37FF><F500>  To put it simply, you annoy me.<FF03>Be gone from my sight.<FFF5> You are clumsy, but I enjoyed it despite<FF03>your shortcomings! What kind of reward<FF03>are you seeking?<FFFD><38FF><F500> Muahaha. I didn't know you could train<FF03>a monkey to dance like that.<FFF5>Muahaha. No feeling is greater than<FF03>watching the weak put on such a display.<FFF5>   Your insolent attitude does little more<FF03>than prove your inferiority",,por_traducir,
talk_kouman_00059,258,<FF02> <FF04> <FFFD> <39FF> <F500> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFFD> <3AFF> <F500>,<FF02><FF04>Shall I show you the extent of my power?<FFFD><39FF><F500> I wouldn't bother to concern myself with<FF03>a being of your inferior power.<FFF5>   How foolish for a being as low as you to<FF03>mock me in such a way.<FF02><FF04>You. Just how highly do you think you<FF03>rank on the social ladder?<FFFD><3AFF><F500>Urgh,,por_traducir,
talk_kouman_00060,12,, Who are you,,por_traducir,
talk_kouman_00061,25,<FF03>, Are you not<FF03>afraid of me,,por_traducir,
talk_kouman_00062,45,<FFF5> <FF03>,<FFF5>   Stop! I have no intention of fighting<FF03>you,,por_traducir,
talk_kouman_00063,199,<FF03> <FF02> <FF04> <FF03> <FFFD> <3CFF> <F500> <FF03>," You show promise! The malice<FF03>in your glare is as powerful as mine!<FF02><FF04>That being so, I ask of you. How does<FF03>this ruined world look in your eyes?<FFFD><3CFF><F500>It troubles me to be stared at in such<FF03>a way by a man",,por_traducir,
talk_kouman_00064,16,, You are strange,,por_traducir,
talk_kouman_00065,276,<FFF5> <FF03> <FFF5> <FF03> <FFFD> <3DFF> <F500> <FF03> <FF03> <FFF5> <FFF0> <FF03> <FFFD> <3EFF> <F500>,"<FFF5>Insolent cur. I can't negotiate with<FF03>barbarians.<FFF5>   Avert your eyes, idiot. Your tainted<FF03>stare is defiling me.<FFFD><3DFF><F500>   Huaha, it is only natural to be<FF03>fascinated by me! You have my permission<FF03>to look!<FFF5>  Truly, I am an attractive <FFF0>!<FF03>Specifically, what has drawn you to me?<FFFD><3EFF><F500> Hmm",,por_traducir,
talk_kouman_00066,52,<FF03>," Your words are strange, but<FF03>I find that interesting",,por_traducir,
talk_kouman_00067,50,<FFF5> <FF03>,<FFF5>  You speak lies without the slightest<FF03>hesitation,,por_traducir,
talk_kouman_00068,283,<FF03> <FFFD> <3FFF> <F500> <FF03> <FF03> <FFFD> <40FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFF5>," You wouldn't happen to be<FF03>mocking me, would you?<FFFD><3FFF><F500>  Those who defy me shall burn in the<FF03>fires of hell! Are you ready to be<FF03>judged?<FFFD><40FF><F500>   Rubbish. If you must gossip, do so with<FF03>a female demon.<FFF5>Muahaha. A conversation that lacked any<FF03>real value, human boy, but I did enjoy<FF03>it!<FFF5> Huaha",,por_traducir,
talk_kouman_00069,204,<FF03> <FFFD> <41FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFF5>, Could you lie like that on<FF03>judgement day?<FFFD><41FF><F500>   Don't speak so clumsily. It is not my<FF03>wish to hurt such beauty.<FFF5>Did you hope to make me flinch? It seems<FF03>beauty and wisdom exist only in female<FF03>demons!<FFF5>Urgh,,por_traducir,
talk_kouman_00071,33,<FF03>, Things like that are<FF03>but fantasy,,por_traducir,
talk_kouman_00072,18,, They don't happen,,por_traducir,
talk_kouman_00073,135,<FF03> <FFFD> <42FF> <F500> <FF03> <FFF5>, That is interesting! Do you<FF03>believe such tales to be true?<FFFD><42FF><F500>Muahaha. Women are such absurd beings<FF03>to put stock in such fiction.<FFF5>Huaha,,por_traducir,
talk_kouman_00074,51,<0007> <FF03> <FFFD> <43FF> <F500>, So what? You bore me<0007> change<FF03>the subject!<FFFD><43FF><F500>   Hmm,,por_traducir,
talk_kouman_00075,69,<FF03> <FFF5>, Your voice is quite beautiful!<FF03>I would like to be your partner!<FFF5> Hmm,,por_traducir,
talk_kouman_00076,321,<FF03> <FFFD> <44FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <45FF> <F500> <FFF5> <FF03> <FFFD> <46FF> <F500>," I like your song! Did you write<FF03>it yourself?<FFFD><44FF><F500>  You can stop that now. Your voice is not<FF03>something to be endured for this long.<FFF5>Desist. This does not suit my noble<FF03>tastes! Sing something that does!<FFFD><45FF><F500>Muahahaha. Your voice is splendid.<FFF5> Huahaha, how fitting of you to dedicate<FF03>a song to me! What are your wishes?<FFFD><46FF><F500>  Hmm",,por_traducir,
talk_kouman_00077,49,<0028> <0028> <FF03>, So this the <0028>motherly love<0028> they<FF03>say humans have,,por_traducir,
talk_kouman_00078,368,<FF03> <FF03> <FFFD> <47FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <48FF> <F500> <FF03> <FFFD> <49FF> <F500>," You treat me as a child? How many<FF03>eons have passed since you were brought<FF03>into this world?<FFFD><47FF><F500>Know your place, girl. Never have I been<FF03>so insulted.<FFF5>  Do you know what you're saying, little<FF03>girl.? I am patient, but I will not<FF03>tolerate being treated as a child.<FFFD><48FF><F500>Huaha, you are like an angel, naive and<FF03>beautiful! Would you like my company?<FFFD><49FF><F500>It's mysteriously soothing",,por_traducir,
talk_kouman_00081,57,<FF03> <FFF5>, So even those who lack insight<FF03>can see my grandeur!<FFF5> Hmm,,por_traducir,
talk_kouman_00082,489,<FF03> <FFFD> <4AFF> <F500> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFFD> <4BFF> <F500> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFFD> <4CFF> <F500>," So you desire my power! My asking<FF03>price is your life! Is this acceptable?<FFFD><4AFF><F500> How ridiculous. Do not think I will be<FF03>moved by mere words.<FFF5>How ridiculous. You thought I would<FF03>accept an invitation such as that.?<FF02><FF04>If you hope to pacify my rage, your<FF03>apology had better be sincere.<FFFD><4BFF><F500>  Muahaha. It is only natural that the<FF03>weak turn to me.<FFF5>  Huaha, you say amusing things, woman!<FF03>Invitations should be initiated by men!<FF02><FF04>Why don't you become my mistress?<FF03>It would be for your own good!<FFFD><4CFF><F500>  Hmm",,por_traducir,
talk_kouman_00083,56,<FF03>," Mocking me, I see! You must be<FF03>brimming with confidence",,por_traducir,
talk_kouman_00084,333,<FFFD> <4DFF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <4EFF> <F500> <FF03> <FFF5> <FF03>,"<FFFD><4DFF><F500>I see! So it is true that inferior<FF03>creatures become confused when they<FF03>encounter beings of incomparable power!<FFF5> Conceited women live short lives.<FF03>Shall I prove this truth to you?<FFFD><4EFF><F500>   How laughable. Huaha, to think that I<FF03>would be taken by a woman's taunting.<FFF5>Do you understand what you're saying?<FF03>If you do, yet you say it anyway",,por_traducir,
talk_kouman_00085,129,<FF03> <FFFD> <4FFF> <F500> <FF03> <FF03>," Do you comprehend who stands<FF03>before you?<FFFD><4FFF><F500>  A little girl's charm is as valuable<FF03>as a chipped life stone! Now, what<FF03>should I do",,por_traducir,
talk_kouman_00087,17,, But a human girl,,por_traducir,
talk_kouman_00088,215,<FF03> <FFF5> <FF03> <FFF5> <FFFD> <51FF> <F500> <FF03>," Well, maybe<FF03>every so often!<FFF5>Ha. It is the apex of stupidity to<FF03>think I would fall for seduction.<FFF5>   Fool. I can see through your trickery.<FFFD><51FF><F500>   You wish for my affection that much?<FF03>Ah, you've fallen in love with me",,por_traducir,
talk_kouman_00089,374,<FFFD> <52FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <53FF> <F500> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFFD> <54FF> <F500>,"<FFFD><52FF><F500>   It is natural that women are attracted<FF03>to me! I am used to it!<FFF5> Women shed tears only before men that<FF03>they trust! Speak your mind, child!<FFFD><53FF><F500>What's the matter, human girl?<FF03>Tears alone won't change anything!<FFF5>  You inferior beings can't supress your<FF03>own emotions. Be silent, or be gone.<FFF5>Tears should be reserved for times of<FF03>sorrow. I see no truth to your story.<FFFD><54FF><F500>  Urgh",,por_traducir,
talk_kouman_00090,21,, The tears of a woman,,por_traducir,
talk_kouman_00091,36,<FF03>, They are<FF03>a trap more often than not,,por_traducir,
talk_kouman_00092,36,<FFF5>,"<FFF5> Sadness dwells in every heart, but",,por_traducir,
talk_kouman_00093,31,<FF03>,<FF03>tears are not shed for oneself,,por_traducir,
talk_kouman_00094,404,<FFF5> <FF03> <FFFD> <55FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFFD> <56FF> <F500>,"<FFF5>I do not care to see your beautiful face<FF03>so marred and unsightly! Smile, child!<FFFD><55FF><F500>  Your threats are useless! Find a better<FF03>purpose for that face!<FFF5> Ha. What a conceited brat. Despite being<FF03>the nonsense of inferior beings, it is<FF03>too unpleasant to laugh at.<FFF5>You're trying to threaten me? Do you<FF03>know what you're doing, inferior one.?<FF03>Your only option is an apology.<FFFD><56FF><F500>  Y-You dare to speak like that to me",,por_traducir,
talk_kouman_00095,92,<FF03> <FFFD> <57FF> <F500> <FF03>,"<FF03>Have you gone mad?<FFFD><57FF><F500>   You'll pay for speaking to me like<FF03>this, you insignificant creature",,por_traducir,
talk_kouman_00096,190,<FFF5> <FF03> <FF03> <FFF5> <FF03> <FFFD> <58FF> <F500>,"<FFF5> Foolish woman, you have no idea how to<FF03>speak properly to me. I'll send you to<FF03>hell's magistrate for lessons.<FFF5>   Conceited women live short lives.<FF03>Shall I prove this truth to you?<FFFD><58FF><F500>   Urgh",,por_traducir,
talk_kouman_00097,61,<FF03>, You say such frightening things<FF03>like they were second nature,,por_traducir,
talk_kouman_00098,130,<FF03> <FFFD> <59FF> <F500> <FF03> <FFF5>," Do you comprehend who stands<FF03>before you?<FFFD><59FF><F500>  Huaha, you have sensibility about you!<FF03>You're my type!<FFF5> So as a woman of strong will",,por_traducir,
talk_kouman_00099,51,<FF03> <FFFD> <5AFF> <F500>, what<FF03>would you think if I were to mock you?<FFFD><5AFF><F500>  Hm,,por_traducir,
talk_kouman_00100,78,<FF03> <FF03>, I'm surprised you have the gall<FF03>to preach to me! Quite a self-assertive<FF03>woman,,por_traducir,
talk_kouman_00101,383,<FFF5> <FF03> <FF02> <FF04> <FFFD> <5BFF> <F500> <FF03> <FF03> <FFFD> <5CFF> <F500> <FF03> <FF03> <FFF5> <FF03>,"<FFF5> A foolish opinion from predictable<FF03>humans! But passable nonetheless!<FF02><FF04>So, what do you expect of me?<FFFD><5BFF><F500>  A little girl with no knowledge of the<FF03>world dares to preach to ME.? Huahaha.<FF03>Do you think yourself some kind of god?<FFFD><5CFF><F500>Don't waste your words. Such foolish<FF03>advice would bring about a hundred<FF03>dangers before a single good.<FFF5>  Human women are known to talk on and on<FF03>about nothing",,por_traducir,
talk_kouman_00102,144,<FFF5> <FF03> <FF03> <FF02> <FF04> <FF03>," Huaha, so be it!<FFF5>  Huaha, if that is the result of what<FF03>little brain power you have, I am<FF03>impressed!<FF02><FF04>Perhaps you would make a worthy<FF03>successor",,por_traducir,
talk_kouman_00103,101,<FFFD> <5DFF> <F500> <FF03> <FFFD> <5EFF> <F500> <FFF5>,"<FFFD><5DFF><F500>  Imbecilic girl. I shall guide you to<FF03>your next life.<FFFD><5EFF><F500> Learn to control your arrogance, girl.<FFF5> ",,por_traducir,
talk_kouman_00104,11,,That spirit,,por_traducir,
talk_kouman_00106,43,<FF03> <FFFD> <5FFF> <F500>,<FF03>Do you fear death?<FFFD><5FFF><F500>   You say that to me,,por_traducir,
talk_kouman_00107,19,<FF03>," Are you a fool,<FF03>or",,por_traducir,
talk_kouman_00108,123,<FFF5> <FF03> <FFFD> <60FF> <F500> <FF03> <FFF5>,"<FFF5>   Muahaha. I like the way you speak.<FF03>You're good for your age.<FFFD><60FF><F500> Huaha, I know your plan is to try<FF03>and agitate me!<FFF5>  Hmm",,por_traducir,
