id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_basket_00014,594,<FFFD> <15FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <16FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <17FF> <F500> <FFF5> <FF02> <FF04> <FFF5> <FF03> <FFF5> <FF03> <FFFD> <18FF> <F500> <FF03> <FFF5>,"Right?<FFFD><15FF><F500>  You're in the way of my practice.<FF03>Stop your squawkin'.<FFF5> You're not pretending to be scared, are<FF03>ya? You must be a rival team's spy.<FFFD><16FF><F500>  Hahaha. Am I really that incredible?<FF03>Man, I'm a total sensation.<FFF5>   Hahaha. You might be so impressed,<FF03>you'd keel over and die.<FFFD><17FF><F500>  Hahaha. You got guts, hittin' on me.<FFF5>   Wait, what? I mean, really, what the hell?<FF02><FF04>I'm gettin' nervous here!<FFF5>  I don't need men. I want a cute team<FF03>manager, right now.<FFF5>   Shut up. Say another word, and I'll<FF03>crush you.<FFFD><18FF><F500>   Hey, that's a foul! Even if you're<FF03>joking, this--Uh oh, you're serious, huh?<FFF5>   I-I'm a guy",,por_traducir,
talk_basket_00015,329,<FFFD> <19FF> <F500> <FF03> <FFF5> <FFFD> <1AFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <1BFF> <F500> <FF03> <FFF5> <FFFD> <1CFF> <F500>," Want me to prove it?<FFFD><19FF><F500>  You? My fan? Hahaha. It ain't easy<FF03>bein' a genius on the court.<FFF5>Sure thing.<FFFD><1AFF><F500>  Hahaha. That gag's barely a legal play.<FF03>You're a funny guy.<FFF5>Oh, I'm not that into comedy! So, how's life?<FF03>Are ya eatin' right?<FFFD><1BFF><F500>   That's a foul! That was so bad, even<FF03>the ref's against you now.<FFF5>Your jokes are lame.<FFFD><1CFF><F500> Ugh",,por_traducir,
talk_basket_00016,18,, That was horrible,,por_traducir,
talk_basket_00017,260,<FFF5> <FF03> <FFFD> <1DFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <1EFF> <F500> <FF03>,"<FFF5>You're gonna attack me while I'm<FF03>laughing, eh? That's cheap.<FFFD><1DFF><F500> Hahaha. Your face is a thousand times<FF03>funnier than that.<FFF5>   I'm not a gloomy guy, y'know? I always<FF03>wanted an upbeat buddy like you.<FFFD><1EFF><F500>  I may look easygoing, but I've seen<FF03>my share of tough times",,por_traducir,
talk_basket_00018,394,<FFF5> <FFFD> <1FFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <20FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <21FF> <F500> <FF03> <FFF5>,"<FFF5> So, all you humans think about is death?<FFFD><1FFF><F500> Shut up. I'm trying to practice here.<FF03>Go talk somewhere else.<FFF5>  If you got time to talk, you got time<FF03>to practice. No practice, no victory.<FFFD><20FF><F500>  It's kinda nice to talk about somethin'<FF03>other than basketball.<FFF5> I never imagined I'd be talking to<FF03>someone who didn't know basketball.<FFFD><21FF><F500>   You a performer or somethin'? You're<FF03>pretty interesting.<FFF5>   What",,por_traducir,
talk_basket_00019,79,<FFFD> <22FF> <F500> <FFF5> <FF03>," was that?<FFFD><22FF><F500>What.? Hey, cut the crap.<FFF5>  You got a few screws loose or<FF03>somethin",,por_traducir,
talk_basket_00020,24,,Don't scare me like that,,por_traducir,
talk_basket_00021,73,<FFF5> <FF03>,<FFF5> What the? You got somethin' against<FF03>me? I'm just a plain ol' b-ball guy,,por_traducir,
talk_basket_00023,52,<FF03>," Is that gonna help<FF03>my game? Well, it IS interesting",,por_traducir,
talk_basket_00024,395,<FFF5> <FF03> <FFFD> <25FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <26FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <27FF> <F500> <FF03>,"<FFF5>   Ooooh yeah. You're giving that to me<FF03>for free, right?<FFFD><25FF><F500>Are you stupid.? Don't you have anything<FF03>useful, like shoes or a ball?<FFF5> A hoop master like me doesn't need that.<FF03>Don't you have anything practical?<FFFD><26FF><F500>  Haha. It's tough bein' a baller. Well,<FF03>your intentions sound good enough to me.<FFF5>You're pretty interesting. I'll make you<FF03>my manager.<FFFD><27FF><F500> Jock demons are suckers for a passionate<FF03>speech",,por_traducir,
talk_basket_00025,65,<FFF5> <FF03>," Man, I feel pumped.<FFF5> You don't sound much like a high school<FF03>kid",,por_traducir,
talk_basket_00026,557,<FFFD> <28FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <29FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <2AFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <2BFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <2CFF> <F500>," Are you lyin' 'bout your age?<FFFD><28FF><F500> I ain't dumb enough to fall for a cold<FF03>speech like that.<FFF5>   Shut up, man. The only thing on my mind<FF03>is making it to the pros.<FFFD><29FF><F500>Hahaha. You some kinda honor student.?<FF03>Well, whatever.<FFF5> Can a nerd like you tap into the raw<FF03>power of a true baller?<FFFD><2AFF><F500> Hey, push your luck and you'll get a<FF03>technical foul.<FFF5>   Think you're better than me or<FF03>somethin'? Ha. Don't waste your time!<FFFD><2BFF><F500> Basketball is a gentleman's sport.<FF03>Don't be hatin'.<FFF5>You the fool tryin' to step to a baller<FF03>with crazy dunk action?<FFFD><2CFF><F500>  Don't say such scary things",,por_traducir,
talk_basket_00027,41,<FF03>," I'm sorry<FF03>about that last foul, so c'mon",,por_traducir,
talk_basket_00028,61,<FFF5> <FF03>,"<FFF5> Why you yellin', man? I'm just a player<FF03>practicin' his game",,por_traducir,
talk_basket_00029,250,<FFFD> <2DFF> <F500> <FF02> <FF04> <FF03> <FFF5> <FF03> <FFFD> <2EFF> <F500> <FF03> <FFF5>,"<FFFD><2DFF><F500>   You got that right.<FF02><FF04>I've got mad handles, and I'll drain<FF03>shots from anywhere on the floor.<FFF5>Cut it out, it's embarrassing. You one<FF03>of my fans too?<FFFD><2EFF><F500>   Shut up. The only cheerleaders I need<FF03>are cute chicks.<FFF5> Somethin' about the way you put that",,por_traducir,
talk_basket_00030,258,<FF03> <FFFD> <2FFF> <F500> <FFF5> <FF03> <FFFD> <30FF> <F500> <FF03> <FFF5> <FF03>,"<FF03>You makin' fun of me?<FFFD><2FFF><F500>Hahaha. Flattery won't get you anywhere.<FFF5>   You're smart aren't ya? You must be a<FF03>genius deluxe or somethin'.<FFFD><30FF><F500>Hmm, you're good. I bet you could bring<FF03>those skills to the court.<FFF5> You're pretty good! Maybe I should learn<FF03>to dance too",,por_traducir,
talk_basket_00031,535,<FFFD> <31FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <32FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <33FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <34FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <35FF> <F500>,"<FFFD><31FF><F500> You gotta have a faster beat than that.<FF03>Three second violation.<FFF5>What was that? Looked like you were<FF03>startin' a lawnmower or somethin'.<FFFD><32FF><F500>   Ya know, there's kind of a connection<FF03>between b-ball and dance!<FFF5>I can dance too. I've got the Friday<FF03>night fever.<FFFD><33FF><F500>Hey, push your luck and you'll get a<FF03>technical foul.<FFF5>   Think you're better than me or<FF03>somethin'? Ha. Don't waste your time!<FFFD><34FF><F500> Basketball is a gentleman's sport.<FF03>Don't be hatin'.<FFF5>You the fool tryin' to step to a baller<FF03>with crazy dunk action?<FFFD><35FF><F500>  Don't say such scary things",,por_traducir,
talk_basket_00032,41,<FF03>," I'm sorry<FF03>about that last foul, so c'mon",,por_traducir,
talk_basket_00033,61,<FFF5> <FF03>,"<FFF5> Why you yellin', man? I'm just a player<FF03>practicin' his game",,por_traducir,
talk_basket_00034,242,<FFFD> <36FF> <F500> <FF03> <FF02> <FF04> <FF03> <FFF5> <FF03> <FF03> <FFFD> <37FF> <F500> <FF03> <FFF5>,"<FFFD><36FF><F500>   You like basketball too? I getcha,<FF03>brother!<FF02><FF04>It's the greatest sport in the world.<FF03>Recognize.<FFF5>  Tch. You're gonna need years of practice<FF03>before you can swipe the rock from me,<FF03>fool.<FFFD><37FF><F500>Hey. Whatcha lookin' at.? This ball<FF03>is mine.<FFF5>   What",,por_traducir,
talk_basket_00035,352,<FFFD> <38FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <39FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <3AFF> <F500> <FF03> <FFF5>," You got a problem with me.?<FFFD><38FF><F500> Whoa man. Hahaha. Such a passionate<FF03>gaze.<FFF5>  I'm happy and all, but I don't deal<FF03>with guys. Catch my drift.?<FFFD><39FF><F500>  You bookworms say such far-out things!<FF03>Seriously.<FFF5>  Hey, I ain't gonna condone lying, but<FF03>imagination is important in sports.<FFFD><3AFF><F500>Hey, punk. You tryin' to pull a fast<FF03>one on me.?<FFF5>   You better not be playin' me",,por_traducir,
talk_basket_00036,433,<FF03> <FF02> <FF04> <FF03> <FFFD> <3BFF> <F500> <FF03> <FFF5> <FF02> <FF04> <FFFD> <3CFF> <F500> <FFED> <FF03> <FFF5> <FF03> <FF03> <FFFD> <3DFF> <F500>,"<FF03>If you are, you're in for it.<FF02><FF04>The rule is, law, liars get their tongues<FF03>pulled out.<FFFD><3BFF><F500> I don't know what the hell you're<FF03>sayin', but you must mean I'm a genius.<FFF5>  Huh.? I've never heard that before.<FF02><FF04>You should cut back on the TV!<FFFD><3CFF><F500>  That's not scary at all. Argh.<FFED><FF03>I coulda been practicin' that whole time.<FFF5>  I could tell a scarier story than that.<FF03>The heroine killed by a demon will be<FF03>played by you.<FFFD><3DFF><F500> That's really depressing",,por_traducir,
talk_basket_00037,24,<FF03>, I shoulda<FF03>tuned you out,,por_traducir,
talk_basket_00038,33,<FFF5>,"<FFF5> H-Hey, that wasn't a true story",,por_traducir,
talk_basket_00039,302,<FF03> <FFFD> <3EFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <3FFF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <40FF> <F500>,"<FF03>Right?<FFFD><3EFF><F500>It's a little childish, but I like<FF03>stories with blood and guts.<FFF5>That was good. Do humans fear me like<FF03>that too?<FFFD><3FFF><F500>  Hm, you've got a nice voice. With you<FF03>cheering me on, the next game's as<FF03>good as won.<FFF5>  You're good. How 'bout we do a duet?<FF03>You'd be okay with that, right?<FFFD><40FF><F500> Your song is all",,por_traducir,
talk_basket_00040,259,<FF03> <FFF5> <FF03> <FFFD> <41FF> <F500> <FF03> <FFF5> <FFFD> <42FF> <F500> <FF03>," talk.<FF03>That don't hit home at all.<FFF5>Damn, you showin' off in front of me?<FF03>Yeah, so what if I can't sing.?<FFFD><41FF><F500>That song ain't half bad. It'd make a<FF03>perfect theme song for me.<FFF5>   Bravo. Bravooo.<FFFD><42FF><F500>  Ain't you a little old to be playin'<FF03>house, man? Not that I care",,por_traducir,
talk_basket_00042,91,<FFFD> <43FF> <F500> <FF03> <FFF5>, Do I look like a kid to you?<FFFD><43FF><F500> What the hell.? I'm not playin' house<FF03>ever again.<FFF5>  I know,,por_traducir,
talk_basket_00043,211,<FF03> <FFFD> <44FF> <F500> <FF03> <FFF5> <FFFD> <45FF> <F500>," It's like I've got the ball<FF03>on a string, isn't it?<FFFD><44FF><F500> Hahaha. Your negotation style doesn't<FF03>jive with me! Well, it's been fun!<FFF5>   Do I look like a baby? You're losin' it.<FFFD><45FF><F500> I'm a sucker for the pleas of a lady",,por_traducir,
talk_basket_00044,82,<FF03> <FFF5> <FF03>,"<FF03>I'll think about it!<FFF5>   I don't mind helping, but my goal is to<FF03>make it to finals",,por_traducir,
talk_basket_00045,563,<FFFD> <46FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <47FF> <F500> <FFF5> <FF03> <FFFD> <48FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <49FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <4AFF> <F500> <FF03>,"<FFFD><46FF><F500> You think I'm weak enough to be<FF03>persuaded by some girl's sweet talk.?<FFF5>  Shut up, man. The only thing on my mind<FF03>is making it to the pros.<FFFD><47FF><F500>Hahaha. It ain't easy bein' the man.<FFF5>   You want me to work for you? Hahaha.<FF03>What a comedian.<FFFD><48FF><F500>Hey, push your luck and you'll get a<FF03>technical foul.<FFF5>   Think you're better than me or<FF03>somethin'? Ha. I won't lose to a chick.<FFFD><49FF><F500>   What's up with that? You ain't even my<FF03>type, ya good for nothin'.<FFF5>  You the dumb girl tryin' to step to my<FF03>ballin' skills?<FFFD><4AFF><F500>   What the heck are you? Talkin' like that<FF03>to a god among ballers",,por_traducir,
talk_basket_00046,78,<FF03> <FFFD> <4BFF> <F500>, Why would I need you to tell<FF03>me that?<FFFD><4BFF><F500>I always fall for the seductive types,,por_traducir,
talk_basket_00047,431,<FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFFD> <4CFF> <F500> <FFF5> <FF03> <FFFD> <4DFF> <F500> <FF03> <FFF5>,"<FF03>I'll give it some thought!<FFF5>My pheromones must be goin' nuts. It's<FF03>tough sometimes, ya know?<FFF5>   Listen. I'm gonna be a basketball god<FF03>soon. You're nothin' to me.<FFF5>  Shut up, man. The only thing on my mind<FF03>is making it to the pros.<FFFD><4CFF><F500>Hahaha. It ain't easy bein' the man.<FFF5>   Hey baby. I'll embrace you with open<FF03>arms. Come to daddy.<FFFD><4DFF><F500>You're goin' through a lot, huh? I've<FF03>seen hard times too, so I understand!<FFF5>Hey, hey, don't cry now",,por_traducir,
talk_basket_00048,148,<FF03> <FF03> <FFFD> <4EFF> <F500> <FF03> <FFF5>," I'll give<FF03>you tickets to my next game if that'll<FF03>cheer you up!<FFFD><4EFF><F500>So what.? Compared to my training<FF03>regimen, that's nothin'.<FFF5> You stupid or somethin",,por_traducir,
talk_basket_00049,117,<FF03> <FFFD> <4FFF> <F500> <FF03>," No way I'd<FF03>fall for some brat's crocodile tears.<FFFD><4FFF><F500>   High school girls' households are<FF03>pretty crazy these days, huh",,por_traducir,
talk_basket_00050,54,<FFF5> <FF03>,<FFF5> I can't believe you grew up in a<FF03>household like that,,por_traducir,
talk_basket_00051,315,<FFFD> <50FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <51FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <52FF> <F500>," I'm speechless!<FFFD><50FF><F500>  That was weak! I was hoping for crazier<FF03>threats than that!<FFF5> Think you're better than me or<FF03>somethin'? Ha. I won't lose to a chick.<FFFD><51FF><F500>   What's up with that? You ain't even my<FF03>type, ya good for nothin'.<FFF5>  You the dumb girl makin' threats to a<FF03>demon baller like me?<FFFD><52FF><F500>  I just like shootin' hoops",,por_traducir,
talk_basket_00052,35,<FF03>, I don't<FF03>know why you'd be after me,,por_traducir,
talk_basket_00053,248,<FF03> <FFFD> <53FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <54FF> <F500> <FF03>," Why would I need you to tell<FF03>me that?<FFFD><53FF><F500>Did you think I'd be happy bein' picked<FF03>on by you.? If you did, you're an idiot.<FFF5>   You didn't think I'd be afraid of that,<FF03>did ya.? Huh.?<FFFD><54FF><F500>   What the heck are you? Talkin' like that<FF03>to a god among ballers",,por_traducir,
talk_basket_00054,296,<FF03> <FFFD> <55FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <56FF> <F500> <FF02> <FF04> <FF03> <FFF5> <FF03>," Why would I need you to tell<FF03>me that?<FFFD><55FF><F500>Hahaha. You may be interested, but<FF03>I sure as hell ain't.<FFF5>   Hahaha. I bet you were a bully when<FF03>you were a kid, huh?<FFFD><56FF><F500> Hmm, you're a good speaker!<FF02><FF04>If you were the coach, the team would<FF03>be pumped for the game.<FFF5> You don't sound much like a high school<FF03>kid",,por_traducir,
talk_basket_00055,454,<FFFD> <57FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <58FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <59FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <5AFF> <F500>," Are you lyin' 'bout your age?<FFFD><57FF><F500> Hey, hey, hey. Whaddaya sayin.? Don't<FF03>be tryin' to talk all big.<FFF5>   You preachin' to me.? Think you're<FF03>better than me, do ya.?<FFFD><58FF><F500>   It's hilarious when someone with no<FF03>skills tries to talk like a bigshot.<FFF5>   Hahaha. You're ten years too young<FF03>to tell me off.<FFFD><59FF><F500>   What the hell.? What'd I do to deserve<FF03>you goin' off on me like that.?<FFF5> What're you bein' so high and mighty<FF03>about.? I'm older than you, ya know.<FFFD><5AFF><F500>What the",,por_traducir,
talk_basket_00056,43,<FF03>, I'm just tryin' to play<FF03>a little ball here,,por_traducir,
talk_basket_00057,62,<FFF5> <FF03>,<FFF5> Why you gotta scold me just 'cause<FF03>I was shootin' some hoops,,por_traducir,
talk_basket_00058,459,<FFFD> <5BFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <5CFF> <F500> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFFD> <5DFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <5EFF> <F500>,"<FFFD><5BFF><F500> Hahaha. That was so off the mark,<FF03>all I can do is laugh.<FFF5>   Hahaha. You're good at scolding! You<FF03>should be our team manager!<FFFD><5CFF><F500> You're only ignoring me 'cause you ain't<FF03>seen my game! Otherwise, you'd be<FF03>beggin' for my autograph.<FFF5>   Just 'cause you're embarrassed doesn't<FF03>mean you should ignore me. C'mon, let's<FF03>be friends.<FFFD><5DFF><F500>   Tch, what a snob. You don't even wanna<FF03>negotiate with me, do ya.?<FFF5>  Quit ignoring me. You want me to dunk<FF03>on your face.?<FFFD><5EFF><F500> Umm",,por_traducir,
talk_basket_00059,34,<FF03>, Did I do something to make<FF03>ya mad,,por_traducir,
talk_basket_00060,387,<FFF5> <FF03> <FFFD> <5FFF> <F500> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFFD> <60FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <61FF> <F500>,"<FFF5>   Why you ignorin' me? You don't like<FF03>baller demons?<FFFD><5FFF><F500>   You're only ignoring me 'cause you ain't<FF03>seen my game! Otherwise, you'd be<FF03>beggin' for my autograph.<FFF5>   Just 'cause you're embarrassed doesn't<FF03>mean you should ignore me. C'mon, let's<FF03>be friends.<FFFD><60FF><F500>   Tch, what a snob. You don't even wanna<FF03>negotiate with me, do ya.?<FFF5>  Quit ignoring me. You want me to dunk<FF03>on your face.?<FFFD><61FF><F500> Umm",,por_traducir,
talk_basket_00061,34,<FF03>, Did I do something to make<FF03>ya mad,,por_traducir,
talk_basket_00062,34,<FF03>, Did I do something to make<FF03>ya mad,,por_traducir,
talk_basket_00063,242,<FFFD> <62FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <63FF> <F500> <FFF5> <FF03> <FFFD> <64FF> <F500>,<FFFD><62FF><F500> That was weak! I was hoping for crazier<FF03>threats than that!<FFF5> Think you're better than me or<FF03>somethin'? Ha. Don't waste your time!<FFFD><63FF><F500> Oh yeah.?<FFF5>  You the fool tryin' to step to a baller<FF03>with crazy dunk action?<FFFD><64FF><F500>  I just like shootin' hoops,,por_traducir,
talk_basket_00064,35,<FF03>, I don't<FF03>know why you'd be after me,,por_traducir,
talk_basket_00065,118,<FF03> <FFFD> <65FF> <F500> <FFF5>, Why would I need you to tell<FF03>me that?<FFFD><65FF><F500>Stop yelling. You'll get a personal foul.<FFF5>  You got a screw loose or somethin,,por_traducir,
talk_basket_00066,24,<FFFD> <66FF> <F500>,<FFFD><66FF><F500> This guy's dangerous,,por_traducir,
talk_basket_00067,22,<FFF5>,<FFF5>Whatcha screamin' for,,por_traducir,
talk_basket_00068,135,<FFFD> <67FF> <F500> <FF03> <FFF5> <FFFD> <68FF> <F500>,"<FFFD><67FF><F500>Hahaha. It's refreshing to yell<FF03>sometimes, isn't it.?<FFF5>  Nice scream. That's how I like 'em.<FFFD><68FF><F500>  You can do magic.? You've got skills",,por_traducir,
talk_basket_00069,166,<FF03> <FFF5> <FF03> <FFFD> <69FF> <F500> <FF03>,"<FF03>Maybe you could play point guard.<FFF5>  If that's the best trick you've got,<FF03>I'd say you'd make a better comedian.<FFFD><69FF><F500>   A magic trick? In this day and age?<FF03>Get real, man",,por_traducir,
talk_basket_00070,269,<FFF5> <FFFD> <6AFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <6BFF> <F500> <FF03> <FFF5> <FF03>,"<FFF5>   Can you use magic to change the score?<FFFD><6AFF><F500>   THAT was your trick? Hahaha. That was<FF03>hilarious.<FFF5>   Hahaha. You shouldn't do stuff that<FF03>doesn't go with your face.<FFFD><6BFF><F500>   Hahaha. I think I'm gettin' smarter just<FF03>watchin' you.<FFF5> Talk, wait for a reaction, gain some<FF03>interest",,por_traducir,
talk_basket_00071,466,<FF03> <FFF5> <FF03> <FF03> <FFF1> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFF5> <FF03> <FFF5> <FFF1> <FFF5> <FF03> <FFF5> <FF03>," Your negotations are<FF03>straight outta the playbook!<FFF5> Whatwhatwhat.? You want somethin' from<FF03>me.? How about an advance on the<FF03>contract then.?<FFF1><FFF5>   It was a stupid conversation, but<FF03>I listened anyway!<FF02><FF04>I don't think I'll let you have any<FF03>last words after all.<FFF5>You are horrifically annoying. Your<FF03>voice makes me wanna puke my guts out.<FFF5> Stop your yappin' and come out with it.<FFF1><FFF5>   What is telling me that supposed to do<FF03>for you?<FFF5>Oh, sorry, I spaced out for a second<FF03>there",,por_traducir,
talk_basket_00072,277,<FFF5> <FF03> <0028> <FFF3> <FF03> <0028> <FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <FF03>,"<FFF5>  You doin' a talk show or somethin'?<FF03><0028>Our next guest is a <FFF3>, let's<FF03>bring him out.<0028> Like that?<FFF5>   Hahaha. You're a smooth talker, you<FF03>devil, you.<FFF5>Personally, I like your speech. Just a<FF03>little more, okay.?<FFF1><FFF5>You've got good eyes. I AM incredible,<FF03>after all. Not sure how, though",,por_traducir,
talk_basket_00073,151,<FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5>,"<FFF5>  You're a blunt one, aren't ya? I like<FF03>it. Keeps things simple.<FFF5> Whatwhatwhat.? You want me to help you.?<FF03>Then hand something over.<FFF1><FFF5>To put it simply",,por_traducir,
