id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
e4_00049,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00052,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00055,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00058,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00061,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00064,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00067,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00070,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00073,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00076,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00079,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00082,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00085,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00088,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00091,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00094,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00097,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00100,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00103,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00106,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00109,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00112,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00115,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00118,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00121,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00124,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00127,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00130,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00133,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00136,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00139,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00142,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00145,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00148,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00151,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00154,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00157,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00160,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00163,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00166,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00169,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00172,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00175,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00178,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00181,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00184,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00187,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00190,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00193,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00196,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00199,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00202,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00205,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00208,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e4_00211,259,<FF4D> <3C00> <FF2C> <FFFF> <FFFF> <FFFF> <FF21> <FF68> <FF67> <4101> <FF55> <C023> <FF68> <FF61> <FF4D> <3C00> <FF2C> <FFFF> <FFFF> <FFFF> <FF21> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <1100> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF4D><3C00><FF2C><FFFF><FFFF><FFFF><FF21> <FF68> <FF67><4101><FF55> <C023> <FF68> <FF61> <FF4D><3C00><FF2C><FFFF><FFFF><FFFF><FF21> <FF1B>Trish<FF03>Hi. I'm Trish and this is my fountain<FF03>of healing.<FF02><FF04><FF1B>Trish<FF03>This world runs on give-and-take. Give<FF03>me money and I'll take away your pain.<FF02><FF01><FF1B>Trish<FF03>What do you say?<FF02><FF0E><1100><FF01> <FF1B>Trish<FF03>Okay.<FF02><FF01>  <FF1B>Trish<FF03>Umm, with the going rate for healing",,por_traducir,
e4_00212,28,<FF03>,<FF03>And all of you put together,,por_traducir,
e4_00213,118,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF01> <FF1B>Trish<FF03>It'll be 3,000 yen!<FF03>That's okay, right?<FF02><FF0E> <FF01>  <FF1B>Trish<FF03>Great. Then here goes.<FF03>Pain, pain, go away.<FF02><FF01><FF1B>Trish<FF03>Phew",,por_traducir,
e4_00214,893,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <0B00> <081E> <281F> <601F> <801F> <2020> <8820> <F020> <A021> <B822> <5823> <C023> <FFFF> <1600> <FFFF>," That should do it.<FF03>You're all good to go.<FF02><FF01><FF1B>Trish<FF03>Need anything else?<FF02><FF0E> <FF01><FF1B>Trish<FF03>You don't have enough.? Boo to that.<FF03>There's nothing I hate like poor people.<FF02><FF04><FF1B>Trish<FF03>Come back when your wallet's fuller!<FF03>Bye-bye.<FF02><FF01><FF1B>Trish<FF03>Boo to that. You mangy, dirty bum.<FF03>Don't blame me if you wind up dead.<FF02><FF01> <FF1B>Trish<FF03>Well, come again! I'll be waiting.<FF03>Bye-bye.<FF02><FF01><FF1B>Trish<FF03>You called me out for no reason.?<FF03>Boo to that. Get outta here.<FF02><FF01><0B00> <081E> <281F> <601F> <801F> <2020> <8820> <F020> <A021> <B822> <5823> <C023>                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <FFFF><1600><FFFF>",,por_traducir,
e4_00217,259,<FF4D> <3C00> <FF2C> <FFFF> <FFFF> <FFFF> <FF21> <FF68> <FF67> <4101> <FF55> <C023> <FF68> <FF61> <FF4D> <3C00> <FF2C> <FFFF> <FFFF> <FFFF> <FF21> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <1100> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF4D><3C00><FF2C><FFFF><FFFF><FFFF><FF21> <FF68> <FF67><4101><FF55> <C023> <FF68> <FF61> <FF4D><3C00><FF2C><FFFF><FFFF><FFFF><FF21> <FF1B>Trish<FF03>Hi. I'm Trish and this is my fountain<FF03>of healing.<FF02><FF04><FF1B>Trish<FF03>This world runs on give-and-take. Give<FF03>me money and I'll take away your pain.<FF02><FF01><FF1B>Trish<FF03>What do you say?<FF02><FF0E><1100><FF01> <FF1B>Trish<FF03>Okay.<FF02><FF01>  <FF1B>Trish<FF03>Umm, with the going rate for healing",,por_traducir,
e4_00218,28,<FF03>,<FF03>And all of you put together,,por_traducir,
e4_00219,118,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF01> <FF1B>Trish<FF03>It'll be 8,000 yen!<FF03>That's okay, right?<FF02><FF0E> <FF01>  <FF1B>Trish<FF03>Great. Then here goes.<FF03>Pain, pain, go away.<FF02><FF01><FF1B>Trish<FF03>Phew",,por_traducir,
e4_00220,893,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <0B00> <081E> <281F> <601F> <801F> <2020> <8820> <F020> <A021> <B822> <5823> <C023> <FFFF> <1600> <FFFF>," That should do it.<FF03>You're all good to go.<FF02><FF01><FF1B>Trish<FF03>Need anything else?<FF02><FF0E> <FF01><FF1B>Trish<FF03>You don't have enough.? Boo to that.<FF03>There's nothing I hate like poor people.<FF02><FF04><FF1B>Trish<FF03>Come back when your wallet's fuller!<FF03>Bye-bye.<FF02><FF01><FF1B>Trish<FF03>Boo to that. You mangy, dirty bum.<FF03>Don't blame me if you wind up dead.<FF02><FF01> <FF1B>Trish<FF03>Well, come again! I'll be waiting.<FF03>Bye-bye.<FF02><FF01><FF1B>Trish<FF03>You called me out for no reason.?<FF03>Boo to that. Get outta here.<FF02><FF01><0B00> <081E> <281F> <601F> <801F> <2020> <8820> <F020> <A021> <B822> <5823> <C023>                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <FFFF><1600><FFFF>",,por_traducir,
e4_00223,259,<FF4D> <3C00> <FF2C> <FFFF> <FFFF> <FFFF> <FF21> <FF68> <FF67> <4101> <FF55> <C023> <FF68> <FF61> <FF4D> <3C00> <FF2C> <FFFF> <FFFF> <FFFF> <FF21> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <1100> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF4D><3C00><FF2C><FFFF><FFFF><FFFF><FF21> <FF68> <FF67><4101><FF55> <C023> <FF68> <FF61> <FF4D><3C00><FF2C><FFFF><FFFF><FFFF><FF21> <FF1B>Trish<FF03>Hi. I'm Trish and this is my fountain<FF03>of healing.<FF02><FF04><FF1B>Trish<FF03>This world runs on give-and-take. Give<FF03>me money and I'll take away your pain.<FF02><FF01><FF1B>Trish<FF03>What do you say?<FF02><FF0E><1100><FF01> <FF1B>Trish<FF03>Okay.<FF02><FF01>  <FF1B>Trish<FF03>Umm, with the going rate for healing",,por_traducir,
e4_00224,28,<FF03>,<FF03>And all of you put together,,por_traducir,
e4_00225,118,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF01> <FF1B>Trish<FF03>It'll be 2,000 yen!<FF03>That's okay, right?<FF02><FF0E> <FF01>  <FF1B>Trish<FF03>Great. Then here goes.<FF03>Pain, pain, go away.<FF02><FF01><FF1B>Trish<FF03>Phew",,por_traducir,
