id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_qsiruba_00014,185,<FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF5> <FF03> <FFF5> <0056> <0056> <FF03>,"<FFF5><0056>ring<0056> <0056>ring<0056> You-you've gotafoul mouth,<FF03>but it sounds delight-de-DEEElightfulll.<FFF5>  Eeeeeee. Q doesn't like hearing that<FF03>fromat-t-tanned girl.<FFF5> <0056>crackle<0056> What-what's wrong with<FF03>y-y-you",,por_traducir,
talk_qsiruba_00015,38,<FFF5> <0056> <0056> <0056> <0056>,"<FFF5>   <0056>ring<0056> <0056>ring<0056> You-you're cute, but",,por_traducir,
talk_qsiruba_00016,152,<FF03> <FFF5> <FF03> <FFF5> <FF03>,<FF03>howcompatible are weeEEEE?<FFF5>   Eeeeeeeeee. What-wh-what are you<FF03>thinking.? Q is a giiiiiiirl.<FFF5> Heeheehee. Q ishappyto hear that.<FF03>But Q is a girl-irl-irl,,por_traducir,
talk_qsiruba_00017,155,<FFF5> <0056> <0056> <0056> <0056> <FF03> <0056> <0056> <0056> <0056> <FFF5> <FF03> <FFF5> <0056> <0056>,<FFF5>  <0056>ring<0056> <0056>ring<0056> There's no need-need-eed<FF03>to crrrYYYYY! <0056>ring<0056> <0056>ring<0056><FFF5> Eeeeeeeee. B-B-Be quiet. Thathasnothing<FF03>to do with Q.<FFF5>  <0056>crackle<0056> Why are you crying,,por_traducir,
talk_qsiruba_00018,209,<FF03> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FF03> <FFF5> <FF03> <FFF5> <0056> <0056>,"<FF03>Is it that tough-ough being huuUUUman?<FFF5><0056>ring<0056> <0056>ring<0056> Q's not scaredofthreats<FF03>like that! You-you're a gggggood person,<FF03>aren't you?<FFF5> Eeeeeeee. Areyoupicking a f-f-fight<FF03>with Q.?<FFF5>   <0056>crackle<0056> Wh-What-at did Q do",,por_traducir,
talk_qsiruba_00019,113,<FFF5> <FF03> <FFF5> <0056> <0056>,<FFF5>  Eeeeeeeee. Wh-Who-who do youthinkyou are?<FF03>Are you pi-pi-picking a fight with Q.?<FFF5>   <0056>crackle<0056> You-you annoy me,,por_traducir,
talk_qsiruba_00020,25,<FF03>, Butyou're<FF03>scaaaarrrryyyy,,por_traducir,
talk_qsiruba_00021,574,<FFF5> <FF03> <FFF5> <0056> <0056> <0056> <0056> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <0056> <0056> <FFF5> <FF03> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF5> <FF03> <FFF5> <0056> <0056>,<FFF5>  Heeheehee. There's nopointsaying stuff<FF03>like that-at-at- to Q.<FFF5>  <0056>ring<0056> <0056>ring<0056> You-you seem smart!<FFF5>  Eeeeeeeee. Who-who do you thinkYOUARE.?<FF03>Stop trying to act-act like an adult.<FFF5>  Heeheehee. Q knowwwwws thatttttt.<FF03>She's smart too.<FFF5> Eeeeeeeee. Q-Q-Q doesn't remember-ber-ber<FF03>you having the righttoscold herrrr.<FFF5>  <0056>crackle<0056> Wh-What d-d-did Q dooooo?<FFF5>Heeheehee. I really like-ike<FF03>thethingsyou say.<FFF5> <0056>ring<0056> <0056>ring<0056> Are y-y-ou going-going to<FF03>keepignorrrrrriiiiinnnnnggggg Q?<FFF5>   Eeeeeeeee. So you neverwantedto negotiate.<FF03>Q's ang-angrrr-angrrrryyyy now.<FFF5> <0056>crackle<0056> Talk-alk to Q,,por_traducir,
talk_qsiruba_00022,177,<FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF5> <FF03> <FFF5> <0056> <0056>,<FFF5> <0056>ring<0056> <0056>ring<0056> Are y-y-ou going-going to<FF03>keepignorrrrrriiiiinnnnnggggg Q?<FFF5>   Eeeeeeeee. So you neverwantedto negotiate.<FF03>Q's ang-angrrr-angrrrryyyy now.<FFF5> <0056>crackle<0056> Talk-alk to Q,,por_traducir,
talk_qsiruba_00023,324,<FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF5> <FF03> <FFF5> <0056> <0056> <FFF5> <FFF5> <0056> <0056> <0056> <0056> <0056> <0056> <FFF5> <FFF5> <0056> <0056> <0056> <0056> <FFF5> <0056> <0056>,<FFF5> <0056>ring<0056> <0056>ring<0056> Q isn't scared.<FF03>You you're a go-go-good person!<FFF5>  Eeeeeeee. Areyoupicking a f-f-fight<FF03>with Q.?<FFF5>   <0056>crackle<0056> Wh-What d-d-did Q do?<FFF5>Eeeeeeeee. Eeeeeeeee. Eeeeeeeee.<FFF5>   <0056>crackle<0056> <0056>crackle<0056> <0056>crackle<0056><FFF5>  Heeheehee. Heeheehee. Heeheehee.<FFF5>   <0056>ring<0056> <0056>ring<0056> You-you're amazinggggg.<FFF5>  <0056>crackle<0056> S-so-soooo suspiciouSSSS,,por_traducir,
talk_qsiruba_00024,22,<FF03>,<FF03>Q is scare-care-cared,,por_traducir,
talk_qsiruba_00025,102,<FFF5> <FF03> <FFF5>,<FFF5> Heeheehee. Humans still-stilllll can<FF03>can onlydochildish tricks like th-that.<FFF5>   Q doesn't understand,,por_traducir,
talk_qsiruba_00026,364,<FF03> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FF03> <FFF1> <FFF5> <FF03> <FFF1> <FFF5> <FF03> <FFF1> <FFF5> <0056> <0056> <FF03>," butshe'sstill<FF03>interested in stories like tha-thattttt.<FFF5> <0056>ring<0056> <0056>ring<0056> You want to speak-sp-speak<FF03>to Q? Then dosomethingthat will make<FF03>Q hapPY.<FFF1><FFF5>Eeeeeeeee. That hasnothingto do with Q.<FF03>Negotiate better-ter-terrrrr.<FFF1><FFF5> Eeeeeeeee. I-I-If you-you want to talk<FF03>to Q, give her some-something firstttt.<FFF1><FFF5><0056>crackle<0056> Q doesn't want to-oo-oo hear<FF03>a story like thaaaaaaatttttt",,por_traducir,
talk_qsiruba_00027,46,<FFF5> <0056> <0056> <FF03>,<FFF5> <0056>crackle<0056> Why are you tell-ell-elling Q<FF03>this,,por_traducir,
talk_qsiruba_00028,19,, Itmakesher nervous,,por_traducir,
talk_qsiruba_00029,515,<FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF1> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FF03> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF1> <FFF5> <0056> <0056>,"<FFF5> Heeheehee. You-you talk a lo-lot-lotttt.<FF03>Q likes chatty people.<FFF5>Heeheehee. Whataninteresting storyyyyy.<FF03>It would be-be-be even better if you<FF03>gave me something.<FFF1><FFF5>   <0056>ring<0056> <0056>ring<0056> Humans are so e-e-easy to<FF03>understand-and. I'm get-get-getting<FF03>interested in themmm.<FFF5>  <0056>ring<0056> <0056>ring<0056> You w-w-wantttt Q? Then do<FF03>something she likes.<FFF1><FFF5> Eeeeeeeee. Q isn't interested in<FF03>human-huma-humannnnnsssss.<FFF5>Eeeeeeeee. If-if you-you want to<FF03>negotiate-ate-ate with Q, give her<FF03>somekindof present firsttttt.<FFF1><FFF5> <0056>crackle<0056> Q hasnointerest",,por_traducir,
talk_qsiruba_00030,22,<FF03>,<FF03>in h-h-human-humansss,,por_traducir,
talk_qsiruba_00031,78,<FFF5> <0056> <0056> <FF03>,<FFF5>  <0056>crackle<0056> You want Q's help-elp-elp?<FF03>She has abadfeeling about this-is-isss,,por_traducir,
talk_qsiruba_00032,64,<FFF5> <FF03>,<FFF5> Heeheehee. Is Q still at-at-attractivvve?<FF03>She's so embarrassed,,por_traducir,
talk_qsiruba_00033,30,<FFF5>,<FFF5>  Q is happy youaskedher that,,por_traducir,
talk_qsiruba_00034,343,<FF03> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <0056> <0056> <FF03>,<FF03>J-J-Just happyyyyy.<FFF5> <0056>ring<0056> <0056>ring<0056> D-D-Do you want Q to get<FF03>ang-angrrry? You-you're soWEIRD.<FFF5><0056>ring<0056> <0056>ring<0056> Q won't get ang-angrrrry.<FF03>'Cause you-you're gonnagiveher something.<FFF1><FFF5> Eeeeeeeee. How d-d-dare youmakefun<FF03>of meeee. Q is ang-angrrrry.<FFF5>Eeeeeeeee. You-you make mesoirritated.<FF03>Eeeeeeeee.<FFF5>  <0056>crackle<0056> You-you smell dan-dangerr-<FF03>danGERoussss,,por_traducir,
talk_qsiruba_00035,30,<FFF5> <0056> <0056>,<FFF5>   <0056>crackle<0056> Q is b-b-busyyyy,,por_traducir,
talk_qsiruba_00036,42,<FF03>, Soshecan't<FF03>neg-negotiate to much-ch-chhhh,,por_traducir,
talk_qsiruba_00037,452,<FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5> <0056> <0056> <0056> <0056> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FF03> <FFF1> <FFF5> <FF03> <FFF1> <FFF5> <FF03> <FFF1> <FFF5> <0056> <0056> <FF03>,"<FFF5> You-you're rude, but Q is a g-gene-<FF03>generous-rous girl, soshe'llforgive<FF03>youuuu.<FFF5>Heeheehee. You-you're so ssselfish!<FF03>Q likes th-thatttt!<FFF5><0056>ring<0056> <0056>ring<0056> Q is interestedddd.<FFF5>  <0056>ring<0056> <0056>ring<0056> Q is interesteddd.<FF03>It wouldbeawesome if you ggggave me<FF03>s-some-something though.<FFF1><FFF5> Eeeeeeeee. Boring-ing-ing. You'd better<FF03>fix thisssss.<FFF1><FFF5> Eeeeeeeee. Q isn't i-i-i-i-i-interested.<FF03>Give-givemesome-somethinggg.<FFF1><FFF5> <0056>crackle<0056> Q h-has abadfeeling about-<FF03>about th-thisssss",,por_traducir,
talk_qsiruba_00038,45,<FFF5> <0056> <0056> <FF03>,<FFF5>  <0056>crackle<0056> What do you want Q to-to-to-do?<FF03>,,por_traducir,
talk_qsiruba_00039,477,<FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <0056> <0056> <FF03>,"Are yougoingto give me somethingggg?<FFF1><FFF5> Heeheehee. You-you're awe-awesomeeee.<FF03>It's j-j-just what Q wanted.<FFF5> Heeheehee. Q had-ad-ad ffffFUN, so give<FF03>me somethingggg.<FFF1><FFF5>  <0056>ring<0056> <0056>ring<0056> Am I being asked outttt.?<FF03>Qisawesome, is-isn't sheeee.?<FFF5>  <0056>ring<0056> <0056>ring<0056> Listen to Q's<FF03>deman-man-mands.<FFF1><FFF5>  Eeeeeeeee. Q isanelegant deeeemoooonnnn.<FF03>That-hat's out of the question.<FFF5>   Eeeeeeeee. If you wantsomethingfrom Q,<FF03>give-ive-ive her somethingggg.<FFF1><FFF5> <0056>crackle<0056> Q has a badfeelingabout<FF03>thisssss",,por_traducir,
talk_qsiruba_00040,23,<FFF5> <0056> <0056>,<FFF5>  <0056>crackle<0056> Q isademon,,por_traducir,
talk_qsiruba_00041,50,<FF03>, she shouldn't<FF03>get involv-olv-olved with humanssss,,por_traducir,
talk_qsiruba_00042,39,<FFF5>,<FFF5>   Heeheehee. Q is soooo hap-happyyyyy,,por_traducir,
talk_qsiruba_00043,325,<FFF5> <FF03> <FFF1> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FFF1> <FFF5> <0056> <0056>,"<FFF5> Heeheehee. Being seducedisfun, b-b-buttt<FF03>Q wants other thing-ings too.<FFF1><FFF5><0056>ring<0056> <0056>ring<0056> Why're you ggggetting<FF03>scared of Q? What a f-f-f-funny human.<FFF5> <0056>ring<0056> <0056>ring<0056> Then give Q som-som-<FF03>somethinggg.<FFF1><FFF5>   Eeeeeeeee. You-you do-do-don't mean<FF03>that at allllll.<FFF5>   Eeeeeeeee. P-Prove youmeanit, thennnn.<FFF1><FFF5><0056>crackle<0056> You're praising Q",,por_traducir,
talk_qsiruba_00044,31,<FF03>,<FF03>That-at-at seems kind of weird,,por_traducir,
talk_qsiruba_00045,86,<FFF5> <0056> <0056> <FF03> <FF03>,<FFF5>  <0056>crackle<0056> A-Are-Are you scheming some-<FF03>somethingggg? What are theygoingto do<FF03>with Q,,por_traducir,
talk_qsiruba_00046,295,<FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <FF03> <FF03> <FFEF> <FFEF> <0056> <0056> <0056> <0056>,"<FFF5>Heeheehee. Q feelssogreat.<FF03>Keep talkinggggg.<FFF5>   Heeheehee. If you cantellhow powerful Q<FF03>i-i-is, listen to my dem-dem-demands.<FFF1><FFF5> Heeheehee. You already-dy have-have<FF03>Q's cardddd. Hurry and make-ake-ake it<FF03>into a Per-Personaaaa.<FFEF>  Q will give-ive youthissssSSSS.<FFEF><0056>crackle<0056> <0056>crackle<0056> S-So boreddddd",,por_traducir,
talk_qsiruba_00047,140,<FFEF> <FFEF> <FF03> <FF03> <FFEF>,<FFEF>  Something's notright-ight-ight.<FFEF>Q is gonnagiveher spell c-c-card to<FF03>a strongERRRR human. You-you can't have<FF03>it-itttttt.<FFEF>Well th-th-thennn,,por_traducir,
talk_qsiruba_00048,167,<FF03> <FFEF> <0056> <0056> <0056> <0056> <FFEF> <FFEF> <FF03>, Q willgiveyou<FF03>thi-thissss.<FFEF><0056>crackle<0056> <0056>crackle<0056> Bye-Bye-Byeeeeee!<FFEF>  This is j-j-just a gift fffffrom Q.<FFEF>Hurry up-up-up and makeadecision.<FF03>Q doesn't like-ike waitingggg,,por_traducir,
talk_qsiruba_00049,588,<FFEF> <FF03> <FFEF> <FF03> <FFEF> <FF03> <FFEF> <FF02> <FF04> <FF03> <FFEF> <FF03> <FF03> <FFEF> <FF03> <FF03> <FFEF> <FF03>,"<FFEF> Q hates sil-il-lence. S-S-So make her<FF03>into a goodandloud Persona.<FFEF>  Q will giveyouthis, so sh-sh-sheeee<FF03>can go someWHERE elsssssse.<FFEF>Q thinks y-you-you're boring. So she's<FF03>gonnagosomewhere elssssse.<FFEF>  Q thinks y-you-you're boring.<FF02><FF04>Q's gonna go some-somewhere fun, but at<FF03>leastshe'llgive you thisssss.<FFEF>   Q doesn't feeeeeel like it-it-it<FF03>anymore. You-you d-d-don't care about Q<FF03>as long asyoug-g-gettt a card, huhhhh.?<FFEF>   Q will giveyoua card, b-b-but if you make<FF03>it into a w-w-weird PerSOna, she'll write<FF03>Q on you-your hhhheeeaaadddd.<FFEF>  Soooo, Q doesn't wan-wan-want to fight<FF03>youuuuu-uuu",,por_traducir,
talk_qsiruba_00050,21,, She su-su-surrenders,,por_traducir,
talk_qsiruba_00051,25,<FFEF>,<FFEF>  Q will giveyouher card,,por_traducir,
talk_qsiruba_00052,19,<FF03>, D-Don't hurttt<FF03>her,,por_traducir,
talk_qsiruba_00053,18,, l-l-let her ggggo,,por_traducir,
talk_qsiruba_00054,54,<FFEF> <FF03>,"<FFEF>   Soooo, Q doesn't wan-wan-want to fight<FF03>youuuuu-uuu",,por_traducir,
talk_qsiruba_00055,190,<FFEF> <FF03> <FF03> <FFEF> <0056> <0056> <0056> <0056> <FF03> <FF03>,"<FFEF>  Q will giveyouthisssss! It's her way<FF03>of-f-f-f showing respeccccct, so p-please<FF03>take i-i-i-it.<FFEF>  <0056>crackle<0056> <0056>crackle<0056> I-Ifffff you-youuu<FF03>want Q's card-ard-ard, Q will gi-gi-gi-<FF03>give ittoyou",,por_traducir,
talk_qsiruba_00056,41,<FFEF> <FF03>,"<FFEF>Q can go somewhere else-else-else,<FF03>right",,por_traducir,
talk_qsiruba_00057,26,, She'll giveyouher cardddd,,por_traducir,
talk_qsiruba_00058,343,<FFEF> <0056> <0056> <0056> <0056> <FF03> <FFF5> <0056> <0056> <0056> <0056> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <0056> <0056> <FF03>,"<FFEF>  <0056>ring<0056> <0056>ring<0056> I wan-wan-wanteddd to talk<FF03>to a human. L-Let's neg-neg-negotiate.<FFF5><0056>ring<0056> <0056>ring<0056> Q mi-mi-might work with<FF03>youuuu. But she wants some-somethinggg.<FFF1><FFF5> Eeeeeeeee. S-Stay away-away from meeEEE.<FF03>Q ddddddoesn't want to negotiate-ate.<FFF5> Eeeeeeeee. Q is angrrrrry. Give her<FF03>somethingggg.<FFF1><FFF5> <0056>crackle<0056> There's no moon, so Q is-is-is<FF03>anxious",,por_traducir,
talk_qsiruba_00059,27,," Noscarystuff, p-p-pleassse",,por_traducir,
talk_qsiruba_00060,72,<FFF5> <0056> <0056> <FF03>,<FFF5>  <0056>crackle<0056> You-your face is scarrrry.<FF03>Q does-doesn't like it at alllll,,por_traducir,
talk_qsiruba_00061,342,<FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF1> <FFF5> <FFED> <FF03> <FFF5> <FFEE> <FF03> <FFF5> <FFEE>,"<FFF5>   Heeheehee. The moon is be-be-beautifulll.<FF03>Tonight is awesome-ome-ome.<FFF5>  Heeheehee. You-you might give me<FF03>something. Today might be-be Q's<FF03>luc-luc-lucky dayyyy.<FFF1><FFF5>   <FFED>You-you make Q-Q-Q mad, but she'll<FF03>negotiate becauseshe'sbbbbored.<FFF5><FFEE>Wh-Why are you-you hhhhumans here.? A-Are<FF03>you-gonne give m-me som-somethinggg.?<FFF5>   <FFEE>You-you're scary, but",,por_traducir,
talk_qsiruba_00063,34,<FF03>,<FF03>So she wants to negotiate-ate-ate,,por_traducir,
talk_qsiruba_00064,23,<FFF5> <FFEC>,"<FFF5><FFEC>You-you're scary, but",,por_traducir,
talk_qsiruba_00065,39,<FF03>, you m-m-might<FF03>give Q some-somethingggg,,por_traducir,
talk_qsiruba_00066,263,<FFF1> <FFF5> <FFEE> <FF03> <FFF5> <FFEB> <FF03> <FF03> <FFF1> <FFF5> <FFED> <FF03> <FFF5> <FFEC>,"<FFF1><FFF5>   <FFEE>Q looOOOOVES humans. Let'shurryand<FF03>neg-nego-negotiate-ate-ateeeee.<FFF5><FFEB>Q isn't friendly, butshewants to<FF03>neg-negotiate with you-youuu. First,<FF03>give her somethinggg.<FFF1><FFF5>  <FFED>N-Notttt youuu. Q was-was calling<FF03>some-someone elssssse.<FFF5>  <FFEC>Do-Don't make that face-ace-aceee",,por_traducir,
talk_qsiruba_00067,23,<FF03>,<FF03>Q doesn't l-like itttt,,por_traducir,
talk_qsiruba_00068,200,<FFF5> <FFEB> <FF03> <FFF5> <FFED> <FF03> <FF03> <FFF1> <FFF5> <FFEC>,"<FFF5><FFEB>It's an awesome moon-oon-ooooooon.<FF03>You-you canseeit, right.? Heeheehee.<FFF5>   <FFED>You-you seem stupidddd. Better give Q<FF03>some-somethingggg. That's okay with you,<FF03>rrrrrighttttt.?<FFF1><FFF5>   <FFEC>A-Are you-you scaryyyy",,por_traducir,
talk_qsiruba_00069,45,<FF03>," Qisa pacifist,<FF03>so give her some-somethingggg",,por_traducir,
talk_qsiruba_00070,259,<FFF5> <FFEB> <FF03> <FF03> <FFF5> <FF03> <FFEF> <FF03> <FFEF>,"<FFF5><FFEB>Q is an evil-ev-evil spirittt. She's not<FF03>likeahuman, s-s-soooo thi-think about<FF03>that when negotiatingggg.<FFF5>  Q l-likes you-youuuu. She'll protect<FF03>youuu. What d-do you want-want?<FFEF>   Sooo very irritate-irritateddd.<FF03>You-you're the worstttt.<FFEF>   S-S-Sooo scaredddd",,por_traducir,
talk_qsiruba_00071,211,<FF03> <FFEF> <FF03> <FFEF> <FF03> <FF03> <FFEF>," Q is ver-ver-very<FF03>scareddddd.<FFEF>Neg-negotiations with you-you are so<FF03>deeeelightfullll.<FFEF> You-you weren't that greattt, butQis<FF03>interest-interested-ted, so she'll<FF03>listen to your requestttt.<FFEF> You-you're a scary human",,por_traducir,
