id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_doppel_00021,195,<FFF5> <0044> <FFF3> <FF03> <FFF5> <0044> <FFF3> <FFF5> <0044> <FFF3> <FF03> <FFF5> <FF03> <FFF5>,"<FFF5> <0044> <FFF3> stared passionately<FF03>at Masao!<FFF5>  <0044> <FFF3> glared at Masao.<FFF5>   <0044> <FFF3> stared flirtatiously<FF03>at Masao.<FFF5> I'm actually a prince of the human world,<FF03>studying abroad in the underworld.<FFF5>   Ah, my dear child",,por_traducir,
talk_doppel_00022,181,<FF03> <FFF5> <FF03> <FFF5> <0006> <0006> <FF03> <FFF5>," Masao Inaba.<FF03>Ugh, va te faire foutre.<FFF5> I'm in this amazing demon form 'cause I<FF03>got cursed.<FFF5>If you see 11<0006>11<0006>11 on the clock on three<FF03>straight days, the door won't open.<FFF5>  Oh my God",,por_traducir,
talk_doppel_00024,222,<FFF5> <0044> <FFF3> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5>," I know that's not true!<FFF5>   <0044> <FFF3> sang a chic, touching<FF03>American bossa nova!<FFF5> I'm not as bad a singer as you.<FF03>How rude.<FFF5>  Oh, this is wonderful. Thank you for<FF03>singing that lovely song just for me!<FFF5> There, there, little Eriko",,por_traducir,
talk_doppel_00025,46,<FFF5> <FF03>, Play nice!<FFF5>   Yes? Would you like some milk?<FF03>,,por_traducir,
talk_doppel_00026,28,<FFF5>,I can't keep this up.<FFF5>Heehee,,por_traducir,
talk_doppel_00027,108,<FFF5> <FF03> <FFF5>,That's a dear!<FFF5>You're a very capable human! Won't you<FF03>take on a job as my bodyguard?<FFF5>  What did you just say,,por_traducir,
talk_doppel_00028,17,<FF03> <FFF5>,<FF03>I refuse!<FFF5>Ahahah,,por_traducir,
talk_doppel_00029,254,<FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5>," What should I do?<FFF5>I may have a smart mouth, but I'm really<FF03>a good girl.<FFF5>  It smells kind of funny around here.<FF03>And that style is like, PRE-prehistoric.<FF03>What a dork.<FFF5> You're seriously willing to be seen<FF03>outside looking like that?<FFF5> Ooooh, my chest is sore",,por_traducir,
talk_doppel_00030,34,<FF03>,<FF03>Maybe if you gave it a little rub,,por_traducir,
talk_doppel_00031,38,<FFF5> <FFF5>,<FFF5>   Hey. Don't make that face.<FFF5> Y'know,,por_traducir,
talk_doppel_00032,28,, I'm usually really innocent,,por_traducir,
talk_doppel_00033,62,<FF03> <FFF5>,<FF03>But today? I'm feeling daring!<FFF5>My daddy was abducted by a UFO,,por_traducir,
talk_doppel_00034,27,<FF03>, My mom<FF03>joined an evil cult,,por_traducir,
talk_doppel_00035,59,<FF03>,Now I've been taken<FF03>apart and put back together as a cyborg,,por_traducir,
talk_doppel_00036,31,<FFF5>,<FFF5>  Won't someone buy my matches,,por_traducir,
talk_doppel_00037,39,<FF03>," If I<FF03>don't sell any, Papa will beat me",,por_traducir,
talk_doppel_00038,43,<FFF5> <FF03>,<FFF5> I'm the oldest of 23 brothers and<FF03>sisters,,por_traducir,
talk_doppel_00039,23,, I have to eat them all,,por_traducir,
talk_doppel_00040,29,<FFF5>,<FFF5> I'd watch out if I were you,,por_traducir,
talk_doppel_00041,164,<FF03> <FFF5> <FF03> <FFF5> <FF03>," I'm nice<FF03>and calm now, but I go nuts in a snap!<FFF5> You're not gonna do what I say.? Don't<FF03>make me blow your brains out.<FFF5>   My hobby is collecting severed demon<FF03>heads",,por_traducir,
talk_doppel_00042,32,<FFF5>,<FFF5>  Hmph. It's true what they say,,por_traducir,
talk_doppel_00043,233,<FF03> <FFF5> <FFF5> <FF03> <FFF5> <FF03>,"<FF03>A human's bark is worse than its bite.<FFF5>You'll be calling ME a demon soon!<FFF5> Who the hell do you think you're talking<FF03>to? I hate rudeness worse than anything.<FFF5>  Y'know, I've been thinking about the<FF03>difference between humans and demons",,por_traducir,
talk_doppel_00044,320,<FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF5>,"<FF03>And it's useless! There isn't any!<FFF5>It's better to stay in bed than to go<FF03>through life half-assed! There's too<FF03>many people like that already!<FFF5>  Your actions have no worth!<FF03>I'm so smart.<FFF5>  Stay quiet for once and listen to what<FF03>others have to say. And don't you make<FF03>fun of them, or I'll make you regret it.<FFF5> Stop whining",,por_traducir,
talk_doppel_00045,16,, No one likes it,,por_traducir,
talk_doppel_00047,13,<FFF5>, who knows?<FFF5> ,,por_traducir,
talk_doppel_00048,27,<FFF5>,<FFF5> This isn't your lucky day,,por_traducir,
talk_doppel_00049,25,<FF03>, I'll take<FF03>your eyes last,,por_traducir,
talk_doppel_00050,58,<FFF5> <FFF5>, So go to hell.<FFF5>Sounds like you wanna die.<FFF5> Leave me alone,,por_traducir,
talk_doppel_00051,75,<FFF5> <FFF5> <FFF5> <FFF5> <FFF5>,<FFF5>  Rrrrrwwaaaaaoooarrr.<FFF5>   Grrrwaaaaaaahhhh.<FFF5>  Haaaaaaaaaaaaah.<FFF5>   Wow.<FFF5>   ,,por_traducir,
talk_doppel_00052,54,<FFF5> <FF03>,So what?<FFF5>I spin the top with the power of my<FF03>chi alone,,por_traducir,
talk_doppel_00053,77,<FFF5> <FF03>,<FFF5>   You're exceptionally talented! I'm going<FF03>to study your manner of speaking,,por_traducir,
talk_doppel_00054,101,<FF03> <FFF5> <FF03>,<FF03>It rather interests me!<FFF5>   You're exceptionally talented! I'm going<FF03>to study your manner of speaking,,por_traducir,
talk_doppel_00055,358,<FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03>,"<FF03>It rather interests me!<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5> That isn't even worth mimicking.<FF03>Can't you say anything to pique my<FF03>curiosity a bit.?<FFF5>  Even a copycat has its pride, you know.<FF03>I refuse to mimic something so cheap.<FFF5>  What do you hope to gain, saying that<FF03>stuff to a double? I can't tell what<FF03>you're thinking",,por_traducir,
talk_doppel_00056,93,<FFF5> <FF03> <FF03>,"<FFF5>  What do you hope to gain, saying that<FF03>stuff to a double? I can't tell what<FF03>you're thinking",,por_traducir,
talk_doppel_00057,23,<FFF5>,<FFF5>  What a bizarre story,,por_traducir,
talk_doppel_00058,65,<FF03> <FFF5>, You've already<FF03>surpassed my expectations.<FFF5>  What a bizarre story,,por_traducir,
talk_doppel_00059,192,<FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03>," You've already<FF03>surpassed my expectations.<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5>You're exceptionally talented! I'm going<FF03>to study your method of expression",,por_traducir,
talk_doppel_00060,101,<FF03> <FFF5> <FF03>,<FF03>It rather interests me!<FFF5> You're exceptionally talented! I'm going<FF03>to study your method of expression,,por_traducir,
talk_doppel_00061,310,<FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5>,"<FF03>It rather interests me!<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5>   That isn't even worth mimicking.<FF03>Can't you do anything to pique my<FF03>curiosity a bit.?<FFF5>   Even a copycat has its pride, you know.<FF03>I refuse to mimic something so cheap.<FFF5>  So, you plan to harness a double's power",,por_traducir,
talk_doppel_00062,61,<FF03> <FF03>,"<FF03>To do what, exactly? I can't figure out<FF03>what you're thinking",,por_traducir,
talk_doppel_00063,41,<FFF5>,"<FFF5>So, you plan to harness a double's power",,por_traducir,
talk_doppel_00064,61,<FF03> <FF03>,"<FF03>To do what, exactly? I can't figure out<FF03>what you're thinking",,por_traducir,
talk_doppel_00065,41,<FFF5> <FF03>,<FFF5>You're trying to borrow a double's<FF03>power,,por_traducir,
talk_doppel_00066,84,<FF03> <FFF5> <FF03>, You've already surpassed<FF03>my expectations.<FFF5> You're trying to borrow a double's<FF03>power,,por_traducir,
talk_doppel_00067,186,<FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03>," You've already surpassed<FF03>my expectations.<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5>   You're exceptionally talented! I'm going<FF03>to study your expressions",,por_traducir,
talk_doppel_00068,93,<FF03> <FFF5> <FF03>,<FF03>They rather interest me!<FFF5> You're exceptionally talented! I'm going<FF03>to study your expressions,,por_traducir,
talk_doppel_00069,349,<FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03>,"<FF03>They rather interest me!<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5>   That isn't even worth mimicking.<FF03>Can't you do anything to pique my<FF03>curiosity a bit.?<FFF5>   Even a copycat has its pride, you know.<FF03>I refuse to mimic something so cheap.<FFF5>  What do you hope to gain, taunting<FF03>a double? I can't tell what you're<FF03>thinking",,por_traducir,
talk_doppel_00070,81,<FFF5> <FF03> <FF03>,"<FFF5>  What do you hope to gain, taunting<FF03>a double? I can't tell what you're<FF03>thinking",,por_traducir,
talk_doppel_00071,27,<FFF5>,<FFF5>  You're taunting a double,,por_traducir,
talk_doppel_00072,68,<FF03> <FFF5>, You've<FF03>already surpassed my expectations.<FFF5> You're taunting a double,,por_traducir,
talk_doppel_00073,201,<FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03>," You've<FF03>already surpassed my expectations.<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5>   You're exceptionally talented! I'm going<FF03>to study the way you perform your tricks",,por_traducir,
talk_doppel_00074,109,<FF03> <FFF5> <FF03>,<FF03>It rather interests me!<FFF5>   You're exceptionally talented! I'm going<FF03>to study the way you perform your tricks,,por_traducir,
talk_doppel_00075,373,<FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03>,"<FF03>It rather interests me!<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5> That isn't even worth mimicking.<FF03>Don't you have any tricks that would<FF03>pique my curiosity a bit.?<FFF5>   Even a copycat has its pride, you know.<FF03>I refuse to mimic something so cheap.<FFF5>  What do you hope to gain, showing those<FF03>tricks to a double? I can't tell what<FF03>you're thinking",,por_traducir,
talk_doppel_00076,97,<FFF5> <FF03> <FF03>,"<FFF5>   What do you hope to gain, showing those<FF03>tricks to a double? I can't tell what<FF03>you're thinking",,por_traducir,
talk_doppel_00077,319,<FFF5> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03>,"<FFF5>   You did a trick for a double like me.?<FF03>You've already surpassed my expectations.<FFF5>   You did a trick for a double like me.?<FF03>You've already surpassed my expectations.<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5> You're exceptionally talented! I'm going<FF03>to study your methods of seduction",,por_traducir,
talk_doppel_00078,101,<FF03> <FFF5> <FF03>,<FF03>They rather interest me!<FFF5>You're exceptionally talented! I'm going<FF03>to study your methods of seduction,,por_traducir,
talk_doppel_00079,364,<FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03>,"<FF03>They rather interest me!<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5>  That isn't even worth mimicking.<FF03>Can't you seduce me in a way that<FF03>piques my curiosity a bit.?<FFF5> Even a copycat has its pride, you know.<FF03>I refuse to mimic something so cheap.<FFF5>  What do you hope to gain, seducing a<FF03>double like me? I can't tell what<FF03>you're thinking",,por_traducir,
talk_doppel_00080,89,<FFF5> <FF03> <FF03>,"<FFF5>  What do you hope to gain, seducing a<FF03>double like me? I can't tell what<FF03>you're thinking",,por_traducir,
talk_doppel_00081,311,<FFF5> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03>,"<FFF5>  You're trying to seduce a double.?<FF03>You've already surpassed my expectations.<FFF5>   You're trying to seduce a double.?<FF03>You've already surpassed my expectations.<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5> You're exceptionally talented! I'm going<FF03>to study your way of currying favor",,por_traducir,
talk_doppel_00082,101,<FF03> <FFF5> <FF03>,<FF03>It rather interests me!<FFF5>You're exceptionally talented! I'm going<FF03>to study your way of currying favor,,por_traducir,
talk_doppel_00083,363,<FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03>,"<FF03>It rather interests me!<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5>  That isn't even worth mimicking.<FF03>Can't you butter me up in a way that<FF03>piques my curiosity a bit.?<FFF5>  Even a copycat has its pride, you know.<FF03>I refuse to mimic something so cheap.<FFF5>  What do you hope to gain, buttering up<FF03>a double? I can't tell what you're<FF03>thinking",,por_traducir,
talk_doppel_00084,85,<FFF5> <FF03> <FF03>,"<FFF5>  What do you hope to gain, buttering up<FF03>a double? I can't tell what you're<FF03>thinking",,por_traducir,
talk_doppel_00085,251,<FFF5> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5>,"<FFF5>  You're buttering up a double.? You've<FF03>already surpassed my expectations.<FFF5>   You're buttering up a double.? You've<FF03>already surpassed my expectations.<FF02><FF04>Oh, I almost forgot to make my demands!<FF03>That's the most important part.<FFF1><FFF5> You already have my card",,por_traducir,
talk_doppel_00086,46,<FF03> <FFEF>, I have no<FF03>further interest in you!<FFEF> Take this,,por_traducir,
talk_doppel_00088,17,<FFEF>,<FFEF>You can't use it,,por_traducir,
talk_doppel_00089,27,<FFEF>,<FFEF>You're too weak to have it,,por_traducir,
talk_doppel_00090,27,<FFEF>,"<FFEF>  Then take this, at least",,por_traducir,
talk_doppel_00091,36,<FFEF>,"<FFEF>Well then, it's time for us to part",,por_traducir,
talk_doppel_00092,31,<FFEF>,<FFEF> This is good for you! Take it,,por_traducir,
talk_doppel_00093,21,<FFEF>,<FFEF>   I'll be going now,,por_traducir,
talk_doppel_00094,98,<FFEF> <FF03> <FF03>,"<FFEF>   It doesn't seem right, giving you a<FF03>double's card, but feel free to make<FF03>a Persona or whatever",,por_traducir,
talk_doppel_00095,38,<FFEF>,<FFEF>  It seems I still need more training,,por_traducir,
talk_doppel_00096,59,<FF03> <FF03>,<FF03>Let us meet again after I've had more<FF03>training as a double,,por_traducir,
talk_doppel_00097,119,<FFEF> <FF03> <FFEF>,<FFEF>   I'll be going my own way now! There's<FF03>someone else whose double I have to be.<FFEF>  I'm off to be someone else's double,,por_traducir,
talk_doppel_00098,107,<FF03> <FFEF> <FF03>,"<FF03>Here, take this and keep on trying.<FFEF> I enjoyed that! It would be a waste for<FF03>you to come away with nothing",,por_traducir,
talk_doppel_00099,156,<FF02> <FF04> <FFEF> <FF03> <FFEF>,"<FF02><FF04>So please accept my card as a memento.<FFEF>   If you weren't satisfied, feel free to<FF03>throw the card away. I won't mind at all.<FFEF>   I'm not allowed to fight you",,por_traducir,
talk_doppel_00100,29,<FF03>,<FF03>It's because I'm your double,,por_traducir,
talk_doppel_00101,17,<FF03>,<FF03>And you are mine,,por_traducir,
talk_doppel_00102,50,<FFEF> <FF03>,<FFEF>It's natural for doubles to merge<FF03>together as one,,por_traducir,
talk_doppel_00103,22,<FF03>, I'll give you<FF03>my card,,por_traducir,
talk_doppel_00104,20,<FFEF>,<FFEF>  I can't fight you,,por_traducir,
talk_doppel_00105,27,<FF03>," I'm your double,<FF03>after all",,por_traducir,
talk_doppel_00106,6,<FFEF>,<FFEF> Here,,por_traducir,
talk_doppel_00107,27,, a gift from your alter ego,,por_traducir,
talk_doppel_00108,24,<FF03>,<FF03>I'd like you to take it,,por_traducir,
talk_doppel_00109,72,<FFEF> <FF03>,"<FFEF>   Ironically, as your double, I know all<FF03>too well that I cannot escape",,por_traducir,
talk_doppel_00110,60,<FFEF> <FF03>,<FFEF>I also know that you'll spare my life<FF03>if I give you my card,,por_traducir,
talk_doppel_00111,169,<FFEF> <FFFA> <FF03> <FFF5> <FFFA> <FF03> <FFF1> <FFF5> <FF03>,"<FFEF> Yo, <FFFA>. How's it goin'?<FF03>Let's get down to negotiations.<FFF5> Yo <FFFA>, how you been? You got<FF03>anything for your alter ego?<FFF1><FFF5>  For a guy who's my double, you don't<FF03>stand out much",,por_traducir,
talk_doppel_00112,80,<FF03> <FFF5>, Shall we settle for<FF03>good which of us is the true self?<FFF5>  So you're my alter ego,,por_traducir,
talk_doppel_00113,80,<FF03> <FFF1> <FFF5>, I'll make you<FF03>pay for being a killjoy.<FFF1><FFF5> How ominous to encounter my own double,,por_traducir,
talk_doppel_00114,33,<FFF5>,<FFF5>  I had a bad feeling about this,,por_traducir,
talk_doppel_00115,28,<FF03>,"<FF03>but then, you are my double",,por_traducir,
talk_doppel_00116,69,<FFF5> <FF03>,<FFF5>   I never thought I'd meet my alter ego!<FF03>It really is a small world,,por_traducir,
talk_doppel_00117,98,<FFF5> <FF03> <FFF1> <FFF5> <FFED>,"<FFF5>   If you're my double, I don't need to be<FF03>shy. Gimme something.<FFF1><FFF5> <FFED>The moon shall be our witness",,por_traducir,
talk_doppel_00118,35,<FF03> <FFFA>, Let us<FF03>determine who is the true <FFFA>,,por_traducir,
talk_doppel_00119,67,<FFF5> <FFEE> <FF03>,"<FFF5><FFEE>So if you're me, you should be able<FF03>to grant this request of mine",,por_traducir,
talk_doppel_00120,53,<FFF1> <FFF5> <FFEC> <FF03>,"<FFF1><FFF5> <FFEC>The new moon is in the sky, and you're<FF03>not afraid",,por_traducir,
talk_doppel_00121,41,<FF03>, That's the difference<FF03>between you and me,,por_traducir,
talk_doppel_00122,111,<FFF5> <FFEE> <FF03> <FF03>,"<FFF5>  <FFEE>You're trying to negotiate with your<FF03>double? Well, give me something, and<FF03>maybe I can put my feelings aside",,por_traducir,
talk_doppel_00123,152,<FFF1> <FFF5> <FFEE> <FFFA> <FF03> <FFFA> <FF03> <FFF5> <FFEB> <FFFA> <FF03> <FFFA> <FF03> <FFF1> <FFF5> <FFEC>,"<FFF1><FFF5>   <FFEE>Hello, <FFFA>.<FF03>I am <FFFA>too.<FF03>It's amazing, but true.<FFF5>  <FFEB>Hello, <FFFA>.<FF03>I am <FFFA>too.<FF03>Give me a memento of our meeting.<FFF1><FFF5>   <FFEC>Ah. I had an uneasy feeling about this",,por_traducir,
talk_doppel_00124,54,<FF03> <FF03>,"<FF03>So you were my double! I wonder if this,<FF03>too, is fate",,por_traducir,
talk_doppel_00125,25,<FFF5> <FFED>,<FFF5><FFED>I'm in a very foul mood,,por_traducir,
talk_doppel_00126,258,<FF03> <FFF1> <FFF5> <FFEB> <FF03> <FF03> <FFF5> <FFED> <FF03> <FFF1> <FFF5> <FFEC>," As my double,<FF03>couldn't you give me something?<FFF1><FFF5> <FFEB>You certainly don't stand out much for<FF03>someone who's my double! Let's see once<FF03>and for all who the true self is.<FFF5>  <FFED>If you're my double, then there's no need<FF03>for modesty. Give me a gift.<FFF1><FFF5>   <FFEC>You're my double",,por_traducir,
talk_doppel_00127,24,<FF03>, I don't know about<FF03>this,,por_traducir,
talk_doppel_00128,23,, How is it going to end,,por_traducir,
talk_doppel_00129,40,<FFF5> <FFEB>,"<FFF5><FFEB>If you're my double, I may as well ask",,por_traducir,
talk_doppel_00130,22,<FF03> <FFF1> <FFF5>,<FF03>Give me something!<FFF1><FFF5> ,,por_traducir,
talk_doppel_00131,75,<FF03>,"I thank you, as your double, for the<FF03>chance to experience something so rare",,por_traducir,
talk_doppel_00132,27,<FF03> <FFEF>,<FF03>Tell me what you desire!<FFEF> ,,por_traducir,
talk_doppel_00133,108,<FF03> <FF03> <FFEF>,Absurd. I don't want to share my<FF03>experiences as a double with you.<FF03>Of all the nerve.<FFEF>You're a dreadful thing,,por_traducir,
talk_doppel_00134,40,<FF03>," Not even I,<FF03>your double, can understand",,por_traducir,
talk_doppel_00135,129,<FF03> <FFEF> <FF03>,"It was pleasant, the time I spent as<FF03>your double! I quite enjoyed it.<FFEF>   It wasn't so remarkable an experience,<FF03>being your double",,por_traducir,
talk_doppel_00136,60,<FF03> <FFEF>, but oh well!<FF03>Tell me what you want!<FFEF>You're a dreadful thing,,por_traducir,
talk_doppel_00137,40,<FF03>," Not even I,<FF03>your double, can understand",,por_traducir,
talk_doppel_00139,27,, you did pique my curiosity,,por_traducir,
talk_doppel_00140,24,<FF03>,<FF03>Tell me what you desire,,por_traducir,
talk_doppel_00141,129,<FF03> <FF02> <FF04> <FF03>,"It was pleasant, the time I spent as<FF03>your double! I quite enjoyed it.<FF02><FF04>I thank you for the chance to experience<FF03>something so rare",,por_traducir,
talk_doppel_00142,41,<FF03> <FFEF>," If I can grant you<FF03>anything, I will!<FFEF>   ",,por_traducir,
talk_doppel_00143,54,<FF03>,I've never felt this way before in my<FF03>time as a double,,por_traducir,
talk_doppel_00144,57,<FFEF>," What could it mean?<FFEF>   On the whole, that was delightful",,por_traducir,
talk_doppel_00145,126,<FF03> <FF03> <FFEF> <FF03>,"<FF03>But it was so childish, I question<FF03>whether it was even worth it.<FFEF>  My encounter with you gave me a small<FF03>taste of the unknown",,por_traducir,
talk_doppel_00146,24,<FFEF>, I'm in awe!<FFEF>  I request,,por_traducir,
talk_doppel_00147,119,<FFEF> <FF03> <FFF5> <FF03> <FFF5>,<FFEF>  I appreciate your understanding of<FF03>a double's needs!<FFF5>   I have no intentions of becoming a<FF03>poor person's alter ego.<FFF5>,,por_traducir,
talk_doppel_00148,184,<FF03> <FFF5> <FF03> <FFF5> <FF03>,What did you use all that money on?<FF03>I'm not impressed by your wasteful ways!<FFF5>I have no intentions of becoming a<FF03>stingy person's alter ego.<FFF5>  You don't understand the terror of a<FF03>double,,por_traducir,
talk_doppel_00149,58,<FFF5>," But you'll realize it someday!<FFF5>  Well then, my request is",,por_traducir,
talk_doppel_00150,204,<FF03> <FFEF> <FF03> <FFF5> <FF03> <FF03> <FFF5>,<FF03>one life stone!<FFEF>I appreciate your understanding of<FF03>a double's needs!<FFF5>   I have no intentions of being the alter<FF03>ego of a fool who doesn't even carry<FF03>any life stones.<FFF5>  What did you use the life stones on,,por_traducir,
talk_doppel_00151,152,<FF03> <FFF5> <FF03> <FFF5> <FF03>,<FF03>I'm not impressed by your wasteful ways!<FFF5>   I have no intentions of becoming a<FF03>stingy person's alter ego.<FFF5>  You don't understand the terror of a<FF03>double,,por_traducir,
talk_doppel_00152,58,<FFF5>," But you'll realize it someday!<FFF5>  Well then, my request is",,por_traducir,
talk_doppel_00153,206,<FFEF> <FF03> <FFF5> <FFF5> <FF03> <FFF5> <FF03> <FFF5>,"<FFEF> I appreciate your understanding of<FF03>a double's needs!<FFF5>   You don't have any!<FFF5>You'll come to know the terror of<FF03>a double.<FFF5>What a strong will. You're truly worthy<FF03>of being my double.<FFF5>Well then, my request is",,por_traducir,
talk_doppel_00154,91,<FF03> <FFEF> <FF03>,<FF03>some of your energy!<FFEF>   No one knows how delicious your energy<FF03>is more than your alter ego,,por_traducir,
talk_doppel_00155,128,<FFF5> <FF03> <FFF5> <FF03>,"<FFF5>  You're rejecting me? Me, your double.?<FF03>You fool of an alter ego.<FFF5>   You're rejecting me? Me, your double.?<FF03>I don't understand",,por_traducir,
talk_doppel_00156,61,<FFF5> <FF03>,"<FFF5>   You're rejecting me? Me, your double.?<FF03>I don't understand",,por_traducir,
