id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
e3_00146,615,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <0C00> <4052> <005C> <505C> <905C> <F85C> <A85D> <185E> <605E> <A05E> <B063> <5869> <9874> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <D000> <FFFF> <FFFF> <FFFF> <FFFF> <5000> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0300> <FFFF> <32C2> <D810> <5811> <E010> <5811> <E810> <F010> <5011> <5811> <D80C> <0200> <100B> <FFFF> <FFFF>,"<FF02><FF04><FF1B>Igor<FF03>I suggest gems for obtaining a higher-<FF03>or lower-ranked fusion within an order!<FF02><FF04><FF1B>Igor<FF03>As for the other items' effects, you<FF03>should experiment for yourself!<FF02><FF01><0C00> <4052> <005C> <505C> <905C> <F85C> <A85D> <185E> <605E> <A05E> <B063> <5869> <9874>                                                                                                                                                                                                                                                                                                                                                                                     <FFFF><FFFF><FFFF><FFFF><FFFF><D000><FFFF><FFFF><FFFF><FFFF><5000><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><0300><FFFF><32C2> <D810> <5811> <E010> <5811> <E810> <F010> <5011> <5811> <D80C> <0200><100B>` <FFFF><FFFF> ",,por_traducir,
e3_00150,135,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>," I could spend all day here.<FF02><FF01><FF1B>Brown<FF03>Heyyy, c'mon. Forget the Queen for<FF03>a while and kick back.<FF02><FF01>  <FF1B>Elly<FF03>This is still our school, right",,por_traducir,
e3_00151,316,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF0E> <FF01> <FF1B> <FF03> <FF03>,"<FF02><FF01> <FF1B>Elly<FF03>Relaxation is important now and again,<FF03>but don't lose sight of the goal!<FF02><FF01><FF1B>Clerk<FF03>Hiiii. SO nice to see you.<FF02><FF04><FF1B>Clerk<FF03>If you're looking to exchange money for<FF03>coins, I'm your man!<FF02><FF04><FF1B>Clerk<FF03>Won't you purchase some coins? Hmmmm?<FF0E> <FF01> <FF1B>Clerk<FF03>I can exchange your coins for items, if<FF03>that's what you're in the mood for",,por_traducir,
e3_00152,114,<FF02> <FF04> <FF1B> <FF03> <FF0E> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03>,<FF02><FF04><FF1B>Clerk<FF03>Wanna see what I've got?<FF0E> <FF01><FF1B>Male student<FF03>Woo-ha. I'm on a roll today.<FF02><FF01><FF1B>Melancholy student<FF03>All that money,,por_traducir,
e3_00154,28,<FF03>, How am I<FF03>gonna pay my bills,,por_traducir,
e3_00155,2639,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <0044> <FF1A> <8200> <FF02> <FF01> <0044> <FF02> <FF01> <0044> <FF02> <FF0E> <1800> <FF01> <0044> <FF02> <FF0E> <0600> <FF01> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF18> <0700> <FF18> <FF03> <FF02> <FF01> <0039> <003E> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <005B> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <0039> <0062> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <0060> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <0039> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF01> <FF03> <001E> <FF02> <FF04> <FF03> <001E> <FF03> <FF02> <FF04> <FF03> <0029> <002A> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF01> <FF11> <FF02> <FF01> <0044> <FF02> <FF01> <0044> <FF02> <FF0E> <0300> <FF01> <0044> <FF02> <FF0E> <0500> <FF01> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03>,"<FF02><FF01> <FF1B>Fro-Man<FF03>Yyyeah. Shoobee da ba da, oh yeah.<FF02><FF04><FF1B>Fro-Man<FF03>While I was puzzlin' out future jive,<FF03>my mama was workin' a nine to five!<FF02><FF04><FF1B>Fro-Man<FF03>While I was cleaning the toilet stall,<FF03>the Man set up my daddy to fall!<FF02><FF04><FF1B>Fro-Man<FF03>Ya dig? Da ba shoobee bop, oh yeah.<FF02><FF01>   <FF1B>Fro-Man<FF03>Yyyeah. Shoobee da ba da, oh yeah.<FF02><FF04><FF1B>Fro-Man<FF03>While I was tryin' to make ends meet,<FF03>my sis was walkin' those cruel streets!<FF02><FF04><FF1B>Fro-Man<FF03>Don't get it, do ya?<FF03>Da ba shoobee bop, oh yeah.<FF02><FF01><0044> You have <FF1A><8200> Metal Cards!<FF02><FF01><0044> It's a Code Breaker machine!<FF02><FF01><0044> What will you do?<FF02><FF0E><1800><FF01> <0044> What would you like explained?<FF02><FF0E><0600><FF01>In this game, the numbers 1 through 9<FF03>are dispersed throughout a grid!<FF02><FF04>Your goal is to guess the arrangement<FF03>of the numbers!<FF02><FF04>The fewer tries it takes, the better<FF03>the prize you receive!<FF02><FF04>If you cannot crack it in 8 tries,<FF03>the game ends!<FF02><FF04>The Result to the left of the screen<FF03>shows your previous attempts!<FF02><FF04>If you guess incorrectly, the guess<FF03>will be displayed in the Results!<FF02><FF04>Use it as a reference when formulating<FF03>your next guess!<FF02><FF04>The Chosen display at the top shows<FF03>the numbers in use!<FF02><FF04>All numbers, 1 through 9, must be used<FF03>in the code!<FF02><FF04>Use the Chosen display to see which<FF03>numbers are missing from your guess!<FF02><FF04>This game accepts <FF18><0700>Metal Cards<FF18>  instead<FF03>of coins!<FF02><FF01> <0039><003E> button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Not used!<FF02><FF04><0043>During play<0044><FF03>Decreases the selected number!<FF02><FF04> <0039><005B> button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Not used!<FF02><FF04><0043>During play<0044><FF03>Marks the selected number by changing<FF03>its color!<FF02><FF04>Use this to mark numbers you know are<FF03>correct!<FF02><FF04> <0039><0062> button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Not used!<FF02><FF04><0043>During play<0044><FF03>Increases the selected number!<FF02><FF04> <0039><0060> button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Not used!<FF02><FF04><0043>During play<0044><FF03>Marks the selected number by changing<FF03>its color!<FF02><FF04>Use this to mark numbers you know are<FF03>correct!<FF02><FF04> <0039>R button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Inserts 1 Metal Card to start the game!<FF02><FF04><0043>During play<0044><FF03>Not used!<FF02><FF04> <0039>L button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Ends the game!<FF02><FF04><0043>During play<0044><FF03>Not used!<FF02><FF04> <0039>Directional buttons<003A> <FF02><FF04><0043>Before starting<0044><FF03>Not used!<FF02><FF04><0043>During play<0044><FF03>Moves the cursor!<FF02><FF01>  H indicates how many exact matches<FF03>are in a row<001E>column!<FF02><FF04>B shows how many numbers belong in<FF03>that row<001E>column, but not in their<FF03>present position!<FF02><FF04>The key to the game is to determine<FF03>where a hit <0029>H<002A> is on both the row<FF03>and the column!<FF02><FF04>It's best to mark places where both<FF03>the row and the column are hits!<FF02><FF04>The Results of your previous guesses<FF03>can also be useful hints!<FF02><FF01> You have <FF11> coins!<FF02><FF01> <0044> It's a video poker machine!<FF02><FF01> <0044> What will you do?<FF02><FF0E><0300><FF01> <0044> What would you like explained?<FF02><FF0E><0500><FF01>In this version of poker, you can<FF03>change your hand once!<FF02><FF04>You will be dealt five cards at the<FF03>outset!<FF02><FF04>Use the directional buttons to move to<FF03>a card, and press the ",,por_traducir,
e3_00156,4736,<FF03> <FF02> <FF04> <FF03> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <0028> <0028> <FF02> <FF04> <FF03> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <0007> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <0005> <0055> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <0005> <0055> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <0005> <0055> <FF02> <FF04> <FF02> <FF04> <0204> <0205> <FF02> <FF04> <0206> <0207> <FF02> <FF04> <FF03> <FF02> <FF01> <0039> <003E> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <0055> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <005B> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF03> <FF02> <FF04> <0039> <0062> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <0055> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <0060> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <0055> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF01> <0006> <FF03> <FF03> <FF02> <FF04> <0006> <FF03> <FF03> <FF02> <FF04> <0006> <FF03> <FF02> <FF04> <0006> <FF03> <FF02> <FF04> <0006> <FF03> <FF02> <FF04> <0006> <FF03> <FF03> <FF02> <FF04> <0006> <FF03> <FF03> <FF02> <FF04> <0006> <FF03> <FF03> <FF02> <FF04> <0006> <FF03> <FF02> <FF04> <0039> <003A> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF01> <0044> <FF11> <FF02> <FF01> <0044> <FF02> <FF01> <0044> <FF02> <FF0E> <0300> <FF01> <0044> <FF02> <FF0E> <0500> <FF01> <FF03> <FF02> <FF04> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <0006> <FF02> <FF04> <FF02> <FF04> <FF03> <FF02> <FF04> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03>," buttons<FF03>to hold that card!<FF02><FF04>Once you have chosen which cards to<FF03>hold, press the R button to re-draw<FF03>the remaining cards!<FF02><FF04>If you have a valid hand after the<FF03>second draw, you win!<FF02><FF04>The higher the bet, the larger the<FF03>payout for a winning hand will be!<FF02><FF04>If you win, you can bet the amount<FF03>you just won on an Extra Game!<FF02><FF04>If you'd rather not risk it, choose<FF03><0028>Take Winnings!<0028><FF02><FF04>There are three types of Extra Game!<FF03>Each round you win doubles your<FF03>earnings!<FF02><FF04>By winning the Extra Game, you can<FF03>wager up to 1,000,000 coins!<FF02><FF04>But be careful<0007> one mistake and you'll<FF03>lose it all!<FF02><FF04><0043>Extra Game 1<0044><FF03><0005>High <0055> Low<FF02><FF04>One card is shown, with four other<FF03>cards left face-down!<FF02><FF04>You must guess which face-down card is<FF03>higher than the shown card!<FF02><FF04>If the card you draw has the same<FF03>number as the shown card, the game is<FF03>a draw and you may try again!<FF02><FF04><0043>Extra Game 2<0044><FF03><0005>Big <0055> Small<FF02><FF04>One card is shown and one card is<FF03>face-down!<FF02><FF04>You must guess whether the face-down<FF03>card is bigger or smaller than the<FF03>shown card!<FF02><FF04>If both cards are equal, you lose,<FF03>so be careful!<FF02><FF04><0043>Extra Game 3<0044><FF03><0005>Red <0055> Black<FF02><FF04>One face-down card is dealt!<FF02><FF04>If you think it's <0204> or <0205>, choose Red!<FF02><FF04>If you think it's <0206> or <0207>, choose Black!<FF02><FF04>If the color you chose matches the<FF03>card's color, you win!<FF02><FF01> <0039><003E> button<003A> <FF02><FF04><0043>Before normal play<0044><FF03>Enters one coin!<FF02><FF04><0043>During normal play<0044><FF03>Hold or un-hold a card!<FF02><FF04><0043>After winning hand<0044><FF03>Try the Extra Game High <0055> Low!<FF02><FF04><0043>During Extra Game<0044><FF03>Select a card to turn over!<FF02><FF04><0043>After winning Extra Game<0044><FF03>Bet your winnings on another try!<FF02><FF04> <0039><005B> button<003A> <FF02><FF04><0043>Before normal play<0044><FF03>Cancel a coin that's been bet!<FF02><FF04><0043>During normal play<0044><FF03>Hold or un-hold a card!<FF02><FF04><0043>After winning hand<0044><FF03>Decline the Extra Game and collect<FF03>your winnings!<FF02><FF04><0043>During Extra Game<0044><FF03>Select a card to turn over!<FF02><FF04><0043>After winning Extra Game<0044><FF03>End the Extra Game and collect your<FF03>winnings!<FF02><FF04> <0039><0062> button<003A> <FF02><FF04><0043>Before normal play<0044><FF03>Bet the maximum total possible!<FF02><FF04><0043>During normal play<0044><FF03>Hold or un-hold a card!<FF02><FF04><0043>After winning hand<0044><FF03>Try the Extra Game Big <0055> Small!<FF02><FF04><0043>During Extra Game<0044><FF03>Select a card to turn over!<FF02><FF04><0043>After winning Extra Game<0044><FF03>Not used!<FF02><FF04> <0039><0060> button<003A> <FF02><FF04><0043>Before normal play<0044><FF03>Not used!<FF02><FF04><0043>During normal play<0044><FF03>Hold or un-hold a card!<FF02><FF04><0043>After winning hand<0044><FF03>Try the Extra Game Red <0055> Black!<FF02><FF04><0043>During Extra Game<0044><FF03>Select a card to turn over!<FF02><FF04><0043>After winning Extra Game<0044><FF03>Not used!<FF02><FF04> <0039>R button<003A> <FF02><FF04><0043>Before normal play<0044><FF03>Starts the game if a bet has been placed!<FF02><FF04><0043>During normal play<0044><FF03>Re-draw cards that are not being held!<FF02><FF04><0043>After winning hand<0044><FF03>Not used!<FF02><FF04><0043>During Extra Game<0044><FF03>Not used!<FF02><FF04><0043>After winning Extra Game<0044><FF03>Not used!<FF02><FF04> <0039>L button<003A> <FF02><FF04><0043>Before normal play<0044><FF03>Ends the game!<FF02><FF04><0043>During normal play<0044><FF03>Not used!<FF02><FF04><0043>After winning hand<0044><FF03>Not used!<FF02><FF04><0043>During Extra Game<0044><FF03>Not used!<FF02><FF04><0043>After winning Extra Game<0044><FF03>Not used!<FF02><FF04> <0039>Directional buttons<003A> <FF02><FF04><0043>Before normal play<0044><FF03>Not used!<FF02><FF04><0043>During normal play<0044><FF03>Select cards!<FF02><FF04><0043>After winning hand<0044><FF03>Not used!<FF02><FF04><0043>During Extra Game<0044><FF03>Select a card!<FF02><FF04><0043>After winning Extra Game<0044><FF03>Not used!<FF02><FF01>  Two pair<0006><FF03>Two sets of two cards of the same<FF03>number!<FF02><FF04>Three of a kind<0006><FF03>A set of three cards of the same<FF03>number!<FF02><FF04>Straight<0006><FF03>Five numbers in sequence, of any suit!<FF02><FF04>Flush<0006><FF03>Five cards of the same suit!<FF02><FF04>Full house<0006><FF03>Three of a kind together with a pair!<FF02><FF04>Four of a kind<0006><FF03>A set of four cards of the same<FF03>number!<FF02><FF04>Straight flush<0006><FF03>A Straight with all five cards in<FF03>the same suit!<FF02><FF04>Five of a kind<0006><FF03>Four of a kind with a Joker for the<FF03>fifth card!<FF02><FF04>Royal flush<0006><FF03>A straight flush with 10-J-Q-K-A!<FF02><FF04><0039>Special cases<003A> <FF02><FF04>-In this version of poker, a pair is<FF03>not a winning hand!<FF02><FF04>-In a straight, an ace is not lower<FF03>than a 2!<FF02><FF04>-The Joker is a wild card that can be<FF03>used as part of any winning hand!<FF02><FF01>  <0044> You have <FF11> coins!<FF02><FF01>   <0044> It's a video blackjack machine!<FF02><FF01> <0044> What will you do?<FF02><FF0E><0300><FF01> <0044> What would you like explained?<FF02><FF0E><0500><FF01>This is a one-on-one-game of blackjack<FF03>against the dealer!<FF02><FF04>The computer acts as the dealer!<FF02><FF04>Two cards are dealt to the player and<FF03>the dealer at the outset!<FF02><FF04>One of the dealer's two cards will be<FF03>kept face-down!<FF02><FF04>If the dealer's shown card is an ace,<FF03>you may place an insurance bet!<FF02><FF04>The insurance mechanic will be explained<FF03>at the end of these rules!<FF02><FF04>First, compare your cards to the dealer's<FF03>to decide whether to draw another card!<FF02><FF04>If you decide to draw, select Hit!<FF03>If not, select Stand!<FF02><FF04>You may draw up to 7 cards as long as<FF03>their total value remains 21 or lower!<FF02><FF04>The following circumstances will result<FF03>in an automatic Stand<0006><FF02><FF04>-Your initial draw is blackjack!<FF02><FF04>-The total of the cards drawn after<FF03>Hitting is 21!<FF02><FF04>-You draw seven cards!<FF02><FF04>-The cards' total value surpasses 21,<FF03>resulting in a bust!<FF02><FF04>2 through 10 are face value! J through<FF03>K are worth 10, and A is worth either<FF03>1 or 11!<FF02><FF04>After the player Stands, the dealer<FF03>will draw cards!<FF02><FF04>If your total is larger than the<FF03>dealer's without surpassing 21",,por_traducir,
e3_00157,887,<FF02> <FF03> <FF02> <FF04> <FF03> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <0043> <0044> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <0043> <0044> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03>,"<FF02><FF03>Or if the dealer busts, you win!<FF02><FF04>If you and the dealer tie, or if both<FF03>of you have blackjack, it is a draw,<FF03>and your bet will be returned to you!<FF02><FF04>Besides Hit and Stand, the player can<FF03>also choose to Double Down or Split!<FF02><FF04> <0043>D! Down<0044> <FF02><FF04>This is only an option while you still<FF03>have two cards in your hand!<FF02><FF04>You may double your bet under the<FF03>condition that you only Hit once!<FF02><FF04>This option will be unavailable if you<FF03>have fewer coins than the bet would be!<FF02><FF04>If you Double Down and beat the dealer,<FF03>your winnings will be doubled!<FF02><FF04><0043>Split<0044><FF02><FF04>You may Split if both of your initial<FF03>cards are the same value!<FF02><FF04>Your hand will be split, with a second<FF03>bet covering the other hand!<FF02><FF04>This option will be unavailable if you<FF03>have fewer coins than the bet would be!<FF02><FF04>Even after a Split, you may Double Down<FF03>on either or both hands!<FF02><FF04>However, if you split, even with a<FF03>combination of A with 10 through K",,por_traducir,
e3_00158,121,<FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <0039> <003A> <FF02> <FF04>,<FF02><FF04>It will be counted as 21 without being<FF03>considered blackjack!<FF02><FF04><FF03><0039>About insurance<003A><FF02><FF04>An insurance bet is much as it sounds,,por_traducir,
e3_00159,299,<FF02> <FF03> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03>,"<FF02><FF03>It can only be placed if the dealer's<FF03>first card is an ace!<FF02><FF04>Select Yes to place an insurance bet,<FF03>and No to decline!<FF02><FF04>If you select No, the game progresses<FF03>normally!<FF02><FF04>If you select Yes, you must first<FF03>pay half your bet as insurance!<FF02><FF04>If the dealer's second card is 10<FF03>through K, forming blackjack",,por_traducir,
e3_00160,39,<FF02> <FF04> <FF03>,<FF02><FF04>The initial bet is forfeited!<FF03>However,,por_traducir,
e3_00161,968,<FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF03> <FF02> <FF04> <FF03> <FF03> <FF02> <FF01> <0039> <003E> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <005B> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <0062> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <0060> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0039> <003A> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF04> <0043> <0044> <FF03> <FF02> <FF01> <0006> <FF03> <FF03>,"<FF02><FF04>The insurance bet will pay out at<FF03>3 to 1, and the game will end!<FF02><FF04>If the dealer's card is A through 9,<FF03>the insurance is lost and the game<FF03>progresses normally!<FF02><FF04>Since 4 decks of cards are used in this<FF03>game, there is a chance that two or more<FF03>identical cards will be dealt!<FF02><FF01>  <0039><003E> button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Add a coin!<FF02><FF04><0043>During play<0044><FF03>Call Hit to draw a card!<FF02><FF04> <0039><005B> button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Remove a coin!<FF02><FF04><0043>During play<0044><FF03>Call Stand to end your turn!<FF02><FF04> <0039><0062> button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Bet the maximum total possible!<FF02><FF04><0043>During play<0044><FF03>Call Double Down!<FF02><FF04> <0039><0060> button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Not used!<FF02><FF04><0043>During play<0044><FF03>Call Split when possible!<FF02><FF04> <0039>R button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Starts the game if a bet has been placed!<FF02><FF04><0043>During play<0044><FF03>Not used!<FF02><FF04> <0039>L button<003A> <FF02><FF04><0043>Before starting<0044><FF03>Ends the game!<FF02><FF04><0043>During play<0044><FF03>Not used!<FF02><FF04> <0039>Directional buttons<003A> <FF02><FF04><0043>Before starting<0044><FF03>Not used!<FF02><FF04><0043>During play<0044><FF03>Not used!<FF02><FF01> Winning the game<0006><FF03>If your hand is larger than the dealer's<FF03>without going over 21",,por_traducir,
e3_00162,361,<FF02> <FF04> <FF02> <FF04> <0006> <FF03> <FF03> <0029> <002A> <FF02> <FF04> <FF03> <FF02> <FF04> <0006> <FF03> <FF03> <FF02> <FF04> <0006> <FF03> <FF03> <0029> <002A> <FF02> <FF04>,"<FF02><FF04>Or if the dealer busts, you win!<FF02><FF04>Blackjack<0006><FF03>An A combined with a second card of<FF03>10 through K! <0029>Automatically Stands!<002A><FF02><FF04>If you chose to Split, this will not<FF03>be counted as blackjack but is 21!<FF02><FF04>6 Cards<0006><FF03>If you choose Stand when you've drawn<FF03>six cards without surpassing 21!<FF02><FF04>7 Cards<0006><FF03>If you've drawn seven cards without<FF03>surpassing 21! <0029>Automatically Stands!<002A><FF02><FF04>",,por_traducir,
e3_00163,1303,<0055> <0006> <FF03> <FF03> <0204> <0207> <0205> <FF02> <FF04> <0206> <0055> <0006> <FF03> <FF03> <0206> <FF02> <FF04> <0006> <FF03> <FF03> <FF02> <FF01> <0044> <FF11> <FF02> <FF01> <0044> <FF02> <FF01> <0044> <FF02> <FF0E> <0300> <FF01> <0044> <FF02> <FF0E> <0600> <FF01> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF02> <FF04> <FF03> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <0029> <FF03> <002A> <FF02> <FF04> <005B> <003E> <0062> <0060> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF02> <FF04> <FF03> <FF03> <FF02> <FF04> <FF03> <FF03>," A <0055> J<0006><FF03>If you have blackjack of A and J<FF03>and the cards' suit is <0204>, <0207>, or <0205>!<FF02><FF04><0206> A <0055> J<0006><FF03>If you have blackjack of A and J<FF03>and the cards' suit is <0206>!<FF02><FF04>777<0006><FF03>When both initial cards are 7s and you<FF03>draw a third 7 after Hitting!<FF02><FF01>  <0044> You currently have <FF11> coins!<FF02><FF01> <0044> It's a slot machine!<FF02><FF01><0044> What will you do?<FF02><FF0E><0300><FF01> <0044> What would you like explained?<FF02><FF0E><0600><FF01>This slot machine consists of 5<FF03>big reels and 16 small reels!<FF02><FF04>The number of ways to line up a win<FF03>increases with the size of your bet!<FF02><FF04>You can bet up to 8 coins!<FF02><FF04>Bets 1, 2, 5, and 6 are for the<FF03>horizontal lines,while 3, 4, 7,<FF03>and 8 are for the vertical lines!<FF02><FF04>Bets 5 through 8 also add two ways<FF03>to line up a win per bet!<FF02><FF04>When the game begins, the big and small<FF03>reels will all start to spin!<FF02><FF04>Once the reels have spun enough,<FF03>the small reels will stop! <0029>The big<FF03>reels will continue to spin!<002A><FF02><FF04>Press the <005B>, <003E>, <0062>, and <0060> buttons to<FF03>rotate the corresponding reels!<FF02><FF04>Adjust the small reels so that it will<FF03>be easier to line up a pattern!<FF02><FF04>When you have finished, press the<FF03>R button to stop the big reels!<FF02><FF04>If three or more of a symbol are lined<FF03>up along one of your bets, you win!<FF02><FF04>Up to five symbols can cross bets 1<FF03>through 4, and up to four can cross<FF03>bets 5 through 8!<FF02><FF04>When the symbols on the big reels match<FF03>diagonally, in all four corners, or all<FF03>five at once",,por_traducir,
