id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_tensi_00076,174,<FF03> <FFFD> <4DFF> <F500> <FF03> <FF03> <FFF5> <FF03>," Am I going to<FF03>be corrupted?<FFFD><4DFF><F500>  This is an ordeal from Him. When you<FF03>overcome it, true happiness will<FF03>await you.<FFF5>   Though you are young, you have been<FF03>through much hardship",,por_traducir,
talk_tensi_00077,163,<FFFD> <4EFF> <F500> <FFF5> <FF03> <FFFD> <4FFF> <F500> <FF03>,"<FFFD><4EFF><F500> How reckless of you to lie to an angel.<FFF5>Know that you are well known for your<FF03>false tears.<FFFD><4FFF><F500>   P-Please stop. At this rate, I will<FF03>appear to be a wicked angel",,por_traducir,
talk_tensi_00078,82,<FFF5> <FF03> <FF03>,"<FFF5> You are putting me in a difficult<FF03>situation, crying while we work out<FF03>a contract",,por_traducir,
talk_tensi_00079,143,<FFFD> <50FF> <F500> <FF03> <FF03> <FFF5>,"<FFFD><50FF><F500>  You are overflowing with confidence!<FF03>Should the chance ever arise, I would<FF03>like a personal match with you!<FFF5> I understand now your strength",,por_traducir,
talk_tensi_00080,163,<FF03> <FFFD> <51FF> <F500> <FF03> <FFF5> <FFFD> <52FF> <F500> <0007>,<FF03>But what will you do with me?<FFFD><51FF><F500>  I shall mend your twisted mind for<FF03>your own sake.<FFF5>  Where did you learn to speak such filth?<FFFD><52FF><F500> I am an angel<0007> His own messenger,,por_traducir,
talk_tensi_00081,250,<FF03> <FFF5> <FF03> <FFFD> <53FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <54FF> <F500>,"<FF03>I do not yield to threats!<FFF5> As one of His messengers, you must attend<FF03>to me with respect!<FFFD><53FF><F500>Ever since the redemption of humanity,<FF03>they have become quite insolent.<FF03>That must now be corrected.<FFF5>How deplorable, not to even know<FF03>your place.<FFFD><54FF><F500> Did I err",,por_traducir,
talk_tensi_00082,594,<FFF5> <FF03> <FFFD> <55FF> <F500> <FFF5> <FF03> <FFFD> <56FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <57FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FF03> <FFFD> <58FF> <F500>,"<FFF5>  Please, hold a moment.<FF03>Have I done something?<FFFD><55FF><F500>You must have been sent to test me.<FFF5>This must be an ordeal as well. Hurl as<FF03>much abuse as you see fit.<FFFD><56FF><F500>   Since you have been redeemed, your point<FF03>is indeed reasonable!<FFF5> You have a great deal of foresight!<FF03>Young though you are, you are both<FF03>admirable and reliable!<FFFD><57FF><F500>   Do you truly wish to form a contract?<FF03>There is no sincerity in your speech<FF03>and actions.<FFF5>As a redeemed human, you must speak only<FF03>the truth.<FF02><FF04>Pursuing personal gain and deceitfully<FF03>hiding your true intentions will only<FF03>anger Him.<FFFD><58FF><F500> This contract is based on my conjecture",,por_traducir,
talk_tensi_00083,307,<FF03> <FF03> <FFF5> <FF03> <FFFD> <59FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <5AFF> <F500>,"<FF03>You have turned your heart to the Lord,<FF03>and you walk the path of righteousness.<FFF5> Do you wish to form a contract with me,<FF03>one of His messengers?<FFFD><59FF><F500>   Ever since the redemption of humanity,<FF03>they have become quite insolent.<FF03>That must now be corrected.<FFF5>How deplorable, not to even know<FF03>your place.<FFFD><5AFF><F500> Did I err",,por_traducir,
talk_tensi_00084,228,<FFF5> <FF03> <FFFD> <5BFF> <F500> <FFF5> <FF03> <FFFD> <5CFF> <F500> <FF03>,"<FFF5>  Please, hold a moment. Have I done<FF03>something to offend you?<FFFD><5BFF><F500>  You must have been sent to test me.<FFF5>This must be an ordeal as well. Hurl as<FF03>much abuse as you see fit.<FFFD><5CFF><F500>   The Lord may have some hidden reason<FF03>for your actions",,por_traducir,
talk_tensi_00085,91,<FFF5> <FF03> <FFFD> <5DFF> <F500>,<FFF5>   What is the matter? Are we not going<FF03>to form a contract?<FFFD><5DFF><F500> So you ignore His messenger,,por_traducir,
talk_tensi_00086,161,<FF03> <FF03> <FFF5> <FF03> <FFFD> <5EFF> <F500>," I admire<FF03>your bravery, but it will not gain you<FF03>any clemency.<FFF5>   You ignore me? It seems that you, too,<FF03>have been tainted by evil.<FFFD><5EFF><F500>You disturb peace and order",,por_traducir,
talk_tensi_00087,36,<FF03> <FFF5>, You have<FF03>been tainted by evil!<FFF5>  Ah,,por_traducir,
talk_tensi_00088,68,<FFFD> <5FFF> <F500> <FF03>, greetings?<FFFD><5FFF><F500> The Lord may have some hidden reason<FF03>for your actions,,por_traducir,
talk_tensi_00089,91,<FFF5> <FF03> <FFFD> <60FF> <F500>,<FFF5>   What is the matter? Are we not going<FF03>to form a contract?<FFFD><60FF><F500> So you ignore His messenger,,por_traducir,
talk_tensi_00090,161,<FF03> <FF03> <FFF5> <FF03> <FFFD> <61FF> <F500>," I admire<FF03>your bravery, but it will not gain you<FF03>any clemency.<FFF5>   You ignore me? It seems that you, too,<FF03>have been tainted by evil.<FFFD><61FF><F500>You disturb peace and order",,por_traducir,
talk_tensi_00091,36,<FF03> <FFF5>, You have<FF03>been tainted by evil!<FFF5>  Ah,,por_traducir,
talk_tensi_00092,153,<FFFD> <62FF> <F500> <FF03> <FF03> <FFF5>," greetings?<FFFD><62FF><F500> You are overflowing with confidence!<FF03>Should the chance ever arise, I would<FF03>like a personal match with you!<FFF5> I understand now your strength",,por_traducir,
talk_tensi_00093,163,<FF03> <FFFD> <63FF> <F500> <FF03> <FFF5> <FFFD> <64FF> <F500> <0007>,<FF03>But what will you do with me?<FFFD><63FF><F500>  I shall mend your twisted mind for<FF03>your own sake.<FFF5>  Where did you learn to speak such filth?<FFFD><64FF><F500> I am an angel<0007> His own messenger,,por_traducir,
talk_tensi_00094,206,<FF03> <FFF5> <FF03> <FFFD> <65FF> <F500> <FF03> <FFF5> <FF03>,"<FF03>I do not yield to threats!<FFF5> As one of His messengers, you must attend<FF03>to me with respect!<FFFD><65FF><F500>It was correct after all to have banished<FF03>humans from paradise.<FFF5>Is it given unto me that I must guide<FF03>such a fool",,por_traducir,
talk_tensi_00095,25,<FFFD> <66FF> <F500>,<FFFD><66FF><F500>What a dangerous human,,por_traducir,
talk_tensi_00096,18,<FF03>,<FF03>I am without fear,,por_traducir,
talk_tensi_00098,59,<FFF5> <FF03>,"<FFF5>With His protection, I fear nothing!<FF03>Thus, I am not afraid",,por_traducir,
talk_tensi_00100,31,<FFFD> <67FF> <F500>,<FFFD><67FF><F500>Is that a cry from your soul,,por_traducir,
talk_tensi_00101,22,<FF03>,<FF03>What a pleasant human,,por_traducir,
talk_tensi_00102,59,<FFF5> <FF03>,"<FFF5>  What a pleasant human! Truly, you are<FF03>interesting indeed",,por_traducir,
