id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_worm_00058,119,<FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03>, ME CAN TRUST YOU?<FF02><FF04>HAHHHH. YOU GIVE ME SOMETHING ELSE<FF03>FIRST SO WE BE FRIENDS.<FFF1><FFF5>   HAHHHH. YOU HAVE GOOD THING!<FF03>ME WANT,,por_traducir,
talk_worm_00059,400,<FF02> <FF04> <FFFD> <22FF> <F500> <FF03> <FFF1> <FFF5> <FF03> <FFFD> <23FF> <F500> <FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFFD> <24FF> <F500> <FF03>,"<FF02><FF04>BUT ME NOT WANT FAKE! THAT REAL?<FFFD><22FF><F500>ME NOT WANT THAT. ME WANT MORE<FF03>BETTER THING.<FFF1><FFF5>  GWAOHHHH. ME NOT WANT THAT.<FF03>GIVE DIFFERENT THING.<FFFD><23FF><F500>AWOOOOH. ME SURPRISED YOU FIGURE<FF03>OUT WHAT ME WANT.<FF02><FF04>AWOOOOH. ME HAVE GOOD MOOD.<FF03>YOU GIVE SOMETHING ELSE TOO!<FFF1><FFF5>  AWOOOH. SURPRISED YOU FIGURE OUT<FF03>WHAT ME WANT.<FF02><FF04>ME CHECK COMPATIBILITY.<FF03>YOU DHARMA, ME WHAT?<FFFD><24FF><F500> HAHHHH. THE BEST. GIVE SOMETHING,<FF03>MIGHT MATCH EVEN MORE",,por_traducir,
talk_worm_00060,45,<FFF1> <FFF5> <FF03>,<FFF1><FFF5>HAHHHH. YOU RELIABLE. ME WANT YOU<FF03>BE FRIEND,,por_traducir,
talk_worm_00061,534,<FFFD> <25FF> <F500> <FFF3> <FF03> <FFF5> <FFF3> <FF03> <FF03> <FFFD> <26FF> <F500> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFFD> <27FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <28FF> <F500> <FF03> <FF02> <FF04> <FFFD> <29FF> <F500> <FF02> <FF04> <FF03> <FF03> <FFF1> <FFF5>,"<FFFD><25FF><F500>   GWAOHHHH. ME <FFF3>.<FF03>NO CARE ABOUT SPEECHES.<FFF5>ME <FFF3>.<FF03>NO CARE ABOUT SPEECHES. WHY YOU<FF03>MAKE SPEECH TO ME?<FFFD><26FF><F500> AWOOOOH. SPEECHES GREAT. ME LIKE.<FFF5>  AWOOOOH. ME NOT REALLY GET IT!<FF03>BUT ME HAPPY, KIND OF.<FF02><FF04>ME ASK YOU QUESTION. AWOOOOH.<FF03>ME COOL?<FFFD><27FF><F500>YOU JUST BLUFF. CAN TELL.<FF03>ME CAN TELL.<FFF5> YOU STRONG? WHICH YOU RATHER BE,<FF03>STRATEGY MAN OR GENERAL?<FFFD><28FF><F500>GWAOHHHH. ME NOT FORGIVE WHAT YOU<FF03>SAY. ME TOO ANGRY.<FF02><FF04>GWAOHHHH. YOU SAY YOU SORRY.<FFFD><29FF><F500>   GWAOHHHH. YOU RUDE. ME HATE YOU.<FF02><FF04>GWAOHHHH. ME RIP YOU APART.<FF03>YOU NO WANT BE CUT, GIVE ME<FF03>SOMETHING.<FFF1><FFF5>  KRRR",,por_traducir,
talk_worm_00062,10,, YOU SCARY,,por_traducir,
talk_worm_00064,16,, ME STOMACH HURT,,por_traducir,
talk_worm_00065,21,<FF03>,<FF03>YOU NOT YELL ANYMORE,,por_traducir,
talk_worm_00067,113,<FF03> <FFFD> <2AFF> <F500> <FF03> <FF02> <FF04>, WHY YOU YELL? ME DO<FF03>SOMETHING WRONG?<FFFD><2AFF><F500> HAHHHH. ME NOT STUPID! ME KNOW<FF03>WHAT YOU THINKING!<FF02><FF04>HAHHHH. YOU TESTED ME,,por_traducir,
talk_worm_00068,389,<FF03> <FFF1> <FFF5> <FF03> <FFFD> <2BFF> <F500> <FF03> <FFFD> <2CFF> <F500> <FF03> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF02> <FF04> <FFFD> <2DFF> <F500> <FF02> <FF04>," IF I<FF03>PASSED, GIVE SOMETHING!<FFF1><FFF5>  YOU PRAISE ME.? WHY YOU PRAISE<FF03>SO MUCH?<FFFD><2BFF><F500>  GWAOHHHH. YOU MAKE FUN OF ME.<FF03>ME NOT FORGIVE. ME BEAT YOU.<FFFD><2CFF><F500>   GWAOHHHH. YOU MAKE FUN OF ME.<FF03>ME NOT FORGIVE UNLESS YOU GIVE<FF03>SOMETHING.<FFF1><FFF5>   AWOOOOH. ME AMAZING. YOU UNDERSTAND<FF03>THAT. GOOD.<FFF5>AWOOOOH. YOU RIGHT. ME AMAZING.<FF02><FF04>YOU DO WHAT ME SAY. PLAY DEAD.<FFFD><2DFF><F500>  HAHHHH. ME NOT KNOW THAT DANCE.<FF02><FF04>HAHHHH. ME VERY CURIOUS",,por_traducir,
talk_worm_00069,330,<FFF5> <FF03> <FFFD> <2EFF> <F500> <FF03> <FFFD> <2FFF> <F500> <FF03> <FFF1> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFFD> <30FF> <F500>,<FFF5>YOU DANCE GOOD. ME LIKE. YOU TEACH<FF03>DANCE TO ME.<FFFD><2EFF><F500>  GWAOHHHH. YOU DANCE BAD. ME SHOW<FF03>YOU HOW.<FFFD><2FFF><F500>STOP SHOWING BORING THING. RAGE.<FF03>YOU GIVE SOMETHING.<FFF1><FFF5>  AWOOOOH. YOU GOOD DANCER.<FF03>ME LIKE DANCING.<FF02><FF04>AWOOOOH. ME VERY HAPPY.<FF03>WILL GET SOMETHING.<FFF1><FFF5>   AWOOOOH. YOU GOOD DANCER.<FF03>ME HAPPY.<FF02><FF04>AWOOOOH. YOU LIKE ENTERTAIN<FF03>DEMONS?<FFFD><30FF><F500> YOU YOUNG,,por_traducir,
talk_worm_00070,236,<FF03> <FFFD> <31FF> <F500> <FF03> <FF03> <FFF1> <FFF5> <FF02> <FF04> <FFFD> <32FF> <F500> <FFF5>, ME SEEN IT ALL.<FF03>YOU SEEN THINGS?<FFFD><31FF><F500>HAHHHH. ME LIKE MOUNTAIN.<FF03>NO USE TAUNTING. HAHHHHH.<FF03>GIVE SOMETHING AND ME MOVE!<FFF1><FFF5>   GWAOHHHH. YOU RUDE. ME ANGRY.<FF02><FF04>GWAOHHHH. YOU SEE VEIN POPPING OUT?<FFFD><32FF><F500>   GWAOHHHH. WANT ME ACCEPT YOU TAUNT.?<FFF5>   KRRR,,por_traducir,
talk_worm_00071,14,, ME GOOD DRAKE,,por_traducir,
talk_worm_00072,32,<FF03> <FFFD> <33FF> <F500>, YOU HAVE<FF03>FUN BULLY ME?<FFFD><33FF><F500>  KRRR,,por_traducir,
talk_worm_00073,14,, ME NOT RESIST,,por_traducir,
talk_worm_00074,21,<FF03>, ME NOT<FF03>WANT TO FIGHT,,por_traducir,
talk_worm_00075,24,<FFF5>,<FFF5>   HAHHHH. YOU STARE ME,,por_traducir,
talk_worm_00076,19,<FF03>, ME GET<FF03>EMBARRASSED,,por_traducir,
talk_worm_00077,51,<FFF5> <FF03>,"<FFF5>  YOU REALLY LIKE ME. BUT EMBARRASSING,<FF03>SO NO LOOK",,por_traducir,
talk_worm_00078,620,<FFFD> <34FF> <F500> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF02> <FF04> <FFFD> <35FF> <F500> <FF03> <FFFD> <36FF> <F500> <FF03> <FF02> <FF04> <FFF1> <FFF5> <FF03> <FFFD> <37FF> <F500> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFFD> <38FF> <F500> <FF03> <FF02> <FF04> <FF03>,"<FFFD><34FF><F500>  GWAOHHHH. WHY YOU STARE ME?<FF02><FF04>STARE ALL YOU WANT, ME NO GIVE<FF03>MONEY. YOU GIVE SOMETHING INSTEAD.<FFF1><FFF5>GWAOHHHH. WHY YOU STARE ME?<FF02><FF04>YOU RUDE. ME PUNISH.<FFFD><35FF><F500>ME POPULAR. FEEL GOOD BE STARED<FF03>AT. WANT LOOK CLOSER?<FFFD><36FF><F500>AWOOOOH. ME POPULAR. ME LOVE BE<FF03>STARED AT.<FF02><FF04>AWOOOOH. AWOOOOH. ME GET SOMETHING.<FFF1><FFF5>   HAHHHHH. ME SURPRISED. WANT ME<FF03>LEND HELP?<FFFD><37FF><F500>ME SURPRISED. NEVER HEARD SUCH<FF03>STORY. GIVE ME THING TO REMEMBER!<FFF1><FFF5>  GWAOHHHH. YOU BRAG TOO MUCH.<FF03>ME NOT BELIEVE.<FFF5>   GWAOHHHH. YOU BRAG TOO MUCH.<FF03>ME HATE LIES.<FF02><FF04>YOU HAVE TO BRAG, DO WHERE ME NO<FF03>CAN HEAR.<FFFD><38FF><F500>   AWOOOOOH. CRAZY STORY FUNNY.<FF03>ME HAVE FUN.<FF02><FF04>IF ME HAVE FUN MEAN YOU HAVE<FF03>FUN",,por_traducir,
talk_worm_00079,322,<FFF5> <FF03> <FF02> <FF04> <FF03> <FFFD> <39FF> <F500> <FF03> <FF02> <FF04> <FFFD> <3AFF> <F500> <FF03> <FF02> <FF04> <FF03> <FF03> <FFF1> <FFF5>," THEN ME HAVE FUN.<FFF5>   AWOOOOH. CRAZY STORY NICE.<FF03>VERY FUN.<FF02><FF04>AWOOOOH. YOU MAKE UP CRAZY STORY<FF03>OF ME NOW!<FFFD><39FF><F500>GWAOHHHH. ME NO SCARED OF STORY<FF03>LIKE THAT.<FF02><FF04>GWAOHHHH. NO UNDERESTIMATE ME.<FFFD><3AFF><F500>   GWAOHHH. THAT STORY NOT SCARY.<FF03>ME KNOW ONE MORE SCARY.<FF02><FF04>ME RIP YOU APART. THAT SCARY,<FF03>RIGHT.? IF UNDERSTAND, THEN GIVE<FF03>SOMETHING.<FFF1><FFF5> KRRR",,por_traducir,
talk_worm_00080,39,<FF03>, ME NO COMFORTABLE WITH<FF03>STORY LIKE THAT,,por_traducir,
talk_worm_00081,43,<FF02> <FF04> <FFFD> <3BFF> <F500>,"<FF02><FF04>WHAT YOU WANT, SCARING ME SO MUCH?<FFFD><3BFF><F500>KRRR",,por_traducir,
talk_worm_00082,31,<FF03>, YOU LIKE SPOOKY STORY?<FF03>ME HATE,,por_traducir,
talk_worm_00084,22,, ME NEVER MET SPOOKIES,,por_traducir,
talk_worm_00085,58,<FFF5> <FF03>,<FFF5>AWOOOOH. ME GRADUATE FROM BEING KID.<FF03>YOU STILL KID THOUGH,,por_traducir,
talk_worm_00086,116,<FF02> <FF04> <FF03> <FFF5> <FF03> <FFFD> <3CFF> <F500>,<FF02><FF04>AWOOOOH. ME LIKE KIDS. ME LIKE YOU<FF03>SCARY STORY.<FFF5>  AWOOOH. ME LIKE SCARY STORY.<FF03>WANT HEAR MORE.<FFFD><3CFF><F500> HAHHHH. YOU SING,,por_traducir,
talk_worm_00087,15,<FF03>, SING GOOD<FF03>SONG,,por_traducir,
talk_worm_00088,67,<FF02> <FF04> <FFFD> <3DFF> <F500>,<FF02><FF04>HAHHHH. ME CURIOUS! WHY SING?<FFFD><3DFF><F500> YOU SING GOOD! ME LISTEN TO SONG,,por_traducir,
talk_worm_00089,14,<FF03>,<FF03>IT WARM HEART,,por_traducir,
talk_worm_00090,391,<FFF5> <FF02> <FF04> <FF03> <FFFD> <3EFF> <F500> <FF02> <FF04> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFFD> <3FFF> <F500> <FF02> <FF04> <FF03> <FFFD> <40FF> <F500>,<FFF5>   GWAOHHHH. YOU BAD. YOU WORST SINGER.<FF02><FF04>GWAOHHHH. ME HAVE BAD MOOD.<FF03>YOU SAY YOU SORRY.<FFFD><3EFF><F500> ME LIKE SONG. BUT YOU SING IT BAD.<FF02><FF04>GWAOHHHH. ME FEEL SORRY FOR SONG.<FF03>ME NO FORGIVE.<FFF5>   YOU GOOD VOICE LIKE DRINKING TONIC.<FF03>ME LOVE.<FFF5>   ME LOVE SONGS. YOU VOICE GOOD.<FF03>ME WANT LISTEN MORE SONGS.<FFFD><3FFF><F500>HAHHHH. YOU ADULT? ME KID?<FF02><FF04>HAHHHH. ME NOT KNOW HUMAN AGE!<FF03>HOW OLD YOU?<FFFD><40FF><F500>  CUTE VOICE! ME WANT EAT YOU,,por_traducir,
talk_worm_00091,346,<FF03> <FFF1> <FFF5> <FF03> <FFFD> <41FF> <F500> <FFF3> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFFD> <42FF> <F500> <FF03> <FF02> <FF04> <FFF1> <FFF5>,<FF03>BUT ME WON'T! GIVE SOMETHING.<FFF1><FFF5>  YOU TREAT ME LIKE KID. ME ADULT.<FF03>YOU LOOK DOWN ME.?<FFFD><41FF><F500>  GWAOHHHH. ME <FFF3>.<FF03>YOU NO TREAT ME LIKE BABY.<FFF5> AWOOOOH. YOU HAVE STIRRING VOICE.<FF03>MAKES ME HUNGRY!<FF02><FF04>AWOOOOH. WHAT YOU EAT? VEGETABLE?<FF03>RICE? MEAT?<FFFD><42FF><F500>AWOOOOH. YOU REMIND ME OF PARENTS.<FF03>ME KIND OF HAPPY.<FF02><FF04>ME SPOILED BRAT. GIVE SOMETHING!<FFF1><FFF5>ME UNDERSTAND INVITATION,,por_traducir,
talk_worm_00092,39,<FF03> <FF02> <FF04>, BUT ME<FF03>DRAGON! YOU HUMAN!<FF02><FF04>ME THINKING,,por_traducir,
talk_worm_00093,11,, MAYBE GOOD,,por_traducir,
talk_worm_00094,645,<FFF5> <FF02> <FF04> <FF03> <FFFD> <43FF> <F500> <FF02> <FF04> <FF03> <FFF5> <FF03> <FFFD> <44FF> <F500> <FF03> <FFF5> <FF02> <FF04> <FF03> <FFF5> <FF03> <FFFD> <45FF> <F500> <FF03> <FFF1> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFFD> <46FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <47FF> <F500>,<FFF5>HAHHHH. ME HAPPY YOU INVITE.<FF02><FF04>HAHHHH. ME EAT LOTS! HOW MANY TIMES<FF03>YOU EAT A DAY?<FFFD><43FF><F500> YOU HUMAN. ME DRAGON. BAD MATCH.<FF02><FF04>GWAOHHHH. YOU NEED UNDERSTAND<FF03>DIFFERENCE.<FFF5>YOU LOUD. ME NO WORK. ME WANT PLAY.<FF03>YOU PLAY WITH ME.<FFFD><44FF><F500>AWOOOOH. YOU NEED ME?<FF03>ME KIND OF LIKE.<FFF5> AWOOOOH. YOU WANT ME BY YOU.?<FF02><FF04>GLAD YOU ASK. BUT ME DRAGON.<FF03>NO CAN DO.<FFF5> YOU HAVE BAD MOUTH! ME SURPRISED.<FF03>ALL HUMANS HAVE BAD MOUTH?<FFFD><45FF><F500> YOU FRUSTRATED? GIVE SOMETHING.<FF03>IT MAKE YOU FEEL BETTER.<FFF1><FFF5>  GWAOHHHH. YOU MAKE FUN ME.<FF03>ME ANGRY.<FF02><FF04>GWAOHHHH. ME RIP YOU APART.<FF03>WHAT ME TEAR OFF FIRST?<FFFD><46FF><F500>GWAOHHHH. YOU HAVE NO HEART.<FF03>ME PUNISH.<FFF5>ME DO SOMETHING WRONG? ME SAY ME<FF03>SORRY! THAT GOOD?<FFFD><47FF><F500>   KRRR,,por_traducir,
talk_worm_00095,18,, YOU SAY THAT MUCH,,por_traducir,
talk_worm_00097,54,<FFF5> <FFFD> <48FF> <F500>,<FFF5>HAHHHH. WHAT YOU LIKE ABOUT ME?<FFFD><48FF><F500>  ME HEART NOT SURE,,por_traducir,
talk_worm_00098,36,<FF03>, WANT EAT YOU!<FF03>HUMAN MEAT SOUND GOOD,,por_traducir,
talk_worm_00099,20,<FF02> <FF04>,<FF02><FF04>BUT ME FASTING NOW,,por_traducir,
