id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_syoujo_00046,866,<FFF5> <FF03> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFFD> <35FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <36FF> <F500> <FF03> <FFFD> <37FF> <F500> <FF03> <FF03> <FFFD> <38FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <39FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <3AFF> <F500> <FF03> <FFF5>,"<FFF5>   Ahahaha. I can't believe your story,<FF03>mister! Of course, it would be<FF03>different if you gave me something.<FFF1><FFF5>   You're such a kid for believing in<FF03>something like that.<FFF5>So what are you hinting? That I'm like<FF03>one of those ghosts, too?<FFFD><35FF><F500> Hey, s-stop it. I really don't like<FF03>stuff like that.<FFF5>   Eek. Nooo. I'm not one of those demons<FF03>who likes stuff like that.<FFFD><36FF><F500>You know, my stories are much scarier<FF03>than that. You wanna hear one?<FFFD><37FF><F500> I wanna go to a spooky place on a dare,<FF03>too. Do you know anywhere I could do<FF03>something like that?<FFFD><38FF><F500>Hmm, that was pretty good! You've got<FF03>talent, miss.<FFF5>Let's do a duet next time. I'll do<FF03>Posh's part.<FFFD><39FF><F500>  You really wanna show off how good you<FF03>can sing, huh? You're a lousy human.<FFF5>Don't act all cool over something like<FF03>that. I'm way better than you.<FFFD><3AFF><F500>You're not nearly as good as me, but I<FF03>think you have talent!<FFF5>  This feels so nice",,por_traducir,
talk_syoujo_00047,83,<FFFD> <3BFF> <F500> <FF03> <FFF5>,"<FFFD><3BFF><F500>I wanna play too, okay? How ish it<FF03>going, Mommy?<FFF5>   I'm not that young, you know",,por_traducir,
talk_syoujo_00049,48,<FFFD> <3CFF> <F500> <FF03>,<FFFD><3CFF><F500>   You're the worst. I'm gonna finish<FF03>you off,,por_traducir,
talk_syoujo_00050,100,<FFF5> <FF03> <FFFD> <3DFF> <F500> <FF03>,"<FFF5> What a rude human. You don't have any<FF03>manners at all.<FFFD><3DFF><F500>For some reason, I'm feeling all<FF03>nostalgic",,por_traducir,
talk_syoujo_00051,147,<FFF5> <FFFD> <3EFF> <F500> <FF03> <FFF5>,"<FFF5>  Yaayyyy. This is kinda fun.<FFFD><3EFF><F500>  I don't really get what you're saying,<FF03>miss, but I feel like I'm being invited!<FFF5>I don't mind thinking about that",,por_traducir,
talk_syoujo_00052,194,<FF03> <FF03> <FFF1> <FFF5> <FFF5> <FF03> <FFFD> <3FFF> <F500> <FF03>,"<FF03>but I hate people who promise to pay<FF03>up later.<FFF1><FFF5>Don't make stuff up.<FFF5>   Your story sounds like a big phony to me.<FF03>Is it for real?<FFFD><3FFF><F500>You just wanna talk to me, don't you?<FF03>I know I'm cute and all",,por_traducir,
talk_syoujo_00053,21,<FFF5>,<FFF5>   So in other words,,por_traducir,
talk_syoujo_00054,80,<FFFD> <40FF> <F500> <FF03>," you need my card?<FFFD><40FF><F500>   You can say whatever you want, but<FF03>you're a nasty person",,por_traducir,
talk_syoujo_00055,143,<FFF5> <FF03> <FF03> <FFFD> <41FF> <F500> <FF03>,"<FFF5>Hey, you better brush up on your<FF03>negotiation skills! You want to live<FF03>a long life, don't you.?<FFFD><41FF><F500>   You're the worst. I'm gonna finish<FF03>you off",,por_traducir,
talk_syoujo_00056,56,<FFF5> <FF03> <FFFD>,<FFF5> What a rude human. You don't have any<FF03>manners at all.<FFFD>,,por_traducir,
talk_syoujo_00057,85,<FF03> <FF03>,"Look who's talking, miss look-at-<FF03>my-bling-bling-that-brings-all-the<FF03>boys-to-the-yard",,por_traducir,
talk_syoujo_00058,58,<FFF5> <FF03> <0056> <0056> <0056>,"<FFF5>Don't give me that bullshit,<FF03>you <0056>bleep<0056>ing little <0056>bleep",,por_traducir,
talk_syoujo_00059,49,<FF03>, So human girls don't care<FF03>what sex their mate is,,por_traducir,
talk_syoujo_00060,64,<FFF5> <FF03>,<FFF5> I don't mind going out with your if it's<FF03>just to have some tea,,por_traducir,
talk_syoujo_00061,81,<FF03> <FFFD> <44FF> <F500> <FFF5>," It'll be your<FF03>treat, right?<FFFD><44FF><F500>I'm a girl. I only go with boys.<FFF5>   Oh, is that so",,por_traducir,
talk_syoujo_00062,131,<FF03> <FFFD> <45FF> <F500> <FF03> <FF03>," then I'll play extra<FF03>nice with you, heheh.<FFFD><45FF><F500> To tell you the truth, you're just my<FF03>type. I was waiting for you to come<FF03>talk to me",,por_traducir,
talk_syoujo_00063,26,<FFF5> <0056> <0056>,"<FFF5><0056>blush<0056> I like you, Ayase",,por_traducir,
talk_syoujo_00064,37,<FFFD> <46FF> <F500>,<FFFD><46FF><F500>Stories like that really get to me,,por_traducir,
talk_syoujo_00065,248,<FF03> <0056> <0056> <FFF5> <FFFD> <47FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <48FF> <F500> <FF03>,<FF03><0056>sniffle<0056><FFF5>Cheer up. Not everything in life is bad.<FFFD><47FF><F500> You think I'm gonna fall for a trick<FF03>like that? How stupid are you?<FFF5>Will you just quit it.? I already know<FF03>those are fake tears.<FFFD><48FF><F500> I-I didn't do anything. You just started<FF03>crying for no reason,,por_traducir,
talk_syoujo_00066,34,<FFF5>,<FFF5>   Why'd you have to start crying,,por_traducir,
talk_syoujo_00067,236,<FFFD> <49FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <4AFF> <F500> <FFF5> <FFFD> <4BFF> <F500> <FF03>,"<FFFD><49FF><F500>   You're confident, aren't ya ?<FF03>But I bet you're all talk.<FFF5>   You seem strong, miss. So, what are<FF03>your plans for me?<FFFD><4AFF><F500>   See if I play with you anymore.<FFF5>You're a smooth talker, miss.<FFFD><4BFF><F500>What's so fun about surprising a<FF03>demon like me",,por_traducir,
talk_syoujo_00069,45,<FFFD> <4CFF> <F500> <FF03>,<FFFD><4CFF><F500>You're the worst. I'm gonna finish<FF03>you off,,por_traducir,
talk_syoujo_00070,102,<FFF5> <FF03> <FFFD> <4DFF> <F500>,"<FFF5> You're so rude all of a sudden. You don't<FF03>have any manners at all.<FFFD><4DFF><F500>   I'm sorry. Please stop, miss",,por_traducir,
talk_syoujo_00071,57,<FFF5> <FF03> <FFFD> <4EFF> <F500>,<FFF5>Why're you bullying me.?<FF03>I didn't do anything.<FFFD><4EFF><F500>   Ahhh,,por_traducir,
talk_syoujo_00072,78,<FF03> <FFF5> <FFF3>, I think I'm starting to like<FF03>it when you torment me.<FFF5>   <FFF3> has been a bad girl,,por_traducir,
talk_syoujo_00073,95,<FF03> <FFFD> <4FFF> <F500> <FF03> <FFF5>,"<FF03>Do that some more.<FFFD><4FFF><F500>  I don't really get what you're sayin<FF03>miss, but maybe you're right!<FFF5> Hmm",,por_traducir,
talk_syoujo_00074,187,<FF03> <FFFD> <50FF> <F500> <FFF5> <FF03> <FFFD> <51FF> <F500> <FF03>," You're actually pretty reliable,<FF03>miss!<FFFD><50FF><F500>Don't make stuff up.<FFF5>   Your story sounds like a big phony to me.<FF03>Is it for real?<FFFD><51FF><F500>You just wanna talk to me, don't you?<FF03>I know I'm cute and all",,por_traducir,
talk_syoujo_00075,185,<FFF5> <FF03> <FFFD> <52FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <53FF> <F500>,"<FFF5>   You're only interested in me for my<FF03>card, aren't you?<FFFD><52FF><F500>Will you shut up.? Don't make me kill<FF03>you.<FFF5> You're so rude all of a sudden. You don't<FF03>have any manners at all.<FFFD><53FF><F500>   I'm sorry",,por_traducir,
talk_syoujo_00076,124,<FFF5> <FF03> <FFFD> <54FF> <F500> <FFF5> <FFF3>," Please stop, miss.<FFF5>   Why're you scolding me.?<FF03>I didn't do anything.<FFFD><54FF><F500>   You're real full of energy.<FFF5><FFF3> has been a bad girl",,por_traducir,
talk_syoujo_00077,326,<FF03> <FFFD> <55FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <56FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <57FF> <F500>,"<FF03>Scold me more.<FFFD><55FF><F500>  Huh, you're pretty confident! I'll be<FF03>impressed if you can keep that up until<FF03>the end!<FFF5> Huh? Don't you have some business with<FF03>me, miss?<FFFD><56FF><F500> You've got so much confidence, miss.<FF03>It's totally pissing me off.<FFF5>  So you're gonna ignore me, huh? Hmph.<FF03>How dare you make fun of me like that.?<FFFD><57FF><F500>Did I do something",,por_traducir,
talk_syoujo_00078,349,<FFFD> <58FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <59FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <5AFF> <F500>," Didn't you need something from me?<FFFD><58FF><F500> Huh, you're pretty confident! I'll be<FF03>impressed if you can keep that up until<FF03>the end!<FFF5> Huh? Don't you have some business with<FF03>me, mister?<FFFD><59FF><F500>   You've got so much confidence, mister.<FF03>It's totally pissing me off.<FFF5>So you're gonna ignore me, huh? Hmph.<FF03>How dare you make fun of me like that.?<FFFD><5AFF><F500>Did I do something",,por_traducir,
talk_syoujo_00079,277,<FFFD> <5BFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <5CFF> <F500> <FFF5> <FFFD> <5DFF> <F500> <FF03>," Didn't you need something from me?<FFFD><5BFF><F500> You're confident, aren't ya mister?<FF03>But I bet you're all talk.<FFF5> You seem strong, mister. So, what are<FF03>your plans for me?<FFFD><5CFF><F500> See if I play with you anymore.<FFF5>You're a smooth talker, mister.<FFFD><5DFF><F500>  What's so fun about surprising a<FF03>demon like me",,por_traducir,
talk_syoujo_00081,250,<FFFD> <5EFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <5FFF> <F500> <FF03> <FFF5> <FF03>,"<FFFD><5EFF><F500>Wh-What the.? Oh, you make me so<FF03>angry. Screw you.<FFF5> What was that for.? Are you stupid or<FF03>something.?<FFFD><5FFF><F500>Yikes. Seriously, what was that for?<FF03>You're like, sorta out there, mister!<FFF5> Are you okay, mister? It's dangerous<FF03>if you're gonna get that hyper",,por_traducir,
talk_syoujo_00082,362,<FF03> <FFFD> <60FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <61FF> <F500> <FF03> <FF03> <FFF5> <FFFD> <62FF> <F500> <FFF5> <FF03>,"<FF03>Calm down a little, okay?<FFFD><60FF><F500> You're weird, mister. But you seem cool,<FF03>so I don't mind.<FFF5>  You're crazy. I like dangerous<FF03>people.<FFFD><61FF><F500>   You'd go as far as pulling out magic<FF03>tricks to get me to play with you?<FF03>You're such a kid, mister.<FFF5> Wowwies. So you're a sorcerer.<FFFD><62FF><F500>   Huh? Humans can cast spells now?<FFF5>   Don't try anything funny, like making<FF03>me disappear, okay",,por_traducir,
talk_syoujo_00083,21,<FFFD> <63FF> <F500>,"<FFFD><63FF><F500> Magic tricks, huh",,por_traducir,
talk_syoujo_00084,106,<FF03> <FFF5> <FF03> <FFFD> <64FF> <F500>,"<FF03>You're so refined, mister.<FFF5>   Hey, Mr! Handsome. Use your magic to<FF03>conjure me up some new clothes.<FFFD><64FF><F500> Hmm",,por_traducir,
talk_syoujo_00085,85,<FF03> <FFF5>, Human stories are interesting.<FF03>I love listening to them!<FFF5>Why're you being so serious,,por_traducir,
talk_syoujo_00086,123,<FF03> <FFF5> <FF03> <FF03>,"<FF03>Do you think I'm that charming?<FFF5> I don't mind listening to your story,<FF03>but you know, it'd be nice if my wallet<FF03>was heavier",,por_traducir,
talk_syoujo_00087,214,<FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03>,"<FFF1><FFF5>  That's the worst story I've ever heard.<FF03>So stupid.<FFF5> It's no use going on and on about stupid<FF03>stuff like that to me.<FFF5>Your story's boring, you know. But if<FF03>you gave me something, maybe I'd be in<FF03>a good mood again",,por_traducir,
talk_syoujo_00088,62,<FFF1> <FFF5> <FF03>,"<FFF1><FFF5> Y-Ya know, That glare you have when you<FF03>talk to me is scary",,por_traducir,
talk_syoujo_00089,38,<FFF5>,<FFF5> I don't care about stories like that,,por_traducir,
talk_syoujo_00090,32,<FF03>,"<FF03>Seriously, I just wanna go home",,por_traducir,
talk_syoujo_00091,112,<FFF5> <FF03> <FFF5> <FFF5>,<FFF5> Hahaha. It's been a long time since<FF03>I heard such a fun story.<FFF5>  The way you talk is so cute.<FFF5>   This is so fun,,por_traducir,
talk_syoujo_00092,40,<FF03>, I could keep chatting<FF03>like this forever,,por_traducir,
talk_syoujo_00093,40,<FF03>, You actually have a keen eye for<FF03>demons,,por_traducir,
talk_syoujo_00094,458,<FF03> <FFF5> <FFF5> <FF03> <FFF5> <FF03> <FFF3> <FFF0> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03>," I have some pretty high<FF03>expectations for you.<FFF5>C'mon. Just negotiate, no frills.<FFF5>  I totally understand what you want to<FF03>say. So you should listen to me, too.<FFF5>Who do you think I am? I'm <FF03><FFF3> of the <FFF0>.<FF03>I'm not lending my powers to a human.<FFF5>  Are you stupid or something.? Why ask<FF03>for help from someone who doesn't deal<FF03>with slimy humans.?<FFF5>   Aren't you a human.? Then we have nothing<FF03>more to talk about.<FF02><FF04>Though I might change my tune if you<FF03>coughed up a little",,por_traducir,
talk_syoujo_00095,75,<FFF1> <FFF5> <FF03>,"<FFF1><FFF5>That's what you say now, but you're gonna<FF03>trick me, huh? Humans are scary",,por_traducir,
talk_syoujo_00096,94,<FFF5> <FF03> <FF03>,<FFF5>   I don't feel like listening to requests<FF03>from humans! I really want to just get<FF03>out of here,,por_traducir,
talk_syoujo_00097,16,<FFF5>,<FFF5>  I hate humans,,por_traducir,
talk_syoujo_00098,45,<FF03>," So stay away from me.<FF03>If you don't, I'll cry",,por_traducir,
talk_syoujo_00099,316,<FFF5> <FF03> <FFF5> <FF03> <FFF5> <FFF5> <FF03> <FF03> <FFF5> <FF03>,"<FFF5>   Huh? You actually want me? Wow, this is<FF03>so great.<FFF5>  Does that mean you want me? Ooh, keep<FF03>saying stuff like that.<FFF5>  Hahaha. My charms drive humans mad, too!<FFF5>   Aren't you doing that on purpose? Well,<FF03>I get it, already, so hurry up and get<FF03>to the point!<FFF5>   I'm kind of interested in people who<FF03>aren't quite normal",,por_traducir,
