id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
e2_00045,28,<FF02> <FF04> <FF1B> <FF03>,<FF02><FF04><FF1B>Nanjo<FF03>He keeps to himself,,por_traducir,
e2_00046,94,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>, I feel as though<FF03>he does so deliberately!<FF02><FF01><FF1B>Mark<FF03>That girl's supposedly got a thing<FF03>for Reiji,,por_traducir,
e2_00047,279,<FF02> <FF04> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>,"<FF02><FF04><FF1B>Mark<FF03>Not that I'm jealous or anything.<FF02><FF01><FF1B>Yukino<FF03>We don't have time to deal with this<FF03>nonsense! Let's get to the hospital!<FF02><FF01> <FF1B>Smitten girl<FF03>Um, there's a guy named Reiji in your<FF03>class, right?<FF02><FF04><FF1B>Smitten girl<FF03>No matter how much I hang around your<FF03>homeroom at break or after school",,por_traducir,
e2_00048,130,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>,<FF02><FF04><FF1B>Smitten girl<FF03>I never see him. How am I supposed to<FF03>strike up a conversation?<FF02><FF04><FF1B>Smitten girl<FF03>That romantic air of mystery he has,,por_traducir,
e2_00049,16,<FF03>,<FF03>Ooooh. But yeah,,por_traducir,
e2_00051,452,<FFFF> <FFFF> <FF78> <0600> <FF7C> <0608> <0503> <FF60> <FF55> <F016> <FF61> <FF7C> <0709> <0502> <FF60> <FF55> <E018> <FF61> <FF78> <FF21> <FF60> <FF67> <0301> <FF55> <3813> <FF68> <FF61> <FF21> <FF60> <FF67> <0201> <FF55> <9014> <FF68> <FF61> <FF21> <FF60> <FF67> <0401> <FF55> <3815> <FF68> <FF61> <FF21> <FF60> <FF55> <2818> <FF61> <FF21> <FF60> <FF55> <D019> <FF61> <FF21> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>," <FFFF><FFFF><FF78><0600><FF7C><0608><0503> <FF60> <FF55> <F016> <FF61> <FF7C><0709><0502> <FF60> <FF55> <E018> <FF61> <FF78> <FF21>   <FF60> <FF67><0301><FF55> <3813> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <9014> <FF68> <FF61> <FF21>   <FF60> <FF67><0401><FF55> <3815> <FF68> <FF61> <FF21>   <FF60> <FF55> <2818> <FF61> <FF21>   <FF60> <FF55> <D019> <FF61> <FF21>   <FF1B>Nanjo<FF03>It's true that not even I think Chisato<FF03>has an especially attractive personality!<FF02><FF04><FF1B>Nanjo<FF03>It seemed as if she was dating Yosuke to<FF03>show off as much as anything!<FF02><FF01>   <FF1B>Mark<FF03>Yosuke's handsome and a nice guy! I hate<FF03>to admit it, but he's hard to beat.<FF02><FF01><FF1B>Yukino<FF03>I was surprised too when Chisato started<FF03>dating Yosuke!<FF02><FF04><FF1B>Yukino<FF03>It was so sudden",,por_traducir,
e2_00054,264,<FFFF> <FFFF> <FF60> <FF67> <0301> <FF55> <A814> <FF68> <FF61> <FF21> <FF60> <FF67> <0201> <FF55> <5815> <FF68> <FF61> <FF21> <FF60> <FF67> <0401> <FF55> <4016> <FF68> <FF61> <FF21> <FF60> <FF67> <2101> <FF55> <F816> <FF26> <F000> <6814> <FF55> <8018> <FF68> <FF61> <FF24> <F000> <FF21> <FF68> <FF61> <FF21> <FF60> <FF55> <6819> <FF61> <FF21> <FF60> <FF55> <C01A> <FF61> <FF21> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>," <FFFF><FFFF>  <FF60> <FF67><0301><FF55> <A814> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <5815> <FF68> <FF61> <FF21>   <FF60> <FF67><0401><FF55> <4016> <FF68> <FF61> <FF21>   <FF60> <FF67><2101><FF55> <F816> <FF26><F000><6814> <FF55> <8018> <FF68> <FF61> <FF24><F000><FF21> <FF68> <FF61> <FF21>   <FF60> <FF55> <6819> <FF61> <FF21>   <FF60> <FF55> <C01A> <FF61> <FF21>   <FF1B>Nanjo<FF03>I believe I've asked this before, but<FF03>shouldn't we be going to the hospital?<FF02><FF01>   <FF1B>Mark<FF03>Toro's got balls, man. I mean, asking<FF03>out Ayase.?<FF02><FF04><FF1B>Mark<FF03>Dude",,por_traducir,
e2_00055,216,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <0028>," I wouldn't go after her in a<FF03>million years.<FF02><FF01><FF1B>Yukino<FF03>I hate guys who see someone who's serious<FF03>about something and just make fun of it!<FF02><FF01><FF1B>Toro<FF03>I-I had a weird dream. There was this<FF03>girl, and she was saying, <0028>Help me",,por_traducir,
e2_00056,90,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>,<FF02><FF04><FF1B>Toro<FF03>Was it a vision? Is there really a girl<FF03>waiting for me to rescue her?<FF02><FF04><FF1B>Toro<FF03>W-Wow,,por_traducir,
e2_00057,15,, that's awesome,,por_traducir,
e2_00058,1017,<FF02> <FF01> <FF18> <0200> <0044> <0029> <0006> <002A> <FF03> <FF03> <FF18> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <0044> <FF03> <FF02> <FF01> <0700> <A814> <5815> <4016> <F816> <8018> <6819> <C01A> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0A00> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0300> <FFFF> <4019> <D810> <F810> <E010> <F810> <E810> <F810> <F010> <F810> <D80C> <0200> <100B> <3813>,"<FF02><FF01> <FF18><0200><0044> Kenta Yokouchi <0029>Nickname<0006> Toro<002A><FF03>His love of food has made him physically<FF03>strong, but emotionally fragile!<FF18> <FF02><FF01>   <FF1B>Well-informed student<FF03>Dude, guess what I saw. Toro asked out<FF03>Ayase and got rejected on the spot.<FF02><FF04><FF1B>Well-informed student<FF03>I hear he's still following her around,<FF03>though!<FF02><FF01> <0044> The lunchlady seems to have already<FF03>gone home!<FF02><FF01><0700> <A814> <5815> <4016> <F816> <8018> <6819> <C01A>                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               <FFFF><FFFF><FFFF><FFFF><FFFF><0A00><FFFF><FFFF><FFFF><FFFF> <FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><0300><FFFF><4019> <D810> <F810> <E010> <F810> <E810> <F810> <F010> <F810> <D80C> <0200><100B>` <3813>   ",,por_traducir,
e2_00060,387,<FFFF> <FFFF> <FF78> <0400> <FF60> <FF55> <9015> <FF61> <FF7C> <070A> <0303> <FF60> <FF55> <C817> <FF61> <FF60> <FF55> <4016> <FF61> <FF78> <FF21> <FF60> <FF67> <0301> <FF55> <1014> <FF68> <FF61> <FF21> <FF60> <FF67> <0201> <FF55> <8014> <FF68> <FF61> <FF21> <FF60> <FF67> <0401> <FF55> <E014> <FF68> <FF61> <FF21> <FF60> <FF55> <0017> <FF61> <FF21> <FF60> <FF55> <8818> <FF61> <FF21> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>," <FFFF><FFFF>  <FF78><0400><FF60> <FF55> <9015> <FF61> <FF7C><070A><0303> <FF60> <FF55> <C817> <FF61> <FF60> <FF55> <4016> <FF61> <FF78> <FF21>   <FF60> <FF67><0301><FF55> <1014> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <8014> <FF68> <FF61> <FF21>   <FF60> <FF67><0401><FF55> <E014> <FF68> <FF61> <FF21>   <FF60> <FF55> <0017> <FF61> <FF21>   <FF60> <FF55> <8818> <FF61> <FF21>   <FF1B>Nanjo<FF03>I'm not interested in this sort of<FF03>foolishness!<FF02><FF01><FF1B>Mark<FF03>Guys our age tend to go for older women!<FF02><FF01><FF1B>Yukino<FF03>Seriously, guys, the sun's going down!<FF03>Are we going to the hospital or not?<FF02><FF01>   <FF1B>Brown-haired student<FF03>Nurse Natsumi is hot as hell. I love that<FF03>mature air she has",,por_traducir,
e2_00061,38,<FF02> <FF01> <FF1B> <FF03>,<FF02><FF01> <FF1B>Brown-haired student<FF03>Urk. P-Please,,por_traducir,
e2_00064,128,<FFFF> <FFFF> <FF60> <FF67> <0301> <FF55> <E013> <FF68> <FF61> <FF21> <FF60> <FF67> <0201> <FF55> <5814> <FF68> <FF61> <FF21> <FF60> <FF67> <0401> <FF55> <C814> <FF68> <FF61> <FF21> <FF60> <FF55> <6815> <FF61> <FF21> <FF60> <FF55> <8816> <FF61> <FF21> <FF1B> <FF03> <FF03>, <FFFF><FFFF>  <FF60> <FF67><0301><FF55> <E013> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <5814> <FF68> <FF61> <FF21>   <FF60> <FF67><0401><FF55> <C814> <FF68> <FF61> <FF21>   <FF60> <FF55> <6815> <FF61> <FF21>   <FF60> <FF55> <8816> <FF61> <FF21>   <FF1B>Nanjo<FF03>Does this woman never stop running<FF03>her mouth,,por_traducir,
e2_00065,259,<FF02> <FF01> <FF1B> <FF03> <FF07> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FF02><FF01>   <FF1B>Mark<FF03>Hey <FF07>, we're still going to<FF03>the hospital, right?<FF02><FF01><FF1B>Yukino<FF03>Yuka seems like an airhead, but I think<FF03>sometimes she's working at it!<FF02><FF01><FF1B>Resting boy<FF03>Are you guys going to the hospital on<FF03>the northeast corner of town?<FF02><FF04><FF1B>Resting boy<FF03>It's a pretty long walk",,por_traducir,
e2_00066,349,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>," Good luck<FF03>with that!<FF02><FF01><FF1B>Short-haired girl<FF03>Hey, where's Ayase? Wasn't she with you?<FF02><FF04><FF1B>Short-haired girl<FF03>She promised to go out, but she totally<FF03>ditched!<FF02><FF04><FF1B>Short-haired girl<FF03>I'm thinking I might like, just go ahead<FF03>on my own!<FF02><FF04><FF1B>Short-haired girl<FF03>It's really weird, though. She seemed<FF03>totally into it.<FF02><FF04><FF1B>Short-haired girl<FF03>Ayase gets like this sometimes",,por_traducir,
e2_00067,937,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <0500> <E013> <5814> <C814> <6815> <8816> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0B00> <FFFF> <FFFF> <FFFF> <FFFF> <5A00> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0300> <FFFF> <121E> <D810> <F810> <E010> <F810> <E810> <F810> <F010> <F810> <D80C> <0A08> <A011>,"<FF02><FF04><FF1B>Short-haired girl<FF03>She acts all, like, cynical and stuff!<FF03>I don't understand that girl!<FF02><FF01><0500> <E013> <5814> <C814> <6815> <8816>                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             <FFFF><FFFF><FFFF><FFFF><FFFF><0B00><FFFF><FFFF><FFFF><FFFF><5A00><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF>`<FFFF>`<FFFF><FFFF><0300><FFFF><121E> <D810> <F810> <E010> <F810> <E810> <F810> <F010> <F810> <D80C>  <0A08>` <A011>   ",,por_traducir,
e2_00069,1188,<E801> <FF26> <0F01> <5013> <FF4D> <3C00> <FF60> <FF67> <2402> <FF55> <5813> <FF55> <0019> <FF68> <FF61> <FF24> <F600> <FF56> <1500> <FF4D> <1E00> <FF60> <FF67> <2302> <FF55> <E813> <FF55> <C819> <FF68> <FF24> <F500> <FF56> <1400> <FF4D> <1E00> <FF67> <2402> <FF55> <1015> <FF68> <FF61> <FF7C> <0507> <0200> <FF4D> <1E00> <FF7C> <0407> <0400> <FF60> <FF67> <2302> <FF55> <B015> <FF68> <FF61> <FF4D> <1E00> <FF7C> <0507> <0201> <FF60> <FF67> <2402> <FF55> <1816> <FF68> <FF4D> <1E00> <FF67> <2302> <FF55> <C016> <FF68> <FF61> <FF24> <0F01> <FF21> <FF60> <FF67> <2401> <FF55> <2018> <FF68> <FF61> <FF21> <FF60> <FF67> <2301> <FF55> <9818> <FF68> <FF61> <FF21> <FF60> <FF55> <5817> <FF61> <FF21> <FF60> <FF67> <0301> <FF55> <781A> <FF68> <FF61> <FF21> <FF60> <FF67> <0201> <FF55> <181B> <FF68> <FF61> <FF21> <FF60> <FF67> <0401> <FF55> <E01B> <FF68> <FF61> <FF21> <FF60> <FF55> <901C> <FF61> <FF21> <FF21> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <0028> <0028> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <0056> <0056> <FF03> <FF02> <FF01> <FF1B> <FF03> <0056> <0056> <0056> <0056> <FF03> <FF02> <FF01> <FF1B> <FF03> <0056> <0056> <0056> <0056> <FF02> <FF01> <FF18> <0300> <0044> <FF03> <FF03> <FF18> <FF02> <FF01> <FF18> <0200> <0044> <FF03> <FF03> <FF18> <FF02> <FF01> <FF1B> <FF03> <FF03>," <E801><FF26><0F01><5013> <FF4D><3C00><FF60> <FF67><2402><FF55> <5813> <FF55> <0019> <FF68> <FF61> <FF24><F600><FF56><1500><FF4D><1E00><FF60> <FF67><2302><FF55> <E813> <FF55> <C819> <FF68> <FF24><F500><FF56><1400><FF4D><1E00><FF67><2402><FF55> <1015> <FF68> <FF61> <FF7C><0507><0200> <FF4D><1E00><FF7C><0407><0400> <FF60> <FF67><2302><FF55> <B015> <FF68> <FF61> <FF4D><1E00><FF7C><0507><0201> <FF60> <FF67><2402><FF55> <1816> <FF68> <FF4D><1E00><FF67><2302><FF55> <C016> <FF68> <FF61> <FF24><0F01><FF21> <FF60> <FF67><2401><FF55> <2018> <FF68> <FF61> <FF21>   <FF60> <FF67><2301><FF55> <9818> <FF68> <FF61> <FF21>   <FF60> <FF55> <5817> <FF61> <FF21>   <FF60> <FF67><0301><FF55> <781A> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <181B> <FF68> <FF61> <FF21>   <FF60> <FF67><0401><FF55> <E01B> <FF68> <FF61> <FF21>   <FF60> <FF55> <901C> <FF61> <FF21>   <FF21>   <FF1B>Tamaki<FF03>Tadashi, you idiot. Why do you keep<FF03>messing up the club room.?<FF02><FF01><FF1B>Tadashi<FF03>Laaa la laaa. I'm not listeniiiiing.<FF03>We can do whatever we want!<FF02><FF04><FF1B>Tadashi<FF03>Sheesh, Tamaki, who pissed in your<FF03>cornflakes this morning?<FF02><FF01>   <FF1B>Tamaki<FF03>What did you say.? I'm gonna rip this<FF03>trash off the walls right now.<FF02><FF01>  <FF1B>Tadashi<FF03>Hey. What're you doing to my goddess.?<FF02><FF01>   <FF1B>Tamaki<FF03><0028>Goddess<0028> my ass, you pervert. You're the<FF03>perviest pervert ever to perv.<FF02><FF01>  <FF1B>Tadashi<FF03>Arrrgh. You hag. You're a haggity hag<FF03>who hags all hagging day.<FF02><FF01>  <FF1B>Male club member<FF03><0056>sigh<0056> These two are like this every day!<FF03>I'm surprised they're not tired of it!<FF02><FF01><FF1B>Tamaki<FF03><0056>gasp<0056> <0056>gasp<0056> What is it? I'm a little<FF03>busy here!<FF02><FF01> <FF1B>Tadashi<FF03><0056>gasp<0056> <0056>gasp<0056> Yeah? I'm kinda busy here!<FF02><FF01> <FF18><0300><0044> Tamaki<FF03>A transfer student who joined the Fencing<FF03>Club! She's always arguing with Tadashi!<FF18> <FF02><FF01>   <FF18><0200><0044> Tadashi<FF03>A lazy member of the Fencing Club who<FF03>quarrels with Tamaki every day!<FF18> <FF02><FF01>   <FF1B>Nanjo<FF03>Honestly, the idiots populating our<FF03>sports club",,por_traducir,
e2_00070,48,<FF02> <FF01> <FF1B> <FF03>, It's all a bit much!<FF02><FF01><FF1B>Mark<FF03>What a half-ass job,,por_traducir,
e2_00071,125,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>,"<FF02><FF04><FF1B>Mark<FF03>If you're gonna bomb a wall, you gotta<FF03>do it with more style!<FF02><FF01> <FF1B>Yukino<FF03>Leave 'em alone! You know how some people<FF03>are",,por_traducir,
e2_00072,198,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>," They fight 'cause they care!<FF02><FF01> <FF1B>Female club member<FF03>Tamaki's a transfer student, but she's<FF03>good enough to place in tournaments!<FF02><FF04><FF1B>Female club member<FF03>But she never wants to talk about her<FF03>last school",,por_traducir,
e2_00074,574,<FFFF> <FFFF> <FF60> <FF67> <0301> <FF55> <B013> <FF68> <FF61> <FF21> <FF60> <FF67> <0201> <FF55> <8014> <FF68> <FF61> <FF21> <FF60> <FF67> <0401> <FF55> <9815> <FF68> <FF61> <FF21> <FF60> <FF55> <4016> <FF61> <FF21> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>," <FFFF><FFFF>  <FF60> <FF67><0301><FF55> <B013> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <8014> <FF68> <FF61> <FF21>   <FF60> <FF67><0401><FF55> <9815> <FF68> <FF61> <FF21>   <FF60> <FF55> <4016> <FF61> <FF21>   <FF1B>Nanjo<FF03>Stories about SEBEC tend to be unpleasant!<FF02><FF04><FF1B>Nanjo<FF03>That aside, we should head to the<FF03>hospital!<FF02><FF01> <FF1B>Mark<FF03>The haunted mansion. Man, that takes<FF03>me back!<FF02><FF04><FF1B>Mark<FF03>I used to go play there a lot and that<FF03>old bat--I mean my mom, got mad at me!<FF02><FF01>  <FF1B>Yukino<FF03>Yeah, they tore that place down and put<FF03>up the SEBEC building last year!<FF02><FF01>  <FF1B>Rumor-loving girl<FF03>Did you ever hear any of those weird<FF03>rumors about the SEBEC building?<FF02><FF04><FF1B>Rumor-loving girl<FF03>Some people have heard moaning and seen<FF03>red eyes peering through windows",,por_traducir,
e2_00075,1118,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <0400> <B013> <8014> <9815> <4016> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0900> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0300> <FFFF> <D817> <D810> <F810> <E010> <F810> <E810> <F810> <F010> <F810> <D80C> <0200> <100B> <FFFF> <FFFF>,<FF02><FF04><FF1B>Rumor-loving girl<FF03>It's supposed to be cursed since they<FF03>leveled the haunted mansion to build it!<FF02><FF01><0400> <B013> <8014> <9815> <4016>                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          <FFFF><FFFF><FFFF><FFFF><FFFF><0900><FFFF><FFFF><FFFF><FFFF> <FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><0300><FFFF><D817> <D810> <F810> <E010> <F810> <E810> <F810> <F010> <F810> <D80C> <0200><100B>` <FFFF><FFFF>  ,,por_traducir,
e2_00077,348,<FFFF> <FFFF> <FF60> <FF67> <0301> <FF55> <B013> <FF68> <FF61> <FF21> <FF60> <FF67> <0201> <FF55> <E814> <FF68> <FF61> <FF21> <FF60> <FF67> <0401> <FF55> <6815> <FF68> <FF61> <FF21> <FF60> <FF55> <F815> <FF61> <FF21> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>," <FFFF><FFFF>  <FF60> <FF67><0301><FF55> <B013> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <E814> <FF68> <FF61> <FF21>   <FF60> <FF67><0401><FF55> <6815> <FF68> <FF61> <FF21>   <FF60> <FF55> <F815> <FF61> <FF21>   <FF1B>Nanjo<FF03>You quite enjoy idling the time away<FF03>with frivolity, don't you?<FF02><FF04><FF1B>Nanjo<FF03>At this rate, the sun will have set<FF03>before our examinations are through!<FF02><FF01>   <FF1B>Mark<FF03>The police station's straight north<FF03>from here, right?<FF02><FF01>   <FF1B>Yukino<FF03>Huh! There's other trees like that one<FF03>in the infirmary",,por_traducir,
e2_00078,214,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>,<FF02><FF01>   <FF1B>Male student<FF03>I saw a beautiful tree in the forest east<FF03>of the station!<FF02><FF04><FF1B>Male student<FF03>It looked exactly like the one Nurse<FF03>Natsumi put in the infirmary!<FF02><FF04><FF1B>Male student<FF03>I feel at peace when I look at that<FF03>tree,,por_traducir,
