id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_zombiko_00031,123,<FF03> <FF03> <FFF5> <FF03>," Phew, thank goodness!<FF03>I thought my eyeball had fallen out<FF03>or something.<FFF5>You're looking at me like I'm some kind<FF03>of monster",,por_traducir,
talk_zombiko_00032,237,<FFF5> <FF02> <FF04> <FF03> <FFF5> <FFF5> <FF03> <FFF5>," Have some self-control.<FFF5>  I can tell what you're thinking!<FF02><FF04>But the answer is no. I won't be picked<FF03>up that easily.<FFF5>  Look, I'm not interested in cheap trinkets!<FFF5>That would have fooled me in the past,<FF03>but I've learned my lessons!<FFF5>No way",,por_traducir,
talk_zombiko_00034,218,<FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03>," a present? For me.?<FFF5>   You're interested in me, huh? I guess<FF03>you can't judge people by their looks!<FFF5>   Don't treat me like one of those stupid<FF03>demons around here!<FFF5>Yikes. There's no need to cry over<FF03>something like that",,por_traducir,
talk_zombiko_00035,198,<FFF5> <FFF5> <FF03> <FFF5> <FF03> <FF03>,"<FFF5>  You're actually cute in your own way!<FFF5>  Hey, let me have that body. I deserve<FF03>it way more than you.<FFF5>I bet you're going to keep flattering<FF03>me before making me look like a fool in<FF03>front of everyone",,por_traducir,
talk_zombiko_00037,65,<FF03>, I bet you want to be like me!<FF03>Want me to give you a helping hand,,por_traducir,
talk_zombiko_00038,267,<FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03>,"<FFF5>No matter what era it is, young people<FF03>all tend to think the same way!<FFF5> I don't trust words! It takes solid<FF03>proof to make me believe something!<FFF1><FFF5>   We finally got to meet, and that's all<FF03>you have to say?<FFF5>I don't want to hear that stuff! There's<FF03>only one thing I want",,por_traducir,
talk_zombiko_00039,30,<FFF1> <FFF5>,<FFF1><FFF5> Why are you telling me this,,por_traducir,
talk_zombiko_00040,155,<FFF5> <FF03> <FFF5> <FF03> <FFF5> <FFF5>,"<FFF5>Of all the people to tell that to,<FF03>why me?<FFF5> I really do get along much better with<FF03>humans than demons!<FFF5> I feel like I've gone back in time.<FFF5>So you need me",,por_traducir,
talk_zombiko_00042,71,<FFF5> <FF03>,"<FFF5>   Now, what's the most important step in<FF03>negotiation? You know, right",,por_traducir,
talk_zombiko_00043,140,<FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5>,"<FFF1><FFF5>   We finally got to meet, and that's all<FF03>you have to say?<FFF5>I can't agree to a request like that!<FF03>But you'd better agree to mine.<FFF1><FFF5> I dunno",,por_traducir,
talk_zombiko_00044,40,<FF03>, what are you going to use<FF03>my powers for,,por_traducir,
talk_zombiko_00045,48,<FFF5> <FFF5>,<FFF5> Ewwww. I can't stand being around you.<FFF5> Hahaha,,por_traducir,
talk_zombiko_00046,43,<FF03>," This negotion's going pretty<FF03>well, I'd say",,por_traducir,
talk_zombiko_00047,102,<FFF5> <FF03> <FFF5> <FF03>,"<FFF5>I get asked for more favors by humans<FF03>than demons!<FFF5> I still have at least half a brain left,<FF03>you know",,por_traducir,
talk_zombiko_00048,114,<FF02> <FF04> <FFF5> <FF03>," Rotten though it is!<FF02><FF04>Anyway, I see what you're trying to do!<FFF5> You're rather childish! I don't entirely<FF03>mind, but",,por_traducir,
talk_zombiko_00049,155,<FFF5> <FF03> <FFF5> <FF03> <FF03>,"<FFF5>  What's with you.? Don't make fun of me<FF03>just because I'm a zombie.<FFF5>  Did you just make fun of me.? You know,<FF03>I don't think you want to get on my bad<FF03>side",,por_traducir,
talk_zombiko_00050,54,<FFF1> <FFF5>, You better do what I say!<FFF1><FFF5> You seem really out of it,,por_traducir,
talk_zombiko_00051,69,<FFF5> <FF03>,<FFF5>   Just because I'm a zombie doesn't mean<FF03>you can treat me like that,,por_traducir,
talk_zombiko_00052,75,<FFF5> <FF03> <FFF5>,<FFF5>   That's your idea of negotiating.?<FF03>You're such an idiot.<FFF5>You're so naive,,por_traducir,
talk_zombiko_00053,103,<FF03> <FFF5> <FF03>, You'll probably be<FF03>like that until you die!<FFF5> I didn't know street performers showed<FF03>up around here too,,por_traducir,
talk_zombiko_00054,167,<FFF5> <FF03> <FFF1> <FFF5> <FFF5> <FFF5>,<FFF5>   How dare you perform such a lame trick.?<FF03>I want the time I wasted back.<FFF1><FFF5>   You are so finished.<FFF5>   You suck. Get out of my sight.<FFF5> What's with you all of a sudden,,por_traducir,
talk_zombiko_00055,62,<FF03> <FFF5>,<FF03>I don't like where this is going!<FFF5>  What're you trying to say,,por_traducir,
talk_zombiko_00056,22,<FF03>,<FF03>I don't get it at all,,por_traducir,
talk_zombiko_00057,28,<FFF5> <FFF5>,<FFF5> You're pretty good.<FFF5>Hahaha,,por_traducir,
talk_zombiko_00058,21,<FFF5>,"<FFF5>  Oops, I'm drooling",,por_traducir,
talk_zombiko_00059,79,<FFF5> <FF03>,"<FFF5>  Even after becoming a demon, you tend to<FF03>still want things! I'm no exception",,por_traducir,
talk_zombiko_00060,222,<FFF1> <FFF5> <FFF5> <FF03> <FF03> <FFF1> <FFF5> <FF03>,"<FFF1><FFF5>   Are you going to add insult to injury?<FFF5> One word to my friends and you'll never<FF03>leave here alive. What's it worth to you<FF03>for me to stay quiet?<FFF1><FFF5>I'd forgotten the excitement I felt as<FF03>a girl, but it's coming back to me",,por_traducir,
talk_zombiko_00061,39,<FFF5>,<FFF5>   I might not mind being your servant,,por_traducir,
talk_zombiko_00062,219,<FF03> <FF03> <FFF5> <FFF5> <FF03> <FFF5> <FFF5> <FF03>,"<FF03>Is there anyone in particular you<FF03>want dead?<FFF5>You're a really bad actor!<FFF5> I'd like to go along with your lie,<FF03>but I just can't!<FFF5>  You're pretty cocky!<FFF5>   You wouldn't want to make me mad, right?<FF03>Then agree to my request",,por_traducir,
talk_zombiko_00063,64,<FFF1> <FFF5> <FF03>,<FFF1><FFF5>  Are you trying to praise me to death?<FF03>I wonder if it'll work,,por_traducir,
talk_zombiko_00064,34,<FFF5>,<FFF5>You have to be scheming something,,por_traducir,
talk_zombiko_00065,94,<FFF5> <FF03> <FF03>,"<FFF5>   The same bastards who used to pick on<FF03>me, begging and pleading for me to spare<FF03>their lives",,por_traducir,
talk_zombiko_00066,30,<FF02> <FF04> <FFF5>,<FF02><FF04>It's good to be a demon.<FFF5>Hey,,por_traducir,
talk_zombiko_00067,268,<FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFEF> <FF03> <FFEF>," I'm cuter than you, right?<FF03>C'mon, give me a straight answer.<FFF5>You have my spell card, right? I can<FF03>smell it on you!<FF02><FF04>Make me into a Persona with beautiful,<FF03>clear skin, okay?<FFEF>I don't think my personality would be<FF03>a good match for a cheerful guy like you!<FFEF>You're so weak",,por_traducir,
talk_zombiko_00068,64,<FF03> <FFEF>, You'd better shape up<FF03>if you want me to keep you company!<FFEF>Oh my,,por_traducir,
talk_zombiko_00069,82,<FFEF> <FFEF> <FFEF>," no way!<FFEF>   Here, I'll give you this!<FFEF>  This is for you too.<FFEF>   I'll give you this",,por_traducir,
talk_zombiko_00070,275,<FF03> <FFEF> <FF03> <FFEF> <FF03> <FFEF> <FF03> <FFEF>," just don't think<FF03>badly of me!<FFEF>Maybe by the time we meet again,<FF03>you'll have turned into a zombie.<FFEF> I have lots of time, but I don't want<FF03>to waste it on something trivial!<FFEF>I-I'll give you this. Please, just look<FF03>the other way this once.<FFEF>   I think I'm starting to get all cold",,por_traducir,
talk_zombiko_00071,102,<FF03> <FFEF> <FFEF>,"<FF03>I want to go somewhere else!<FFEF>   I'll give you this, so hurry on home.<FFEF>  I can kill you anytime I want",,por_traducir,
talk_zombiko_00072,77,<FF03> <FF03> <FFEF>, What's<FF03>the harm in keeping you alive just a<FF03>little longer?<FFEF>Here's my card! I,,por_traducir,
talk_zombiko_00073,34,<FF03>, I just want to be<FF03>beautiful again,,por_traducir,
talk_zombiko_00074,54,<FFEF> <FF03>,"<FFEF>  Oh, I know. I can eat anyone you don't<FF03>like for you",,por_traducir,
talk_zombiko_00075,34,<FF02> <FF04>,<FF02><FF04>But I can't come along like this,,por_traducir,
talk_zombiko_00076,15,<FFEF>,<FFEF>If I fight you,,por_traducir,
talk_zombiko_00077,101,<FF03> <FFEF> <FF03>, I'll turn all the way<FF03>into a demon!<FFEF>  Will you accept this? Or do you not want<FF03>anything I'd give you,,por_traducir,
talk_zombiko_00078,40,<FFEF> <FF03>,<FFEF> There's still so much I want to do!<FF03>So,,por_traducir,
talk_zombiko_00079,102,<FFEF> <FF03> <FF03>,<FFEF>  Why go through all the trouble of<FF03>fighting? You could just turn your back<FF03>on it all and go have fun,,por_traducir,
talk_zombiko_00080,787,<FFF5> <FF03> <FF03> <FFF1> <FFF5> <FFF5> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FFF5> <FFF5> <FFED> <FFF5> <FFEE> <FF03> <FFF1> <FFF5> <FFEC> <FF03> <FFF5> <FFEE> <FFFA> <FF03> <FF03> <FFF5> <FFEE>,"<FFF5> It's been a while since I last met<FF03>a human! Won't you give me something<FF03>to remember the occasion?<FFF1><FFF5> What more do you want from me?<FFF5> If you want me to talk to you, it's common<FF03>sense to bring a present or two.<FFF1><FFF5>   What's wrong with living an un-life?<FF03>I want to stay alive as much as you do.<FFF5>   Did you come to make fun of me again?<FF03>Well, I've had it. I'm not falling for<FF03>it this time. Don't come near me.<FFF5> I don't have to be on a diet anymore.<FFF5>  You should come over to our side.<FFF5>  <FFED>You know what I hate? Insincere people.<FFF5>   <FFEE>You've been taking a lot of things from<FF03>demons, right? Share some with me.<FFF1><FFF5>   <FFEC>Violence against women is never called<FF03>for, okay? I'm sure we can talk this out!<FFF5>  <FFEE><FFFA>, right? You're so famous,<FF03>even I know about you! So do you need<FF03>something from me?<FFF5>  <FFEE>You know",,por_traducir,
talk_zombiko_00081,166,<FFF5> <FFEE> <FFF5> <FFEC> <FFF5> <FFED> <FF03> <FFF5> <FFED>," I think we can be friends!<FFF5><FFEE>Hey, let's talk some more.<FFF5><FFEC>Mommy. Mommy. Mommmyyy.<FFF5>   <FFED>Do I have to die again? I refuse.<FF03>I've had it with dying.<FFF5> <FFED>Something smells nice",,por_traducir,
talk_zombiko_00082,30,<FF03>, Are you wearing<FF03>perfume? Wait,,por_traducir,
talk_zombiko_00083,265,<FF03> <FF02> <FF04> <FFF5> <FFED> <FF03> <FF02> <FF04> <FFF1> <FFF5> <FFEC> <FF03> <FFF5> <FFEB>," are you insinuating<FF03>something with that.?<FF02><FF04>Well, excuse me for being smelly.<FFF5><FFED>I hate people like you, who always look<FF03>peaceful and happy.<FF02><FF04>Share some of that happiness with me.<FFF1><FFF5>   <FFEC>I-If you don't mind, I'd like you to<FF03>keep me close by!<FFF5><FFEB>Wait, let me fix my makeup",,por_traducir,
talk_zombiko_00084,46,<FF03> <FFF5>, I'm really<FF03>pretty as long as my makeup's on.<FFF5>,,por_traducir,
talk_zombiko_00085,28,<FFEF>, you had a request for me?<FFEF> ,,por_traducir,
talk_zombiko_00086,140,<FF02> <FF04> <FF03> <FF03> <FFF5>,"<FF02><FF04>Ugh, you're so boring. I don't want to<FF03>look at you anymore. Go away. And hurry<FF03>it up, before I kill you.<FFF5>   Are you going to get rid of me",,por_traducir,
talk_zombiko_00087,12,<FF03>,<FF03>That's fine,,por_traducir,
talk_zombiko_00088,50,<FF03>, It's got to be better<FF03>than looking like this! But,,por_traducir,
talk_zombiko_00089,67,<FFF5> <FF03>,"<FFF5> I don't know why, but I have a warm<FF03>feeling when I'm by your side",,por_traducir,
talk_zombiko_00090,224,<FFF5> <FF03> <FFEF> <FF03> <FFEF> <FF03>,"<FFF5>   You wanted something from me, right?<FF03>Why not stop bluffing and spit it out?<FFEF>I'll do anything you want. Just start by<FF03>telling me what's going on.<FFEF>   The reasons why don't matter, I just<FF03>want to be useful to you. After all",,por_traducir,
talk_zombiko_00091,27,<FF03>,<FF03>you took an interest in me,,por_traducir,
talk_zombiko_00092,225,<FFEF> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5>,"<FFEF> I get it. This is just a dream.<FF03>It's all a dream. It's gotta be.<FFF5>   I wouldn't normally deal with people<FF03>like you!<FFF5> To be honest, I've liked you for some<FF03>time now. I-I'm not lying.<FFF5>   Money's the only thing I can believe in",,por_traducir,
talk_zombiko_00093,45,<FF03> <FFF8> <FFEF> <FFF5>,<FF03>Give me <FFF8> yen!<FFEF>  I guess I'll take it!<FFF5>  Ohh,,por_traducir,
talk_zombiko_00094,106,<FFF5> <FF03> <FFF5> <FFEF>, you're poor!<FFF5>You'll never get to heaven if you keep<FF03>that up!<FFF5>I want a life stone. One will be fine!<FFEF> Ahhh,,por_traducir,
talk_zombiko_00096,103,<FFF5> <FF02> <FF04> <FF03>,"<FFF5> What the--You don't have any.<FF02><FF04>Sheesh, just my luck! There were other<FF03>potential customers around, too",,por_traducir,
talk_zombiko_00097,139,<FFF5> <FF03> <FFF5> <0006> <FF03> <FFF4> <FFEF>,"<FFF5>   The moon isn't always so bright at night,<FF03>you know! You better be careful.<FFF5> I'll tell you up front<0006> I want a<FF03><FFF4>!<FFEF>All girls long for gems",,por_traducir,
talk_zombiko_00098,110,<FFF5> <FF03> <FFF5> <FF03>,"<FFF5> What's that about.? Ugh, I can't<FF03>believe this.<FFF5> You're turning down a poor girl's only<FF03>wish? That's so awful",,por_traducir,
talk_zombiko_00099,43,<FFF5>,<FFF5>   Share your living body's warmth with me,,por_traducir,
talk_zombiko_00101,356,<FFF5> <FF03> <FFF5> <FF02> <FF04> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF02> <FF04> <FFF5>,"<FFF5>  You stingy bastard. Didn't anyone ever<FF03>teach you to help out people in trouble.?<FFF5>   You don't have any.<FF02><FF04>Ugh. Poor bums like you are out of<FF03>the question.<FFF5>  Well, if that's the attitude you're going<FF03>to take, I'll rip you apart.<FFF5> Hey. You should've just been honest with<FF03>me that you didn't have any.<FF02><FF04>You really make me mad.<FFF5> You're stingier than you look",,por_traducir,
talk_zombiko_00102,72,<FF02> <FF04> <FF03>,"<FF02><FF04>Sheesh, just my luck! There were other<FF03>potential customers around, too",,por_traducir,
talk_zombiko_00104,36,<FF03>, I had a feeling you'd<FF03>say no anyway,,por_traducir,
talk_zombiko_00105,29,<FFF5>,<FFF5> I'm just a zombie after all,,por_traducir,
