id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_etc_00031,331,<FFEF> <FFED> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FFEF> <FFED> <FF1B> <FF03> <FFEF> <FFEB> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF03>,"<FFEF> <FFED><FF1B>Gdon<FF03>GAAAAHHH. YOU NO GET IN WAY OF ME<FF03>HELPING.<FF02><FF04><FF1B>Durga<FF03>Gdon, thou art before me, calm thyself.<FFEF>  <FFED><FF1B>Gdon<FF03>ME STILL NOT HAPPY. ME GO HOME.<FFEF> <FFEB><FF1B>Gdon<FF03>AWOOOO. ME CAN ONLY DO THIS MUCH!<FF02><FF04><FF1B>Gdon<FF03>HUMAN, TAKE CARE OF M'LADY.<FFEF><FF1B>Pyro Jack<FF03>Hee-ho, Jack bro. Hee-how's it goin',<FF03>ho?<FF02><FF04><FFEE><FF1B>Pyro Jack<FF03>Hee-huh? Why are you a Persona, ho?<FF03>I'm jealous",,por_traducir,
talk_etc_00032,126,<FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FFEF>   <FF1B>Pyro Jack<FF03>Hee-ho. Give your card to this<FF03>hee-human, ho.<FF02><FF04><FF1B>Pyro Jack<FF03>Then you can become a Persona, ho..<FF02><FF04><FF1B>Pyro Jack<FF03>Hmmmm",,por_traducir,
talk_etc_00033,168,<FF02> <FF04> <FFEB> <FF1B> <FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF03>,"<FF02><FF04><FFEB><FF1B>Pyro Jack<FF03>Alright. You, ho. Take my card, hee-ho.<FFEF> <FF1B>Pyro Jack<FF03>Hee-ho, Jack bro. Hee-how's it goin',<FF03>ho?<FF02><FF04><FFEE><FF1B>Pyro Jack<FF03>Hee-huh? Why are you a Persona, ho?<FF03>I'm jealous",,por_traducir,
talk_etc_00034,126,<FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FFEF>   <FF1B>Pyro Jack<FF03>Hee-ho. Give your card to this<FF03>hee-human, ho.<FF02><FF04><FF1B>Pyro Jack<FF03>Then you can become a Persona, ho..<FF02><FF04><FF1B>Pyro Jack<FF03>Hmmmm",,por_traducir,
talk_etc_00035,79,<FF02> <FF04> <FFEB> <FF1B> <FF03> <FF03> <FFEF> <FFEC> <FF1B> <FF03>,"<FF02><FF04><FFEB><FF1B>Pyro Jack<FF03>But I wanna give it to a stronger<FF03>hee-human, ho.<FFEF><FFEC><FF1B>Pyro Jack<FF03>Awww",,por_traducir,
talk_etc_00037,21,<FFEF> <FFEF> <FF1B> <FF03>,<FFEF> <FFEF>   <FF1B>Pyro Jack<FF03>Hmmm,,por_traducir,
talk_etc_00038,60,<FF03> <FF02> <FF04> <FFEB> <FF1B> <FF03>," Is it me, or am I still just a<FF03>demon, ho?<FF02><FF04><FFEB><FF1B>Pyro Jack<FF03>Hmmm",,por_traducir,
talk_etc_00039,170,<FF03> <FFF5> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF03>," Must just be me, hee-ho. See ya<FF03>later, ho. Bye-bye.<FFF5>  <FF1B>Jack Frost<FF03>Hee-ho, Jack bro. Hee-how's it goin',<FF03>ho?<FF02><FF04><FFEE><FF1B>Jack Frost<FF03>Hee-huh? Why are you a Persona, ho?<FF03>I'm jealous",,por_traducir,
talk_etc_00040,126,<FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FFEF> <FF1B>Jack Frost<FF03>Hee-ho. Give your card to this<FF03>hee-human, ho.<FF02><FF04><FF1B>Jack Frost<FF03>Then you can become a Persona, ho..<FF02><FF04><FF1B>Pyro Jack<FF03>Hmmmm",,por_traducir,
talk_etc_00041,172,<FF02> <FF04> <FFEB> <FF1B> <FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF03>,"<FF02><FF04><FFEB><FF1B>Jack Frost<FF03>Alright. You, ho. Take my card, hee-ho.<FFEF>  <FF1B>Jack Frost<FF03>Hee-ho, Jack bro. Hee-how's it goin',<FF03>ho?<FF02><FF04><FFEE><FF1B>Jack Frost<FF03>Hee-huh? Why are you a Persona, ho?<FF03>I'm jealous",,por_traducir,
talk_etc_00042,127,<FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FFEF> <FF1B>Jack Frost<FF03>Hee-ho. Give your card to this<FF03>hee-human, ho.<FF02><FF04><FF1B>Jack Frost<FF03>Then you can become a Persona, ho..<FF02><FF04><FF1B>Jack Frost<FF03>Hmmmm",,por_traducir,
talk_etc_00043,81,<FF02> <FF04> <FFEB> <FF1B> <FF03> <FF03> <FFEF> <FFEC> <FF1B> <FF03>,"<FF02><FF04><FFEB><FF1B>Jack Frost<FF03>But I wanna give it to a stronger<FF03>hee-human, ho.<FFEF><FFEC><FF1B>Jack Frost<FF03>Awww",,por_traducir,
talk_etc_00045,21,<FFEF> <FFEF> <FF1B> <FF03>,<FFEF><FFEF>   <FF1B>Jack Frost<FF03>Hmmm,,por_traducir,
talk_etc_00046,61,<FF03> <FF02> <FF04> <FFEB> <FF1B> <FF03>," Is it me, or am I still just a<FF03>demon, ho?<FF02><FF04><FFEB><FF1B>Jack Frost<FF03>Hmmm",,por_traducir,
talk_etc_00047,167,<FF03> <FFF5> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF03>," Must just be me, hee-ho. See ya<FF03>later, ho. Bye-bye.<FFF5><FF1B>Pryo Jack<FF03>Hee-ho, Jack bro. Hee-how's it goin',<FF03>ho?<FF02><FF04><FFEE><FF1B>Jack Frost<FF03>Hee-huh? Why are you a Persona, ho?<FF03>I'm jealous",,por_traducir,
talk_etc_00048,126,<FFF5> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FFF5>  <FF1B>Pryo Jack<FF03>Hee-ho. Give your card to this<FF03>hee-human, ho.<FF02><FF04><FF1B>Pyro Jack<FF03>Then you can become a Persona, ho..<FF02><FF04><FF1B>Jack Frost<FF03>Hmmmm",,por_traducir,
talk_etc_00049,172,<FF02> <FF04> <FFEB> <FF1B> <FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF03>,"<FF02><FF04><FFEB><FF1B>Jack Frost<FF03>Alright. You, ho. Take my card, hee-ho.<FFEF>   <FF1B>Pryo Jack<FF03>Hee-ho, Jack bro. Hee-how's it goin',<FF03>ho?<FF02><FF04><FFEE><FF1B>Jack Frost<FF03>Hee-huh? Why are you a Persona, ho?<FF03>I'm jealous",,por_traducir,
talk_etc_00050,126,<FFF5> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FFF5>  <FF1B>Pryo Jack<FF03>Hee-ho. Give your card to this<FF03>hee-human, ho.<FF02><FF04><FF1B>Pyro Jack<FF03>Then you can become a Persona, ho..<FF02><FF04><FF1B>Jack Frost<FF03>Hmmmm",,por_traducir,
talk_etc_00051,83,<FF02> <FF04> <FFEB> <FF1B> <FF03> <FF03> <FFEF> <FFEC> <FF1B> <FF03>,"<FF02><FF04><FFEB><FF1B>Jack Frost<FF03>But I wanna give it to a stronger<FF03>hee-human, ho.<FFEF>  <FFEC><FF1B>Jack Frost<FF03>Awww",,por_traducir,
talk_etc_00053,21,<FFEF> <FFEF> <FF1B> <FF03>,<FFEF><FFEF>   <FF1B>Jack Frost<FF03>Hmmm,,por_traducir,
talk_etc_00054,61,<FF03> <FF02> <FF04> <FFEB> <FF1B> <FF03>," Is it me, or am I still just a<FF03>demon, ho?<FF02><FF04><FFEB><FF1B>Jack Frost<FF03>Hmmm",,por_traducir,
talk_etc_00055,167,<FF03> <FFF5> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF03>," Must just be me, hee-ho. See ya<FF03>later, ho. Bye-bye.<FFF5><FF1B>Jack Frost<FF03>Hee-ho, Jack bro. Hee-how's it goin',<FF03>ho?<FF02><FF04><FFEE><FF1B>Pyro Jack<FF03>Hee-huh? Why are you a Persona, ho?<FF03>I'm jealous",,por_traducir,
talk_etc_00056,127,<FFF5> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FFF5>  <FF1B>Jack Frost<FF03>Hee-ho. Give your card to this<FF03>hee-human, ho.<FF02><FF04><FF1B>Jack Frost<FF03>Then you can become a Persona, ho..<FF02><FF04><FF1B>Pryo Jack<FF03>Hmmmm",,por_traducir,
talk_etc_00057,171,<FF02> <FF04> <FFEB> <FF1B> <FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF03>,"<FF02><FF04><FFEB><FF1B>Pryo Jack<FF03>Alright. You, ho. Take my card, hee-ho.<FFEF>   <FF1B>Jack Frost<FF03>Hee-ho, Jack bro. Hee-how's it goin',<FF03>ho?<FF02><FF04><FFEE><FF1B>Pyro Jack<FF03>Hee-huh? Why are you a Persona, ho?<FF03>I'm jealous",,por_traducir,
talk_etc_00058,127,<FFF5> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FFF5>  <FF1B>Jack Frost<FF03>Hee-ho. Give your card to this<FF03>hee-human, ho.<FF02><FF04><FF1B>Jack Frost<FF03>Then you can become a Persona, ho..<FF02><FF04><FF1B>Pyro Jack<FF03>Hmmmm",,por_traducir,
talk_etc_00059,81,<FF02> <FF04> <FFEB> <FF1B> <FF03> <FF03> <FFEF> <FFEC> <FF1B> <FF03>,"<FF02><FF04><FFEB><FF1B>Pyro Jack<FF03>But I wanna give it to a stronger<FF03>hee-human, ho.<FFEF>  <FFEC><FF1B>Pyro Jack<FF03>Awww",,por_traducir,
talk_etc_00061,21,<FFEF> <FFEF> <FF1B> <FF03>,<FFEF> <FFEF>   <FF1B>Pyro Jack<FF03>Hmmm,,por_traducir,
talk_etc_00062,60,<FF03> <FF02> <FF04> <FFEB> <FF1B> <FF03>," Is it me, or am I still just a<FF03>demon, ho?<FF02><FF04><FFEB><FF1B>Pyro Jack<FF03>Hmmm",,por_traducir,
talk_etc_00063,167,<FF03> <FFF5> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>," Must just be me, hee-ho. See ya<FF03>later, ho. Bye-bye.<FFF5>  <FF1B>Pixie<FF03>Hey there, how's it going, Pixie?<FF03>Look, I'm a Pixie too!<FF02><FF04><FFEE><FF1B>Pixie<FF03>No way.<FF02><FF04><FF1B>Pixie<FF03>Hahaha. I'm all big and",,por_traducir,
talk_etc_00064,113,<FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEB> <FF1B> <FF03>, clear.<FF03>What's up with that?<FFEF><FF1B>Pixie<FF03>They made me into a Persona! Now I go<FF03>for walks with this human!<FF02><FF04><FFEB><FF1B>Pixie<FF03>Hmm,,por_traducir,
talk_etc_00065,181,<FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>," That sounds pretty cool! Hey,<FF03>you should take my card with you too.<FFEF><FF1B>Pixie<FF03>Hey there, how's it going, Pixie?<FF03>Look, I'm a Pixie too!<FF02><FF04><FFEE><FF1B>Pixie<FF03>No way.<FF02><FF04><FF1B>Pixie<FF03>Hahaha. I'm all big and",,por_traducir,
talk_etc_00066,113,<FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEB> <FF1B> <FF03>, clear.<FF03>What's up with that?<FFEF><FF1B>Pixie<FF03>They made me into a Persona! Now I go<FF03>for walks with this human!<FF02><FF04><FFEB><FF1B>Pixie<FF03>Hmm,,por_traducir,
talk_etc_00067,120,<FF03> <FFEF> <FFEC> <FF1B> <FF03> <FF03>," Well, if I were you, which I am,<FF03>I woulda picked a stronger human.<FFEF> <FFEC><FF1B>Pixie<FF03>Waaaaaah. No fair. You're playing<FF03>favorites",,por_traducir,
talk_etc_00068,10,<FFEF> <FFED> <FF1B> <FF03>,<FFEF> <FFED><FF1B>Pixie<FF03>,,por_traducir,
talk_etc_00069,181,<FF03> <FFEF> <FFEB> <FF1B> <FF03> <FF03> <FFEF> <FF1B> <FF03> <FF03>,"Hmph. Fine. One of these days I'll<FF03>make you eat pixie lead.<FFEF> <FFEB><FF1B>Pixie<FF03>Yay. See ya later then, big me and<FF03>Mr! Human.<FFEF>  <FF1B>Shiva<FF03>Still only one tusk, my son? You<FF03>should just break it off",,por_traducir,
talk_etc_00070,21,<FF02> <FF04> <FFEC> <FF1B> <FF03>,<FF02><FF04><FFEC><FF1B>Ganesha<FF03>Very well,,por_traducir,
talk_etc_00071,63,<FF03>," Mother will be sad, but I<FF03>shall break my tusk per your command",,por_traducir,
talk_etc_00072,207,<FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEB> <FF1B> <FF03> <FF03> <FFEF> <FF1B> <FF03> <FF03>,"<FFEF>  <FF1B>Shiva<FF03>Hmph, enough jesting! My son, I ask<FF03>that you lend this human your power!<FF02><FF04><FFEB><FF1B>Ganesha<FF03>As you wish, father! Son of man, take<FF03>my card!<FFEF>  <FF1B>Shiva<FF03>Still only one tusk, my son? You<FF03>should just break it off",,por_traducir,
talk_etc_00073,21,<FF02> <FF04> <FFEC> <FF1B> <FF03>,<FF02><FF04><FFEC><FF1B>Ganesha<FF03>Very well,,por_traducir,
talk_etc_00074,63,<FF03>," Mother will be sad, but I<FF03>shall break my tusk per your command",,por_traducir,
talk_etc_00075,163,<FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEB> <FF1B> <FF03> <FF03>,"<FFEF>  <FF1B>Shiva<FF03>Hmph, enough jesting! My son, I ask<FF03>that you lend this human your power!<FF02><FF04><FFEB><FF1B>Ganesha<FF03>Excuse my insolence, father, but I am a<FF03>god! I cannot serve under man",,por_traducir,
talk_etc_00076,12,<FFEF> <FF1B> <FF03>,<FFEF><FF1B>Shiva<FF03>Fool,,por_traducir,
talk_etc_00077,178,<FF03> <FF02> <FF04> <FFED> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FFEF> <FFEF> <FFEC> <FF1B> <FF03>," My son may be disfigured,<FF03>but I assure you, he is strong!<FF02><FF04><FFED><FF1B>Ganesha<FF03>Father, it is fine! Such are the limits<FF03>of humanity!<FF02><FF04><FF1B>Ganesha<FF03>I must excuse myself!<FFEF>   <FFEF>   <FFEC><FF1B>Ganesha<FF03>Father",,por_traducir,
talk_etc_00078,59,<FF03>," You must make more Amrita<FF03>soon, or we shall all be parched",,por_traducir,
talk_etc_00079,462,<FF02> <FF04> <FF1B> <FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FFED> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FFEF> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FFEC> <FF1B> <FF03>,"<FF02><FF04><FF1B>Shiva<FF03>I know. Go and finish your composition.<FFEF>  <FF1B>Shiva<FF03>Bones of the underworld. I am the<FF03>great and supreme destroyer.<FF02><FF04><FF1B>Shiva<FF03>Surely you have not forgotten me?<FF02><FF04><FFED><FF1B>Kwancha<FF03>Of course not.<FF02><FF04><FF1B>Kwancha<FF03>But I'm surprised to see you of all<FF03>deities fooling around with humans!<FFEF><FF1B>Shiva<FF03>Do not concern yourself with that!<FF02><FF04><FF1B>Shiva<FF03>Due to unforseen circumstances, I am<FF03>merely lending my power to this human!<FF02><FF04><FF1B>Shiva<FF03>You. Aid us as well.<FF02><FF04><FFEC><FF1B>Kwancha<FF03>Your wish is my command! ",,por_traducir,
talk_etc_00080,457,<FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FFED> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FFEF> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FFEC> <FF1B> <FF03> <FF03>,"Human, take<FF03>my card!<FFEF> <FF1B>Shiva<FF03>Bones of the underworld. I am the<FF03>great and supreme destroyer.<FF02><FF04><FF1B>Shiva<FF03>Surely you have not forgotten me?<FF02><FF04><FFED><FF1B>Kwancha<FF03>Of course not.<FF02><FF04><FF1B>Kwancha<FF03>But I'm surprised to see you of all<FF03>deities fooling around with humans!<FFEF><FF1B>Shiva<FF03>Do not concern yourself with that!<FF02><FF04><FF1B>Shiva<FF03>Due to unforseen circumstances, I am<FF03>merely lending my power to this human!<FF02><FF04><FF1B>Shiva<FF03>You. Aid us as well.<FF02><FF04><FFEC><FF1B>Kwancha<FF03>Even at your request, I have my pride<FF03>to consider",,por_traducir,
talk_etc_00081,13,<FFEF> <FF1B> <FF03>,<FFEF> <FF1B>Shiva<FF03>Fool,,por_traducir,
talk_etc_00082,80,<FF03> <FF02> <FF04> <FFED> <FF1B> <FF03>," He may be a demon of disease,<FF03>but what better way to ward off evil?<FF02><FF04><FFED><FF1B>Kwancha<FF03>",,por_traducir,
talk_etc_00083,59,<FF03>,"Master Shiva, it is fine! I have<FF03>duties to attend to anyway",,por_traducir,
talk_etc_00084,54,<FFEF> <FFEF> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,<FFEF><FFEF>   <FF1B>Shiva<FF03>Excellent! I can finally relax.<FF02><FF04><FF1B>Kwancha<FF03>,,por_traducir,
talk_etc_00085,59,<FF03> <0028>,How lamentable! A disgrace to the<FF03>title of <0028>Great Destroyer,,por_traducir,
talk_etc_00086,509,<FFEF> <FF1B> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FFEF> <FF1B> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03> <FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEE> <FF1B> <FF03>,"<FFEF><FF1B>Otohime<FF03>Oh, hi there, Otohime! That's my name too!<FF02><FF04><FFEE><FF1B>Otohime<FF03>Really? But if I were as tall as you,<FF03>I wouldn't be suitable for Taro!<FFEF>  <FF1B>Otohime<FF03>I've become a Persona! I swim the seas<FF03>with this human!<FF02><FF04><FFEE><FF1B>Otohime<FF03>Oooh, I'm jealous!<FF02><FF04><FF1B>Otohime<FF03>Hey, you should take my card with you too.<FFEF><FF1B>Otohime<FF03>Oh, hi there, Otohime! That's my name too!<FF02><FF04><FFEE><FF1B>Otohime<FF03>Really? But if I were as tall as you,<FF03>I wouldn't be suitable for Taro!<FFEF>  <FF1B>Otohime<FF03>I've become a Persona! I swim the seas<FF03>with this human!<FF02><FF04><FFEE><FF1B>Otohime<FF03>I don't know",,por_traducir,
talk_etc_00087,101,<FF02> <FF04> <FF1B> <FF03> <FF03> <FFEF> <FFEC> <FF1B> <FF03>,"<FF02><FF04><FF1B>Otohime<FF03>Maybe you like weak humans, but I'd<FF03>rather hang out with my boyfriend.<FFEF>   <FFEC><FF1B>Otohime<FF03>No way",,por_traducir,
talk_etc_00088,258,<FF03> <FFEF> <FFEF> <FFEB> <FF1B> <FF03> <FF03> <FFEF> <FF1B> <FF03> <FF03> <FF02> <FF04> <FFEB> <FF1B> <FF03> <FF03> <FFEF> <FF1B> <FF03>," Am I dreaming? I can't<FF03>believe this. Ughhhh.<FFEF>   <FFEF>   <FFEB><FF1B>Otohime<FF03>Yay. See ya later then, big me and<FF03>Mr! Human.<FFEF><FF1B>Cerberus<FF03>AWOOOOOO. ME YOUR BROTHER. YOU DOING<FF03>WELL?<FF02><FF04><FFEB><FF1B>Orthrus<FF03>AWOOOO. ME FINE! BUT BROTHER, WHAT<FF03>ABOUT GUARDING HADES?<FFEF>   <FF1B>Ceberus<FF03>ME TAKE VACATION",,por_traducir,
