id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
e0_00034,43,<FF02> <FF04> <FF1B> <FF03> <FF03>,"<FF02><FF04><FF1B>Elly<FF03>Persona, Persona.<FF03>Please come to us",,por_traducir,
e0_00035,34,<FF02> <FF01> <FF1B> <FF03> <FF03>,<FF02><FF01> <FF1B>Brown<FF03>Alright. Here it comes.<FF03>,,por_traducir,
e0_00036,113,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,H-Huh?<FF02><FF01><FF1B>Ayase<FF03>Hidehiko. You jerk. Now I look like a<FF03>total idiot.<FF02><FF01> <FF1B>Mark<FF03>See? A fat load o' nothin'!<FF02><FF04><FF1B>Mark<FF03>Hehe,,por_traducir,
e0_00037,236,<FF02> <FF01> <FF1B> <FF03> <0056> <0056> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>," Looks like I win!<FF02><FF01><FF1B>Yukino<FF03><0056>sigh<0056> Happy now? Hurry up and go get<FF03>the teacher!<FF02><FF01><FF1B>Brown<FF03>W-Wait. Hold up.<FF02><FF04><FF1B>Brown<FF03>One more time. Please.? Mark screwed<FF03>it up.<FF02><FF04><FF1B>Brown<FF03>C'mon, you gotta take it seriously<FF03>when you do it!<FF02><FF01><FF1B>Mark<FF03>Oh, you little",,por_traducir,
e0_00038,43,<FF02> <FF01> <FF1B> <FF03>," What a sore loser!<FF02><FF01>   <FF1B>Nanjo<FF03>H-Hey, Masao",,por_traducir,
e0_00040,132,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03>," behind you!<FF02><FF01><FF1B>Mark<FF03>Huh? Dude, that bandwagon has left the<FF03>station! It's too late to--<FF02><FF01>  <FF1B>Mark<FF03>Holy crap.<FF02><FF01>  <FF1B>Ayase<FF03>Wh-What is that",,por_traducir,
e0_00043,73,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF01><FF1B>Elly<FF03>Quite a surprise! Last time, we only<FF03>heard noises!<FF02><FF01>  <FF1B>Brown<FF03>Haha",,por_traducir,
e0_00044,94,<FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>," Y-You see that? Just like<FF03>I said, isn't it?<FF02><FF04><FF1B>Brown<FF03>It's a little different this time,<FF03>though",,por_traducir,
e0_00045,45,<FF02> <FF01> <FF1B> <FF03> <0056> <0056> <0056> <0056> <FF05> <5800> <FF03>,<FF02><FF01>   <FF1B>Girl in white<FF03><0056>sniff<0056> <0056>sniff<0056><FF05><5800><FF03>Help me,,por_traducir,
e0_00047,57,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03>,<FF02><FF01>   <FF1B>Mark<FF03>Wh-What the.?<FF02><FF01>   <FF1B>Nanjo<FF03>Eh? What in the world,,por_traducir,
e0_00048,118,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF01> <FF1B>Elly<FF03>This is fantastic. Oh, how intriguing.<FF02><FF01>  <FF1B>Ayase<FF03>Yeeeek. What's going on.?<FF02><FF01>  <FF1B>Yukino<FF03>Careful, everyone. What",,por_traducir,
e0_00049,26,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03>,<FF02><FF01><FF1B>Mark<FF03>Whoa.<FF02><FF01><FF1B>Nanjo<FF03>Urgh,,por_traducir,
e0_00050,1242,<FF02> <FF01> <FF18> <0200> <0044> <0029> <0006> <002A> <FF03> <FF03> <FF18> <FF02> <FF01> <FF18> <0200> <0044> <0029> <0006> <002A> <FF03> <FF03> <FF18> <FF02> <FF01> <FF18> <0300> <0044> <0029> <0006> <002A> <FF03> <FF03> <FF18> <FF02> <FF01> <FF18> <0200> <0044> <0029> <0006> <002A> <FF03> <FF03> <FF18> <FF02> <FF01> <FF18> <0300> <0044> <0029> <0006> <002A> <FF03> <FF03> <0028> <0028> <FF18> <FF02> <FF01> <FF18> <0300> <0044> <0029> <0006> <002A> <FF03> <FF03> <FF18> <FF02> <FF01> <2E00> <7019> <101B> <E81C> <C81D> <281E> <A01E> <E01E> <501F> <F01F> <6020> <B820> <2821> <7021> <C821> <2022> <B822> <F022> <6823> <D823> <2024> <9024> <1825> <A025> <8026> <F826> <8027> <F827> <0829> <6829> <C029> <582A> <802A> <E02A> <582B> <402C> <B02C> <E02C> <282D> <882D> <D02D> <582E> <302F> <F02F> <D030> <9831> <6832> <FFFF> <1600> <FFFF>,"<FF02><FF01> <FF18><0200><0044> Masao Inaba <0029>Nickname<0006> Mark<002A><FF03>The spoiled son of Inaba Dry Cleaning's<FF03>owners! Earnest and excitable!<FF18> <FF02><FF01> <FF18><0200><0044> Kei Nanjo <0029>Nickname<0006> Nanjo<002A><FF03>Heir to the Nanjo Group! An utter<FF03>pragmatist and skeptic!<FF18> <FF02><FF01>   <FF18><0300><0044> Yukino Mayuzumi <0029>Nickname<0006> Yukino<002A><FF03>Trusted by everyone, she's like an<FF03>older sister to all the students!<FF18> <FF02><FF01> <FF18><0200><0044> Hidehiko Uesugi <0029>Nickname<0006> Brown<002A><FF03>Craves attention and doesn't take<FF03>things very seriously!<FF18> <FF02><FF01>  <FF18><0300><0044> Yuka Ayase <0029>Nickname<0006> Ayase<002A><FF03>A troublemaking member of the suntanned,<FF03>bleach-blonde <0028>kogal<0028> set!<FF18> <FF02><FF01><FF18><0300><0044> Eriko Kirishima <0029>Nickname<0006> Elly<002A><FF03>A ladylike student recently returned<FF03>from abroad! Beautiful and intelligent!<FF18> <FF02><FF01><2E00> <7019> <101B> <E81C> <C81D> <281E> <A01E> <E01E> <501F> <F01F> <6020> <B820> <2821> <7021> <C821> <2022> <B822> <F022> <6823> <D823> <2024> <9024> <1825> <A025> <8026> <F826> <8027> <F827> <0829> <6829> <C029> <582A> <802A> <E02A> <582B> <402C> <B02C> <E02C> <282D> <882D> <D02D> <582E> <302F> <F02F> <D030> <9831> <6832>                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          <FFFF><1600><FFFF>",,por_traducir,
e0_00053,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e0_00056,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e0_00059,736,<FF05> <8000> <FF05> <5000> <FF01> <FF05> <2000> <FF05> <8000> <FF05> <5000> <FF01> <FF05> <8000> <FF05> <5000> <FF01> <FF1B> <FF03> <FF07> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF18> <0300> <0044> <FF03> <FF03> <FF18> <FF02> <FF01> <FF1B> <FF03> <FF07> <FF02> <FF01> <FF1B> <FF03> <FF07> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF18> <0300> <0044> <FF03> <FF07> <FF03> <FF18> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>,"<FF05><8000><FF05><5000><FF01>  <FF05><2000>Indeed! It's rather extraordinary!<FF05><8000><FF05><5000><FF01>   Think he's seeing it now too?<FF05><8000><FF05><5000><FF01>  <FF1B>Teacher in nurse's uniform<FF03>Oh, <FF07>, you've come around!<FF02><FF04><FF1B>Teacher in nurse's uniform<FF03>Ahaha, welcome to the infirmary!<FF03>You sure look cute when you're asleep!<FF02><FF01>   <FF18><0300><0044> Natsumi Yoshino<FF03>St! Hermelin High's nurse! She doesn't<FF03>seem to be a very good cook!<FF18> <FF02><FF01> <FF1B>Worried teacher<FF03><FF07>. Are you all right.?<FF02><FF01>   <FF1B>Worried teacher<FF03>Thank goodness you're awake, <FF07>.<FF02><FF04><FF1B>Worried teacher<FF03>I was so scared when I heard you'd<FF03>collapsed.<FF02><FF01>  <FF18><0300><0044> Saeko Takami<FF03>Homeroom teacher for <FF07> and the<FF03>others! Very popular with the students!<FF18> <FF02><FF01> <FF1B>Ms! Saeko<FF03>I'm sorry you had to deal with my<FF03>students, Natsumi!<FF02><FF01>   <FF1B>Mark<FF03>C'mon, taking care of students is her<FF03>whole job. What's so bad about us",,por_traducir,
e0_00060,549,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF18> <0700> <FF18> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>,"<FF02><FF01> <FF1B>Ms! Saeko<FF03>Now, now, Masao. I want you to think<FF03>about what you've done.<FF02><FF04><FF1B>Ms! Saeko<FF03>Anyway, Eriko and Ayase told me what<FF03>happened! No helping out for you today.<FF02><FF04><FF1B>Ms! Saeko<FF03>Instead, go get yourselves checked out<FF03>at <FF18><0700>Mikage Hospital<FF18>  and head home.<FF02><FF01> <FF1B>Yukino<FF03>So you think something's wrong with<FF03>us, too?<FF02><FF01>  <FF1B>Ms! Saeko<FF03>Oh, not like that! I can tell by looking<FF03>at you that you're perfectly sane!<FF02><FF04><FF1B>Ms! Saeko<FF03>But I'm worried you might have gotten<FF03>hurt while collapsing, so go see the doc!<FF02><FF01><FF1B>Yukino<FF03>So there is something that can faze you,<FF03>Ms! Saeko",,por_traducir,
e0_00061,141,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>," Alright, we'll go!<FF02><FF01>  <FF1B>Nurse Natsumi<FF03>Speaking of Mikage Hospital, wasn't a<FF03>student in your class staying there?<FF02><FF01> <FF1B>Mark<FF03>You mean Maki, right",,por_traducir,
e0_00062,141,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>,"<FF02><FF01><FF1B>Ms! Saeko<FF03>Yes, that's right!<FF02><FF04><FF1B>Ms! Saeko<FF03>You should visit her while you're<FF03>there!<FF02><FF04><FF1B>Ms! Saeko<FF03>She's been laid up there for over a<FF03>year now",,por_traducir,
e0_00063,227,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>," I'm sure she's lonesome!<FF02><FF01>   <FF1B>Ms! Saeko<FF03>What were you doing, anyway? I asked<FF03>you to prepare for the sports festival!<FF02><FF04><FF1B>Ms! Saeko<FF03>We only have a month left and nothing's<FF03>ready yet!<FF02><FF04><FF1B>Ms! Saeko<FF03>Should we just cancel it this year",,por_traducir,
e0_00064,213,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>,"<FF02><FF01> <FF1B>Nanjo<FF03>It seems we have no choice in the<FF03>matter! Best to get it over with!<FF02><FF01><FF1B>Mark<FF03>Mikage Hospital, huh? That's kind of<FF03>a long walk from school!<FF02><FF04><FF1B>Mark<FF03>It's way to the northeast! You leave<FF03>the school, head north",,por_traducir,
e0_00065,367,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF07> <FF03> <FF18> <0700> <FF18> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF04><FF1B>Mark<FF03>And go all the way to the 3rd ward,<FF03>then take a right at the Mikage Ruins!<FF02><FF04><FF1B>Mark<FF03>Eh, if we just wander around, we'll get<FF03>there sooner or later!<FF02><FF01> <FF1B>Yukino<FF03>I know I couldn't take being cooped up<FF03>in the hospital for an entire year!<FF02><FF04><FF1B>Yukino<FF03>Let's go cheer her up.<FF02><FF01><FF1B>Ms! Saeko<FF03><FF07>. You really should be on<FF03>your way to <FF18><0700>Mikage Hospital<FF18> .<FF02><FF01><FF1B>Agastya Tree<FF03>Young ones",,por_traducir,
e0_00066,136,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF0E> <FF01> <FF1B> <FF03>," Your presence is welcome!<FF02><FF01> <FF1B>Agastya Tree<FF03>Will you inscribe your story on me?<FF02><FF0E> <FF01>   <FF1B>Agastya Tree<FF03>Take care on your journey, young ones",,por_traducir,
e0_00067,796,<FF02> <FF01> <FF60> <FF67> <1401> <FF55> <582A> <FF68> <FF61> <FF21> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF07> <FF02> <FF01> <1900> <2016> <C816> <1017> <5018> <0819> <6019> <481A> <001B> <881B> <301C> <281E> <981E> <0020> <A820> <6021> <A021> <F822> <9024> <2825> <7027> <5828> <E828> <5829> <C829> <582A> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0800> <FFFF> <FFFF> <FFFF> <FFFF> <0300> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0300> <FFFF> <8C1D> <D810> <F810> <E010> <F810> <E810> <F810> <F010> <F810> <D80C> <0200> <100B> <FFFF> <FFFF>,"<FF02><FF01><FF60> <FF67><1401><FF55> <582A> <FF68> <FF61> <FF21>   <FF1B>Nurse Natsumi<FF03>I put a new plant there! What do you<FF03>think? Livens up the room, doesn't it?<FF02><FF04><FF1B>Nurse Natsumi<FF03>They say plants grow better if you talk<FF03>to them! Give it a try, <FF07>!<FF02><FF01><1900> <2016> <C816> <1017> <5018> <0819> <6019> <481A> <001B> <881B> <301C> <281E> <981E> <0020> <A820> <6021> <A021> <F822> <9024> <2825> <7027> <5828> <E828> <5829> <C829> <582A>                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <FFFF><FFFF><FFFF><FFFF><FFFF><0800><FFFF><FFFF><FFFF><FFFF><0300><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><0300><FFFF><8C1D> <D810> <F810> <E010> <F810> <E810> <F810> <F010> <F810> <D80C> <0200><100B>` <FFFF><FFFF>  ",,por_traducir,
e0_00070,190,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>," The library<FF03>at home is much better stocked!<FF02><FF01><FF1B>Mark<FF03>What're we doin' at the library? Let's<FF03>hurry and see--I mean, get checked out.<FF02><FF01>  <FF1B>Yukino<FF03>Those two over there are making fun of<FF03>Devil-Boy",,por_traducir,
e0_00071,106,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,<FF02><FF04><FF1B>Yukino<FF03>But I prefer Devil-Boy to them! At least<FF03>he doesn't act all high and mighty!<FF02><FF01> <FF1B>Tsutomu Kurouri<FF03>,,por_traducir,
e0_00072,44,<FF0F> <FF02> <FF04> <FF1B> <FF03>,"Oh, it's you, <FF0F>!<FF02><FF04><FF1B>Tsutomu Kurouri<FF03>Eeeheehee",,por_traducir,
e0_00073,120,<FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>, I'm investigating the<FF03>seven mysteries of St! Hermelin High!<FF02><FF04><FF1B>Tsutomu Kurouri<FF03>Want to know what I've learned?<FF03>Eeeheehee,,por_traducir,
e0_00074,22,, maybe some other time, quizas en otro momento,traducido,
e0_00075,1127,<FF02> <FF01> <FF18> <0200> <0044> <0029> <0006> <002A> <FF03> <FF03> <FF18> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <0800> <7813> <1814> <C814> <F015> <A817> <9818> <081A> <781B> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0900> <FFFF> <FFFF> <FFFF> <FFFF> <0800> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <FFFF> <0300> <FFFF> <4619> <D810> <F810> <E010> <F810> <E810> <F810> <F010> <F810> <D80C> <0A08> <2811>,"<FF02><FF01>   <FF18><0200><0044> Tsutomu Kurouri <0029>Nickname<0006> Devil-Boy<002A><FF03>He's an expert in the occult, but<FF03>frequently has incorrect information!<FF18> <FF02><FF01>   <FF1B>Male student<FF03>They call him Devil-Boy, but the stuff<FF03>he'll tell you is a load of crap!<FF02><FF04><FF1B>Male student<FF03>I know much more about the occult! Though<FF03>I could never tell the uninitiated!<FF02><FF01>   <FF1B>Male student<FF03>The way I see it, there must be demons<FF03>who get along well and those that don't!<FF02><FF04><FF1B>Male student<FF03>If demons who hated each other met up,<FF03>I'm sure it would be disastrous!<FF02><FF01>  <FF1B>Library committee student<FF03>You see that guy over there? The one<FF03>they call Devil-Boy?<FF02><FF04><FF1B>Library committee student<FF03>He tripped and fell over again today<FF03>during PE! It was frickin' hilarious.<FF02><FF04><FF1B>Library committee student<FF03>He can't even do a single push-up.<FF03>What a lamer.<FF02><FF01><0800> <7813> <1814> <C814> <F015> <A817> <9818> <081A> <781B>                                                                                                                                                                                                                                                                                                         <FFFF><FFFF><FFFF><FFFF><FFFF><0900><FFFF><FFFF><FFFF><FFFF><0800><FFFF><FFFF>`<FFFF><FFFF><FFFF><FFFF><FFFF><FFFF><FFFF><FFFF><FFFF><FFFF><0300><FFFF><4619> <D810> <F810> <E010> <F810> <E810> <F810> <F010> <F810> <D80C>  <0A08>` <2811>   ",,por_traducir,
e0_00077,287,<0203> <FF00> <FF60> <FF55> <F811> <FF55> <C812> <FF55> <F813> <FF61> <FF21> <FF60> <FF67> <0301> <FF55> <C814> <FF68> <FF61> <FF21> <FF60> <FF67> <0201> <FF55> <4015> <FF68> <FF61> <FF21> <FF60> <FF67> <0401> <FF55> <C015> <FF68> <FF61> <FF21> <FF60> <FF55> <3816> <FF61> <FF21> <FF60> <FF55> <9017> <FF61> <FF21> <FF60> <FF55> <4018> <FF61> <FF21> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>," <0203><FF00>  <FF60> <FF55> <F811> <FF55> <C812> <FF55> <F813> <FF61> <FF21>   <FF60> <FF67><0301><FF55> <C814> <FF68> <FF61> <FF21>   <FF60> <FF67><0201><FF55> <4015> <FF68> <FF61> <FF21>   <FF60> <FF67><0401><FF55> <C015> <FF68> <FF61> <FF21>   <FF60> <FF55> <3816> <FF61> <FF21>   <FF60> <FF55> <9017> <FF61> <FF21>   <FF60> <FF55> <4018> <FF61> <FF21>   <FF1B>Drama club member<FF03>Hey, we haven't decided which play we're<FF03>doing for the culture festival, have we?<FF02><FF01>  <FF1B>Drama club member<FF03>I heard there was a traditional play<FF03>we used to perform",,por_traducir,
e0_00078,152,<FF02> <FF04> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>, Why not do that?<FF02><FF04><FF1B>Drama club member<FF03>I think it was called The Snow--<FF02><FF01>   <FF1B>Drama club president<FF03>Absolutely not. That one's off limits!<FF03>I'll decide soon,,por_traducir,
e0_00079,35,<FF02> <FF01> <FF1B> <FF03>, Give me some time!<FF02><FF01>   <FF1B>Nanjo<FF03>Snow,,por_traducir,
e0_00080,243,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>," Was he going to suggest<FF03>The Snow Queen?<FF02><FF01>   <FF1B>Mark<FF03>Who needs a play? Just lemme bust a move<FF03>up on stage.<FF02><FF01>   <FF1B>Yukino<FF03>This school has a traditional play?<FF03>News to me!<FF02><FF01>   <FF1B>Drama club member<FF03>St! Hermelin won the drama concours<FF03>nine years ago, too",,por_traducir,
e0_00081,150,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,<FF02><FF04><FF1B>Drama club member<FF03>But the trophy from that year is missing!<FF03>I wonder what happened to it!<FF02><FF01> <FF1B>Drama club member<FF03>The president seemed a little touchy,,por_traducir,
e0_00085,148,<FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>, It's a very<FF03>precious cultural artifact!<FF02><FF04><FF1B>Nanjo<FF03>Who built it? For what purpose?<FF03>It never ceases to fascinate me!<FF02><FF01><FF1B>Mark<FF03>Our principal's a cool lady,,por_traducir,
e0_00086,280,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF07> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>," but she<FF03>can be a little too lovey-dovey!<FF02><FF01> <FF1B>Yukino<FF03>I have part-time work today! Let's hurry<FF03>to the hospital and get this over with!<FF02><FF01>  <FF1B>Principal Ooishi<FF03>Well, hello, <FF07>.<FF03>Are you all taking a walk, too?<FF02><FF04><FF1B>Principal Ooishi<FF03>It's been part of my daily routine,<FF03>ever since I was a girl",,por_traducir,
e0_00087,20,<FF02> <FF04> <FF1B> <FF03>,<FF02><FF04><FF1B>Principal Ooishi<FF03>,,por_traducir,
