id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_hiho_00013,434,<FF03> <FFF9> <FFFD> <10FF> <F500> <FF03> <FFF5> <FF03> <0028> <FF03> <0028> <FFFD> <11FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <12FF> <F500> <FF03> <FFF5> <0056> <0056>," You're my idol,<FF03><FFF9>, ho.<FFFD><10FF><F500>Hee-hohoho. Cry. Scream. The world<FF03>belongs to me, ho.<FFF5>  I'm hee-handsome and strong, ho. I'm a<FF03>shoe-in for this year's <0028>demon everybody<FF03>wants to hug,<0028> ho.<FFFD><11FF><F500>   Hee, I don't understand what you're<FF03>saying at all. Ho well.<FFF5>Are you really that old, ho? If you are,<FF03>you're really reliable for your age.<FF03>Hee-ho.<FFFD><12FF><F500>Don't underestimate me, ho. I can tell<FF03>your story is full of hee-holes.<FFF5><0056>sniff<0056> I can smell lies, ho",,por_traducir,
talk_hiho_00014,105,<FF03> <FFFD> <13FF> <F500> <FFF5>,"<FF03>You're a suspicious character.<FFFD><13FF><F500>   Hee-hoho. Everyone loves me, ho.<FFF5>   Putting two and two together, ho",,por_traducir,
talk_hiho_00015,152,<FF03> <FF02> <FF04> <FFFD> <14FF> <F500> <FF03> <FFF5>,"<FF03>Are you asking for my power, hee-ho?<FF02><FF04>Hee-hohohoho. Huh? No, ho?<FFFD><14FF><F500> There's no reason to be scared, ho!<FF03>I won't do bad things to a girl! Hee-ho!<FFF5>   Huh",,por_traducir,
talk_hiho_00016,352,<FF03> <FFFD> <15FF> <F500> <FF03> <FFF5> <FFFD> <16FF> <F500> <FF03> <FFF5> <FF03> <0028> <FF03> <0028> <FFFD> <17FF> <F500> <FF03> <FFF5>," You're pretty smart, ho.<FF03>Of course I don't bully the weak. Ho.<FFFD><15FF><F500>What-what? You're so weak, hee-ho.<FF03>Sooo not my type.<FFF5>   Liar.<FFFD><16FF><F500>Hee-hohoho. Cry. Scream. The world<FF03>belongs to me, ho.<FFF5>  I'm hee-handsome and strong, ho. I'm a<FF03>shoe-in for this year's <0028>demon everybody<FF03>wants to hug,<0028> ho.<FFFD><17FF><F500>   Hohohoho. I love people like you,<FF03>hee-ho.<FFF5>  I-I'm fine with um",,por_traducir,
talk_hiho_00017,15,, some tea! Yeah,,por_traducir,
talk_hiho_00018,206,<FFFD> <18FF> <F500> <FFF5> <FF03> <FFFD> <19FF> <F500> <FFF5> <FFFD> <1AFF> <F500> <FFF5>,"<FFFD><18FF><F500>   I hee-hate filthy guys, ho.<FFF5>Only pretty ladies can hee-hit on me,<FF03>ho. You guys can scram, ho.<FFFD><19FF><F500>Ahhhhh. Noooo. I'm scared, hee-ho.<FFF5> I-I'm a guy. Stop that, ho.<FFFD><1AFF><F500>  Hee-how'd I get so popular, ho?<FFF5>Hmmm",,por_traducir,
talk_hiho_00019,261,<FFFD> <1BFF> <F500> <FF03> <FFF5> <FF03> <FF02> <FF04> <FFF5> <FFF5> <FF03> <FFFD> <1CFF> <F500>," What to do, ho?<FFFD><1BFF><F500>  Hee-ho. Are you that desperate to<FF03>hee-have me, ho?<FFF5> Oooh. A genius like you comes once in<FF03>a decade. I'll raise you myself, ho.<FF02><FF04>Hee hee ho, Just kidding.<FFF5>  Yeah right, hee-ho.<FFF5>Your jokes must be too hee-pro for me,<FF03>hee-ho.<FFFD><1CFF><F500>   I'm cold, ho",,por_traducir,
talk_hiho_00021,441,<FF03> <FFFD> <1DFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <1EFF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <1FFF> <F500> <FF03> <FF02> <FF04> <FF03> <FFF5>," What are you doing,<FF03>hee-ho.?<FFFD><1DFF><F500>Hee hee, ho, ho. Your face is the<FF03>funniest, ho.<FFF5>You'll be a star in no time with me as<FF03>your manager, kid-ho. Wanna try out?<FFFD><1EFF><F500>  Hee-ho. Hee-humans have their<FF03>hee-hardships too, ho!<FFF5>   I've been thinking, ho! Should I stick<FF03>with this, hee-ho? I feel so hee-hollow,<FF03>ho!<FFFD><1FFF><F500>  You heard the rumors about me, ho?<FF03>That I'm cool, or hee-handsome?<FF02><FF04>Hee-huh? No, ho.? Then hee-humans have<FF03>no right to live, ho.<FFF5>   I see",,por_traducir,
talk_hiho_00022,248,<FF03> <FF03> <FFFD> <20FF> <F500> <FFF5> <FF03> <FFFD> <21FF> <F500> <FF03> <FFF5>," But that's not it, ho. You need<FF03>more passion. This battle of rivals is<FF03>destin-hee, ho.<FFFD><20FF><F500>  I've got the scoop, too, ho!<FFF5>   A moment like this on a bloody day<FF03>really heals the hee-heart, ho!<FFFD><21FF><F500>   Hee-ho. Are you that desperate to<FF03>hee-have me, ho?<FFF5> ",,por_traducir,
talk_hiho_00023,108,<FFFD> <22FF> <F500> <FFF5> <FF03> <FFFD> <23FF> <F500>," What was that, ho?<FFFD><22FF><F500>   That scared me, hee-ho.<FFF5>What the.? What was that, ho.? That was<FF03>rude. Hee-ho.<FFFD><23FF><F500>Wow",,por_traducir,
talk_hiho_00024,27,," Th-That was surprising, ho",,por_traducir,
talk_hiho_00025,63,<FFF5> <FF03> <FFFD> <24FF> <F500>,"<FFF5>   Gehhh. What is that, ho? A new kind of<FF03>performance?<FFFD><24FF><F500>  Umm",,por_traducir,
talk_hiho_00026,339,<FFF5> <FF03> <FFFD> <25FF> <F500> <FF03> <FFF5> <FFFD> <26FF> <F500> <FF03> <FFF5> <FF03>," Is this over-the-counter, ho?<FFF5>   A demon's greed is hee-horrible, ho.<FF03>So give me more.<FFFD><25FF><F500>It's not nice to trick an honest demon,<FF03>ho. I've been hee-had, you crook.<FFF5>  Don't you have anything better, hee-ho?<FFFD><26FF><F500>  You're a life saver, ho. I was coming<FF03>up short this month, ho!<FFF5> Hmmm, it's time for me to have my own<FF03>sponsor, hee-ho! Hee hee ho",,por_traducir,
talk_hiho_00027,251,<FFFD> <27FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <28FF> <F500> <FF03> <FFF5> <0056> <0056>,"<FFFD><27FF><F500>Hee, I don't understand what you're<FF03>saying at all. Ho well.<FFF5>Are you really that old, ho? If you are,<FF03>you're really reliable for your age.<FF03>Hee-ho.<FFFD><28FF><F500>Don't underestimate me, ho. I can tell<FF03>your story is full of hee-holes.<FFF5><0056>sniff<0056> I can smell lies, ho",,por_traducir,
talk_hiho_00028,105,<FF03> <FFFD> <29FF> <F500> <FFF5>,"<FF03>You're a suspicious character.<FFFD><29FF><F500>   Hee-hoho. Everyone loves me, ho.<FFF5>   Putting two and two together, ho",,por_traducir,
talk_hiho_00029,129,<FF03> <FF02> <FF04> <FFFD> <2AFF> <F500> <FF03>,"<FF03>Are you asking for my power, hee-ho?<FF02><FF04>Hee-hohohoho. Huh? No, ho?<FFFD><2AFF><F500> You sound confident now, ho, but I'm<FF03>packing a super punch. ",,por_traducir,
talk_hiho_00030,235,<FF03> <FFF5> <FFFD> <2BFF> <F500> <FF03> <FFF5> <FFFD> <2CFF> <F500> <FFF5> <FF03>,"Just kidding.<FF03>Hee-hee-ho.<FFF5>   So what do you want me to do, hee-ho?<FFFD><2BFF><F500>I'm against violence, but self-defense<FF03>is hee-okay, right?<FFF5> You're annoying. Hooooo.<FFFD><2CFF><F500> Waaaaaaah. I'm scared, ho.<FFF5> You're not supposed to pick on little<FF03>kids, hee-ho",,por_traducir,
talk_hiho_00032,404,<FF03> <FFF5> <FF03> <FFFD> <2EFF> <F500> <FF03> <FF02> <FF04> <FF03> <FF03> <FFF5> <FF03> <FFFD> <2FFF> <F500> <FF03>," Well, I'll forgive you this<FF03>time, ho!<FFF5>  I'll teach you the proper way to greet,<FF03>ho.<FFFD><2EFF><F500>  Tsk tsk, ho. True men need no words.<FF03>You talk too much, hee hee ho ho.<FF02><FF04>You don't get it, ho! I'm a perfect<FF03>example! I don't speak much at all, ho.<FF03>That's how it should be, hee-ho.<FFF5>   Hey, ho. I'm a nice, middle-aged gentle-<FF03>demon with graying hair, here, ho.<FFFD><2FFF><F500>  Hee-ho. It's embarrassing to get so much<FF03>praise, ho",,por_traducir,
talk_hiho_00033,514,<FFF5> <FFFD> <30FF> <F500> <FF03> <FF03> <FFF5> <FFFD> <31FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <32FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <33FF> <F500> <FF03>,"<FFF5> You're smart, hee-huh?<FFFD><30FF><F500>   Alright, ho. If you get a bloody nose<FF03>from watching my sexy dance, it's not<FF03>my fault, Hee-ho.<FFF5>  You're good, ho. Teach me, ho.<FFFD><31FF><F500>   You've got to put your body into it, ho.<FF03>Go practice some more, ho.<FFF5>What's up with that wiggle, ho? The<FF03>restroom is that way, hee-ho! You better<FF03>hee-hop to it, ho.<FFFD><32FF><F500>  Ooh, beautiful. My blood hee-flows with<FF03>a dancer's passion, ho.<FFF5>I'll dance with you, ho. Let's dance<FF03>until dawn, hee-ho.<FFFD><33FF><F500> You sound confident now, ho, but I'm<FF03>packing a super punch. ",,por_traducir,
talk_hiho_00034,235,<FF03> <FFF5> <FFFD> <34FF> <F500> <FF03> <FFF5> <FFFD> <35FF> <F500> <FFF5> <FF03>,"Just kidding.<FF03>Hee-hee-ho.<FFF5>   So what do you want me to do, hee-ho?<FFFD><34FF><F500>I'm against violence, but self-defense<FF03>is hee-okay, right?<FFF5> You're annoying. Hooooo.<FFFD><35FF><F500> Waaaaaaah. I'm scared, ho.<FFF5> You're not supposed to pick on little<FF03>kids, hee-ho",,por_traducir,
talk_hiho_00035,37,<FFFD> <36FF> <F500>,"<FFFD><36FF><F500>Is my makeup running, hee-ho? Wait",,por_traducir,
talk_hiho_00036,487,<FF03> <FFF5> <FF03> <FFFD> <37FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <38FF> <F500> <FFF5> <FFFD> <39FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <3AFF> <F500> <FF03> <FFF5> <0056> <0056>,"<FF03>Do I even wear makeup?<FFF5>   I can feel the passion in your gaze,<FF03>hee-ho.<FFFD><37FF><F500> Yo, yo, brother hee-hommie-ho.<FF03>Whaddaya lookin' at?<FFF5>There ain't nothin' to look back at,<FF03>punk. Hee-ho.<FFFD><38FF><F500>   Am I that hee-handsome, ho?<FFF5>You falling for me, baby?<FFFD><39FF><F500>Hee, I don't understand what you're<FF03>saying at all. Ho well.<FFF5>Are you really that old, ho? If you are,<FF03>you're really reliable for your age.<FF03>Hee-ho.<FFFD><3AFF><F500>Don't underestimate me, ho. I can tell<FF03>your story is full of hee-holes.<FFF5><0056>sniff<0056> I can smell lies, ho",,por_traducir,
talk_hiho_00037,105,<FF03> <FFFD> <3BFF> <F500> <FFF5>,"<FF03>You're a suspicious character.<FFFD><3BFF><F500>   Hee-hoho. Everyone loves me, ho.<FFF5>   Putting two and two together, ho",,por_traducir,
talk_hiho_00038,229,<FF03> <FF02> <FF04> <FFFD> <3CFF> <F500> <FF03> <FF03> <FFF5> <FFFD> <3DFF> <F500> <FF03>,"<FF03>Are you asking for my power, hee-ho?<FF02><FF04>Hee-hohohoho. Huh? No, ho?<FFFD><3CFF><F500> That's already been scientifically<FF03>proven, ho. You have something against<FF03>science, ho.?<FFF5>I'm scarier than that, ho.<FFFD><3DFF><F500>   I think I need to go to the restroom,<FF03>ho",,por_traducir,
talk_hiho_00039,53,<FFF5> <FF03>,"<FFF5>You're a meanie, Miss. Even I'm afraid<FF03>of ghosts, ho",,por_traducir,
talk_hiho_00040,164,<FFFD> <3EFF> <F500> <FFF5> <FFF3> <FF03> <FF03> <FFFD> <3FFF> <F500>,"<FFFD><3EFF><F500>  Heee. Heee. I love scary things, ho.<FFF5>   From <FFF3>, the king of hee horror<FF03>and terror, comes a super-scary story,<FF03>ho. Wanna hee-hear it, ho?<FFFD><3FFF><F500> You're lovely, lady",,por_traducir,
talk_hiho_00041,213,<FFF5> <FFFD> <40FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <41FF> <F500>,"<FFF5> Wanna sing a duet with me, hee-ho?<FFFD><40FF><F500>   Oh, what a nice voice, ho! Next I want<FF03>to hee-hear you scream, ho.<FFF5> Are you making fun of my hee-horrible<FF03>singing, ho.? I'll never forgive you.<FFFD><41FF><F500>  It's all about love, ho",,por_traducir,
talk_hiho_00042,90,<FF03> <FF03> <FFF5>," Learn to<FF03>love, and you become a better giver.<FF03>Hee-ho.<FFF5>   Oooooooh, so fascinating, hee-ho",,por_traducir,
talk_hiho_00043,35,<FFFD> <42FF> <F500> <FFF5>,"<FFFD><42FF><F500>  What's that, hee-ho?<FFF5>   Hee-ho",,por_traducir,
talk_hiho_00044,194,<FF03> <FFFD> <43FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <44FF> <F500>," Do I really look that young,<FF03>ho?<FFFD><43FF><F500>   What? You're a hee-hundred years too<FF03>young to take that tone with me, ho.<FFF5>  Such bad manners, ho. You should visit<FF03>a finishing school, baby!<FFFD><44FF><F500> Oh Mama. Ho",,por_traducir,
talk_hiho_00045,31,<FF03>," I can't believe I did<FF03>that, ho",,por_traducir,
talk_hiho_00046,275,<FFF5> <FFFD> <45FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <46FF> <F500> <FF03> <FFF5> <0056> <0056>,"<FFF5>  Weeee, this is fun.<FFFD><45FF><F500>  Hee, I don't understand what you're<FF03>saying at all. Ho well.<FFF5>Are you really that old, ho? If you are,<FF03>you're really reliable for your age.<FF03>Hee-ho.<FFFD><46FF><F500>Don't underestimate me, ho. I can tell<FF03>your story is full of hee-holes.<FFF5><0056>sniff<0056> I can smell lies, ho",,por_traducir,
talk_hiho_00047,105,<FF03> <FFFD> <47FF> <F500> <FFF5>,"<FF03>You're a suspicious character.<FFFD><47FF><F500>   Hee-hoho. Everyone loves me, ho.<FFF5>   Putting two and two together, ho",,por_traducir,
talk_hiho_00048,73,<FF03> <FF02> <FF04> <FFFD> <48FF> <F500>,"<FF03>Are you asking for my power, hee-ho?<FF02><FF04>Hee-hohohoho. Huh? No, ho?<FFFD><48FF><F500> Well",,por_traducir,
talk_hiho_00049,333,<FFF5> <FF03> <FF02> <FF04> <FFFD> <49FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <4AFF> <F500> <FF03>," I'll let you off this time, ho!<FFF5>You're a girl, right? You must have more<FF03>grace, hee-ho.<FF02><FF04>I'll teach you a proper greeting, ho.<FFFD><49FF><F500>   What? You're a hee-hundred years too<FF03>young to take that tone with me, ho.<FFF5>  Such bad manners, ho. You should visit<FF03>a finishing school, baby!<FFFD><4AFF><F500> Argh. Argh. Arrrrgh. Do you minnnnnd.?<FF03>That was mean, ho",,por_traducir,
talk_hiho_00051,155,<FF03> <FFFD> <4BFF> <F500> <FFF5> <FF03>," You can't make fun of me<FF03>just because you're kinda cute, hee-ho!<FFFD><4BFF><F500>Hohoho. I love people like you, ho.<FFF5>You move fast, lady. I-I'm fine with<FF03>some tea maybe",,por_traducir,
talk_hiho_00053,228,<FFFD> <4CFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <4DFF> <F500> <FF03> <FFF5> <FFFD> <4EFF> <F500> <0056> <0056>,"<FFFD><4CFF><F500> Back off, you hee-harlot. Don't touch<FF03>me, ho.<FFF5>  Then come on over, ho. I'm gonna eat<FF03>ya, heeee-ho.<FFFD><4DFF><F500>   Huh.? Are you sure, ho? Wh-Wh-What<FF03>should I-I-I-I d-d-do.?<FFF5> Lady. Give me a hee-hug, ho.<FFFD><4EFF><F500> <0056>sniffle<0056> I cry easy, hee-ho",,por_traducir,
talk_hiho_00054,222,<FFF5> <FF03> <FFFD> <4FFF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <50FF> <F500>,"<FFF5>Aw, tears are unbecoming of you, ho!<FF03>Come, wipe them away, hee-ho!<FFFD><4FFF><F500>   Hey-ho. I saw your bottle of eye <FF03>drops, ho.<FFF5>   I see right through you, hee-ho. That's<FF03>cowardly, trying to take advantage of<FF03>my kindness, ho.<FFFD><50FF><F500>   I",,por_traducir,
talk_hiho_00055,29,," I didn't do anything, hee-ho",,por_traducir,
talk_hiho_00056,96,<FFF5> <FFFD> <51FF> <F500> <FF03>,"<FFF5>   Waaaaah. Don't cry, hee-ho.<FFFD><51FF><F500>  You sound confident now, ho, but I'm<FF03>packing a super punch. ",,por_traducir,
talk_hiho_00057,235,<FF03> <FFF5> <FFFD> <52FF> <F500> <FF03> <FFF5> <FFFD> <53FF> <F500> <FFF5> <FF03>,"Just kidding.<FF03>Hee-hee-ho.<FFF5>   So what do you want me to do, hee-ho?<FFFD><52FF><F500>I'm against violence, but self-defense<FF03>is hee-okay, right?<FFF5> You're annoying. Hooooo.<FFFD><53FF><F500> Waaaaaaah. I'm scared, ho.<FFF5> You're not supposed to pick on little<FF03>kids, hee-ho",,por_traducir,
talk_hiho_00058,191,<FFFD> <54FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <55FF> <F500> <FFF5>,"<FFFD><54FF><F500>What? You're a hee-hundred years too<FF03>young to take that tone with me, ho.<FFF5>  Such bad manners, ho. You should visit<FF03>a finishing school, baby!<FFFD><55FF><F500> I'm sorry. Waaaaah.<FFF5>I didn't do anything, ho",,por_traducir,
talk_hiho_00059,56,<FF03> <FFFD> <56FF> <F500>," Why are you<FF03>picking on me, hee-ho?<FFFD><56FF><F500>   I'm sorry, Miss",,por_traducir,
talk_hiho_00060,67,<FF03> <FFFD> <57FF> <F500>," Yell at me more.<FF03>Hee-ho-hee-ho.<FFFD><57FF><F500>   This is my first time, hee-ho",,por_traducir,
talk_hiho_00061,29,<FF03>, I think<FF03>I'm getting addicted,,por_traducir,
talk_hiho_00062,250,<FFF5> <FF03> <FFF5> <FF03> <FF03> <FFFD> <58FF> <F500> <FF03> <FFF5> <0056> <0056>,"<FFF5> Hee, I don't understand what you're<FF03>saying at all. Ho well.<FFF5>Are you really that old, ho? If you are,<FF03>you're really reliable for your age.<FF03>Hee-ho.<FFFD><58FF><F500>Don't underestimate me, ho. I can tell<FF03>your story is full of hee-holes.<FFF5><0056>sniff<0056> I can smell lies, ho",,por_traducir,
talk_hiho_00063,121,<FF03> <FFFD> <59FF> <F500> <FF03> <FFF5>,"<FF03>You're a suspicious character.<FFFD><59FF><F500>   Hee-ho. Are you that desperate to<FF03>hee-have me, ho?<FFF5> Putting two and two together, ho",,por_traducir,
talk_hiho_00064,257,<FF03> <FF02> <FF04> <FFFD> <5AFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <5BFF> <F500> <FFF5>,"<FF03>Are you asking for my power, hee-ho?<FF02><FF04>Hee-hohohoho. Huh? No, ho?<FFFD><5AFF><F500> What? You're a hee-hundred years too<FF03>young to take that tone with me, ho.<FFF5>  Such bad manners, ho. You should visit<FF03>a finishing school, baby!<FFFD><5BFF><F500> I'm sorry. Waaaaah.<FFF5>I didn't do anything, ho",,por_traducir,
talk_hiho_00065,72,<FF03> <FFFD> <5CFF> <F500>," Why are<FF03>you scolding me, hee-ho?<FFFD><5CFF><F500> You're so cheerful, ho! I'm jealous",,por_traducir,
talk_hiho_00066,17,<FFF5>,"<FFF5> I'm sorry, Miss",,por_traducir,
talk_hiho_00067,186,<FF03> <FFFD> <5DFF> <F500> <FFF5> <FFFD> <5EFF> <F500> <FF03>," Yell at me more.<FF03>Hee-ho-hee-ho.<FFFD><5DFF><F500>   Hey hey, ho ho. You've got guts, hee-ho.<FFF5>   You don't have business with me, hee-ho?<FFFD><5EFF><F500> If you're just gonna ignore me, I'll<FF03>say mean things, hee-ho",,por_traducir,
talk_hiho_00068,31,<FF02> <FF04>,<FF02><FF04>Your mom is a hee-horseface. ,,por_traducir,
talk_hiho_00069,120,<FF03> <FFF5> <FF03> <FFFD> <5FFF> <F500>,"I didn't<FF03>wanna say it. You made me do it, ho.<FFF5> You're ignoring me, ho.? Now you're<FF03>in for it, ho.<FFFD><5FFF><F500>   What did I do, ho",,por_traducir,
talk_hiho_00071,151,<FFFD> <60FF> <F500> <FFF5> <FFFD> <61FF> <F500> <FF03>,"<FFFD><60FF><F500>Hey hey, ho ho. You've got guts, hee-ho.<FFF5>   You don't have business with me, hee-ho?<FFFD><61FF><F500> If you're just gonna ignore me, I'll<FF03>say mean things, hee-ho",,por_traducir,
talk_hiho_00072,31,<FF02> <FF04>,<FF02><FF04>Your mom is a hee-horseface. ,,por_traducir,
talk_hiho_00073,120,<FF03> <FFF5> <FF03> <FFFD> <62FF> <F500>,"I didn't<FF03>wanna say it. You made me do it, ho.<FFF5> You're ignoring me, ho.? Now you're<FF03>in for it, ho.<FFFD><62FF><F500>   What did I do, ho",,por_traducir,
talk_hiho_00075,63,<FFFD> <63FF> <F500> <FF03>,"<FFFD><63FF><F500>You sound confident now, ho, but I'm<FF03>packing a super punch. ",,por_traducir,
talk_hiho_00076,235,<FF03> <FFF5> <FFFD> <64FF> <F500> <FF03> <FFF5> <FFFD> <65FF> <F500> <FFF5> <FF03>,"Just kidding.<FF03>Hee-hee-ho.<FFF5>   So what do you want me to do, hee-ho?<FFFD><64FF><F500>I'm against violence, but self-defense<FF03>is hee-okay, right?<FFF5> You're annoying. Hooooo.<FFFD><65FF><F500> Waaaaaaah. I'm scared, ho.<FFF5> You're not supposed to pick on little<FF03>kids, hee-ho",,por_traducir,
talk_hiho_00077,86,<FFFD> <66FF> <F500> <FFF5> <FF03> <FFFD> <67FF> <F500>,"<FFFD><66FF><F500>That scared me, hee-ho.<FFF5>What the.? What was that, ho.? That was<FF03>rude. Hee-ho.<FFFD><67FF><F500>Wow",,por_traducir,
talk_hiho_00078,27,," Th-That was surprising, ho",,por_traducir,
talk_hiho_00079,253,<FFF5> <FF03> <FFFD> <68FF> <F500> <FFF5> <FFFD> <69FF> <F500> <FF03> <FFF5> <FFFD> <6AFF> <F500> <FF03>,"<FFF5>   Gehhh. What is that, ho? A new kind of<FF03>performance?<FFFD><68FF><F500>  Hohohoho. I love people like you.<FFF5>  You're so playful, hee-ho.<FFFD><69FF><F500>   Hee-ho. Are you that desperate to<FF03>hee-have me, ho?<FFF5> Wow. You're a magician, hee-ho.<FFFD><6AFF><F500>  You're a human, yet you can use<FF03>magic",,por_traducir,
talk_hiho_00080,19,," That's no fair, ho",,por_traducir,
talk_hiho_00081,54,<FFF5> <FF03>,"<FFF5>I'm innocent, hee-ho! Don't delete me<FF03>with your magic",,por_traducir,
talk_hiho_00082,258,<FFFD> <6BFF> <F500> <FF03> <FFF1> <FFF5> <FFFD> <6CFF> <F500> <FF03> <FFF5> <FF03> <FFF5> <FF03>,"<FFFD><6BFF><F500>   Can you make things appear, ho?<FF03>I hee-have lots of things I want, ho.<FFF1><FFF5> Can I have your autograph, hee-ho.?<FFFD><6CFF><F500>  I feel smarter just listening to you,<FF03>ho.<FFF5>  You're a good talker, hee-ho! I respect<FF03>that, ho.<FFF5>  Do you want me to hee-hear you out,<FF03>ho? Then",,por_traducir,
talk_hiho_00083,34,<FFF1> <FFF5>,"<FFF1><FFF5>   I'll hee-hear you out, hee-ho",,por_traducir,
talk_hiho_00084,198,<FF03> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5>," But if<FF03>you're boring, they'll be your last<FF03>words, ho.<FFF5> Shut up, ho. I don't wanna listen<FF03>anymore.<FFF5> I don't need words, ho, prove it with<FF03>your attitude. Hee-ho.<FFF1><FFF5>  I don't like stories like that, ho",,por_traducir,
talk_hiho_00086,54,<FF03>," I don't think this has anything to<FF03>do with me, hee-ho",,por_traducir,
talk_hiho_00087,72,<FFF5> <FF03>,"<FFF5>   What a touching story, ho. That really<FF03>brings back the good ol' days",,por_traducir,
