id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_kutisake_00011,65,<FF03>, I usually don't believe people<FF03>unless they tell me I'm beautiful,,por_traducir,
talk_kutisake_00012,154,<FF02> <FF04> <FF03> <FFF5> <FF03> <FFF5>,"<FF02><FF04>Well, maybe just this once, I'll let it<FF03>go and believe you!<FFF5>You're lying your ass off. Don't make me<FF03>slice you to ribbons with my box cutter.<FFF5>  Goodness",,por_traducir,
talk_kutisake_00013,68,<FF03> <FF02> <FF04>, You want to spend time with<FF03>me so badly you'll lie to do it?<FF02><FF04>Ahaha,,por_traducir,
talk_kutisake_00014,283,<FFF5> <FF02> <FF04> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FFF5> <FF03>," I've still got it!<FFF5>  Ah, you seem to know your limitations!<FF02><FF04>That's a very important thing to get by<FF03>in this world!<FFF5> What's your problem.? You make me<FF03>sound like a monster or something.<FF03>Now I'm really ticked off.<FFF5>That's right. Next time, bring me candy.<FFF5>   Huh? How old are you?<FF03>Ick",,por_traducir,
talk_kutisake_00015,19,, You're still a kid,,por_traducir,
talk_kutisake_00016,183,<FF02> <FF04> <FFF5> <FF03> <FFF5> <FFF5> <FF02> <FF04> <FF02> <FF04> <FFF5>,"<FF02><FF04>Your arrogance is jaw-closing!<FFF5> What does a brat like you want with me.?<FF03>You're not my type.<FFF5>   Dummy!<FFF5> Am I beautiful.?<FF02><FF04>I'm beautiful, right.?<FF02><FF04>That's right. I AM beautiful.<FFF5>Ahaha",,por_traducir,
talk_kutisake_00017,172,<FF02> <FF04> <FF03> <FFF5> <FF03> <FFF5>," You're cute!<FF02><FF04>It's a corny joke, but it's nice that<FF03>you're trying to get my attention!<FFF5>Hey. My mouth hurts when I laugh.<FF03>You better not be doing that on purpose.<FFF5> Laaaaame",,por_traducir,
talk_kutisake_00018,74,<FFF5> <FF03> <FFF5>,"<FFF5>That was pretty funny. Not as funny as<FF03>your face, though!<FFF5>  Me? Let's see",,por_traducir,
talk_kutisake_00019,64,<FF03> <FFF5>, I've been in a fix<FF03>lately! Kids are too careful nowadays!<FFF5> Hmmm,,por_traducir,
talk_kutisake_00020,76,<FF03> <FF02> <FF04>, I haven't had much luck capturing<FF03>kids lately!<FF02><FF04>So I'll capture you instead,,por_traducir,
talk_kutisake_00022,82,<FF03> <FFF5>," Rumor has it that humans who<FF03>hit on demons are extra delicious.<FFF5>   Awww, how cute",,por_traducir,
talk_kutisake_00023,54,<FF03>, Trying to get my<FF03>attention with a cheap gag like that,,por_traducir,
talk_kutisake_00024,94,<FFF5> <FF03> <FFF5>,"<FFF5> Uh, what's wrong with you? Are you an<FF03>idiot or something? How childish.<FFF5>Wh-What was that for",,por_traducir,
talk_kutisake_00025,40,<FF03>, That was close!<FF03>My mask almost slid off,,por_traducir,
talk_kutisake_00026,207,<FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03>,"<FFF5>Is that a present? For me? Hurry up<FF03>and gimme.<FFF5> Hey. You think this is going to sway me.?<FF03>You didn't give this much thought,<FF03>did you? What I want is candy.<FFF5>Oh, my. It's been a while since I was<FF03>given a gift",,por_traducir,
talk_kutisake_00027,168,<FFF5> <FF03> <FF03> <FFF5> <FF03>, How delightful.<FFF5>  That speech was amazing. You must have<FF03>practiced in front of a mirror! I like<FF03>a man who works hard.<FFF5>You talk big for a little kid. What a<FF03>smart-aleck,,por_traducir,
talk_kutisake_00028,256,<FFF5> <FF03> <FF03> <FFF5> <FF02> <FF04> <FFF5> <FF03> <FFF5>,"<FFF5>   If you can speak that confidently, you<FF03>have a mouth well-suited to lip service.<FF03>It could surpass mine someday.<FFF5> Kids today really are lacking in calcium!<FF02><FF04>You should eat more candy!<FFF5>  There's no reason to yell at me. This is<FF03>why I hate stupid brats.<FFF5>  ",,por_traducir,
talk_kutisake_00029,26,,My time has already passed,,por_traducir,
talk_kutisake_00030,99,<FF03> <FFF5> <FF03>, I wonder<FF03>if I should just go into hiding!<FFF5> I don't really like kids! They can be<FF03>such smart-alecks,,por_traducir,
talk_kutisake_00031,162,<FF03> <FFF5> <FF03> <FF03> <FFF5>," Will you really<FF03>grow into a handsome man someday? Mmm!<FFF5>  You pretend to be mature, but you've got<FF03>a long way to go when it comes to<FF03>dealing with women.<FFF5> Oh, stop",,por_traducir,
talk_kutisake_00032,23,, you're embarrassing me,,por_traducir,
talk_kutisake_00033,47,<FFF5> <FF03>,<FFF5> Is that the takenoko? I was active in<FF03>the 70s,,por_traducir,
talk_kutisake_00034,145,<FF03> <FFF5> <FF03> <FF03> <FFF5>," I don't know much about<FF03>modern dances!<FFF5>Hmph. Your moves are best kept to<FF03>yourself, if you ask me! Come back<FF03>when you've had more practice.<FFF5>Ahaha",,por_traducir,
talk_kutisake_00035,246,<FF03> <FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF5>," You're pretty good. But if it<FF03>was a race, I'd win.<FFF5>You seem pretty sure of yourself! I'm<FF03>always surprised by kids these days!<FFF5> You're one of those kids who never knows<FF03>when to shut up. How about if I slice<FF03>your mouth off, hmmm? What then.?<FFF5>   Um",,por_traducir,
talk_kutisake_00036,48,<0028> <FF03> <0028>," Um, all I do is ask, <0028>Am I<FF03>beautiful?<0028> you know",,por_traducir,
talk_kutisake_00037,13,,I'm not lying,,por_traducir,
talk_kutisake_00038,63,<FFF5> <FF03> <FF02> <FF04>,<FFF5>  Are you that curious to know what's under<FF03>this mask?<FF02><FF04>Ahahah,,por_traducir,
talk_kutisake_00039,98,<FFF5> <FF03> <FFF5>, That'll have to stay a secret!<FFF5> What's with that look? It's getting on<FF03>my nerves a little.<FFF5> Hahah,,por_traducir,
talk_kutisake_00040,117,<FF03> <FF03> <FFF5>, I can tell you're enraptured!<FF03>It's not for nothing that they say<FF03>beauty can be a sin!<FFF5> You sure can hype yourself up,,por_traducir,
talk_kutisake_00041,118,<FF03> <FF03> <FFF5> <FF03>," it's<FF03>really something! You're an interesting<FF03>kid, you know that?<FFF5>  Hmph. Talking without thinking is a<FF03>terrible thing",,por_traducir,
talk_kutisake_00042,45,<FF03> <FFF5>, Don't make me slit<FF03>that mouth apart.<FFF5> Ahahah,,por_traducir,
talk_kutisake_00043,393,<FF03> <FF03> <FFF5> <FF03> <FFF5> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03>," You don't have to lie just<FF03>because you're embarrassed! Lots of<FF03>people are interested in me!<FFF5>  Hmph. The only creepy thing here is<FF03>your face.<FFF5> N-No. Stop it. Why did you tell me that.?<FFF5>  I was the talk of the town, back in<FF03>the day! I'd like to slit your mouth<FF03>and make you famous, too!<FFF5> Wow, you have a wonderful voice! But if<FF03>you slit your mouth wider, you could<FF03>achieve an even greater range",,por_traducir,
talk_kutisake_00044,43,<FFF5> <FF03>,<FFF5>  You can out-sing me with that tiny<FF03>mouth,,por_traducir,
talk_kutisake_00045,231,<FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5>," I don't know how I feel<FF03>about that.<FFF5>   Wow, that's a great voice you have!<FF03>Listening to you calms me down!<FFF5>Now that's an interesting tactic.<FF03>I like playing house, too!<FFF5>   Hey. Who do you think I am.? Cut it<FF03>out already.<FFF5>   Strange",,por_traducir,
talk_kutisake_00046,61,<FF03> <FFF5>, I feel so nostalgic all of<FF03>a sudden! I'm glad I met you!<FFF5>Huh,,por_traducir,
talk_kutisake_00047,297,<FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <0028> <0028> <FF03> <FFF5>," Do you really need me? Don't you<FF03>just want to be one of my sisters?<FFF5>Hmph. I have my pride, you know. I'd<FF03>sooner cut my mouth even wider than<FF03>put myself in your care.<FFF5>  Recently, I didn't even have anyone to<FF03>ask, <0028>Am I beautiful?<0028> so I was getting<FF03>lonely! You've made me a happy woman.<FFF5>   Honestly",,por_traducir,
talk_kutisake_00048,97,<FF03> <FF03>, Kids your age are getting<FF03>way too precocious! Though I was like<FF03>that too when I was a delinquent,,por_traducir,
talk_kutisake_00049,87,<FFF5> <FF03> <FFF5>,"<FFF5>Hey. Watch your mouth. What's with you?<FF03>Don't sass me, little girl.<FFF5>Th-That's not true",,por_traducir,
talk_kutisake_00051,45,<0056> <0056> <FFF5>, <0056>sob<0056><FFF5>  Are you actually trying to seduce me,,por_traducir,
talk_kutisake_00052,73,<FFF5>," I can't bring myself to hate you!<FFF5>  Oh, is that so? Then feel the caress",,por_traducir,
talk_kutisake_00053,39,<FF03> <FFF5>,<FF03>of my box cutter on your face.<FFF5> Ahahah,,por_traducir,
talk_kutisake_00054,88,<FFF5> <FF03>, That's so cute!<FFF5>  I didn't think there was anyone out there<FF03>with a fate worse than mine,,por_traducir,
talk_kutisake_00055,178,<FF03> <FFF5> <FF03> <FF03> <FFF5>," I feel for<FF03>you from the bottom of my heart!<FFF5>   Hmph. Boy, did you choose the wrong<FF03>person to try that on. I love nothing<FF03>more than making spoiled brats cry.<FFF5>  Yeesh, stop crying",,por_traducir,
talk_kutisake_00056,38,<FF03> <FFF5>, Your bad luck<FF03>will rub off on me!<FFF5>Wow,,por_traducir,
talk_kutisake_00057,196,<FF03> <FFF5> <FF03> <FF03> <FFF5>, You're pretty self-confident.<FF03>People like you interest me!<FFF5> Hmph. Don't act all high and mighty when<FF03>you're really all talk. I'll give your<FF03>fresh mouth a good slashing.<FFF5>   You seem pretty certain,,por_traducir,
talk_kutisake_00058,53,<0056> <0056> <FF03> <FF03>," <0056>gasp<0056><FF03>You're not carrying any hair product,<FF03>are you",,por_traducir,
talk_kutisake_00059,82,<FFF5> <FF03> <FFF5>,"<FFF5>What a foulmouthed young lady. As a demon<FF03>governing mouths, I can't allow it.<FFF5>  I",,por_traducir,
talk_kutisake_00062,38,<FFF5>," An argument, eh? I never lose!<FFF5>   Huh",,por_traducir,
talk_kutisake_00063,165,<FF03> <FFF5> <FF03> <FFF5>, You have a good head on your<FF03>shoulders! I'm impressed!<FFF5>  Hmph. That smooth talk doesn't fool me.<FF03>You can't possibly understand my pain.<FFF5> So what it comes down to is,,por_traducir,
talk_kutisake_00064,37,<FF03>," you want<FF03>my spell card, right? Hahah",,por_traducir,
talk_kutisake_00065,156,<FF03> <FFF5> <FF03> <FF03> <FFF5>," it's not<FF03>easy being popular!<FFF5>Hey. Will you stop trying to act like<FF03>an adult? Face it--you're just a brat.<FF03>And I must say, it's pissing me off.<FFF5>  Is that so",,por_traducir,
talk_kutisake_00066,23,," All right, I apologize",,por_traducir,
talk_kutisake_00067,296,<FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03>,"<FFF5>   It's been a while since I had a tongue-<FF03>lashing like that. Hey, do it again.<FFF5>   So that's how you wanna play it, huh?<FF03>Alright, let's see who has more guts.<FFF5>Hey. Look at me. If you don't look, how<FF03>can you tell if I'm pretty or not.?<FFF5>If a kid like this won't take me<FF03>seriously, I think I'm sunk",,por_traducir,
talk_kutisake_00068,233,<FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5> <FF03>,"<FFF5>Oh, so that's how it's going to be?<FF03>Well, okay then! I'll join in this<FF03>little battle of wills!<FFF5> Hey. Look at me. If you don't look, how<FF03>can you tell if I'm pretty or not.?<FFF5>If a kid like this won't take me<FF03>seriously, I think I'm sunk",,por_traducir,
talk_kutisake_00069,34,<FF03>, You're pretty self-confident.<FF03>Hmm,,por_traducir,
talk_kutisake_00070,167,<FFF5> <FF03> <FF03> <FFF5>, People like you interest me!<FFF5>  Hmph. Don't act all high and mighty when<FF03>you're really all talk. I'll give your<FF03>fresh mouth a good slashing.<FFF5>   You seem pretty certain,,por_traducir,
talk_kutisake_00071,53,<0056> <0056> <FF03> <FF03>," <0056>gasp<0056><FF03>You're not carrying any hair product,<FF03>are you",,por_traducir,
talk_kutisake_00072,166,<FFF5> <FF03> <FF03> <FFF5> <FF03>,"<FFF5>Quiet, you. What are you trying to say.?<FF03>You've got a mouth, don't you? Then speak<FF03>properly.<FFF5>   Wh-What's your problem? I think you've<FF03>had a little too much to drink",,por_traducir,
talk_kutisake_00073,54,<FFF5> <FF03>,<FFF5>   That sudden yell really caught me off<FF03>guard! Hahah,,por_traducir,
talk_kutisake_00074,145,<FFF5> <FF03> <FF03> <FFF5>," I can't stay mad, though!<FFF5>Ooh. Can you make other things appear,<FF03>too? I like people who are good with<FF03>their hands.<FFF5>   You really can do anything",,por_traducir,
talk_kutisake_00075,360,<FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FFF1> <FFF5>," Just don't<FF03>conjure up anything I hate!<FFF5>   That's amazing. Hey, magic up some candy<FF03>for me next time.<FFF5> What an interesting story. C'mon, tell<FF03>me what happens next.<FFF5>   You must be really interested in me.<FF02><FF04>Give me something and maybe I'll tell<FF03>you more about myself!<FFF1><FFF5>I'll listen to you, but isn't there<FF03>something you need to do first?<FFF1><FFF5>   This is no fun at all",,por_traducir,
talk_kutisake_00076,122,<FFF5> <FF03> <FF02> <FF04> <FF03>," What a letdown!<FFF5>   Will you stop bitching about petty<FF03>stuff like that.?<FF02><FF04>Honestly, what a stupid child. You made<FF03>me angry",,por_traducir,
talk_kutisake_00077,88,<FF03> <FFF1> <FFF5> <FF03>, What are you going to give<FF03>me to fix it.?<FFF1><FFF5>   Will you quit yapping.? You made me<FF03>angry,,por_traducir,
talk_kutisake_00078,75,<FF03> <FFF1> <FFF5>, What are you going to give<FF03>me to fix it.?<FFF1><FFF5>I don't like that look of yours,,por_traducir,
talk_kutisake_00079,34,<FF03>,<FF03>Are you under something's control,,por_traducir,
talk_kutisake_00080,52,<FF03>,I don't think I get it as much as<FF03>someone else would,,por_traducir,
talk_kutisake_00082,58,<FF03> <FFF5>, It's been a while since I had<FF03>such a nice time!<FFF5>  Hahahah,,por_traducir,
talk_kutisake_00083,121,<FFF5> <FF03> <FFF1> <FFF5>, You say such cute things.<FFF5>   Why don't we chat some more. I'm hoping<FF03>you might give me a present.<FFF1><FFF5>  You want me? Teehee,,por_traducir,
talk_kutisake_00084,17,<FF03>, What should<FF03>I do,,por_traducir,
talk_kutisake_00085,153,<FFF5> <FF03> <FF03> <FFF1> <FFF5> <FF03>,"<FFF5>Your opening gambit was interesting!<FF03>If you give something, I'll listen to<FF03>whatever you really wanted to say!<FFF1><FFF5> You want my help, but you're still<FF03>a kid",,por_traducir,
talk_kutisake_00086,85,<FFF5> <FF03> <FFF5>, Let me think it over some!<FFF5> I have no interest at all in kids<FF03>like you!<FFF5>That was too,,por_traducir,
talk_kutisake_00087,184,<FF03> <FFF5> <FF03> <FFF0> <FFF3> <FF02> <FF04> <FF03> <FFF1> <FFF5>," ordinary. You need to do<FF03>something that'll get my heart racing.<FFF5>Hmph. What a lame tactic! I'm a<FF03><FFF0> <FFF3>, you know!<FF02><FF04>If you really want my help, you'll listen<FF03>to my commands.<FFF1><FFF5> I feel like",,por_traducir,
talk_kutisake_00088,34,<FF03>, there's something behind<FF03>all this,,por_traducir,
talk_kutisake_00089,19,<FFF5>,<FFF5>Aren't you a human,,por_traducir,
talk_kutisake_00090,39,<FF03>, You shouldn't ask<FF03>for help from demons,,por_traducir,
talk_kutisake_00091,83,<FFF5> <0006> <FF03>,"<FFF5>   If you have a favor to ask, some advice<0006><FF03>don't come to me! Ask some other demon",,por_traducir,
talk_kutisake_00093,22,," Now, what should I do",,por_traducir,
talk_kutisake_00094,156,<FFF5> <FF03> <FFF5> <FF03> <FF03>,<FFF5>Ahahaha. You need me? What a kind thing<FF03>to say.<FFF5>Why are you acting that way? Are you<FF03>deliberately trying to make me angry?<FF03>There's something up your sleeve,,por_traducir,
talk_kutisake_00095,268,<FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03>,"<FFF5> There's no point in trying to make me<FF03>angry! But I admit, you have a talent<FF03>for it!<FFF5>That won't get you anywhere! There are<FF03>better ways to pique people's interest!<FFF1><FFF5>How dare you make fun of me.? I hope<FF03>you're prepared.<FFF5>  Argh, you make me so mad. Though if you<FF03>didn't",,por_traducir,
talk_kutisake_00096,179,<FF03> <FFF5> <FF03> <FF03> <FFF1> <FFF5>, I wouldn't take any pleasure<FF03>in killing you.<FFF5> How dare you make a fool out of me.?<FF03>Now I'm mad. And I won't calm down<FF03>unless you give me something.<FFF1><FFF5> You must be making fun of me,,por_traducir,
talk_kutisake_00097,16,<FF03>,<FF03>You're so cruel,,por_traducir,
talk_kutisake_00098,40,<FFF5>,<FFF5> This isn't how negotiations usually go,,por_traducir,
talk_kutisake_00100,53,<FF03>, I can't figure out what<FF03>your negotiation strategy is,,por_traducir,
talk_kutisake_00101,14,<FFF5>,<FFF5>Nice attitude,,por_traducir,
talk_kutisake_00102,168,<FF03> <FFF5> <FF03> <FF02> <FF04> <FF03>," You must be very sure<FF03>of yourself. I like that.<FFF5>   Sure, do whatever you want. I bet you<FF03>have no idea how scary I am.<FF02><FF04>Ask your older sister about me when you<FF03>get home",,por_traducir,
talk_kutisake_00103,38,<FFF5>, Hahaha. You'll be surprised.<FFF5>   Ahaha,,por_traducir,
talk_kutisake_00104,311,<FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFF5>," You're trying to figure out what<FF03>I like, aren't you? That's so adorable.<FFF5>  Hmmm? Are you an aspiring performer?<FF03>Make sure to mention me when you hit<FF03>the big time!<FFF5>You're not very good at this, are you?<FF03>We'll try again once you've had more<FF03>practice! I'm looking forward to it.<FFF5>   I feel like something's missing",,por_traducir,
talk_kutisake_00105,46,<FF03> <FFF1> <FFF5>,"<FF03>I can give you tips, but it'll cost you.<FFF1><FFF5>   ",,por_traducir,
talk_kutisake_00106,69,<FF03> <FFF5>,"What was that? It was so lame, I think<FF03>you deserve to die for it.<FFF5>   ",,por_traducir,
talk_kutisake_00107,102,<FF03> <FF03> <FF02> <FF04>,"What was that? You suck so bad there's<FF03>no hope for you. For your next trick,<FF03>I think you should die.<FF02><FF04>",,por_traducir,
talk_kutisake_00109,121,<FFF1> <FFF5> <FF03> <FFF1> <FFF5>," Give me something first.<FFF1><FFF5>  You want money for THAT.? Hmph, you got<FF03>some nerve. You should pay me instead.<FFF1><FFF5>What is that",,por_traducir,
talk_kutisake_00111,78,<FFF5> <FF03>,"<FFF5> Is that some dangerous sorcery ritual?<FF03>It's got nothing to do with me, right",,por_traducir,
talk_kutisake_00113,106,<FF03> <FFF5> <FF03>," That went quite well! You're<FF03>very attractive!<FFF5>That was amazing. I wonder if I should<FF03>learn something, too",,por_traducir,
talk_kutisake_00114,56,<FFF5> <FF03>,<FFF5>You really are a talented child!<FF03>I'm having lots of fun,,por_traducir,
talk_kutisake_00115,66,<FF03> <FFF1> <FFF5>,"And I'd have even more if you gave<FF03>me something, you know?<FFF1><FFF5> Hahah",,por_traducir,
talk_kutisake_00116,57,<FF03> <FFF5>, Is it all right if I leave<FF03>my mask on?<FFF5>You're just a kid,,por_traducir,
talk_kutisake_00117,382,<FF03> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03>," But who knows?<FF03>It might be a good way to kill time!<FF02><FF04>Alright, I'll hang around! But you'd<FF03>better give me something in return.<FFF1><FFF5>Are you trying to hit on me? That's fine,<FF03>but I like someone who's generous.<FFF1><FFF5>  Are you making fun of me.? I can't stand<FF03>that in brats like you.<FFF5>   I'm not stupid. You think I'd betray my<FF03>sisters just for that.?<FF02><FF04>Honestly, what a brat. You've made me<FF03>mad",,por_traducir,
talk_kutisake_00118,70,<FF03> <FFF1> <FFF5>, What are you going to give me<FF03>to fix it.?<FFF1><FFF5>   What're you doing? Wait,,por_traducir,
talk_kutisake_00119,129,<FF03> <FF02> <FF04> <FF03> <FF03>," you're not<FF03>trying to seduce me, are you.?<FF02><FF04>If the other demons find out you seduced<FF03>me, they'll mob you. I'll keep quiet,<FF03>though",,por_traducir,
talk_kutisake_00120,12,, for a price,,por_traducir,
talk_kutisake_00121,45,<FFF1> <FFF5> <FF03>,"<FFF1><FFF5> Hey, what's wrong? I haven't done<FF03>anything",,por_traducir,
talk_kutisake_00122,21,<FFF5>,"<FFF5>  Hey, wait a second",,por_traducir,
talk_kutisake_00123,57,<FF03>," Even after hearing<FF03>that story, I-I-don't know what to do",,por_traducir,
talk_kutisake_00125,82,<FFF5> <FF03> <FFF1> <FFF5>,<FFF5>  Not bad. But you know what'd be even<FF03>better? If you gave me something.<FFF1><FFF5>I think,,por_traducir,
talk_kutisake_00126,20,, I'm falling for you,,por_traducir,
talk_kutisake_00127,337,<FFF5> <FFF5> <FF03> <FF02> <FF04> <FFF1> <FFF5> <FFF5> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03>,"<FFF5> You're good at making your way in life!<FFF5>That's right. You understand how scary<FF03>I am, don't you?<FF02><FF04>In that case, give me something.<FFF1><FFF5> Smart kid!<FFF5> Why even say something so obvious.?<FF03>You can't even approach my perfection.<FFF5> If you think that'll make me forgive you,<FF03>you have another thing coming.<FF02><FF04>Honestly, what a brat. You've made me<FF03>mad",,por_traducir,
talk_kutisake_00128,155,<FF03> <FFF1> <FFF5> <FF03> <FFF1> <FFF5>," What are you going to give me<FF03>to fix it.?<FFF1><FFF5>  You're my slave now. I'll need a gift to<FF03>be interested in you, slave.<FFF1><FFF5> You're scheming something, aren't you",,por_traducir,
talk_kutisake_00129,28,<FFF5>,<FFF5>  Aren't you actually angry,,por_traducir,
talk_kutisake_00130,26,<FF03>," You are,<FF03>right? I knew it",,por_traducir,
talk_kutisake_00133,56,<FF03> <FFF5>, I'll play nice with honest<FF03>children!<FFF5> You're a good kid,,por_traducir,
talk_kutisake_00134,89,<FF03> <FF03>," You're so cute,<FF03>it makes me want to rip you apart and<FF03>see your beautiful entrails! Ahaha",,por_traducir,
talk_kutisake_00135,32,, You have my sister's spell card,,por_traducir,
talk_kutisake_00136,255,<FF03> <FFEF> <FFEF> <FFEF> <FF03> <FF03> <FF02> <FF04> <FF03> <FFEF>,"<FF03>Don't make it into a weird Persona, okay?<FFEF>Well then, I'll give you this!<FFEF> What? Seriously.?<FFEF>  I'm Kuchisake-onna! I came about when a<FF03>stupid student in Hokkaido made up my<FF03>story on a radio program!<FF02><FF04>Not every demon has a cool origin!<FF03>Mine really sucks!<FFEF> ",,por_traducir,
talk_kutisake_00137,136,<FF02> <FF04> <FF03> <FFEF> <FF03> <FFEF>,"I'm not that gullible!<FF02><FF04>Let's negotiate again when you're a<FF03>little stronger!<FFEF>Well, anyway, take this to commemorate<FF03>our meeting!<FFEF>Goodbye",,por_traducir,
talk_kutisake_00138,41,<FFEF>, I hope we meet again!<FFEF>   This isn't much,,por_traducir,
talk_kutisake_00140,168,<FFEF> <FF03> <FF03> <FFEF>," busy, so I'll get going!<FFEF>Even if I become a Persona, you better<FF03>still tell me how beautiful I am, three<FF03>times a day. Promise me.<FFEF>Please. Forgive me. I'll give you this",,por_traducir,
talk_kutisake_00141,129,<FFEF> <FF03> <FFEF> <FF03>,<FFEF>  I'm tired of negotiating with you.<FF03>You never do anything interesting.<FFEF>  I'm tired of negotiating with you.<FF03>You're just a child,,por_traducir,
talk_kutisake_00142,74,<FF03> <FFEF> <FF03>," Take this and<FF03>run along home now!<FFEF>In exchange for this, I want candy.<FF03>Huh",,por_traducir,
talk_kutisake_00143,100,<FFF5> <FF03> <FFEF>," You don't have any.?<FFF5>   You really piss me off. Ugh, screw it.<FF03>Here, just take my spell card.<FFEF>  Wow",,por_traducir,
talk_kutisake_00144,87,<FF03> <FF03>, I think this is the first time<FF03>I've negotiated with someone as strong<FF03>and funny as you,,por_traducir,
talk_kutisake_00145,40,<FFEF>,<FFEF>   This is just a token of my gratitude,,por_traducir,
talk_kutisake_00146,46,<FF03> <FFEF>,<FF03>I hope you find it useful!<FFEF> I can't fight you,,por_traducir,
talk_kutisake_00147,19,<FFEF>,<FFEF>   This is for you,,por_traducir,
talk_kutisake_00148,28,<FF03>, Please take good care<FF03>of it,,por_traducir,
talk_kutisake_00149,40,<FF03>," will you let me go, no strings<FF03>attached",,por_traducir,
talk_kutisake_00150,48,<FFEF> <FF03>,"<FFEF> If you forgive me, I'll give you my<FF03>spell card",,por_traducir,
talk_kutisake_00151,29,<FFEF>,"<FFEF>  Oh my, what a handsome man",,por_traducir,
talk_kutisake_00152,57,<FF03> <FF03>,"<FF03>Hey, do you have anything against<FF03>demons with big mouths",,por_traducir,
talk_kutisake_00153,266,<FFF5> <FF03> <FFF1> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FF03>,"<FFF5> Hey, listen. I haven't lived as a human<FF03>in a while! That's why I want something!<FFF1><FFF5>  I'll tell you now, I'm in a bad mood<FF03>today. Try anything funny and I'll rip<FF03>you apart.<FFF5> What a beautiful full moon. And here I am,<FF03>the only demon girl stuck negotiating<FF03>with humans",,por_traducir,
talk_kutisake_00154,109,<FF02> <FF04> <FF03> <FFF1> <FFF5>," Sheesh.<FF02><FF04>So, got any presents for me? Ugh. You're<FF03>so inconsiderate. Give me something.<FFF1><FFF5>Wh-What a scary face",,por_traducir,
talk_kutisake_00155,30,<FF03>," D-Don't cross<FF03>that line, okay",,por_traducir,
talk_kutisake_00156,23,<FFF5>,<FFF5>  Wh What a scary face,,por_traducir,
talk_kutisake_00157,46,<FF03>, I-I don't think<FF03>I'll be able to sleep tonight,,por_traducir,
