id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_mayoeru_00019,301,<FFF5> <FFF3> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF3> <FFF5> <FF03> <FFF5> <FFF3> <FF03> <FFF5>,"<FFF5>Woman of flesh is lying. <FFF3><FF03>will pull out tongue, take it.<FFF5>  Uiii. Became smarter. Smart is good in<FF03>world of deceased.<FFF5>  Well done, woman of flesh! You knew<FF03><FFF3>'s strength.<FFF5>  Uuurh. Quiet. No reason to believe<FF03>what woman of flesh says.<FFF5>   Uiii. <FFF3> is strong.<FF03>Be more scared, woman of flesh.<FFF5> So cold here",,por_traducir,
talk_mayoeru_00020,26,<FF03>, Want to be somewhere<FF03>warm,,por_traducir,
talk_mayoeru_00021,33,<FF03>, Woman of flesh's body looks<FF03>warm,,por_traducir,
talk_mayoeru_00022,63,<FFF5> <FFF3> <FF03>,<FFF5>   Uuuurh. <FFF3> not interested<FF03>in man of flesh. Except to possess,,por_traducir,
talk_mayoeru_00024,27,<FFF3> <FF03>, <FFF3> is without<FF03>physical form,,por_traducir,
talk_mayoeru_00025,31,<FF03>, Has man of flesh lost<FF03>his mind,,por_traducir,
talk_mayoeru_00026,74,<FFF5> <FFF5> <FFF3> <FF03>,"<FFF5>   Uiii. Yahhhhh.<FFF5> If man of flesh is <FFF3>'s<FF03>friend, this world could be fun",,por_traducir,
talk_mayoeru_00027,18,<FFF5>,<FFF5>  Uuuurhh. Boring,,por_traducir,
talk_mayoeru_00030,20,<FFF3> <FF03>, Thought <FFF3><FF03>would die,,por_traducir,
talk_mayoeru_00031,48,<FFF5> <FFF3> <FF03> <FFF5>,<FFF5>   Uiii. <FFF3>'s heart has<FF03>warmed up.<FFF5> Man of flesh,,por_traducir,
talk_mayoeru_00032,98,<FF03> <FFF3> <FFF5> <FF03> <FFF5>,<FF03><FFF3> wants to hear more!<FFF5>  Uuuurh. Do not tell stories of the flesh-<FF03>having world.<FFF5>It's so cold here,,por_traducir,
talk_mayoeru_00033,61,<FF03> <FFF5> <FFF3>, Even casual<FF03>greeting adds happiness!<FFF5>  <FFF3> had a childhood too,,por_traducir,
talk_mayoeru_00034,88,<FF03> <FFF5> <FF03> <FFF3> <FFF5>,<FF03>It is memory most treasured!<FFF5>  Uuuuurh. What are you doing.?<FF03><FFF3> is angry.<FFF5>  Man of flesh,,por_traducir,
talk_mayoeru_00035,24,<FF03> <FFF3>,<FF03>Is it fun to surprise <FFF3>,,por_traducir,
talk_mayoeru_00036,43,<FFF5> <FFF3> <FF03>,"<FFF5>When still alive, <FFF3> might<FF03>have had a house",,por_traducir,
talk_mayoeru_00037,23,<FF03>, Somewhere to call<FF03>home,,por_traducir,
talk_mayoeru_00038,93,<FFF5> <FF03> <FFF3> <FF03> <FFF5>,<FFF5>Uuuurghh.<FF03><FFF3> wants body of flesh.<FF03>Place for soul to stay.<FFF5>   Uiii. Might be warm to have that,,por_traducir,
talk_mayoeru_00039,209,<FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5>,<FF03>Will be happy if so!<FFF5>   What man of flesh says may be right!<FF03>Good luck! Here is hoping!<FFF5>Uuuurgh. Easy to say anything.<FF03>How rash when not so strong.<FFF5>Uiii. So energetic.<FF03>Those with flesh should be!<FFF5>Man of flesh,,por_traducir,
talk_mayoeru_00040,95,<FF03> <FF03> <FFF5> <FFF3> <FF03>,<FF03>Voice is heard without yelling!<FF03>But loud voice is nice!<FFF5>Uuuurgh. <FFF3> is invincible.<FF03>Man of flesh,,por_traducir,
talk_mayoeru_00041,23,<FFF5>, No forgiveness!<FFF5>  Augh,,por_traducir,
talk_mayoeru_00043,20,<FF03> <FFF3>,<FF03><FFF3> did nothing wrong,,por_traducir,
talk_mayoeru_00044,42,<FFF5> <FF03> <FFF3>,"<FFF5>  If man of flesh dies, he becomes like<FF03><FFF3>",,por_traducir,
talk_mayoeru_00045,31,<FF03>, But it's so cold and<FF03>dark here,,por_traducir,
talk_mayoeru_00046,146,<FFF5> <FF03> <FFF3> <FF03> <FFF5> <FF03> <FFF3> <0028> <0028> <FFF5> <FFF3>,<FFF5>   Do not take body of flesh for granted.<FF03><FFF3> can tell immediately when<FF03>body of flesh lies.<FFF5> Uiii. Man of flesh is right.<FF03><FFF3> is <0028>awesome<0028>.<FFF5>   <FFF3> sees,,por_traducir,
talk_mayoeru_00047,41,<FF03>, That dance is<FF03>popular in world of living,,por_traducir,
talk_mayoeru_00048,21,<FF03> <FFF3>,<FF03><FFF3> wants to dance too,,por_traducir,
talk_mayoeru_00049,303,<FFF5> <FF03> <FFF5> <FF03> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF3> <FF03> <FFF5>,"<FFF5>  Uuurhh. Don't show off body of flesh.<FF03>Uurhhh. Hits where it hurts.<FFF5> Not bad for having physical body, man<FF03>of flesh. But even easier to dance<FF03>once death takes that away.<FFF5>   Interesting, man of flesh.<FF03>Though it was a new saying!<FFF5> Uuur. Man of flesh dares to oppose<FF03><FFF3>.? Will teach limits of<FF03>flesh.<FFF5> Augh",,por_traducir,
talk_mayoeru_00052,18,<FF03> <FFF3>,<FF03>Should <FFF3> run away,,por_traducir,
talk_mayoeru_00053,25,<FFF5> <FFF3>,<FFF5>   Eyes make <FFF3> feel warm,,por_traducir,
talk_mayoeru_00054,92,<FF03> <FFF5> <FF03> <FFF5>,"<FF03>Gaze more!<FFF5>Uuurgh. Gaze of black eyes is pain.<FF03>Stop looking, dark one.<FFF5>Reminds of days past",,por_traducir,
talk_mayoeru_00055,30,<FF03>, Wonder how<FF03>that girl is doing,,por_traducir,
talk_mayoeru_00056,63,<FFF5> <FF03>,<FFF5>  That story brings delight. The world<FF03>of living does have fun,,por_traducir,
talk_mayoeru_00057,193,<FFF5> <FF03> <FFF3> <FFF5> <FF03> <FFF5> <FF03> <FFF3> <FF03> <FFF5>,"<FFF5>Uuuurhh. Don't lie, man of flesh.<FF03>Don't look down on <FFF3>.<FFF5>Uiii. That's something to talk about.<FF03>Should trick the recently departed!<FFF5>  Uuuurhh.<FF03><FFF3> fears nothing.<FF03>Urrhh. Don't underestimate.<FFF5>  Augh",,por_traducir,
talk_mayoeru_00060,49,<FF03>, Woman of flesh tell stories like<FF03>that? Not smart,,por_traducir,
talk_mayoeru_00061,168,<FFF5> <FF03> <FF03> <FFF3> <FFF5> <FF03> <FFF5>,<FFF5> Woman of flesh has great voice!<FF03>Hurry and die so she can sing with<FF03><FFF3> in the after-life!<FFF5>Uuurhh. Stop bad singing. Getting even<FF03>colder now.<FFF5> Uiiii. Songs are wonderful,,por_traducir,
talk_mayoeru_00062,41,<FF03> <FFF5>, Willpower<FF03>is restored!<FFF5>   Woman of flesh,,por_traducir,
talk_mayoeru_00063,146,<FF03> <FFF3> <FF03> <FFF5> <FF03> <FFF3> <FF03> <FFF5> <FFF3>, What nerve have you?<FF03><FFF3> is different from those of<FF03>flesh!<FFF5> Uuuurhh.<FF03><FFF3> has pride too.<FF03>Say things like that to flesh children.<FFF5>  <FFF3> had a mother once,,por_traducir,
talk_mayoeru_00064,42,<FF03> <FF03>,<FF03>Been long time since thought crossed<FF03>mind,,por_traducir,
talk_mayoeru_00065,26,<FFF5>,<FFF5>Seduced by woman of flesh,,por_traducir,
talk_mayoeru_00066,28,<FF03>, Maybe being<FF03>lost not so bad,,por_traducir,
talk_mayoeru_00067,68,<FFF5> <FF03> <FFF3> <FF03> <FFF5> <FFF3>,<FFF5>Uuuurhh.<FF03><FFF3> knows what it must do.<FF03>That isn't it.<FFF5>   <FFF3> is omnipotent,,por_traducir,
talk_mayoeru_00068,28,<FF03>, but<FF03>cannot do work of flesh,,por_traducir,
talk_mayoeru_00069,38,<FF03> <FFF5>," Still, good<FF03>to be invited!<FFF5>   Slander",,por_traducir,
talk_mayoeru_00070,35,<FF03>, Those of flesh slander quite<FF03>often,,por_traducir,
talk_mayoeru_00071,56,<FFF3> <FFF5> <FFF5>," <FFF3> will not!<FFF5>   Do not be false, being of flesh.<FFF5>   Augh",,por_traducir,
talk_mayoeru_00074,100,<FFF5> <FF03> <FF03>,<FFF5>  Fun with opposite sex is privilege of<FF03>those with flesh! Perhaps those without<FF03>can relive old days,,por_traducir,
talk_mayoeru_00075,130,<FFF5> <FF03> <FFF3> <FF03> <FFF5> <FF03> <FFF5>,<FFF5>   Uuuurhhh.<FF03>What do you want from <FFF3>?<FF03>Can't tell.<FFF5> Uiii. Thought it was impossible to score<FF03>with woman of flesh.<FFF5>  Woman of flesh,,por_traducir,
talk_mayoeru_00076,55,<FF03> <FFF3> <FFF5>," If the present is so<FF03>painful, die, and become <FFF3>!<FFF5> Uurh",,por_traducir,
talk_mayoeru_00077,69,<FF03> <FFF3> <FF03> <FFF5>," Be glad for having flesh, woman.<FF03><FFF3> will take if it not<FF03>wanted.<FFF5> Augh",,por_traducir,
talk_mayoeru_00078,16,, S-Seems so cold,,por_traducir,
talk_mayoeru_00079,38,<FF03>, Isn't it<FF03>cold for bodies of flesh too,,por_traducir,
talk_mayoeru_00080,18,<FFF5>,<FFF5>   Woman of flesh,,por_traducir,
talk_mayoeru_00081,115,<FF03> <FFF3> <FF03> <FFF5> <FFF3> <FF03> <FF03> <FFF5>,<FF03><FFF3> has nothing to lose!<FF03>Threats are useless!<FFF5>  <FFF3> is invincible.<FF03>Has nothing to lose.<FF03>Craving a body of flesh.<FFF5> Augh,,por_traducir,
talk_mayoeru_00082,97,<FF03> <FFF3> <FFF5> <FFF3> <FF03> <FF03> <FFF3> <FFF5>,<FF03>Is it fun to threaten <FFF3>?<FFF5>   Stop taunting <FFF3>.<FF03>This is no different than when<FF03><FFF3> was alive.<FFF5>   Augh,,por_traducir,
talk_mayoeru_00084,55,<FFF3> <FF03> <FFF5>, Should <FFF3><FF03>run away?<FFF5>  Uiiii. It feels good to be teased,,por_traducir,
talk_mayoeru_00085,17,<FF03> <FFF3>,<FF03><FFF3> feels awakened,,por_traducir,
talk_mayoeru_00086,35,<FFF5>,<FFF5>   Woman of flesh speaks the truth,,por_traducir,
talk_mayoeru_00087,51,<FF02> <FF04> <FF03> <FFF3>,<FF02><FF04>Maybe woman of flesh knows where<FF03><FFF3> must return to,,por_traducir,
talk_mayoeru_00088,149,<FFF5> <FF03> <FFF3> <FF03> <FFF5> <FF03>,<FFF5>   What does woman of flesh know of<FF03><FFF3>.? Uuuurhhh.<FF03>Woman of flesh is so impudent.<FFF5>  Brain of flesh is smart! It also looks<FF03>well-pickled and delicious,,por_traducir,
talk_mayoeru_00089,72,<FFF5> <FFF3> <FF03> <FFF5>,<FFF5>   Uuuurhh. <FFF3> is matured.<FF03>Say things like that to flesh children.<FFF5> Augh,,por_traducir,
talk_mayoeru_00091,14,, Sh-Should run,,por_traducir,
talk_mayoeru_00092,22,<FFF5> <FFF3>,<FFF5>  <FFF3> had a mother once,,por_traducir,
talk_mayoeru_00093,42,<FF03> <FF03>,<FF03>Been long time since thought crossed<FF03>mind,,por_traducir,
talk_mayoeru_00094,15,<FFF5>,<FFF5>Woman of flesh,,por_traducir,
talk_mayoeru_00095,41,<FF03>, It is cold to tell<FF03>stories of the living,,por_traducir,
talk_mayoeru_00096,71,<FFF5> <FF03> <FFF5>,<FFF5>  Uuurhh. Ignored. Cruelty. Not warm of<FF03>heart for being of flesh.<FFF5>Augh,,por_traducir,
talk_mayoeru_00098,27,<FF03>, This place is too<FF03>cold too,,por_traducir,
talk_mayoeru_00099,13,<FFF5>,<FFF5>Man of flesh,,por_traducir,
talk_mayoeru_00100,38,<FF03> <FFF3>, Be someone for a lost<FF03><FFF3> to speak with,,por_traducir,
talk_mayoeru_00101,72,<FFF5> <FF03> <FFF5>,<FFF5>   Uuurhh. Ignored. Cruelty. Not warm of<FF03>heart for being of flesh.<FFF5>Augh,,por_traducir,
talk_mayoeru_00102,17,, Wh-Where is this,,por_traducir,
talk_mayoeru_00103,29,<FF03>, So many<FF03>cold bodies of flesh,,por_traducir,
talk_mayoeru_00104,16,<FFF5>,<FFF5>   Man of flesh,,por_traducir,
talk_mayoeru_00105,109,<FF03> <FFF3> <FFF5> <FF03> <FFF3> <FF03> <FFF3> <FFF5>, That body looks<FF03>energetic! <FFF3> wants it.<FFF5> Uuuurhh.<FF03><FFF3> won't be scared.<FF03>Not until <FFF3> finds body of flesh.<FFF5>   Augh,,por_traducir,
talk_mayoeru_00106,15,<FFF3>, <FFF3> is just lost,,por_traducir,
talk_mayoeru_00107,19,<FF03>,<FF03>Why get in the way,,por_traducir,
talk_mayoeru_00108,56,<FFF5> <FF03> <FFF5>,"<FFF5>   Uuuurhh. Quiet, man of flesh. Curses<FF03>upon you.<FFF5> Augh",,por_traducir,
talk_mayoeru_00109,29,, Man of flesh has gone insane,,por_traducir,
talk_mayoeru_00110,44,<FFF5> <FF03>,<FFF5>Is that greeting of those with flesh?<FF03>Weird,,por_traducir,
talk_mayoeru_00111,27,, Not the same as remembered,,por_traducir,
talk_mayoeru_00112,16,<FFF5>,<FFF5>   So cold here,,por_traducir,
talk_mayoeru_00113,16,, Nothing amusing,,por_traducir,
talk_mayoeru_00114,24,<FF03>,<FF03>Envious of man of flesh,,por_traducir,
talk_mayoeru_00119,17,, Heart feels warm,,por_traducir,
talk_mayoeru_00121,55,<FFF5> <FF03>, fun!<FFF5>   Would be able to talk more with mouth<FF03>of flesh,,por_traducir,
talk_mayoeru_00124,18,<FFF5>,<FFF5> Point understood,,por_traducir,
talk_mayoeru_00125,177,<FF03> <FFF3> <FF03> <FFF1> <FFF5> <FF03> <FFF3> <FFF5> <FF03> <FFF1> <FFF5>,<FF03>But <FFF3> is cold!<FF03>Give something warm!<FFF1><FFF5>   Uuuurhh. No need for body of flesh to<FF03>be involved with <FFF3>.<FFF5>  Uuurh. Not interested in that story!<FF03>Interested in warm. Give warmth.<FFF1><FFF5> Augh,,por_traducir,
talk_mayoeru_00127,19,<FF03> <FFF3>, Where is home of<FF03><FFF3>,,por_traducir,
talk_mayoeru_00129,28,<FF03> <FFF3>, It has nothing to do with<FF03><FFF3>,,por_traducir,
talk_mayoeru_00130,105,<FFF5> <FFF3> <FF03> <FFF5> <FFF5>,<FFF5>   <FFF3> is glad to have <FF03>spoken with those of flesh!<FFF5> Uiii. Words of flesh-havers are useful.<FFF5>Might be good,,por_traducir,
talk_mayoeru_00131,90,<FF03> <FFF5> <FF03>," But there is long<FF03>road ahead!<FFF5> If lend help to those of flesh, perhaps<FF03>home will be found",,por_traducir,
talk_mayoeru_00132,124,<FFF5> <FF03> <FFF3> <FFF5> <FFF3> <FFF5> <FFF3> <FF03>,<FFF5>  Uuuurhh. Those of flesh should not get<FF03>involved with <FFF3>.<FFF5><FFF3> does not want to help.<FFF5>   Will <FFF3> be able to help<FF03>those of flesh,,por_traducir,
talk_mayoeru_00134,15,<FFF3>, <FFF3> is just lost,,por_traducir,
talk_mayoeru_00135,46,<FFF5> <FFF0> <FF03>,"<FFF5>  Flesh-havers want <FFF0> help.?<FF03>So glad, so warm",,por_traducir,
talk_mayoeru_00136,90,<FFF5> <FFF3> <FF03> <FFF5> <FFF3> <FF03>,<FFF5> <FFF3> will prove useful.<FF03>Truthfully.<FFF5>   Those of flesh dare anger <FFF3>?<FF03>Man of flesh is bizarre,,por_traducir,
talk_mayoeru_00137,15,<FFF5>,<FFF5>Those of flesh,,por_traducir,
talk_mayoeru_00138,167,<FFF3> <FF03> <FF03> <FFF3> <FFF1> <FFF5> <FF03> <FFF3> <FF03> <FFF5> <FFF3> <FF03> <FFF1> <FFF5>, <FFF3><FF03>will accept something to show how much<FF03>fleshlings like <FFF3>!<FFF1><FFF5> Uuuurhhh.<FF03>Taunting <FFF3>.?<FF03>Never forgive.<FFF5>  Uuurrhh. <FFF3> is angry.<FF03>Time frame to beg for life shrinking!<FFF1><FFF5>Augh,,por_traducir,
talk_mayoeru_00139,23,, Fleshlings seem strong,,por_traducir,
talk_mayoeru_00141,11,, Was teased,,por_traducir,
talk_mayoeru_00142,15,<FF03> <FFF3>,<FF03><FFF3> is just lost,,por_traducir,
talk_mayoeru_00143,34,<FFF5> <FFF3> <FF03>,<FFF5><FFF3> wants to be in good<FF03>mood always,,por_traducir,
talk_mayoeru_00144,228,<FFF5> <FFF3> <FF03> <FF03> <FFF5> <FF03> <FFF3> <FFF5> <FF03> <FFF3>," Will not get angry!<FFF5>   <FFF3> is not of living flesh!<FF03>This is why emotional expressions by<FF03>those of flesh are fun!<FFF5> Man of flesh, improve feats more!<FF03><FFF3> will look forward!<FFF5> Feats of flesh-havers are intriguing!<FF03><FFF3> cannot perform feats",,por_traducir,
talk_mayoeru_00145,169,<FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF3> <FF03> <FFF1> <FFF5>,"<FF03>Will take something instead!<FFF1><FFF5>  Uuuuurh. So what?<FF03>Was boring and unpleasant.<FFF5>   Do those of flesh want to see the<FF03>anger of <FFF3>.?<FF03>Now, make up for leading astray.<FFF1><FFF5>   Augh",,por_traducir,
talk_mayoeru_00146,21,, Cold for some reason,,por_traducir,
talk_mayoeru_00147,33,<FF03>,<FF03>The flesh-havers' lives are cold,,por_traducir,
talk_mayoeru_00149,35,<FF03>, Not warm being with those<FF03>of flesh,,por_traducir,
talk_mayoeru_00150,15,, Should go home,,por_traducir,
talk_mayoeru_00151,137,<FFF5> <FF03> <FFF3> <FF03> <FFF5> <FFF3> <FF03> <FFF5> <FFF3> <FF03>,<FFF5>   Those of flesh bring delight.<FF03><FFF3> should find place for<FF03>self too.<FFF5>Good going. Do more. <FFF3><FF03>will watch!<FFF5> <FFF3> is interested in those<FF03>of flesh,,por_traducir,
talk_mayoeru_00152,252,<FF03> <FFF5> <FF03> <FFF3> <FFF1> <FFF5> <FFF3> <FFF0> <FF03> <FFF5> <FFF3> <FF03> <FF03> <FFF1> <FFF5>," Might be good to accept<FF03>invitation!<FFF5>   Will spend time with those of flesh,<FF03>but <FFF3> has request too!<FFF1><FFF5>   Uuuurh. <FFF3> is <FFF0>!<FF03>Incomptabible with flesh-havers.<FFF5>   <FFF3> is looking for place<FF03>to belong. Have no time to give to those<FF03>of flesh. Buy own time.<FFF1><FFF5>   Augh",,por_traducir,
talk_mayoeru_00153,23,, Those of flesh are sly,,por_traducir,
talk_mayoeru_00154,19,<FF03>,<FF03>This may be a trap,,por_traducir,
talk_mayoeru_00156,44,<FF03>, Cannot understand actions of<FF03>those of flesh,,por_traducir,
talk_mayoeru_00158,354,<FFF5> <FF03> <FFF3> <FF03> <FFF5> <FFF3> <FF03> <FFF5> <FFF3> <FF03> <FFF5> <FF03> <FFF3> <FF03> <FFF1> <FFF5> <FF03> <FFF3> <FFF5> <FF03> <FF03> <FFF1> <FFF5>," Painful!<FFF5>Uiiii.<FF03>Need <FFF3>'s help.?<FF03>So happy.<FFF5>   <FFF3> loves seduction!<FF03>Those of flesh, let us seduce together.<FFF5> <FFF3> won't prey on the weak!<FF03>Those of flesh, be relieved!<FFF5> Those of flesh say good things!<FF03><FFF3> likes you!<FF03>Will accept something!<FFF1><FFF5>   Uuuuurh.<FF03><FFF3> won't allow lies.<FFF5>   Doubtful if really means that. Those<FF03>of flesh take blame for having no<FF03>guarantee.<FFF1><FFF5> Augh",,por_traducir,
talk_mayoeru_00160,24,<FFF5>, Am being teased?<FFF5>  Augh,,por_traducir,
talk_mayoeru_00161,48,<FF03>, Actions of the flesh-havers<FF03>always have a catch,,por_traducir,
talk_mayoeru_00162,93,<FFF5> <FFF3> <FF03> <FF03> <FFF5> <FFF3> <FF03>,<FFF5> <FFF3> is good.<FF03>Those of flesh know well.<FF03>Say more.<FFF5> Even <FFF3> is embarrassed<FF03>to be praised so much,,por_traducir,
talk_mayoeru_00163,54,<FF03> <FFF5> <FF03> <FFF3>, But still<FF03>happy.<FFF5>Those of flesh carry spell card of<FF03><FFF3>,,por_traducir,
talk_mayoeru_00164,61,<FFEF> <FF03> <FFEF>, Take care of it!<FFEF>   Will give this!<FF03>Take good care of it!<FFEF>  ,,por_traducir,
talk_mayoeru_00165,24,<FFF3> <FF03>,<FFF3> will wander once<FF03>again,,por_traducir,
talk_mayoeru_00166,194,<FFEF> <FFF3> <FF03> <FFF5> <FFF3> <FF03> <FFEF> <FF03> <FFEF>,"<FFEF> <FFF3> has different affinity,<FF03>so no!<FFF5>   <FFF3> is interested in those<FF03>of flesh, but doesn't like weak ones!<FFEF> Will give this to commemorate meeting!<FF03>Take good care of it!<FFEF>   Well then, time to part ways",,por_traducir,
talk_mayoeru_00167,131,<FF03> <FFF3> <FF03> <FFEF> <FFF3> <FF03> <FFEF> <FFF3> <FF03>,"<FF03><FFF3> will begin another<FF03>journey to be lost!<FFEF>   <FFF3> likes those of flesh,<FF03>so will give this as well!<FFEF> <FFF3> is busy looking for<FF03>places to be",,por_traducir,
talk_mayoeru_00168,59,<FFEF> <FFF3> <FF03>,<FFEF>  <FFF3> has a place to call<FF03>home again. Take good care of card,,por_traducir,
talk_mayoeru_00169,5,<FFEF>,<FFEF>Augh,,por_traducir,
talk_mayoeru_00171,18,, Forgive with this,,por_traducir,
talk_mayoeru_00172,113,<FFEF> <FFF3> <FF03> <FFF5> <FF03> <FFF3> <FF03> <FFEF>,<FFEF>   <FFF3> is bored.<FF03>More fun being lost.<FFF5>   Being lost is more exciting.<FF03>Will give this so <FFF3> can<FF03>leave.<FFEF>Thinking back,,por_traducir,
talk_mayoeru_00173,64,<FF03> <FF03>, Been some time since<FF03>made this angry. Feel kind of relieved<FF03>now,,por_traducir,
talk_mayoeru_00174,100,<FFEF> <FF03> <FF03> <FFEF> <FF03>,"<FFEF>Wonder why?<FF03>Well, good!<FF03>Will give spell card.<FFEF>  Maybe become warm Persona if go with<FF03>those of flesh",,por_traducir,
talk_mayoeru_00175,19,<FFEF>,<FFEF> Giving spell card,,por_traducir,
talk_mayoeru_00176,45,<FF03>, make into Persona<FF03>that has home to return to,,por_traducir,
talk_mayoeru_00177,8,<FFEF>,<FFEF>   Augh,,por_traducir,
talk_mayoeru_00178,39,<FFF3> <FF03>, <FFF3> will not<FF03>face flesh-havers in battle,,por_traducir,
talk_mayoeru_00179,172,<FFEF> <FF03> <FFEF> <FF03> <FFF3> <FFEF> <FFF3> <FF03>,<FFEF>  Will give this to those of flesh!<FF03>Take good care of it!<FFEF>What can be done for those of flesh<FF03>to let <FFF3> leave safely?<FFEF> Will give <FFF3> 's spell card!<FF03>No more cold things please,,por_traducir,
talk_mayoeru_00180,8,<FFEF>,<FFEF>   Augh,,por_traducir,
talk_mayoeru_00181,36,<FF03>, So envious.<FF03>That body looks so warm,,por_traducir,
talk_mayoeru_00182,73,<FF02> <FF04> <FFF3> <FF03> <FFF5> <FF03>,<FF02><FF04><FFF3> wants flesh body<FF03>suddenly.<FFF5>   Those of flesh must have something<FF03>warm,,por_traducir,
talk_mayoeru_00184,26,<FFF1> <FFF5>,<FFF1><FFF5> That body looks so warm,,por_traducir,
talk_mayoeru_00185,93,<FF03> <FFF3> <FF02> <FF04> <FFF3> <FF03> <FFF5>,<FF03>But it isn't <FFF3>'s.<FF02><FF04><FFF3> is in bad mood now.<FF03>Those of flesh to blame.<FFF5>   That body looks so warm,,por_traducir,
talk_mayoeru_00186,66,<FF03> <FFF3> <FF02> <FF04> <FF03> <FFF1> <FFF5>,<FF03>But it isn't <FFF3>'s.<FF02><FF04>Uuuuuurh. Am angry now.<FF03>Give something.<FFF1><FFF5> Augh,,por_traducir,
talk_mayoeru_00187,33,<FF03>, Something's different in the<FF03>air,,por_traducir,
talk_mayoeru_00189,30,<FF02> <FF04>,<FF02><FF04>This place doesn't feel good,,por_traducir,
talk_mayoeru_00190,30,<FF03>, Wonder<FF03>if should wander again,,por_traducir,
talk_mayoeru_00191,36,<FFF5> <FFF3> <FF03>,<FFF5>   <FFF3> used to be of living<FF03>flesh too,,por_traducir,
talk_mayoeru_00192,20,, Was very nice flesh,,por_traducir,
talk_mayoeru_00193,53,<FF02> <FF04> <FFF5>,<FF02><FF04>Are all flesh-havers scary these days?<FFF5> So pleasant,,por_traducir,
talk_mayoeru_00194,125,<FF03> <FFF5> <FF03>, The world is much warmer<FF03>with those of flesh around!<FFF5>Uiiiiii. Was able to converse with<FF03>those of living flesh. Feel so happy,,por_traducir,
talk_mayoeru_00195,75,<FF03> <FFF5> <FF02> <FF04>,<FF03>Was worth getting lost!<FFF5> No fair. Such nice bodies of flesh.<FF02><FF04>Annoyed. But,,por_traducir,
talk_mayoeru_00196,173,<FFF5> <FFED> <FF02> <FF04> <FF03> <FFF1> <FFF5> <FFEC> <FF03>, will still hear out!<FFF5>  <FFED>No fair. Such nice bodies of flesh.<FF02><FF04>Pissed off. Give something and will<FF03>negotiate!<FFF1><FFF5>  <FFEC>Wants to talk with those of flesh!<FF03>That's why called for you,,por_traducir,
