id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_polutar_00013,159,<FF03> <FF02> <FF04> <FF03> <FFF5> <FF03> <FFFD> <07FF> <F500>," an idiot?<FF03>Are you? Huh?<FF02><FF04>How dumb can you be, hitting on me?<FF03>Stupidhead. You're hopeless.<FFF5>Uuuurrrrgh. I'm a BOY. Don't mess with<FF03>me, or I'll cut you.<FFFD><07FF><F500>  Eeep",,por_traducir,
talk_polutar_00014,22,," You're kidding, right",,por_traducir,
talk_polutar_00015,50,<FF02> <FF04> <FF03>,<FF02><FF04>Could you say that stuff to Silvie<FF03>instead of me,,por_traducir,
talk_polutar_00016,163,<FFF5> <0A89> <FF02> <FF04> <FFF0> <FF03> <FFF5> <FF03> <FFF5>,"<FFF5><0A89>   Ooohehehe. Good eye, mister.<FF02><FF04>There's no <FFF0> cuter<FF03>than us.<FFF5>  Hyuk hyuk. Your jokes are awesome,<FF03>mister! They never get old.<FFF5> Was that supposed to be funny? Ooh",,por_traducir,
talk_polutar_00017,13,<FF03>,<FF03>Urge to kill,,por_traducir,
talk_polutar_00019,18,<FFF5>, Go to hell.<FFF5>Yikes,,por_traducir,
talk_polutar_00020,22,, Th-That was real lame,,por_traducir,
talk_polutar_00021,308,<FFF5> <FFFD> <08FF> <F500> <FFF5> <FFF0> <FF03> <FFF5> <FF03> <FFFD> <09FF> <F500> <FF03> <FFF5> <FF03> <FFF5>,"<FFF5>  Ooohehehe. Ooohehehe. Oooooheeeheeheee.<FFFD><08FF><F500>  Hyuk hyuk. And then? And then?<FFF5> So what? Just 'cause I'm a <FFF0><FF03>doesn't mean I have time to waste.<FFF5>Ooohehehe. I like pointless stories<FF03>like that!<FFFD><09FF><F500>   Hyuk hyuk. You fell for it, just like<FF03>I hoped.<FFF5> Uuuurrrgh. What was that for, you brown-<FF03>haired meanie.?<FFF5>   Yikes",,por_traducir,
talk_polutar_00022,18,, What an old trick,,por_traducir,
talk_polutar_00023,457,<FF03> <FFFD> <0AFF> <F500> <FF03> <FFF5> <FF03> <FF02> <FF04> <FFF1> <FFF5> <FF03> <FFFD> <0BFF> <F500> <FF03> <FFF5> <FF03> <FFF0> <FFFD> <0CFF> <F500> <FFF5>," That's not<FF03>very good, mister!<FFFD><0AFF><F500>  Hyuk hyuk. Huh? What's that? It looks<FF03>even yummier than life stones.<FFF5>   Uuuurrrgh. Don't make fun of me, you rich<FF03>jerk. I don't want that stuff.<FF02><FF04>I want something else.<FFF1><FFF5>  Oooh, I like that! Are you gonna give it<FF03>to me? Ooohehehe.<FFFD><0BFF><F500>   Hyuk hyuk. You must be a rationalist,<FF03>mister! I like those guys!<FFF5>   Uuuurrrrgh. How dare you go on and on<FF03>about <FFF0>.?<FFFD><0CFF><F500>  Ooohehehe. You're so right, mister.<FFF5>Hyuk hyuk. Th-That was so cool",,por_traducir,
talk_polutar_00024,126,<FF03> <FFF5> <FF03> <FF03> <FFF5>, I wish<FF03>I could say stuff like that!<FFF5>  Don't make fun of me you rich jerk.<FF03>You're the one people should be making<FF03>fun of.<FFF5> Eep,,por_traducir,
talk_polutar_00026,160,<FFFD> <0DFF> <F500> <FF03> <FFFD> <0EFF> <F500> <FFF5> <FF03>,"<FFFD><0DFF><F500> Huh, so that's how people see us!<FF03>I learned something new today.<FFFD><0EFF><F500> Grrrr. Your face is already a disgrace.<FFF5>Ooohehehe. Well said. La la la, la la<FF03>la la laaa",,por_traducir,
talk_polutar_00027,328,<FFF5> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFFD> <0FFF> <F500> <FFF5>,"<FFF5>Hyuk hyuk. So that's how they dance<FF03>in Shibuya.<FFF5>Huh? Don't try to dance when you can't<FF03>even fly.<FF02><FF04>Just call it off, mister. There's no<FF03>reason to push yourself too hard.<FFF5>   Not bad, mister. But I'm waaaaaay better<FF03>than you.<FFF5> Hyuk hyuk. Are you gonna come after me?<FF03>Or should I go after you?<FFFD><0FFF><F500>Uuuurrrrgh. Talk normal, idiot.<FFF5>Eep",,por_traducir,
talk_polutar_00028,161,<FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF0>," I'm scared, and I'm not even<FF03>sure why.<FFF5>  Hyuk hyuk. Aren't you staring at the<FF03>wrong person, mister?<FFF5> Are you making fun of me? Do you think<FF03>I'm a lowly <FFF0>.? Grrr",,por_traducir,
talk_polutar_00029,155,<FF03> <FFF5> <FF03> <FFFD> <10FF> <F500> <FF03>,"<FF03>That's really annoying.<FFF5> Ooohehehe. Do you need something from<FF03>me? What is it? C'mon, tell me.<FFFD><10FF><F500>Hyuk hyuk. Wow, I didn't know that.<FF03>But it sounds so fake",,por_traducir,
talk_polutar_00030,117,<FFFD> <11FF> <F500> <FF03> <FFF5> <FF03>,<FFFD><11FF><F500> There's no way that's true. Are you<FF03>stupid mister? You big dummy.<FFF5>  Ooohehehe. I knew it. I just had<FF03>this feeling,,por_traducir,
talk_polutar_00031,61,<FFF5> <FFF0> <FF03> <FFF5>,<FFF5>   Uuuurrrrgh. I'm a <FFF0>.<FF03>Don't make fun of us demons.<FFF5>  Yikes,,por_traducir,
talk_polutar_00032,763,<0056> <0056> <FFF5> <FF03> <FFFD> <12FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <13FF> <F500> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFFD> <14FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFF0> <FFF5> <FF03> <FFF5> <FF02> <FF04> <FFF0> <FF03> <FFF5> <FFF5>," <0056>shiver<0056><FFF5>  I'm scarier than that story. Hey, tell<FF03>me another one!<FFFD><12FF><F500>   Wow, lady. You have a cool American<FF03>accent. Do you come from the same<FF03>place I do?<FFF5>  Uuuurrrrgh. I don't like anything<FF03>except rap. C'mon, drop some rhymes.<FFFD><13FF><F500>   Ooohehehehe. That song's cute.<FFF5> Hyuk hyuk. You say some pretty cute<FF03>things, lady!<FFF5>  Uuuurrrgh. I'm not a kid like you think<FF03>I am.<FFF5>  Oooohehehehe. Wanna act like a baby,<FF03>too? The more, the better.<FFFD><14FF><F500>  Hyuk hyuk. It must be tough for you too,<FF03>lady! Maybe next time, if I'm free, I'll<FF03>be up for it!<FFF5>It's not easy to pick me up, you know.<FF03>I'm not a cheap <FFF0>.<FFF5>  Ooohehehe. I guess I'm still useful.<FF03>Ooohehehehehehe.<FFF5>  Hyuk hyuk. You've got style, lady.<FF02><FF04>No <FFF0> could ever say such<FF03>horrible things.<FFF5>  Don't make fun of me, you bimbo.<FFF5>   Eep",,por_traducir,
talk_polutar_00034,34,<FF03>, I can't believe you<FF03>went that far,,por_traducir,
talk_polutar_00035,302,<FFF5> <FF02> <FF04> <FFFD> <15FF> <F500> <FF02> <FF04> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FFF5>,"<FFF5>Hyuk hyuk. What do you want with me, lady?<FF02><FF04>My spell card, maybe?<FFFD><15FF><F500>Uuuurrrgh. Wh-What do you want me to do.?<FF02><FF04>I don't understand. It's too hard.<FFF5>  Yay. Yaaaaay. Let's do it. You're the<FF03>best, lady.<FFF5>  Hyuk hyuk. You're a weird lady! There's<FF03>drool coming out your eyes.<FFF5>So what? Too much trouble.<FFF5> Yikes",,por_traducir,
talk_polutar_00036,38,<FF03>," The human world is a scary<FF03>place, huh",,por_traducir,
talk_polutar_00037,72,<FFFD> <16FF> <F500> <FF03> <FF02> <FF04>,<FFFD><16FF><F500>   Hyuk hyuk. Does that mean you're gonna<FF03>cut off my head?<FF02><FF04>Teeheehee,,por_traducir,
talk_polutar_00038,95,<FFF5> <FF03> <FFF5>," I don't even have a neck.<FFF5>Uuuurrrgh. Don't make fun of me.<FF03>You stupid, dumb, doodyhead.<FFF5>  Eeep",,por_traducir,
talk_polutar_00040,89,<FFFD> <17FF> <F500> <FF03> <FFF5>,<FFFD><17FF><F500>   How could you say something like that.?<FF03>That's just like a grown-up. You suck.<FFF5> Eep,,por_traducir,
talk_polutar_00041,34,<FF03>," Y-You don't hate me, do you,<FF03>lady",,por_traducir,
talk_polutar_00042,305,<FFF5> <FFFD> <18FF> <F500> <FF03> <FFFD> <19FF> <F500> <FF03> <FFF5> <FF02> <FF04> <FFF5> <FFF0> <FF03> <FFF5>,"<FFF5>   Ooohehehehe. Do it again. Again.<FFFD><18FF><F500> Hyuk hyuk. You really know everything,<FF03>huh lady? You're amazing.<FFFD><19FF><F500> Just 'cause you're more grown up doesn't<FF03>mean you can be cocky, lady.<FFF5>  Ooohehehe. I knew that already.<FF02><FF04>I'm smart, huh? Ooohehehehe.<FFF5>  I'm a <FFF0>, you know.<FF03>It's normal for us to do that stuff.<FFF5>Yikes",,por_traducir,
talk_polutar_00045,113,<FFF5> <FF03> <FFF5> <FF03>,"<FFF5>   Ooohehehehe. I mean, I'm not even out<FF03>of preschool yet.<FFF5>Hey, lady! If you know neat stuff, let's<FF03>talk. Please",,por_traducir,
talk_polutar_00046,68,<FFFD> <1AFF> <F500> <FF03> <FFF5>,<FFFD><1AFF><F500>What are you looking at.? Uuuurrrrgh.<FF03>You're SO aggravating.<FFF5>   D,,por_traducir,
talk_polutar_00047,23,, Did I do something bad,,por_traducir,
talk_polutar_00048,100,<FFF5> <FFF5> <FF03>,"<FFF5>Hyuk hyuk. Hey, what is it? Tell me.<FFF5>   Uuuurrrrgh. What are you looking at?<FF03>Don't make me kill you",,por_traducir,
talk_polutar_00050,26,," Be honest with me, mister",,por_traducir,
talk_polutar_00051,32,<FF03>,"<FF03>You're gonna attack, aren't you",,por_traducir,
talk_polutar_00052,116,<FFF5> <FF03> <FFF5> <FF03> <FFF5>,"<FFF5>Hyuk hyuk. You're pretty good at making<FF03>cool threats, mister!<FFF5>  Uuuurrrrgh. I'm not scared at all.<FF03>You'll see.<FFF5> Eep",,por_traducir,
talk_polutar_00053,19,, Th-That's not true,,por_traducir,
talk_polutar_00054,71,<FF03> <FFF5> <FFF5>,<FF03>I can still come out on top.<FFF5>  Uuuurrrrgh. Uuuurrrrgh. Uuuurrrrgh.<FFF5>Eep,,por_traducir,
talk_polutar_00056,109,<FFF5> <FFF5> <FF03>,"<FFF5>Oooohehehe. Oooohehehe. Oooohehehe.<FFF5>Are you a magician, mister? C-Could you<FF03>teach me a trick or two sometime",,por_traducir,
talk_polutar_00058,19,, Warlocks are scary,,por_traducir,
talk_polutar_00059,234,<FFF5> <FF03> <FF02> <FF04> <FF03> <FFF5> <FF03> <FFF5> <FF03>,"<FFF5>  Ooohehehe. Your tricks are the best,<FF03>mister.<FF02><FF04>You're so good I bet Mr! Loki would get<FF03>all jealous of you! Ooohehehehe.<FFF5> Hyuk hyuk. I don't really get it, but<FF03>that's an interesting story!<FFF5> Hyuk hyuk. Human stories are so<FF03>interesting",,por_traducir,
talk_polutar_00060,205,<FF02> <FF04> <FF03> <FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5>,"<FF02><FF04>Hey, you're in the mood to give me<FF03>something just 'cause, right?<FFF1><FFF5>  Uuuurrrrgh. So what.? Will you shut up<FF03>already.?<FFF5>   Uuuurrrgh. I don't wanna hear a story<FF03>like that. I want something physical.<FFF1><FFF5>   Eep",,por_traducir,
talk_polutar_00062,21,, I've found the truth,,por_traducir,
talk_polutar_00063,41,<FF03>, That doesn't have anything to do<FF03>with me,,por_traducir,
talk_polutar_00064,211,<FFF5> <FF02> <FF04> <FFF0> <FF03> <FFF5> <FFF5> <FF03> <FFF5>,"<FFF5>   Ooohehehe. I knew you'd try that.<FF02><FF04>Every <FFF0> has a good<FF03>sixth sense!<FFF5> Ooohehehe. Humans say some fun things.<FFF5> Hyuk hyuk. You can tell how strong<FF03>I am.? You're amazing.<FFF5>  You want my help.? Wow, what a surprise",,por_traducir,
talk_polutar_00065,165,<FF03> <FF03> <FFF1> <FFF5> <FFF0> <FF03> <FFF5> <FF03> <FFF1> <FFF5>,<FF03>Gimme something in return for surprising<FF03>me like that!<FFF1><FFF5> Uuuurrrgh. I'm a <FFF0>.<FF03>I can't help humans.<FFF5>   Uuuurrrgh. That's boring. You oughtta<FF03>give me something.<FFF1><FFF5>  Eep,,por_traducir,
talk_polutar_00066,34,<FF03>, Th-That has nothing to do<FF03>with me,,por_traducir,
talk_polutar_00067,14,, I don't wanna,,por_traducir,
talk_polutar_00068,145,<FFF5> <FF03> <FFF5> <FFF5> <FF03> <FF02> <FF04>,"<FFF5>   Ooohehehehe. I don't get it, but it's<FF03>still fun.<FFF5>   Ooohehehehe. It's great to be needed.<FFF5>  Hyuk hyuk. Are you trying to make<FF03>me mad?<FF02><FF04>Teehee",,por_traducir,
talk_polutar_00069,215,<FFF5> <FF03> <FF02> <FF04> <FF03> <FFF5> <FFF5> <FF03> <FFF1> <FFF5>," You're funny.<FFF5> Hyuk hyuk. I don't feel a thing from<FF03>stuff like that!<FF02><FF04>C'mon, do something else. Please?<FF03>Pretty please?<FFF5>Uuuurrrgh. Don't make fun of me.<FFF5>   Uuuurrrgh. That's boring. You gotta<FF03>give me something.<FFF1><FFF5>Eep",,por_traducir,
talk_polutar_00070,49,<FF03> <FFF5>, Do you have fun doing stuff<FF03>I don't like?<FFF5>   Eep,,por_traducir,
talk_polutar_00071,27,, The way you're treating me,,por_traducir,
talk_polutar_00072,329,<FF03> <FFF5> <FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFF5> <FFF5> <FF03> <FFF1> <FFF5>,"<FF03>Are you one of those dangerous humans?<FFF5>Ooohehehehe. I don't get it, but it's<FF03>still fun.<FFF5>   Ooohehehehe. I figured out what you're<FF03>trying to do.<FF02><FF04>I'm not gonna run away just 'cause you<FF03>did that, though!<FFF5> Hyuk hyuk. Hey, can you do anything else?<FFF5>  Hyuk hyuk. Alright, I'll let you give<FF03>me something!<FFF1><FFF5>   Uuuurrrgh. Sooo booooring",,por_traducir,
talk_polutar_00073,99,<FFF5> <FF03> <FF02> <FF04> <FFF1> <FFF5>,"<FFF5>   Uuuurrrgh. This is so boring, I hope<FF03>you roll over and die.<FF02><FF04>But first, gimme something!<FFF1><FFF5>  Eep",,por_traducir,
talk_polutar_00074,24,, What was that all about,,por_traducir,
talk_polutar_00075,42,<FF03> <FFF5>,<FF03>Is your brain still in your head?<FFF5>   Eeep,,por_traducir,
talk_polutar_00076,32,<FF03>, Are you one of those guys<FF03>who's,,por_traducir,
talk_polutar_00077,158,<FFF5> <FFF5> <FFF5> <FF03> <FFF5>," not all there?<FFF5>  Ooohehehe. This is sooo much fun.<FFF5>  Yaaaaaay. This is so fun.<FFF5>  Hyuk hyuk. Awww, that's so cool.<FF03>I wonder what I should do!<FFF5>What should I do",,por_traducir,
talk_polutar_00078,135,<FF03> <FFF1> <FFF5> <FFF5> <FF03> <FFF1> <FFF5>," Okay, I got it.<FF03>Listen to my request.<FFF1><FFF5>Uuuurrrgh. You can't upset me that easy.<FFF5>   Uuuurrrgh. I'm greedy, you know?<FF03>Real greedy.<FFF1><FFF5> Eep",,por_traducir,
talk_polutar_00079,50,<FF03>, I'm sweating a different kind<FF03>of sweat than usual,,por_traducir,
talk_polutar_00080,20,, What's this feeling,,por_traducir,
talk_polutar_00081,203,<FFF5> <FFF5> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FF02> <FF04>,"<FFF5> Ooohehehehe. Now you're talking.<FFF5>   Ooohehehehe. I'm right on the edge of<FF03>being seduced, huh.?<FFF5> That's riiiiight. You really know a lot<FF03>about me.<FFF5>  Hyuk hyuk. That's right! Don't you think<FF03>so too?<FF02><FF04>Hmm",,por_traducir,
talk_polutar_00082,10,, Well then,,por_traducir,
talk_polutar_00083,123,<FF03> <FFF1> <FFF5> <FFF5> <FFF1> <FFF5>, how about if you<FF03>give me a present.<FFF1><FFF5> Uuuurrrgh. You don't mean that at all.<FFF5> Uuuurrrgh. Then prove you meant it.<FFF1><FFF5>   Eeep,,por_traducir,
talk_polutar_00084,33,<FF03>, How do you know so much<FF03>about me,,por_traducir,
talk_polutar_00085,64,<FF03>, I'm worried what happens next if<FF03>you're flattering me this much,,por_traducir,
talk_polutar_00086,111,<FFF5> <FF03> <FFF5> <FFF5>,<FFF5>  Ooohehehehe. I haven't been in this good<FF03>of a mood in a while.<FFF5> Ooohehehe. That's right. I'm amazing.<FFF5>  Ohhh,,por_traducir,
talk_polutar_00087,138,<FF03> <FFF5> <FF03> <0028> <0028> <FFEF>," You already have my spell card.<FF03>Oooooheeheeheeeee.<FFF5> I'm Polter Poltoleon! If you see this<FF03>message, you'll go <0028>ooohehehehe.<0028> too.<FFEF>   Huhhh",,por_traducir,
talk_polutar_00088,117,<FF02> <FF04> <FF03> <FFEF>," Aren't you weaker than me?<FF02><FF04>Haha, you're so lame. I'm not giving<FF03>you my spell card.<FFEF>  Huh.? C'mon, don't be so cruel",,por_traducir,
talk_polutar_00089,67,<FFEF> <FFEF> <FFEF>,"<FFEF>  Alright. I'll give you this.<FFEF>   This is for you too!<FFEF>   Um, well",,por_traducir,
talk_polutar_00090,82,<FFEF> <FFEF>, I guess I'll give you this!<FFEF>See you later. Oooooheeheeheeeeee.<FFEF> I gotta get going,,por_traducir,
talk_polutar_00091,72,<FFF0> <FF03> <FFEF>, A <FFF0><FF03>doesn't have much free time.<FFEF>  I'll give you this if you forgive me,,por_traducir,
talk_polutar_00092,83,<FFEF> <FF03> <FFEF>,<FFEF>I don't wanna talk to you anymore!<FF03>Seeya.<FFEF>  You're so finished! I'll give you this,,por_traducir,
talk_polutar_00093,88,<FF03> <FFEF> <FF03>,"<FF03>Let's just say goodbye here!<FFEF> If I was gonna express how I'm feeling<FF03>right now, I'd say",,por_traducir,
talk_polutar_00094,44,<FF03> <FFEF>, Uuuurrrgh.<FF03>Seriously.<FFEF> I'm glad to meet you,,por_traducir,
talk_polutar_00095,107,<FF03> <FFEF> <FF03>," I mean, take good<FF03>care of my card.<FFEF> I made up my mind. I'm coming too.<FF03>But that's not really up to me, huh",,por_traducir,
talk_polutar_00096,69,<FFEF> <FF03> <FFEF>,<FFEF> I don't like to fight! I'm tired of<FF03>everyone getting hurt!<FFEF> Instead,,por_traducir,
talk_polutar_00097,25,<FFEF>, I'll give you this!<FFEF> Eep,,por_traducir,
talk_polutar_00098,51,<FF03>, I'll give you my spell card.<FF03>Just please let me go,,por_traducir,
talk_polutar_00099,111,<FFEF> <FF03> <FFF5> <FF03>,<FFEF>  Hyuk hyuk. Us and humans are pretty<FF03>different.<FFF5> Hyuk hyuk. I'm really curious now.<FF03>Can you pique my interest,,por_traducir,
talk_polutar_00100,143,<FFF1> <FFF5> <FF03> <FFF5> <FF03> <FFF1> <FFF5>,"<FFF1><FFF5>  Uuuurrrgh. Why did you answer, mister.?<FF03>Now I'm all annoyed.<FFF5>   Uuuurrrgh. If you want me to calm down,<FF03>you have to gimme something.<FFF1><FFF5>  Eep",,por_traducir,
talk_polutar_00101,55,<FF03>, I called someone and it turns<FF03>out they're really scary,,por_traducir,
talk_polutar_00103,18,, gonna get beat up,,por_traducir,
talk_polutar_00104,31,<FF03> <FFF5>, Noooo.<FF03>I don't want to.<FFF5>  Eeep,,por_traducir,
talk_polutar_00105,23,, L-Let me make it clear,,por_traducir,
talk_polutar_00106,23,<FF02> <FF04>,<FF02><FF04>I-I'm not good to eat,,por_traducir,
talk_polutar_00107,35,<FF03>, And I'm not<FF03>crunchy in milk either,,por_traducir,
talk_polutar_00108,92,<FFF5> <FFF5> <FFF5> <FFEE>,"<FFF5> Ooohehehehe. I'm really happy right now.<FFF5>   Ooohehehe. Let's play, mister. Okay?<FFF5>   <FFEE>Uh-oh",,por_traducir,
talk_polutar_00110,173,<FF03> <FF03> <FFF5> <FFED> <FF03> <FFF1> <FFF5> <FFEC>," I don't really<FF03>wanna deal with them, but I don't feel<FF03>like running away either!<FFF5>   <FFED>Why are humans human.? I don't get it!<FF03>And that annoys me, so gimme something.<FFF1><FFF5>   <FFEC>Hyuk",,por_traducir,
talk_polutar_00111,31,<FF03>," For me, it's like how they<FF03>say",,por_traducir,
talk_polutar_00112,22,, curiosity trumps fear,,por_traducir,
talk_polutar_00113,48,<FFF5> <FFEE> <FF03>,<FFF5><FFEE>I felt like there was something I was<FF03>drawn to,,por_traducir,
talk_polutar_00114,46,<FF03>, But I guess I'll hang around<FF03>with you a while,,por_traducir,
talk_polutar_00115,106,<FFF5> <FFEE> <FF03> <FFF5> <FFEB>,<FFF5><FFEE>I think tonight's the night I finally<FF03>fall in love with humans.<FFF5>   <FFEB>I want lots of kinds of friends! Hmm,,por_traducir,
talk_polutar_00116,31,<FF03>,<FF03>Maybe humans would be good too,,por_traducir,
talk_polutar_00117,21,<FFF5> <FFEC>,"<FFF5> <FFEC>Who're you, mister",,por_traducir,
talk_polutar_00118,27,<FF03>," Who.? Who are<FF03>you, darn it",,por_traducir,
talk_polutar_00119,61,<FF03> <FFF5> <FFED>, Th-That was scary.<FF03>But I'm not gonna run.<FFF5>  <FFED>Ooohehehe. Haha,,por_traducir,
talk_polutar_00120,140,<FF03> <FFF5> <FFEB> <FF03> <FF02> <FF04> <FF03>," By the way, I'm pretty<FF03>mad right now.<FFF5>  <FFEB>What a great full moon. You just have to<FF03>gimme something.<FF02><FF04>Teeheehee. There's lots of stuff I<FF03>want",,por_traducir,
talk_polutar_00121,40,<FFF1> <FFF5> <FFEB>, What should I ask for?<FFF1><FFF5> <FFEB>I'm trembling,,por_traducir,
talk_polutar_00122,28,<FFF5> <FFEC>, Is this excitement.?<FFF5> <FFEC>Hyuk,,por_traducir,
talk_polutar_00123,199,<FF02> <FF04> <FFF5> <FF03> <FFEF> <FF03> <FFEF>," Humans are nice, right?<FF02><FF04>I don't have to be nervous, right?<FFF5>   Hyuk hyuk. Humans are interesting!<FF03>What do you need from me?<FFEF>   Uuuurrrgh. I don't like this kind of<FF03>negotiation. I'm real mad now.<FFEF>Eep",,por_traducir,
talk_polutar_00124,23,, Why are you doing that,,por_traducir,
talk_polutar_00126,117,<FFEF> <FF03> <FFEF> <FF03> <FFEF>,"<FFEF>Ooohehehehe. Ooohehehe. That was REALLY<FF03>fun. I'm so happy.<FFEF> So basically, you want me to do<FF03>something, right.?<FFEF> Hyuk",,por_traducir,
talk_polutar_00127,28,<FF03>, wh-what do you<FF03>want from me,,por_traducir,
talk_polutar_00128,64,<FFEF> <FF03> <FFEF>,<FFEF>This is the most fun I ever had. I'll do<FF03>whatever you want.<FFEF>Eep,,por_traducir,
talk_polutar_00129,32,<FF03>, Ooohehehe. Hyuck hehehe.<FF03>Teehee,,por_traducir,
talk_polutar_00130,15,, hyuk hyuk hyuk,,por_traducir,
talk_polutar_00131,62,<FFEF> <FF03>,<FFEF>You call that negotiating.? I don't<FF03>like stupidheads! Hahahah,,por_traducir,
talk_polutar_00132,8,<FFEF>,<FFEF>   Hyuk,,por_traducir,
talk_polutar_00133,186,<FF03> <FFEF> <FF03> <FFF8> <FFEF> <FFF5> <FFF5> <FFF5>, Humans are so amazing! I dunno<FF03>what to say! Teehee.<FFEF>I want money!<FF03><FFF8> yen will be fine!<FFEF>  Yaaaaaay.<FFF5>  What.? You don't have any. Grrrr.<FFF5>  I'm gonna kill you!<FFF5>I want a life stone! Just one,,por_traducir,
talk_polutar_00134,209,<FFEF> <FF03> <FFF5> <FF03> <FFF5> <FF03> <FFF5>,"<FFEF>   Yaaaaay. I got a life stone.<FF03>Hooray.<FFF5>   Huh.? You don't have any.? You're a big<FF03>dummy, aren't you? Stupid.<FFF5> Don't make fun of me. I'll throw plates<FF03>at you. I'll break windows.<FFF5>I know you'll probably say no",,por_traducir,
talk_polutar_00136,36,<FFEF> <FFF5>,"<FFEF> No way, seriously.? Yaaaaay.<FFF5>   Oh",,por_traducir,
talk_polutar_00137,19,, you don't have any,,por_traducir,
talk_polutar_00138,75,<FF03> <FFF5>," Oops.<FF03>Crud, I just broke a window somewhere!<FFF5>   You're right, it's too bad",,por_traducir,
talk_polutar_00139,54,<FF03> <FFF5>, But I'm<FF03>still gonna kill you!<FFF5>Vital energy looks cool,,por_traducir,
talk_polutar_00140,61,<FF03> <FFEF>, Does it taste<FF03>good? Let me try some.<FFEF>Th-This looks delicious,,por_traducir,
talk_polutar_00141,17,<FFF5>, Chow time.<FFF5>  Huh,,por_traducir,
talk_polutar_00142,96,<FF03> <FFF5> <FF03>," I don't need any.? Ooohhhhh,<FF03>you make me so mad.<FFF5>   I'm so happy. Even if I don't have any<FF03>ears",,por_traducir,
talk_polutar_00143,174,<FFF5> <FFF5> <FF03> <FFF5> <FFF5> <FFF5> <FFF5>, Ooohehehehe.<FFF5>Don't make fun of me.<FFF5>  Ooohehehehe. Ooohehehehe.<FF03>Ooooooheeheeheeheeheeeee.<FFF5>Don't make fun of me.<FFF5>  I'll buy it.<FFF5>   Wow. You've got guts.<FFF5>  Don't make fun of me,,por_traducir,
talk_polutar_00144,20,<FFF5>, Go to hell.<FFF5>Wh-What,,por_traducir,
talk_polutar_00145,46,<FF03> <FFF5> <0028>, Then what am I supposed<FF03>to do?<FFF5> What? <0028>Yaaaay,,por_traducir,
