id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
talk_sinsi_00034,145,<FFFD> <15FF> <F500> <FF03> <FF03> <FFF5>,<FFFD><15FF><F500>   I am not one to be fooled by the shallow<FF03>wit of humans. I would prefer that you<FF03>not underestimate me.<FFF5>  It seems I expected too much of you,,por_traducir,
talk_sinsi_00035,154,<FF03> <FFFD> <16FF> <F500> <FF03> <FFF5> <FF03>,"<FF03>I did not assume you were so wretched.<FFFD><16FF><F500>Hahahaha, unfortunately, the calvary<FF03>isn't coming!<FFF5> You have no need to fear! I just wanted<FF03>to converse with you",,por_traducir,
talk_sinsi_00036,59,<FF02> <FF04> <FF03>,"<FF02><FF04>See how kind I am? Although, this always<FF03>leads to trouble",,por_traducir,
talk_sinsi_00037,46,<FF03>, I end up gaining an<FF03>even larger human fanbase,,por_traducir,
talk_sinsi_00038,31,<FFFD> <17FF> <F500>,"<FFFD><17FF><F500>   I cannot believe you, yet",,por_traducir,
talk_sinsi_00039,46,<FF03>, nor can I<FF03>bring myself to hate you! A mystery,,por_traducir,
talk_sinsi_00040,47,<FFF5> <FF03>,<FFF5>  Perhaps this will open a door to a new<FF03>world,,por_traducir,
talk_sinsi_00041,153,<FFFD> <18FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <19FF> <F500>,"<FFFD><18FF><F500>  No matter how I look at it, you are<FF03>still a man.<FFF5>   I have no interest in this. I prefer<FF03>an elegant, fair maiden.<FFFD><19FF><F500>I should have worn my silk pants",,por_traducir,
talk_sinsi_00042,44,<FF03>," I am a male! Please, do not make<FF03>such jokes",,por_traducir,
talk_sinsi_00043,123,<FFFD> <1AFF> <F500> <FF03> <FFF5> <FF03>,"<FFFD><1AFF><F500>  This is quite delightful. It seems my<FF03>charm is not bound by gender!<FFF5>I am pleased, but this is unfamiliar<FF03>ground for me",,por_traducir,
talk_sinsi_00044,199,<FF03> <FFFD> <1BFF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFF5>, What am I supposed to<FF03>do?<FFFD><1BFF><F500>  That's a childish idea! But I understand<FF03>the need for attention!<FFF5>   You. Are you already associated with a<FF03>talent agency? You truly have an<FF03>excellent sense of humor.<FFF5>  ,,por_traducir,
talk_sinsi_00045,41,<FFF5>,What rubbish.<FFF5>   I struggle to understand,,por_traducir,
talk_sinsi_00046,104,<FF03> <FF03> <FFFD> <1CFF> <F500>, Can you<FF03>explain the point of your statement in<FF03>an essay of 400 words or less?<FFFD><1CFF><F500>Hmmm? I have goosebumps,,por_traducir,
talk_sinsi_00047,40,<FFF5>,<FFF5> Perhaps that would serve you better as,,por_traducir,
talk_sinsi_00048,15,<FF03>,<FF03>something else,,por_traducir,
talk_sinsi_00049,44,<FF03>," Yes, quite right.<FF03>It doesn't work as a joke",,por_traducir,
talk_sinsi_00050,529,<FFFD> <1DFF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <1EFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <1FFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <20FF> <F500> <FF03>,"<FFFD><1DFF><F500>   In my humble opinion, your face is many<FF03>times more funny than that joke.<FFF5>   You have an excellent sense of humor.<FF03>Perhaps a singing or TV career is in<FF03>your near future.<FFFD><1EFF><F500> Humans can be quite amusing! I envy you<FF03>for being able to talk like that!<FFF5>  Are those the rumors that circulate<FF03>among the humans?<FFFD><1FFF><F500>How vulgar. Don't you have anything<FF03>better to do with your time.?<FFF5>  What a boring subject. It would be more<FF03>interesting if my rumors spread.<FFFD><20FF><F500> Conversations like this are good for me<FF03>every so often! I'm always so tense",,por_traducir,
talk_sinsi_00051,223,<FFF5> <FF03> <FF03> <FFFD> <21FF> <F500> <FF03> <FFF5> <FF03>,"<FFF5> If that is what this is about, it's<FF03>quite cute! Take me for example! The<FF03>secrets I know are universe-bending!<FFFD><21FF><F500>That's a childish idea! But I understand<FF03>the need for attention!<FFF5>   You may have a point, but allow me to<FF03>ask",,por_traducir,
talk_sinsi_00052,29,<FFFD> <22FF> <F500>, What was it?<FFFD><22FF><F500>How unsightly,,por_traducir,
talk_sinsi_00053,144,<FFF5> <FF03> <FFFD> <23FF> <F500> <FF03> <FF03>,"<FFF5>  Gentle as I am, even I am moved to anger<FF03>sometimes.<FFFD><23FF><F500>  Did I hurt your feelings? I'm sorry, but<FF03>your logic is rather flawed! That's not<FF03>good",,por_traducir,
talk_sinsi_00054,24,<FFF5>,"<FFF5>   Calm down, young man",,por_traducir,
talk_sinsi_00055,28,<FF03>, You are taking<FF03>this too far,,por_traducir,
talk_sinsi_00056,678,<FFFD> <24FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <25FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <26FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <27FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <28FF> <F500>,"<FFFD><24FF><F500>   You've come all this way to do business?<FF03>You are a hard worker!<FFF5>If you were willing to give me<FF03>something, I would not refuse it.<FF03>Is there anything you've forgotten?<FFFD><25FF><F500> Negotiating with demons for your own<FF03>benefit.? You may as well be a merchant<FF03>of death. How horrible.<FFF5>   Do you think the entire world can be<FF03>moved with dirty money and power?<FFFD><26FF><F500>   Now I have a souvenir to bring home!<FF03>Thank you.<FFF5>I receive many gifts from many women,<FF03>but this is the first time I've received<FF03>one from a man!<FFFD><27FF><F500>   It seems logical, but I'm rather<FF03>suspicious as to whether or not you<FF03>comprehend its meaning!<FFF5>   So, what merits are there to listening<FF03>to you speak?<FFFD><28FF><F500> Such senseless chit-chat",,por_traducir,
talk_sinsi_00057,60,<FF03> <FFF5>, I would<FF03>rather you refrained from mocking me.<FFF5>  Another lie,,por_traducir,
talk_sinsi_00058,79,<FF03> <FFFD> <29FF> <F500>," I can already imagine<FF03>your undignified lifestyle!<FFFD><29FF><F500> Haha, those eyes of yours",,por_traducir,
talk_sinsi_00059,123,<FF03> <FFF5> <FF03> <FFFD> <2AFF> <F500>," It's all<FF03>just a pretext to talk with me, no?<FFF5>  So you understand how much power is<FF03>flowing through my superior body?<FFFD><2AFF><F500>Hmm",,por_traducir,
talk_sinsi_00060,253,<FF03> <FFF5> <FF03> <FFFD> <2BFF> <F500> <FF03> <FFF5> <FF03>," Well, well! Sounds like we<FF03>should spar!<FFF5> Are you using those barbaric negotiation<FF03>tactics in hopes that I'll listen?<FFFD><2BFF><F500>  If you can cross even me, you are really<FF03>rather hopeless.<FFF5>  The changing seasons always bring these<FF03>types around! It's so troubling",,por_traducir,
talk_sinsi_00061,50,<FFFD> <2CFF> <F500> <FF03>,<FFFD><2CFF><F500>   It would be easiest were I to just<FF03>crush you,,por_traducir,
talk_sinsi_00062,37,<FF03>, But I will stay my hand a<FF03>bit longer,,por_traducir,
talk_sinsi_00063,514,<FFF5> <FF03> <FFFD> <2DFF> <F500> <FF03> <FFF5> <FF03> <FF03> <FF02> <FF04> <FF03> <FFFD> <2EFF> <F500> <FF03> <FFF5> <FF03> <FF03> <FFFD> <2FFF> <F500> <FF03>,"<FFF5>If you kill a demon who puts up no<FF03>resistance, your reputation will suffer!<FFFD><2DFF><F500>  I would not be a gentleman if I raised<FF03>my eyebrows at everything a child says!<FFF5> If you cannot provide a satisfactory<FF03>greeting, you'll have trouble later in<FF03>life!<FF02><FF04>I happen to be a master of etiquette!<FF03>Would you like some lessons?<FFFD><2EFF><F500>I'd rather not involve myself with a<FF03>twisted human like you.<FFF5>   Hmph, a gentleman only by appearance.<FF03>You humans will be the death of the<FF03>term.<FFFD><2FFF><F500>  It is somewhat embarrassing to receive<FF03>so much praise",,por_traducir,
talk_sinsi_00064,79,<FFF5> <FF03> <FFFD> <30FF> <F500>,<FFF5>   You know a lot for a human. You are<FF03>truly intelligent!<FFFD><30FF><F500>   How unfortunate,,por_traducir,
talk_sinsi_00065,61,<FF03> <FF03>," Were you a beautiful<FF03>woman, I would ask you for a dance,<FF03>but",,por_traducir,
talk_sinsi_00066,369,<FFF5> <FF03> <FFFD> <31FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <32FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <33FF> <F500>," ahh, how unfortunate!<FFF5>   You are quite skilled. Is that one of<FF03>the dances young people enjoy nowadays?<FFFD><31FF><F500>Why don't you stop worrying about how<FF03>you look and focus on the basics.<FFF5>It's time to stop your foolishness.<FF03>You'll hurt yourself spasming like that.<FFFD><32FF><F500> Haha. Brings back memories of the last<FF03>ball I attended.<FFF5>Excellent poise. Shall we dance the<FF03>night away?<FFFD><33FF><F500>  Hmm",,por_traducir,
talk_sinsi_00067,253,<FF03> <FFF5> <FF03> <FFFD> <34FF> <F500> <FF03> <FFF5> <FF03>," Well, well! Sounds like we<FF03>should spar!<FFF5> Are you using those barbaric negotiation<FF03>tactics in hopes that I'll listen?<FFFD><34FF><F500>  If you can cross even me, you are really<FF03>rather hopeless.<FFF5>  The changing seasons always bring these<FF03>types around! It's so troubling",,por_traducir,
talk_sinsi_00068,50,<FFFD> <35FF> <F500> <FF03>,<FFFD><35FF><F500>   It would be easiest were I to just<FF03>crush you,,por_traducir,
talk_sinsi_00069,37,<FF03>, But I will stay my hand a<FF03>bit longer,,por_traducir,
talk_sinsi_00070,192,<FFF5> <FF03> <FFFD> <36FF> <F500> <FF03> <FF03>,"<FFF5>If you kill a demon who puts up no<FF03>resistance, your reputation will suffer!<FFFD><36FF><F500>  I know my face is beautiful, but what<FF03>would you do if you bored a hole right<FF03>through it? You're a troubling one",,por_traducir,
talk_sinsi_00071,15,<FFF5>,<FFF5> How troubling,,por_traducir,
talk_sinsi_00072,51,<FF03>," I welcome the<FF03>passionate gaze of a woman, but this",,por_traducir,
talk_sinsi_00073,281,<FFFD> <37FF> <F500> <FF03> <FFF5> <FF03> <FFFD> <38FF> <F500> <FF03> <FFF5> <FF03> <FF03>,"<FFFD><37FF><F500>   It is rude to stare at a stranger like<FF03>that.<FFF5>   You look at me as though I've stolen<FF03>your love or something of the sort.<FFFD><38FF><F500> If you are entranced by my face, then<FF03>gaze upon it as you will.<FFF5>I did not imagine you preferred men.<FF03>I figured there was a girl somewhere<FF03>in your heart",,por_traducir,
talk_sinsi_00074,182,<FFFD> <39FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <3AFF> <F500>,"<FFFD><39FF><F500>   It seems logical, but I'm rather<FF03>suspicious as to whether or not you<FF03>comprehend its meaning!<FFF5>   So, what merits are there to listening<FF03>to you speak?<FFFD><3AFF><F500> Such senseless chit-chat",,por_traducir,
talk_sinsi_00075,60,<FF03> <FFF5>, I would<FF03>rather you refrained from mocking me.<FFF5>  Another lie,,por_traducir,
talk_sinsi_00076,79,<FF03> <FFFD> <3BFF> <F500>," I can already imagine<FF03>your undignified lifestyle!<FFFD><3BFF><F500> Haha, those eyes of yours",,por_traducir,
talk_sinsi_00077,164,<FF03> <FFF5> <FF03> <FFFD> <3CFF> <F500> <FF03>," It's all<FF03>just a pretext to talk with me, no?<FFF5>  So you understand how much power is<FF03>flowing through my superior body?<FFFD><3CFF><F500>We seek identity through the words of<FF03>ghosts",,por_traducir,
talk_sinsi_00078,119,<FF03> <FFF5> <FF03>, What they said carries more<FF03>weight than any modern tongue!<FFF5> How boring. I'll show you something<FF03>much scarier than that,,por_traducir,
talk_sinsi_00081,35,<FF03>,I just<FF03>thought something touched me,,por_traducir,
talk_sinsi_00082,59,<FFF5> <FF03>,<FFF5>   I-I don't have time to listen to such<FF03>frivilous stories,,por_traducir,
talk_sinsi_00083,251,<FF03> <FFF5> <FF03> <FF02> <FF04> <FF03> <FFFD> <3FFF> <F500> <FF03> <FFF5>," You enjoy stories of that sort?<FF03>I find that becoming of a girl!<FFF5> You are easily scared, and yet you still<FF03>enjoy stories like that.?<FF02><FF04>You've piqued my curiosity! Tell me why<FF03>this is!<FFFD><3FFF><F500> Hm, quite beautiful! Surely, your voice<FF03>matches your face!<FFF5> I see",,por_traducir,
talk_sinsi_00084,104,<FF03> <FFFD> <40FF> <F500> <FF03>," Now is the voice good, or<FF03>merely the song?<FFFD><40FF><F500>  That unsophisticated song is nothing<FF03>short of disturbing",,por_traducir,
talk_sinsi_00085,125,<FFF5> <FF03> <FF03> <FFFD> <41FF> <F500>, Stop at once.<FFF5>  You thought to gain my interest with<FF03>such an amateur voice.? How absurd.<FF03>I recommend voice lessons.<FFFD><41FF><F500>  Hmmm,,por_traducir,
talk_sinsi_00087,100,<FF03> <FFF5> <FF03> <FFFD> <42FF> <F500>," Yes, I like it.<FF03>Keep it up.<FFF5> What a superb song. You must be loved<FF03>by the muses.<FFFD><42FF><F500>  Do you perhaps",,por_traducir,
talk_sinsi_00088,194,<FF02> <FF04> <FF03> <FFF5> <FF03> <FFFD> <43FF> <F500> <FF03>," have children already?<FF02><FF04>Ah, pardon me! I should not be so<FF03>forward with a lady!<FFF5>   Hahaha. Despite my boyish face, I am<FF03>anything but a child!<FFFD><43FF><F500>   I will make you regret taking that tone<FF03>with me",,por_traducir,
talk_sinsi_00089,157,<FF03> <FFF5> <FF03> <FFFD> <44FF> <F500> <FF03> <FFF5>," for the rest of eternity<FF03>from hell.<FFF5> You are surprisingly rude. Were you<FF03>raised correctly?<FFFD><44FF><F500>Hm, I can sense your kindness! You will<FF03>make a good mother!<FFF5>Hmm",,por_traducir,
talk_sinsi_00090,28,, That's nice! I feel relaxed,,por_traducir,
talk_sinsi_00091,179,<FFFD> <45FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <46FF> <F500>,"<FFFD><45FF><F500>It seems logical, but I'm rather<FF03>suspicious as to whether or not you<FF03>comprehend its meaning!<FFF5>   So, what merits are there to listening<FF03>to you speak?<FFFD><46FF><F500> Such senseless chit-chat",,por_traducir,
talk_sinsi_00092,60,<FF03> <FFF5>, I would<FF03>rather you refrained from mocking me.<FFF5>  Another lie,,por_traducir,
talk_sinsi_00093,79,<FF03> <FFFD> <47FF> <F500>," I can already imagine<FF03>your undignified lifestyle!<FFFD><47FF><F500> Haha, those eyes of yours",,por_traducir,
talk_sinsi_00094,399,<FF03> <FFF5> <FF03> <FFFD> <48FF> <F500> <FF03> <FFF5> <FF03> <FF03> <FF02> <FF04> <FF03> <FFFD> <49FF> <F500> <FF03>," It's all<FF03>just a pretext to talk with me, no?<FFF5>  So you understand how much power is<FF03>flowing through my superior body?<FFFD><48FF><F500>I would not be a gentleman if I raised<FF03>my eyebrows at everything a child says!<FFF5> If you cannot provide a satisfactory<FF03>greeting, you'll have trouble later in<FF03>life!<FF02><FF04>I happen to be a master of etiquette!<FF03>Would you like some lessons?<FFFD><49FF><F500>I will make you regret taking that tone<FF03>with me",,por_traducir,
talk_sinsi_00095,97,<FF03> <FFF5> <FF03> <FFFD> <4AFF> <F500>, for the rest of eternity<FF03>from hell.<FFF5> You are surprisingly rude. Were you<FF03>raised correctly?<FFFD><4AFF><F500>Ahh,,por_traducir,
talk_sinsi_00096,45,<FF03> <FFF5>, I can't stand it any<FF03>longer.<FFF5> Y-You piece of,,por_traducir,
talk_sinsi_00098,28,<FFFD> <4BFF> <F500>,"<FFFD><4BFF><F500>I cannot believe you, yet",,por_traducir,
talk_sinsi_00099,46,<FF03>, nor can I<FF03>bring myself to hate you! A mystery,,por_traducir,
talk_sinsi_00100,47,<FFF5> <FF03>,<FFF5>  Perhaps this will open a door to a new<FF03>world,,por_traducir,
talk_sinsi_00101,240,<FFFD> <4CFF> <F500> <FF03> <FFF5> <FF03> <FFFD> <4DFF> <F500> <FFF5> <FF03>,"<FFFD><4CFF><F500>  If it's your plan to seduce me, you may<FF03>want to try again in ten years.<FFF5>You willingly step forward to be<FF03>my prey? I am not interested in fools.<FFFD><4DFF><F500>  If you insist, I would be happy to.<FFF5>I must say, women these days have no<FF03>sense of shame",,por_traducir,
talk_sinsi_00103,58,<FF03> <FFFD> <4EFF> <F500>, it works<FF03>to my advantage.<FFFD><4EFF><F500> That brings a tear to my eye,,por_traducir,
talk_sinsi_00104,129,<FF03> <FFF5> <FF03> <FF03>,"<FF03>Your hard work will be rewarded one day!<FFF5>   Your tear-stained face is cute, but I'm<FF03>sure your smile is many times more<FF03>beautiful",,por_traducir,
talk_sinsi_00105,217,<FFFD> <4FFF> <F500> <FF03> <FF03> <FFF5> <FF03> <FF03>," Wipe your tears, child!<FFFD><4FFF><F500>  What proof do I have that those tears<FF03>are real.? Your plan is to trick me,<FF03>isn't it.?<FFF5>  Women have cried a thousand tears, and<FF03>I have been taken by each one of them.<FF03>Am I too good at heart",,por_traducir,
talk_sinsi_00107,24,, Is something the matter,,por_traducir,
talk_sinsi_00108,69,<FFF5> <FF03>,<FFF5> Wh-What is wrong? I don't think this is<FF03>a very fitting place to cry,,por_traducir,
talk_sinsi_00109,253,<FF03> <FFF5> <FF03> <FFFD> <52FF> <F500> <FF03> <FFF5> <FF03>," Well, well! Sounds like we<FF03>should spar!<FFF5> Are you using those barbaric negotiation<FF03>tactics in hopes that I'll listen?<FFFD><52FF><F500>  If you can cross even me, you are really<FF03>rather hopeless.<FFF5>  The changing seasons always bring these<FF03>types around! It's so troubling",,por_traducir,
talk_sinsi_00110,50,<FFFD> <53FF> <F500> <FF03>,<FFFD><53FF><F500>   It would be easiest were I to just<FF03>crush you,,por_traducir,
talk_sinsi_00111,37,<FF03>, But I will stay my hand a<FF03>bit longer,,por_traducir,
talk_sinsi_00112,128,<FFF5> <FF03> <FFFD> <54FF> <F500> <FF03>,"<FFF5>If you kill a demon who puts up no<FF03>resistance, your reputation will suffer!<FFFD><54FF><F500>  I will make you regret taking that tone<FF03>with me",,por_traducir,
talk_sinsi_00113,111,<FF03> <FFF5> <FF03> <FFFD> <55FF> <F500>, for the rest of eternity<FF03>from hell.<FFF5> You are surprisingly rude. Were you<FF03>raised correctly?<FFFD><55FF><F500>This is so sudden,,por_traducir,
talk_sinsi_00114,41,<FF03>," Odd, I don't<FF03>recall doing anything wrong",,por_traducir,
talk_sinsi_00115,50,<FFF5> <FF03>,"<FFF5>   If I've done you any wrong, I apologize<FF03>for it",,por_traducir,
talk_sinsi_00116,23,, I beg your forgiveness,,por_traducir,
talk_sinsi_00117,69,<FFFD> <56FF> <F500> <FF03>,"<FFFD><56FF><F500>  When I was a child, there was something<FF03>I too, could not forgive",,por_traducir,
talk_sinsi_00118,103,<FF02> <FF04> <FF03> <FFF5>,"<FF02><FF04>But I have thrown that memory into<FF03>oblivion, and it no longer upsets me!<FFF5>  Ahhh. I feel so humiliated",,por_traducir,
talk_sinsi_00119,51,<FF03> <FF03>,<FF03>Please. Would you be so kind as to<FF03>torment me more,,por_traducir,
talk_sinsi_00120,180,<FFFD> <57FF> <F500> <FF03> <FF03> <FFF5> <FF03> <FFFD> <58FF> <F500>,"<FFFD><57FF><F500> It seems logical, but I'm rather<FF03>suspicious as to whether or not you<FF03>comprehend its meaning!<FFF5>   So, what merits are there to listening<FF03>to you speak?<FFFD><58FF><F500> Such senseless chit-chat",,por_traducir,
talk_sinsi_00121,60,<FF03> <FFF5>, I would<FF03>rather you refrained from mocking me.<FFF5>  Another lie,,por_traducir,
talk_sinsi_00122,79,<FF03> <FFFD> <59FF> <F500>," I can already imagine<FF03>your undignified lifestyle!<FFFD><59FF><F500> Haha, those eyes of yours",,por_traducir,
talk_sinsi_00123,167,<FF03> <FFF5> <FF03> <FFFD> <5AFF> <F500> <FF03>," It's all<FF03>just a pretext to talk with me, no?<FFF5>  So you understand how much power is<FF03>flowing through my superior body?<FFFD><5AFF><F500>I will make you regret taking that tone<FF03>with me",,por_traducir,
talk_sinsi_00124,111,<FF03> <FFF5> <FF03> <FFFD> <5BFF> <F500>, for the rest of eternity<FF03>from hell.<FFF5> You are surprisingly rude. Were you<FF03>raised correctly?<FFFD><5BFF><F500>This is so sudden,,por_traducir,
talk_sinsi_00125,41,<FF03>," Odd, I don't<FF03>recall doing anything wrong",,por_traducir,
talk_sinsi_00126,50,<FFF5> <FF03>,"<FFF5>   If I've done you any wrong, I apologize<FF03>for it",,por_traducir,
talk_sinsi_00127,23,, I beg your forgiveness,,por_traducir,
talk_sinsi_00128,69,<FFFD> <5CFF> <F500> <FF03>,"<FFFD><5CFF><F500>  When I was a child, there was something<FF03>I too, could not forgive",,por_traducir,
talk_sinsi_00129,103,<FF02> <FF04> <FF03> <FFF5>,"<FF02><FF04>But I have thrown that memory into<FF03>oblivion, and it no longer upsets me!<FFF5>  Ahhh. I feel so humiliated",,por_traducir,
talk_sinsi_00130,51,<FF03> <FF03>,<FF03>Please. Would you be so kind as to<FF03>torment me more,,por_traducir,
talk_sinsi_00131,102,<FFFD> <5DFF> <F500> <FF03> <FFF5>,<FFFD><5DFF><F500> How surprising. You don't see a reaction<FF03>like that every day.<FFF5>  I thought you had business with me,,por_traducir,
talk_sinsi_00132,246,<FF03> <FFFD> <5EFF> <F500> <FF03> <FF03> <FFF5> <FF03> <FF03> <FFFD> <5FFF> <F500> <FF03>,"<FF03>Have I misunderstood?<FFFD><5EFF><F500>  I admire your courage, but, you are too<FF03>bold. In other words, you are being<FF03>impertinent.<FFF5>   To a demon, that is most insolent.<FF03>Is this considered proper manners to<FF03>you humans?<FFFD><5FFF><F500>  I have no recollection of doing so,<FF03>but",,por_traducir,
talk_sinsi_00133,28,, it seems I have angered you,,por_traducir,
talk_sinsi_00134,50,<FF03>,"I am a gentleman, therefore I must<FF03>remain gentle! ",,por_traducir,
talk_sinsi_00135,15,,That was a joke,,por_traducir,
talk_sinsi_00136,101,<FFFD> <60FF> <F500> <FF03> <FFF5>,<FFFD><60FF><F500>How surprising. You don't see a reaction<FF03>like that every day.<FFF5>  I thought you had business with me,,por_traducir,
