id,limite_chars,tokens_protegidos,texto_original,texto_traducido,estado,notas
e1_00043,195,<FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>," you think<FF03>this is a joke?<FF02><FF04><FF1B>Ms! Saeko<FF03>Beautiful, isn't it? A peaceful,<FF03>perfectly still landscape!<FF02><FF04><FF1B>Ms! Saeko<FF03>You'll all be dressed in ice and stay<FF03>beautiful forever!<FF02><FF04><FF1B>Ms! Saeko<FF03>So come on over",,por_traducir,
e1_00044,71,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,<FF02><FF01><FF1B>Ayase<FF03>What are you saying.?<FF02><FF04><FF1B>Ayase<FF03>You're our teacher. This is just,,por_traducir,
e1_00045,57,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FF02><FF01>  <FF1B>Ms! Saeko<FF03>Oh, what a lovely girl!<FF02><FF04><FF1B>Ms! Saeko<FF03>Hahaha",,por_traducir,
e1_00046,105,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>," Come closer, girl, and I'll<FF03>give you ageless beauty!<FF02><FF01> <FF1B>Yukino<FF03>Don't do it, Yuka.<FF02><FF04><FF1B>Yukino<FF03>It's the mask",,por_traducir,
e1_00047,283,<FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <0028> <0028> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>," It must have taken<FF03>her over.<FF02><FF04><FF1B>Yukino<FF03>Okay, monster, you lay one finger on<FF03>Ms! Saeko and your ass is grass.<FF02><FF01>  <FF1B>Mask<FF03><0028>Taken her over<0028>? That's not very nice!<FF02><FF04><FF1B>Mask<FF03>Tell me, who was it who undid the seal<FF03>on the mask?<FF02><FF04><FF1B>Mask<FF03>Who put it on without thinking twice?<FF02><FF04><FF1B>Mask<FF03>Not to mention",,por_traducir,
e1_00048,78,<FF03> <FF02> <FF04> <FF1B> <FF03>, isn't it rude to go<FF03>around calling people monsters?<FF02><FF04><FF1B>Mask<FF03>I think I'd prefer,,por_traducir,
e1_00049,74,<FF03> <FF02> <FF04> <FF1B> <FF03>," the Snow Queen!<FF03>Very fitting for this mask, isn't it?<FF02><FF04><FF1B>Snow Queen<FF03>Hahaha",,por_traducir,
e1_00050,123,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>,<FF02><FF01>  <FF1B>Yukino<FF03>Can it. What do you want with Ms! Saeko.?<FF02><FF01> <FF1B>Snow Queen<FF03>What a reckless young lady! Your teacher<FF03>is going to be,,por_traducir,
e1_00051,26,<FF02> <FF01> <FF1B> <FF03>, a sacrifice!<FF02><FF01>   <FF1B>Ayase<FF03>A,,por_traducir,
e1_00052,116,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>," A sacrifice?<FF02><FF01>  <FF1B>Snow Queen<FF03>Yes, that's right!<FF02><FF04><FF1B>Snow Queen<FF03>Saeko is so full of hope! If I offer her<FF03>as a sacrifice",,por_traducir,
e1_00053,92,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,<FF02><FF04><FF1B>Snow Queen<FF03>The stillness of despair--the Eternal<FF03>Night--is sure to descend!<FF02><FF01>  <FF1B>Ayase<FF03>Huh,,por_traducir,
e1_00054,186,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF04><FF1B>Ayase<FF03>Does that mean everyone's gonna get<FF03>frozen? I hate being cold.<FF02><FF01> <FF1B>Yukino<FF03>That's not gonna happen. I'm taking back<FF03>Ms! Saeko, right now.<FF02><FF01><FF1B>Snow Queen<FF03>Well, aren't you brave? Fine",,por_traducir,
e1_00055,291,<FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>, you can<FF03>have her!<FF02><FF04><FF1B>Snow Queen<FF03>But Saeko will stay frozen as long as<FF03>she has this mask on!<FF02><FF04><FF1B>Snow Queen<FF03>So will the school!<FF02><FF04><FF1B>Snow Queen<FF03>And don't think you can leave! You'll see<FF03>what I mean if you walk around a little!<FF02><FF04><FF1B>Snow Queen<FF03>There's no escape!<FF02><FF04><FF1B>Snow Queen<FF03>You only have two choices,,por_traducir,
e1_00056,268,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>,"<FF02><FF04><FF1B>Snow Queen<FF03>Welcome the Eternal Night, or take the<FF03>mask off Saeko!<FF02><FF01> <FF1B>Ayase<FF03>Okay, but like, how do we do that?<FF02><FF01> <FF1B>Snow Queen<FF03>Hahaha, keep fighting it! Nothing's more<FF03>beautiful than despair after a struggle!<FF02><FF04><FF1B>Snow Queen<FF03>I can't wait to bask in your beautiful<FF03>despair",,por_traducir,
e1_00057,98,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <0056> <0056> <FF02> <FF01> <FF1B> <FF03>,<FF02><FF01>  <FF1B>Ayase<FF03>Hey. I asked you a question.<FF02><FF01>   <FF1B>Yukino<FF03><0056>gasp<0056> Ms! Saeko.<FF02><FF01> <FF1B>Snow Queen's voice<FF03>Hahaha,,por_traducir,
e1_00058,447,<FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>," Watch it, or Saeko and the mask<FF03>will both shatter into smithereens!<FF02><FF04><FF1B>Snow Queen's voice<FF03>I have a few rituals to perform, so there<FF03>is still time before the Eternal Night!<FF02><FF04><FF1B>Snow Queen's voice<FF03>Why don't we pass the time with a game?<FF02><FF01> <FF1B>Yukino<FF03>A game.?<FF02><FF01>  <FF1B>Snow Queen's voice<FF03>This school is now a castle of ice! There<FF03>are three towers, each with a guardian!<FF02><FF04><FF1B>Snow Queen's voice<FF03>If you can defeat them before the clocks<FF03>in each tower strikes twelve",,por_traducir,
e1_00059,232,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>,<FF02><FF04><FF1B>Snow Queen's voice<FF03>I'll turn Saeko and the school back<FF03>to normal!<FF02><FF04><FF1B>Snow Queen's voice<FF03>I must leave this mask now and prepare<FF03>to call down the Eternal Night!<FF02><FF04><FF1B>Snow Queen's voice<FF03>I hope you enjoy yourselves while I'm<FF03>gone! Hahaha,,por_traducir,
e1_00060,51,<FF02> <FF01> <FF1B> <FF03>," I'll see you later!<FF02><FF01><FF1B>Ayase<FF03>Hey, wait. Don't leave",,por_traducir,
e1_00061,15,<FF02> <FF04> <FF1B> <FF03>,<FF02><FF04><FF1B>Ayase<FF03>Omigod,,por_traducir,
e1_00062,346,<FF02> <FF01> <FF1B> <FF03> <FF07> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF07> <FF03> <FF02> <FF01> <FF1B> <FF03>," Wh-What're we gonna do.?<FF02><FF01>  <FF1B>Ayase<FF03>This is all your fault, <FF07>.<FF02><FF04><FF1B>Ayase<FF03>If you never found that stupid mask,<FF03>this wouldn't have happened.<FF02><FF04><FF1B>Ayase<FF03>You better own up. Are you a man or<FF03>not.? Say something.<FF02><FF01>  <FF1B>Yukino<FF03>Stop it, Yuka. Pointing fingers won't<FF03>help the situation any!<FF02><FF04><FF1B>Yukino<FF03>It's not like <FF07> knew what was<FF03>gonna happen!<FF02><FF01><FF1B>Ayase<FF03>But Yukino",,por_traducir,
e1_00063,60,<FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03>,<FF02><FF01>  <FF1B>Ayase<FF03>Whoa. What was that.?<FF02><FF01>  <FF1B>Yukino<FF03>That thing again,,por_traducir,
e1_00064,15,<FF02> <FF01> <FF1B> <FF03>,<FF02><FF01>   <FF1B>Ayase<FF03>Huh,,por_traducir,
e1_00068,672,<F001> <C813> <0300> <FEFF> <FFFF> <0204> <00FF> <0207> <00FF> <0205> <00FF> <FF81> <8200> <FF4D> <3C00> <FF81> <7D00> <FF60> <FF55> <D81A> <FF61> <FF4D> <3C00> <FF73> <1500> <FF77> <1501> <FF4D> <4800> <FF3C> <6D00> <FF3D> <6900> <FF60> <FF67> <0402> <FF55> <181B> <FF68> <FF7C> <0900> <FF4D> <0400> <FF7C> <0205> <0701> <FF7C> <0801> <FF4D> <0400> <FF7C> <0802> <FF67> <0502> <FF55> <C01B> <FF68> <FF67> <0402> <FF55> <B01C> <FF68> <FF67> <0502> <FF55> <A81D> <FF68> <FF67> <0402> <FF55> <F81D> <FF68> <FF67> <0502> <FF55> <1820> <FF68> <FF67> <0402> <FF55> <6021> <FF68> <FF61> <FF31> <0800> <FF31> <0700> <FF4C> <FF60> <FF67> <0400> <FF55> <7022> <FF68> <FF67> <0500> <FF55> <E822> <FF68> <FF67> <0400> <FF55> <8825> <FF68> <FF61> <FF81> <4600> <FF4D> <8000> <FF60> <FF67> <0500> <FF55> <A825> <FF68> <FF67> <0400> <FF55> <9026> <FF68> <FF67> <0500> <FF55> <5028> <FF68> <FF61> <FF6E> <0200> <FF7B> <FF66> <0200> <FF6E> <0001> <FF7B> <FF66> <FF6E> <0002> <FF7B> <FF4D> <1E00> <FF7C> <0900> <FF4D> <0500> <FF7C> <0903> <FF60> <FF67> <0400> <FF55> <E028> <FF68> <FF61> <FF4D> <1E00> <FF7C> <0900> <FF4D> <0400> <FF7C> <0902> <FF4D> <0F00> <FF65> <1583> <1601> <8000> <FF4D> <0F00> <FF66> <FF24> <9800> <FF24> <1301> <FF24> <1501> <FF24> <1E01> <FF24> <1701> <FF24> <2301> <FF25> <2800> <FF25> <2900> <FF25> <8900> <FF2C> <1800> <0806> <0044> <FF19> <0300> <FF18> <0500> <FF18> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>," <F001><C813> <0300> <FEFF><FFFF>  <0204><00FF>  <0207><00FF>  <0205><00FF>  <FF81><8200><FF4D><3C00><FF81><7D00><FF60> <FF55> <D81A> <FF61> <FF4D><3C00><FF73><1500><FF77><1501><FF4D><4800><FF3C><6D00>` <FF3D><6900>` <FF60> <FF67><0402><FF55> <181B> <FF68> <FF7C>f<0900> <FF4D><0400><FF7C><0205><0701> <FF7C>?<0801> <FF4D><0400><FF7C>?<0802> <FF67><0502><FF55> <C01B> <FF68> <FF67><0402><FF55> <B01C> <FF68> <FF67><0502><FF55> <A81D> <FF68> <FF67><0402><FF55> <F81D> <FF68> <FF67><0502><FF55> <1820> <FF68> <FF67><0402><FF55> <6021> <FF68> <FF61> <FF31><0800><FF31><0700><FF4C> <FF60> <FF67><0400><FF55> <7022> <FF68> <FF67><0500><FF55> <E822> <FF68> <FF67><0400><FF55> <8825> <FF68> <FF61> <FF81><4600><FF4D><8000><FF60> <FF67><0500><FF55> <A825> <FF68> <FF67><0400><FF55> <9026> <FF68> <FF67><0500><FF55> <5028> <FF68> <FF61> <FF6E><0200>b`<FF7B> <FF66><0200><FF6E><0001>b`<FF7B> <FF66> <FF6E>b<0002>`<FF7B> <FF4D><1E00><FF7C>a<0900> <FF4D><0500><FF7C>a<0903> <FF60> <FF67><0400><FF55> <E028> <FF68> <FF61> <FF4D><1E00><FF7C>a<0900> <FF4D><0400><FF7C>a<0902> <FF4D><0F00><FF65><1583><1601>`<8000> <FF4D><0F00><FF66>`<FF24><9800><FF24><1301><FF24><1501><FF24><1E01><FF24><1701><FF24><2301><FF25><2800><FF25><2900><FF25><8900><FF2C><1800><0806> <0044> Obtained <FF19><0300><FF18><0500>Mirror Frame<FF18> <FF02><FF01> <FF1B>Yukino<FF03>So our job's to find the Mirror Shards<FF03>and put them in this frame, huh?<FF02><FF01>   <FF1B>Ayase<FF03>Umm, Yukino? You know the towers are<FF03>guarded by demons, right?<FF02><FF04><FF1B>Ayase<FF03>Aren't we a little, y'know, shorthanded?<FF02><FF01><FF1B>Yukino<FF03>You can stay here if you want!<FF02><FF04><FF1B>Yukino<FF03>We won't force you to come, not when we<FF03>don't know what we're up against!<FF02><FF01> <FF1B>Ayase<FF03>Uh, no, I meant",,por_traducir,
e1_00070,126,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>,<FF02><FF01><FF1B>Yukino<FF03>I'll do whatever it takes to save<FF03>Ms! Saeko!<FF02><FF04><FF1B>Yukino<FF03>I used to be a lousy delinquent! Even my<FF03>parents gave up on me,,por_traducir,
e1_00071,99,<FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>," but not her!<FF02><FF04><FF1B>Yukino<FF03>She never gave up on me! Ever!<FF02><FF04><FF1B>Yukino<FF03>Now it's my turn to help her, and my",,por_traducir,
e1_00072,61,<FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF03>expertise can be put to a good cause!<FF02><FF01>   <FF1B>Ayase<FF03>Hey, Yukino",,por_traducir,
e1_00073,66,<FF02> <FF04> <FF1B> <FF03> <FF03>,"<FF02><FF04><FF1B>Ayase<FF03>You're not planning on leaving me here<FF03>all alone, are you",,por_traducir,
e1_00074,91,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF07> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF04><FF1B>Ayase<FF03>'Cause I'm going with you. I feel much<FF03>safer around you and <FF07>!<FF02><FF01><FF1B>Yukino<FF03>Haha, sure",,por_traducir,
e1_00075,400,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03>," whatever floats your boat!<FF02><FF04><FF1B>Yukino<FF03>If we get stuck in a bad situation,<FF03>I'm sure you'll help lighten the mood!<FF02><FF01>  <FF1B>Yukino<FF03>Hey. Holy crap, Yuka, where did you get<FF03>a gun.?<FF02><FF01>   <FF1B>Ayase<FF03>Kei gave it to me! Him and Masao went<FF03>to the police station for some weapons!<FF02><FF04><FF1B>Ayase<FF03>But Kei got hurt, so they came back<FF03>to school!<FF02><FF04><FF1B>Ayase<FF03>He handed me some guns and said to hold<FF03>on to them while he went to the nurse",,por_traducir,
e1_00076,49,<FF02> <FF04> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,<FF02><FF04><FF1B>Ayase<FF03>So I kept one for myself.<FF02><FF04><FF1B>Ayase<FF03>Hehehe,,por_traducir,
e1_00077,64,<FF03> <FF02> <FF01> <FF1B> <FF03>, I always wanted to try shooting<FF03>one of these things.<FF02><FF01> <FF1B>Yukino<FF03>,,por_traducir,
e1_00078,57,<FF02> <FF01> <FF1B> <FF03> <FF03>,"<FF02><FF01><FF1B>Ayase<FF03>Gah. The wind's picking up. Brrrr, it's<FF03>cooooold",,por_traducir,
e1_00079,198,<FF02> <FF04> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF18> <0700> <FF18>," My ears hurt.<FF02><FF04><FF1B>Ayase<FF03>C'mon, let's go inside, quick.<FF02><FF01>   <FF1B>Yukino<FF03>Yeah, standing here won't do anyone<FF03>any good!<FF02><FF04><FF1B>Yukino<FF03>Y'think the three of us can handle the<FF03>demons and get those <FF18><0700>Mirror Shards<FF18> ",,por_traducir,
e1_00080,169,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF02><FF04><FF1B>Yukino<FF03>I dunno, maybe we should grab a couple<FF03>more people, like Yuka said!<FF02><FF01> <FF1B>Ayase<FF03>Sure, sure, but let's get inside.<FF03>I'm freezing to death here.<FF02><FF01>  <FF1B>Yukino<FF03>Ms! Saeko",,por_traducir,
e1_00083,520,<FF00> <0201> <00FF> <FF24> <8800> <FF78> <0300> <FF4D> <3C00> <FF60> <FF67> <1402> <FF55> <0816> <FF68> <FF67> <0302> <FF55> <A816> <FF68> <FF67> <1402> <FF55> <5017> <FF68> <FF67> <0302> <FF55> <F017> <FF68> <FF67> <1402> <FF55> <4018> <FF68> <FF55> <E818> <FF22> <F013> <FF24> <F200> <FF56> <1100> <FF22> <F013> <FF67> <0302> <FF55> <E01A> <FF68> <FF61> <FF4D> <1E00> <FF6E> <0300> <FF7B> <FF6E> <0201> <FF7B> <FF4D> <0200> <FF7C> <0005> <0702> <FF4D> <0200> <FF60> <FF67> <0500> <FF55> <901B> <FF68> <FF67> <0302> <FF55> <301C> <FF68> <FF67> <0400> <FF55> <681D> <FF68> <FF67> <0302> <FF55> <C01D> <FF68> <FF26> <2900> <9814> <FF67> <0400> <FF55> <881F> <FF68> <FF22> <B014> <FF67> <0700> <FF55> <981E> <FF68> <FF22> <B014> <FF67> <0302> <FF55> <8020> <FF68> <FF67> <0F02> <FF55> <2021> <FF68> <FF67> <0400> <FF55> <0822> <FF68> <FF67> <0302> <FF55> <6822> <FF68> <FF67> <0500> <FF55> <A022> <FF68> <FF61> <FF6C> <0500> <FF4D> <3C00> <FF6C> <0200> <FF4D> <3C00> <FF60> <FF67> <0301> <FF55> <D822> <FF68> <FF67> <0001> <FF55> <B823> <FF54> <4815> <FF54> <E815> <FF68> <FF67> <0400> <FF55> <0824> <FF54> <6815> <FF54> <E815> <FF24> <8900> <FF26> <2900> <8815> <FF24> <8600> <FF24> <1C01> <FF22> <9815> <FF24> <8700> <FF24> <1C01> <FF22> <B815> <FF68> <FF67> <0301> <FF55> <6824> <FF68> <FF61> <FF22> <D815> <FF68> <FF67> <0301> <FF55> <4025> <FF68> <FF61> <FF22> <D815> <FF31> <0400> <FF4C> <FF2B> <0B03> <FF68> <FF67> <0301> <FF55> <F826> <FF68> <FF61> <FF2B> <0B03> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03>,"<FF00><0201><00FF>  <FF24><8800><FF78><0300><FF4D><3C00><FF60> <FF67><1402><FF55> <0816> <FF68> <FF67><0302><FF55> <A816> <FF68> <FF67><1402><FF55> <5017> <FF68> <FF67><0302><FF55> <F017> <FF68> <FF67><1402><FF55> <4018> <FF68> <FF55> <E818> <FF22> <F013> <FF24><F200><FF56><1100><FF22> <F013> <FF67><0302><FF55> <E01A> <FF68> <FF61> <FF4D><1E00><FF6E><0300>a`<FF7B> <FF6E><0201>` <FF7B> <FF4D><0200><FF7C><0005><0702> <FF4D><0200><FF60> <FF67><0500><FF55> <901B> <FF68> <FF67><0302><FF55> <301C> <FF68> <FF67><0400><FF55> <681D> <FF68> <FF67><0302><FF55> <C01D> <FF68> <FF26><2900><9814> <FF67><0400><FF55> <881F> <FF68> <FF22> <B014>   <FF67><0700><FF55> <981E> <FF68> <FF22> <B014> <FF67><0302><FF55> <8020> <FF68> <FF67><0F02><FF55> <2021> <FF68> <FF67><0400><FF55> <0822> <FF68> <FF67><0302><FF55> <6822> <FF68> <FF67><0500><FF55> <A022> <FF68> <FF61> <FF6C><0500><FF4D><3C00><FF6C><0200><FF4D><3C00><FF60> <FF67><0301><FF55> <D822> <FF68> <FF67><0001><FF55> <B823> <FF54> <4815> <FF54>`<E815>   <FF68> <FF67><0400><FF55> <0824> <FF54> <6815> <FF54>`<E815> <FF24><8900><FF26><2900><8815> <FF24><8600><FF24><1C01><FF22> <9815>   <FF24><8700><FF24><1C01><FF22> <B815> <FF68> <FF67><0301><FF55> <6824> <FF68> <FF61> <FF22> <D815> <FF68> <FF67><0301><FF55> <4025> <FF68> <FF61> <FF22> <D815> <FF31><0400><FF4C> <FF2B><0B03>  <FF68> <FF67><0301><FF55> <F826> <FF68> <FF61> <FF2B><0B03>  <FF1B>Nurse Natsumi<FF03>Don't you take off that bandage, Kei.<FF03>Your wound will reopen.<FF02><FF01>  <FF1B>Nanjo<FF03>No worries! The way that bandage was<FF03>applied, it served no purpose anyway!<FF02><FF01> <FF1B>Nurse Natsumi<FF03>Hmph",,por_traducir,
e1_00084,90,<FF03> <FF02> <FF01> <FF1B> <FF03>," Excuse me for being a little<FF03>bit of a butterfingers!<FF02><FF01>   <FF1B>Nanjo<FF03>Well, if you'll excuse me",,por_traducir,
e1_00085,80,<FF02> <FF01> <FF1B> <FF03> <FF03>,"<FF02><FF01>   <FF1B>Nurse Natsumi<FF03>Wait, what are you doing? Don't tell me<FF03>you're going outside",,por_traducir,
e1_00086,97,<FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FF02><FF01>   <FF1B>Female student<FF03>Yeah, c'mon, Kei! You're just gonna get<FF03>hurt again!<FF02><FF04><FF1B>Female student<FF03>Besides",,por_traducir,
e1_00087,109,<FF03> <FF02> <FF04> <FF1B> <FF03> <FF02> <FF01> <FF06>, We've been all over campus<FF03>and we couldn't find any ways out!<FF02><FF04><FF1B>Female student<FF03>We can't leave the school.<FF02><FF01><FF06>,,por_traducir,
e1_00088,413,<FF06> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03> <FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>,"<FF06> <FF02><FF01><FF1B>Nanjo<FF03>Hm? What are you babbling about? This<FF03>isn't the time to share your daydreams!<FF02><FF01>  <FF1B>Ayase<FF03>She's not. It's totally true. The Snow<FF03>Queen's trapped us all in here!<FF02><FF01> <FF1B>Nanjo<FF03>The Snow Queen? Is it April 1st already?<FF03>You can devise a better lie than that!<FF02><FF04><FF1B>Nanjo<FF03>I haven't time to waste on fools! Now,<FF03>kindly step aside!<FF02><FF01>  <FF1B>Yukino<FF03>She's right, Kei! There's no exit!<FF02><FF01><FF1B>Nanjo<FF03>Yukino, not you too--<FF02><FF04><FF1B>Nanjo<FF03>Wait",,por_traducir,
e1_00089,121,<FF03> <FF02> <FF01> <FF1B> <FF03> <FF02> <FF04> <FF1B> <FF03>, Has the phenomenon we saw at<FF03>the hospital reoccurred here.?<FF02><FF01>  <FF1B>Elly<FF03>I'm afraid so!<FF02><FF04><FF1B>Elly<FF03>With one important difference,,por_traducir,
e1_00090,129,<FF02> <FF04> <FF1B> <FF03> <FF03> <FF02> <FF01> <FF1B> <FF03> <FF03>,"<FF02><FF04><FF1B>Elly<FF03>There are no demons here, but no way<FF03>out either!<FF02><FF01>  <FF1B>Yukino<FF03>You got it! On the bright side, it's not<FF03>swarming with demons",,por_traducir,
e1_00091,59,<FF02> <FF04> <FF1B> <FF03> <FF02> <FF01> <FF1B> <FF03>,<FF02><FF04><FF1B>Yukino<FF03>But the bad news is there's no way out!<FF02><FF01> <FF1B>Nanjo<FF03>,,por_traducir,
e1_00092,92,<FF03> <FF02> <FF01> <FF1B> <FF03>,I'm concerned for Masao and Maki!<FF03>I must get outside at any cost!<FF02><FF01>   <FF1B>Setsuko Sonomura<FF03>Maki,,por_traducir,
e1_00093,84,<FF02> <FF04> <FF1B> <FF03> <FF03>,<FF02><FF04><FF1B>Setsuko Sonomura<FF03>Is there really no exit? I wonder if<FF03>there's something we can do,,por_traducir,
